file,key,claim_name,claim_n,verdict,aact_brief_title,aact_enrollment,n_ratio,title_overlap,country_issues,exempt,notes
CAPIVASERTIB_BC_REVIEW.html,NCT04305496,CAPItello-291,708,TITLE_LOW_OVERLAP,Capivasertib+Fulvestrant vs Placebo+Fulvestrant as Treatment for Locally Advance,818,0.87,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02540993,FIDELIO-DKD,5674,TITLE_LOW_OVERLAP,Efficacy and Safety of Finerenone in Subjects With Type 2 Diabetes Mellitus and ,5734,0.99,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02545049,FIGARO-DKD,7352,TITLE_LOW_OVERLAP,Efficacy and Safety of Finerenone in Subjects With Type 2 Diabetes Mellitus and ,7352,1.00,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02065791,CREDENCE,4401,TITLE_LOW_OVERLAP,Evaluation of the Effects of Canagliflozin on Renal and Cardiovascular Outcomes ,4401,1.00,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03036150,DAPA-CKD,4304,TITLE_LOW_OVERLAP,A Study to Evaluate the Effect of Dapagliflozin on Renal Outcomes and Cardiovasc,4304,1.00,0,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03594110,EMPA-KIDNEY,6609,OK,EMPA-KIDNEY (The Study of Heart and Kidney Protection With Empagliflozin),6609,1.00,2,,,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03819153,FLOW,3533,TITLE_LOW_OVERLAP,A Research Study to See How Semaglutide Works Compared to Placebo in People With,3533,1.00,0,,,
CART_DLBCL_REVIEW.html,NCT03391466,ZUMA-7,359,OK,Study of Effectiveness of Axicabtagene Ciloleucel Compared to Standard of Care T,359,1.00,1,,,
CART_DLBCL_REVIEW.html,NCT03575351,TRANSFORM,184,OK,A Study to Compare the Efficacy and Safety of JCAR017 to Standard of Care in Adu,184,1.00,1,,,
CART_DLBCL_REVIEW.html,NCT03570892,BELINDA,322,OK,Tisagenlecleucel in Adult Patients With Aggressive B-cell Non-Hodgkin Lymphoma,330,0.98,1,,,
CART_MM_REVIEW.html,NCT04181827,CARTITUDE-4,419,TITLE_LOW_OVERLAP,"A Study Comparing JNJ-68284528, a CAR-T Therapy Directed Against B-cell Maturati",419,1.00,0,,,
CART_MM_REVIEW.html,NCT03651128,KarMMa-3,386,OK,Efficacy and Safety Study of bb2121 Versus Standard Regimens in Subjects With Re,381,1.01,1,,,
CBD_SEIZURE_REVIEW.html,NCT02091375,GWPCARE1,120,OK,Antiepileptic Efficacy Study of GWP42003-P in Children and Young Adults With Dra,120,1.00,1,,,
CBD_SEIZURE_REVIEW.html,NCT02224690,GWPCARE2,132,TITLE_LOW_OVERLAP,A Study to Investigate the Efficacy and Safety of Cannabidiol (GWP42003-P; CBD) ,171,0.77,0,,,
CBD_SEIZURE_REVIEW.html,NCT02224560,GWPCARE3,149,TITLE_LOW_OVERLAP,Efficacy and Safety of GWP42003-P for Seizures Associated With Lennox-Gastaut Sy,225,0.66,0,,,
CBD_SEIZURE_REVIEW.html,NCT02224703,GWPCARE4,171,TITLE_LOW_OVERLAP,GWPCARE2 A Study to Investigate the Efficacy and Safety of Cannabidiol (GWP42003,199,0.86,0,,,
CD_BIOLOGICS_NMA_REVIEW.html,LEGACY-PRENCT-ACCENT-1,ACCENT-1,573,ISRCTN_ONLY,,,,,,,
CD_BIOLOGICS_NMA_REVIEW.html,LEGACY-PRENCT-CLASSIC-1,CLASSIC-1,148,ISRCTN_ONLY,,,,,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT00152490,PRECiSE-1,662,TITLE_LOW_OVERLAP,A Study to Test the Effect of CDP870 in the Treatment of Crohn's Disease Over 26,604,1.10,0,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT01224171,GEMINI-2,368,TITLE_LOW_OVERLAP,Study of Vedolizumab in Patients With Moderate to Severe Crohn's Disease,416,0.88,0,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT01369329,UNITI-1,496,OK,A Study to Evaluate the Safety and Efficacy of Ustekinumab in Patients With Mode,769,0.64,1,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT03105128,ADVANCE,547,TITLE_LOW_OVERLAP,A Study of the Efficacy and Safety of Risankizumab in Participants With Moderate,931,0.59,0,,,
CD_BIOLOGICS_NMA_REVIEW.html,NCT03345849,U-EXCEL,483,TITLE_LOW_OVERLAP,A Study of the Efficacy and Safety of Upadacitinib in Participants With Moderate,526,0.92,0,,,
CDK46_MBC_REVIEW.html,NCT01740427,PALOMA-2,666,OK,A Study of Palbociclib (PD-0332991) + Letrozole vs. Letrozole For 1st Line Treat,666,1.00,1,,,
CDK46_MBC_REVIEW.html,NCT01958021,MONALEESA-2,668,TITLE_LOW_OVERLAP,Study of Efficacy and Safety of LEE011 in Postmenopausal Women With Advanced Bre,668,1.00,0,,,
CDK46_MBC_REVIEW.html,NCT02246621,MONARCH-3,493,TITLE_LOW_OVERLAP,A Study of Nonsteroidal Aromatase Inhibitors Plus Abemaciclib (LY2835219) in Pos,493,1.00,0,,,
CFTR_MODULATORS_NMA_REVIEW.html,NCT01807923,TRAFFIC,553,TITLE_LOW_OVERLAP,A Study of Lumacaftor in Combination With Ivacaftor in Cystic Fibrosis Subjects ,559,0.99,0,,,
CFTR_MODULATORS_NMA_REVIEW.html,NCT02347657,EVOLVE,499,TITLE_LOW_OVERLAP,"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Study to Evaluate",510,0.98,0,,,
CFTR_MODULATORS_NMA_REVIEW.html,NCT03525444,VX18-445-102,403,OK,A Phase 3 Study of VX-445 Combination Therapy in Subjects With Cystic Fibrosis H,405,1.00,1,,,
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02456740,STRIVE,635,TITLE_LOW_OVERLAP,Study to Evaluate the Efficacy and Safety of Erenumab (AMG 334) in Migraine Prev,955,0.66,0,,,
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02629861,HALO-EM,584,TITLE_LOW_OVERLAP,Efficacy and Safety of 2 Dose Regimens of TEV-48125 Versus Placebo for the Preve,875,0.67,0,,,
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02614183,EVOLVE-1,638,OK,Evaluation of Galcanezumab in the Prevention of Episodic Migraine- the EVOLVE-1 ,862,0.74,1,,,
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02559895,PROMISE-1,444,TITLE_LOW_OVERLAP,A Multicenter Assessment of ALD403 in Frequent Episodic Migraine,898,0.49,0,,,
CHOLERA_OCV_REVIEW.html,NCT02027207,Single-Dose Shanchol Bangladesh,204438,OK,"Single Dose Oral Cholera Vaccine Study in Dhaka, Bangladesh",204438,1.00,3,,,
COLCHICINE_CVD_REVIEW.html,NCT02551094,COLCOT,4745,OK,Colchicine Cardiovascular Outcomes Trial (COLCOT),4745,1.00,1,,,
COLCHICINE_CVD_REVIEW.html,NCT03048825,CLEAR SYNERGY,7062,OK,Colchicine and Spironolactone in Patients with MI / SYNERGY Stent Registry,7264,0.97,2,,,
COLCHICINE_CVD_REVIEW.html,NCT02898610,CONVINCE,3144,OK,Colchicine for Prevention of Vascular Inflammation in Non-cardio Embolic Stroke,3154,1.00,1,,,
COPD_TRIPLE_REVIEW.html,NCT02164513,IMPACT,8285,TITLE_LOW_OVERLAP,"A Study Comparing the Efficacy, Safety and Tolerability of Fixed Dose Combinatio",10355,0.80,0,,,
COPD_TRIPLE_REVIEW.html,NCT02465567,ETHOS,4257,OK,Study to Assess the Efficacy and Safety of PT010 Relative to PT003 and PT009 in ,8588,0.50,1,,,
COPD_TRIPLE_REVIEW.html,NCT02497001,KRONOS,1264,OK,"A Randomized, Double-Blind, Parallel-Group, 24-Week, Chronic-Dosing, Multi-Cente",1902,0.66,1,,,
COVID_ORAL_ANTIVIRALS_REVIEW.html,NCT04960202,EPIC-HR,1379,OK,EPIC-HR: Study of Oral PF-07321332/Ritonavir Compared With Placebo in Nonhospita,2091,0.66,1,,,
COVID_ORAL_ANTIVIRALS_REVIEW.html,NCT04575597,MOVe-OUT,1408,TITLE_LOW_OVERLAP,Efficacy and Safety of Molnupiravir (MK-4482) in Non-Hospitalized Adult Particip,1735,0.81,0,,,
CRYPTOCOCCAL_MENINGITIS_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-45035509-ACTA,ACTA (Molloy 2018),665,ISRCTN_ONLY,,,,,,,
CRYPTOCOCCAL_MENINGITIS_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-72509687-AMBITION-CM,AMBITION-cm (Jarvis 2022),814,ISRCTN_ONLY,,,,,,,
CRYPTOCOCCAL_MENINGITIS_AFRICA_NMA_REVIEW.html,NCT01075152,COAT (ART timing in CM),177,OK,Cryptococcal Optimal ART Timing Trial,177,1.00,3,,,
DOAC_AF_NMA_REVIEW.html,NCT00262600,RE-LY,12098,OK,Randomized Evaluation of Long Term Anticoagulant Therapy (RE-LY) With Dabigatran,18113,0.67,0,,,
DOAC_AF_NMA_REVIEW.html,NCT00403767,ROCKET-AF,14171,TITLE_LOW_OVERLAP,An Efficacy and Safety Study of Rivaroxaban With Warfarin for the Prevention of ,14269,0.99,0,,,
DOAC_AF_NMA_REVIEW.html,NCT00412984,ARISTOTLE,18201,TITLE_LOW_OVERLAP,Apixaban for the Prevention of Stroke in Subjects With Atrial Fibrillation,20976,0.87,0,,,
DOAC_AF_NMA_REVIEW.html,NCT00781391,ENGAGE-AF-TIMI-48,14071,OK,Global Study to Assess the Safety and Effectiveness of Edoxaban (DU-176b) vs Sta,21105,0.67,2,,,
DOAC_AF_REVIEW.html,NCT00262600,RE-LY,12098,OK,Randomized Evaluation of Long Term Anticoagulant Therapy (RE-LY) With Dabigatran,18113,0.67,0,,,
DOAC_AF_REVIEW.html,NCT00403767,ROCKET-AF,14171,TITLE_LOW_OVERLAP,An Efficacy and Safety Study of Rivaroxaban With Warfarin for the Prevention of ,14269,0.99,0,,,
DOAC_AF_REVIEW.html,NCT00412984,ARISTOTLE,18201,TITLE_LOW_OVERLAP,Apixaban for the Prevention of Stroke in Subjects With Atrial Fibrillation,20976,0.87,0,,,
DOAC_AF_REVIEW.html,NCT00781391,ENGAGE AF-TIMI 48,14071,OK,Global Study to Assess the Safety and Effectiveness of Edoxaban (DU-176b) vs Sta,21105,0.67,2,,,
DOAC_VTE_NMA_REVIEW.html,NCT00291330,RE-COVER,2539,TITLE_LOW_OVERLAP,Efficacy and Safety of Dabigatran Compared to Warfarin for 6 Month Treatment of ,2564,0.99,0,,,
DOAC_VTE_NMA_REVIEW.html,NCT00440193,EINSTEIN-DVT,3449,OK,Oral Direct Factor Xa Inhibitor Rivaroxaban in Patients With Acute Symptomatic D,3449,1.00,2,,,
DOAC_VTE_NMA_REVIEW.html,NCT00643201,AMPLIFY,5395,TITLE_LOW_OVERLAP,Efficacy and Safety Study of Apixaban for the Treatment of Deep Vein Thrombosis ,5614,0.96,0,,,
DOAC_VTE_NMA_REVIEW.html,NCT00986154,HOKUSAI-VTE,8240,OK,Comparative Investigation of Low Molecular Weight (LMW) Heparin/Edoxaban Tosylat,8292,0.99,2,,,
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT03122262,ADVANCE,702,OK,ADVANCE Study of DTG + TAF + FTC vs DTG + TDF + FTC and EFV + TDF+FTC in First-l,1110,0.63,1,,,
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT02777229,NAMSAL,613,OK,Efficacy and Safety of a Dolutegravir-based Regimen for the Initial Management o,616,1.00,1,,,
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT03048422,IMPAACT 2010,428,TITLE_LOW_OVERLAP,Evaluating the Efficacy and Safety of Dolutegravir-Containing Versus Efavirenz-C,643,0.67,0,,,
DONANEMAB_AD_SOLO_REVIEW.html,NCT04437511,TRAILBLAZER-ALZ 2,1736,OK,A Study of Donanemab (LY3002813) in Participants With Early Alzheimer's Disease ,1736,1.00,2,,,
DORAVIRINE_HIV_REVIEW.html,NCT02403674,DRIVE-AHEAD,728,TITLE_LOW_OVERLAP,"Comparison of Doravirine, Tenofovir, Lamivudine (MK-1439A) and ATRIPLA™ in Treat",734,0.99,0,,,
DORAVIRINE_HIV_REVIEW.html,NCT02275780,DRIVE-FORWARD,766,TITLE_LOW_OVERLAP,Safety and Efficacy of Doravirine (MK-1439) in Participants With Human Immunodef,769,1.00,0,,,
DORAVIRINE_HIV_REVIEW.html,NCT02397096,DRIVE-SHIFT,670,TITLE_LOW_OVERLAP,"Safety and Efficacy of a Switch to Doravirine, Tenofovir, Lamivudine (MK-1439A) ",673,1.00,0,,,
DUPILUMAB_AD_REVIEW.html,NCT02277743,SOLO-1,448,TITLE_LOW_OVERLAP,Study of Dupilumab Monotherapy Administered to Adult Patients With Moderate-to-S,671,0.67,0,,,
DUPILUMAB_AD_REVIEW.html,NCT02277769,SOLO-2,469,TITLE_LOW_OVERLAP,Study of Dupilumab (REGN668/SAR231893) Monotherapy Administered to Adult Patient,708,0.66,0,,,
DUPILUMAB_AD_REVIEW.html,NCT02260986,CHRONOS,634,TITLE_LOW_OVERLAP,Study to Assess the Efficacy and Long-term Safety of Dupilumab (REGN668/SAR23189,740,0.86,0,,,
DUPILUMAB_COPD_REVIEW.html,NCT03930732,BOREAS,939,TITLE_LOW_OVERLAP,"Pivotal Study to Assess the Efficacy, Safety and Tolerability of Dupilumab in Pa",939,1.00,0,,,
DUPILUMAB_COPD_REVIEW.html,NCT04456673,NOTUS,935,TITLE_LOW_OVERLAP,"Pivotal Study to Assess the Efficacy, Safety and Tolerability of Dupilumab in Pa",935,1.00,0,,,
EBOLA_VACCINE_REVIEW.html,NCT02378753,STRIVE Sierra Leone (rVSV\u0394G-ZEBOV),8651,OK,STRIVE (Sierra Leone Trial to Introduce a Vaccine Against Ebola),8651,1.00,5,,,
EBOLA_VACCINE_REVIEW.html,LEGACY-PACTR-EBOLA-CI-RING,Ebola ça Suffit Guinea Ring (Henao-Restrepo 2017),4160,ISRCTN_ONLY,,,,,,,
EFGARTIGIMOD_MG_REVIEW.html,NCT03669588,ADAPT,167,TITLE_LOW_OVERLAP,An Efficacy and Safety Study of ARGX-113 in Patients With Myasthenia Gravis Who ,167,1.00,0,,,
ELACESTRANT_BC_REVIEW.html,NCT03778931,EMERALD,478,TITLE_LOW_OVERLAP,Phase 3 Trial of Elacestrant Versus Standard of Care for the Treatment of ER+/HE,478,1.00,0,,,
ENSIFENTRINE_COPD_REVIEW.html,NCT04535986,ENHANCE-1,760,TITLE_LOW_OVERLAP,A Phase 3 Clinical Trial to Evaluate the Safety and Efficacy of Ensifentrine in ,763,1.00,0,,,
ENSIFENTRINE_COPD_REVIEW.html,NCT04542057,ENHANCE-2,789,TITLE_LOW_OVERLAP,A Phase 3 Trial to Evaluate the Safety and Efficacy of Ensifentrine in Patients ,790,1.00,0,,,
ETRASIMOD_UC_REVIEW.html,NCT03945188,ELEVATE UC 52,433,TITLE_LOW_OVERLAP,Etrasimod Versus Placebo for the Treatment of Moderately to Severely Active Ulce,433,1.00,0,,,
ETRASIMOD_UC_REVIEW.html,NCT03996369,ELEVATE UC 12,354,TITLE_LOW_OVERLAP,Etrasimod Versus Placebo as Induction Therapy in Moderately to Severely Active U,354,1.00,0,,,
EVT_BASILAR_REVIEW.html,NCT04751708,ATTENTION,340,TITLE_LOW_OVERLAP,Endovascular Treatment for Acute Basilar Artery Occlusion,340,1.00,0,,,
EVT_BASILAR_REVIEW.html,NCT02737189,BAOCHE,217,TITLE_LOW_OVERLAP,Basilar Artery Occlusion Chinese Endovascular Trial,217,1.00,0,,,
EVT_BASILAR_REVIEW.html,NCT01717755,BASICS,300,OK,Basilar Artery International Cooperation Study,282,1.06,1,,,
EVT_EXTENDED_WINDOW_REVIEW.html,NCT02142283,DAWN,206,OK,Clinical Mismatch in the Triage of Wake Up and Late Presenting Strokes Undergoin,206,1.00,1,,,
EVT_EXTENDED_WINDOW_REVIEW.html,NCT02586415,DEFUSE 3,207,TITLE_LOW_OVERLAP,Endovascular Therapy Following Imaging Evaluation for Ischemic Stroke 3,182,1.14,0,,,
EVT_EXTENDED_WINDOW_REVIEW.html,NCT03098355,MR CLEAN-LATE,502,TITLE_LOW_OVERLAP,Interleukin-2 Following 4SCAR19/22 T Cells Targeting Refractory and/or Recurrent,,,0,,,
EVT_LARGECORE_REVIEW.html,NCT03702413,RESCUE-Japan LIMIT,202,OK,Randomized Controlled Trial of Endovascular Therapy for Acute Large Vessel Occlu,203,1.00,3,,,
EVT_LARGECORE_REVIEW.html,NCT04551664,ANGEL-ASPECT,455,OK,Study of Endovascular Therapy in Acute Anterior Circulation Large Vessel Occlusi,456,1.00,2,,,
EVT_LARGECORE_REVIEW.html,NCT03876457,SELECT2,350,OK,SELECT2: A Randomized Controlled Trial to Optimize Patient's Selection for Endov,352,0.99,1,,,
EVT_LARGECORE_REVIEW.html,NCT03094715,TENSION,253,OK,Efficacy and Safety of Thrombectomy in Stroke With Extended Lesion and Extended ,253,1.00,1,,,
EVT_LARGECORE_REVIEW.html,NCT03811769,LASTE,333,TITLE_LOW_OVERLAP,Large Stroke Therapy Evaluation,335,0.99,0,,,
EVT_LARGECORE_REVIEW.html,NCT03805308,TESLA,300,OK,The TESLA Trial: Thrombectomy for Emergent Salvage of Large Anterior Circulation,300,1.00,1,,,
FENFLURAMINE_SEIZURE_REVIEW.html,NCT02682927,Study 1 (Dravet),80,OK,A Trial of Two Fixed Doses of ZX008 (Fenfluramine HCl) in Children and Young Adu,262,0.31,1,,,
FENFLURAMINE_SEIZURE_REVIEW.html,NCT02926898,Study 2 (Dravet+stiripentol),87,OK,"A 2-Part Study to Investigate the Dose-Ranging Safety and Pharmacokinetics, Foll",87,1.00,2,,,
FENFLURAMINE_SEIZURE_REVIEW.html,NCT03355209,LGS Study 1,174,OK,A Study to Investigate the Efficacy and Safety of ZX008 (Fenfluramine Hydrochlor,296,0.59,1,,,
FINERENONE_REVIEW.html,NCT02540993,FIDELIO-DKD,5674,TITLE_LOW_OVERLAP,Efficacy and Safety of Finerenone in Subjects With Type 2 Diabetes Mellitus and ,5734,0.99,0,,,
FINERENONE_REVIEW.html,NCT02545049,FIGARO-DKD,7352,TITLE_LOW_OVERLAP,Efficacy and Safety of Finerenone in Subjects With Type 2 Diabetes Mellitus and ,7352,1.00,0,,,
FINERENONE_REVIEW.html,NCT04435626,FINEARTS-HF,6001,TITLE_LOW_OVERLAP,Study to Evaluate the Efficacy (Effect on Disease) and Safety of Finerenone in P,6016,1.00,0,,,
FINERENONE_REVIEW.html,NCT01874431,ARTS-DN,821,TITLE_LOW_OVERLAP,Safety and Efficacy of Different Oral Doses of BAY94-8862 in Subjects With Type ,823,1.00,0,,,
FRAGILITY_FRACTURE_NMA_REVIEW.html,NCT01631214,ARCH,4093,TITLE_LOW_OVERLAP,Study to Determine the Efficacy and Safety of Romosozumab in the Treatment of Po,4093,1.00,0,,,
FRAGILITY_FRACTURE_NMA_REVIEW.html,NCT01575834,FRAME,7180,TITLE_LOW_OVERLAP,Efficacy and Safety of Romosozumab Treatment in Postmenopausal Women With Osteop,7180,1.00,0,,,
FRAGILITY_FRACTURE_NMA_REVIEW.html,NCT00321620,ACTIVE,1645,TITLE_LOW_OVERLAP,Study of Denosumab vs. Zoledronic Acid to Treat Bone Metastases in Men With Horm,1904,0.86,0,,,
FRAGILITY_FRACTURE_NMA_REVIEW.html,NCT00089791,FREEDOM,7808,OK,A Study to Evaluate Denosumab in the Treatment of Postmenopausal Osteoporosis,7808,1.00,1,,,
FRAGILITY_FRACTURE_NMA_REVIEW.html,LEGACY-VERT-1999,VERT,388,ISRCTN_ONLY,,,,,,,
GLP1_CVOT_NMA_REVIEW.html,NCT01179048,LEADER,9340,TITLE_LOW_OVERLAP,Liraglutide Effect and Action in Diabetes: Evaluation of Cardiovascular Outcome ,9341,1.00,0,,,
GLP1_CVOT_NMA_REVIEW.html,NCT01720446,SUSTAIN-6,3297,OK,Trial to Evaluate Cardiovascular and Other Long-term Outcomes With Semaglutide i,3297,1.00,1,,,
GLP1_CVOT_NMA_REVIEW.html,NCT01394952,REWIND,9901,OK,Researching Cardiovascular Events With a Weekly Incretin in Diabetes (REWIND),9901,1.00,1,,,
GLP1_CVOT_NMA_REVIEW.html,NCT02692716,PIONEER-6,3183,TITLE_LOW_OVERLAP,A Trial Investigating the Cardiovascular Safety of Oral Semaglutide in Subjects ,3183,1.00,0,,,
GLP1_CVOT_NMA_REVIEW.html,NCT01147250,ELIXA,6068,TITLE_LOW_OVERLAP,Evaluation of Cardiovascular Outcomes in Patients With Type 2 Diabetes After Acu,6068,1.00,0,,,
GLP1_CVOT_NMA_REVIEW.html,NCT02465515,HARMONY-Outcomes,9463,OK,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, ",9463,1.00,1,,,
GLP1_CVOT_NMA_REVIEW.html,NCT01144338,EXSCEL,14752,OK,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,14752,1.00,1,,,
GLP1_CVOT_NMA_REVIEW.html,NCT03496298,AMPLITUDE-O,4076,TITLE_LOW_OVERLAP,Effect of Efpeglenatide on Cardiovascular Outcomes,4076,1.00,0,,,
GLP1_CVOT_REVIEW.html,NCT01147250,ELIXA,6068,TITLE_LOW_OVERLAP,Evaluation of Cardiovascular Outcomes in Patients With Type 2 Diabetes After Acu,6068,1.00,0,,,
GLP1_CVOT_REVIEW.html,NCT01179048,LEADER,9340,TITLE_LOW_OVERLAP,Liraglutide Effect and Action in Diabetes: Evaluation of Cardiovascular Outcome ,9341,1.00,0,,,
