file,key,claim_name,claim_n,verdict,aact_brief_title,aact_enrollment,n_ratio,title_overlap,country_issues,exempt,notes
GLP1_CVOT_REVIEW.html,NCT01720446,SUSTAIN-6,3297,OK,Trial to Evaluate Cardiovascular and Other Long-term Outcomes With Semaglutide i,3297,1.00,1,,,
GLP1_CVOT_REVIEW.html,NCT01144338,EXSCEL,14752,OK,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,14752,1.00,1,,,
GLP1_CVOT_REVIEW.html,NCT02465515,HARMONY Outcomes,9463,OK,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, ",9463,1.00,1,,,
GLP1_CVOT_REVIEW.html,NCT01394952,REWIND,9901,OK,Researching Cardiovascular Events With a Weekly Incretin in Diabetes (REWIND),9901,1.00,1,,,
GLP1_CVOT_REVIEW.html,NCT02692716,PIONEER 6,3183,TITLE_LOW_OVERLAP,A Trial Investigating the Cardiovascular Safety of Oral Semaglutide in Subjects ,3183,1.00,0,,,
GLP1_CVOT_REVIEW.html,NCT03574597,SELECT,17604,OK,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,17604,1.00,1,,,
GLP1_CVOT_REVIEW.html,NCT03496298,AMPLITUDE-O,4076,TITLE_LOW_OVERLAP,Effect of Efpeglenatide on Cardiovascular Outcomes,4076,1.00,0,,,
GLP1_CVOT_REVIEW.html,NCT03914326,SOUL,9650,TITLE_LOW_OVERLAP,A Heart Disease Study of Semaglutide in Patients With Type 2 Diabetes,9651,1.00,0,,,
GLP1_MASH_NMA_REVIEW.html,NCT04822181,ESSENCE,1067,TITLE_LOW_OVERLAP,Research Study on Whether Semaglutide Works in People With Non-alcoholic Steatoh,1205,0.89,0,,,
GLP1_MASH_NMA_REVIEW.html,NCT04166773,SYNERGY-NASH,129,OK,A Study of Tirzepatide (LY3298176) in Participants With Nonalcoholic Steatohepat,190,0.68,1,,,
GLP1_MASH_NMA_REVIEW.html,NCT02970942,Newsome NAFLD,160,TITLE_LOW_OVERLAP,Investigation of Efficacy and Safety of Three Dose Levels of Subcutaneous Semagl,320,0.50,0,,,
HCC_1L_NMA_REVIEW.html,NCT03434379,IMbrave150,501,TITLE_LOW_OVERLAP,A Study of Atezolizumab in Combination With Bevacizumab Compared With Sorafenib ,558,0.90,0,,,
HCC_1L_NMA_REVIEW.html,NCT03298451,HIMALAYA,782,TITLE_LOW_OVERLAP,Study of Durvalumab and Tremelimumab as First-line Treatment in Patients With Ad,1324,0.59,0,,,
HCC_1L_NMA_REVIEW.html,NCT04039607,CheckMate 9DW,668,TITLE_LOW_OVERLAP,A Study of Nivolumab in Combination With Ipilimumab in Participants With Advance,732,0.91,0,,,
HCC_1L_NMA_REVIEW.html,NCT03713593,LEAP-002,794,OK,Safety and Efficacy of Lenvatinib (E7080/MK-7902) in Combination With Pembrolizu,794,1.00,2,,,
HEPATITIS_B_TAF_TDF_REVIEW.html,NCT01940341,"GS-US-320-0108 (TAF vs TDF, HBeAg-negative)",425,OK,Study to Compare Tenofovir Alafenamide (TAF) Versus Tenofovir Disoproxil Fumarat,426,1.00,4,,,
HEPATITIS_B_TAF_TDF_REVIEW.html,NCT01940471,"GS-US-320-0110 (TAF vs TDF, HBeAg-positive)",873,OK,Study to Compare Tenofovir Alafenamide (TAF) Versus Tenofovir Disoproxil Fumarat,875,1.00,4,,,
HEPATITIS_HCV_DAA_NMA_REVIEW.html,NCT02201940,ASTRAL-1,740,TITLE_LOW_OVERLAP,Sofosbuvir/Velpatasvir Fixed Dose Combination for 12 Weeks in Adults With Chroni,741,1.00,0,,,
HEPATITIS_HCV_DAA_NMA_REVIEW.html,NCT02201953,ASTRAL-3,552,TITLE_LOW_OVERLAP,Comparison of Sofosbuvir/Velpatasvir Fixed Dose Combination for 12 Weeks With So,558,0.99,0,,,
HEPATITIS_HCV_DAA_NMA_REVIEW.html,NCT02642432,EXPEDITION-1,146,OK,A Study to Evaluate the Efficacy and Safety of ABT-493/ABT-530 in Adults With Ch,146,1.00,1,,,
HER2_LOW_ADC_NMA_REVIEW.html,NCT03734029,DESTINY-Breast04,557,OK,Trastuzumab Deruxtecan (DS-8201a) Versus Investigator's Choice for HER2-low Brea,557,1.00,2,,,
HER2_LOW_ADC_NMA_REVIEW.html,NCT04494425,DESTINY-Breast06,866,OK,Study of Trastuzumab Deruxtecan (T-DXd) vs Investigator's Choice Chemotherapy in,866,1.00,2,,,
HER2_LOW_ADC_NMA_REVIEW.html,NCT03901339,TROPiCS-02,543,TITLE_LOW_OVERLAP,Study of Sacituzumab Govitecan-hziy Versus Treatment of Physician's Choice in Pa,543,1.00,0,,,
HER2_LOW_ADC_NMA_REVIEW.html,NCT05374512,TROPION-Breast01,732,OK,A Study of Dato-DXd Versus Investigator's Choice Chemotherapy in Patients With L,644,1.14,1,,,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03036124,DAPA-HF,4744,TITLE_LOW_OVERLAP,Study to Evaluate the Effect of Dapagliflozin on the Incidence of Worsening Hear,4744,1.00,0,,,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03057977,EMPEROR-Reduced,3730,OK,EMPagliflozin outcomE tRial in Patients With chrOnic heaRt Failure With Reduced ,3730,1.00,2,,,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03619213,DELIVER,6263,TITLE_LOW_OVERLAP,Dapagliflozin Evaluation to Improve the LIVEs of Patients With PReserved Ejectio,6263,1.00,0,,,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03057951,EMPEROR-Preserved,5988,OK,EMPagliflozin outcomE tRial in Patients With chrOnic heaRt Failure With Preserve,5988,1.00,2,,,
HF_QUADRUPLE_NMA_REVIEW.html,NCT01035255,PARADIGM-HF,8399,TITLE_LOW_OVERLAP,This Study Will Evaluate the Efficacy and Safety of LCZ696 Compared to Enalapril,8442,0.99,0,,,
HF_QUADRUPLE_NMA_REVIEW.html,NCT04435626,FINEARTS-HF,6004,TITLE_LOW_OVERLAP,Study to Evaluate the Efficacy (Effect on Disease) and Safety of Finerenone in P,6016,1.00,0,,,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02879305,ASCEND-D,2964,OK,Anemia Studies in Chronic Kidney Disease: Erythropoiesis Via a Novel Prolyl Hydr,2964,1.00,1,,,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02876835,ASCEND-ND,3872,OK,Anemia Studies in Chronic Kidney Disease: Erythropoiesis Via a Novel Prolyl Hydr,3872,1.00,1,,,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02648347,PRO2TECT,3476,OK,Study to Evaluate Vadadustat for the Correction of Anemia in Participants With N,1751,1.99,1,,EXEMPT,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02892149,INNO2VATE,3923,OK,Efficacy and Safety Study to Evaluate Vadadustat for the Maintenance Treatment o,3554,1.10,1,,,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02052310,HIMALAYAS,1043,TITLE_LOW_OVERLAP,Safety and Efficacy Study of Roxadustat (FG-4592) for the Treatment of Anemia in,1043,1.00,0,,,
HIGH_EFFICACY_MS_REVIEW.html,NCT01247324,OPERA-I,821,TITLE_LOW_OVERLAP,A Study of Ocrelizumab in Comparison With Interferon Beta-1a (Rebif) in Particip,821,1.00,0,,,
HIGH_EFFICACY_MS_REVIEW.html,NCT01412333,OPERA-II,835,TITLE_LOW_OVERLAP,A Study of Ocrelizumab in Comparison With Interferon Beta-1a (Rebif) in Particip,835,1.00,0,,,
HIGH_EFFICACY_MS_REVIEW.html,NCT02792218,ASCLEPIOS-I,946,TITLE_LOW_OVERLAP,Efficacy and Safety of Ofatumumab Compared to Teriflunomide in Patients With Rel,930,1.02,0,,,
HIGH_EFFICACY_MS_REVIEW.html,NCT02792231,ASCLEPIOS-II,955,TITLE_LOW_OVERLAP,Efficacy and Safety of Ofatumumab Compared to Teriflunomide in Patients With Rel,955,1.00,0,,,
HIV_ART_FIRSTLINE_NMA_REVIEW.html,NCT03122262,ADVANCE DTG/TAF,702,OK,ADVANCE Study of DTG + TAF + FTC vs DTG + TDF + FTC and EFV + TDF+FTC in First-l,1110,0.63,3,,,
HIV_ART_FIRSTLINE_NMA_REVIEW.html,NCT03122262_TDF,ADVANCE DTG/TDF,702,OK,ADVANCE Study of DTG + TAF + FTC vs DTG + TDF + FTC and EFV + TDF+FTC in First-l,1110,0.63,3,,,
HIV_ART_TIMING_NMA_REVIEW.html,NCT00867048,START (INSIGHT 2015),4685,OK,Strategic Timing of Antiretroviral Treatment,4688,1.00,1,,,
HIV_ART_TIMING_NMA_REVIEW.html,NCT00495651,TEMPRANO (ANRS 12136),2073,OK,Early Antiretroviral Treatment and/or Early Isoniazid Prophylaxis Against Tuberc,2073,1.00,3,,,
HIV_ART_TIMING_NMA_REVIEW.html,NCT00074581,HPTN 052 (Cohen 2011/2016),1763,TITLE_LOW_OVERLAP,Preventing Sexual Transmission of HIV With Anti-HIV Drugs,3526,0.50,0,,,
HIV_LA_PREP_NMA_REVIEW.html,NCT02720094,HPTN 083,4566,TITLE_LOW_OVERLAP,Injectable Cabotegravir Compared to TDF/FTC For PrEP in HIV-Uninfected Men and T,4570,1.00,0,,,
HIV_LA_PREP_NMA_REVIEW.html,NCT03164564,HPTN 084,3224,TITLE_LOW_OVERLAP,Evaluating the Safety and Efficacy of Long-Acting Injectable Cabotegravir Compar,3224,1.00,0,,,
HIV_LA_PREP_NMA_REVIEW.html,NCT04994509,PURPOSE-1,4270,TITLE_LOW_OVERLAP,Pre-Exposure Prophylaxis Study of Lenacapavir and Emtricitabine/Tenofovir Alafen,5368,0.80,0,,,
HIV_LA_PREP_NMA_REVIEW.html,NCT04925752,PURPOSE-2,3265,TITLE_LOW_OVERLAP,Study of Lenacapavir for HIV Pre-Exposure Prophylaxis in People Who Are at Risk ,3292,0.99,0,,,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT02720094,HPTN 083,4566,TITLE_LOW_OVERLAP,Injectable Cabotegravir Compared to TDF/FTC For PrEP in HIV-Uninfected Men and T,4570,1.00,0,,,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT03164564,HPTN 084,3224,TITLE_LOW_OVERLAP,Evaluating the Safety and Efficacy of Long-Acting Injectable Cabotegravir Compar,3224,1.00,0,,,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT02842086,DISCOVER (F/TAF vs F/TDF),5387,OK,Study to Evaluate the Safety and Efficacy of Emtricitabine and Tenofovir Alafena,5399,1.00,2,,,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00091936,SAPiT (Karim 2010+2011),642,TITLE_LOW_OVERLAP,Effectiveness of Directly Observed Therapy in Combined HIV and Tuberculosis Trea,592,1.08,0,,,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00108862,STRIDE / ACTG A5221 (Havlir 2011),806,TITLE_LOW_OVERLAP,Immediate Versus Deferred Start of Anti-HIV Therapy in HIV-Infected Adults Being,809,1.00,0,,,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00226434,CAMELIA (Blanc 2011),661,OK,Early vs Late Introduction of Antiretroviral Therapy in HIV-infected Patients Wi,661,1.00,1,,,
HPV_DOSE_REDUCTION_NMA_REVIEW.html,NCT03675256,KEN-SHE bivalent,1516,OK,The KEN SHE Study on HPV-vaccine Efficacy,2275,0.67,2,,,
HPV_DOSE_REDUCTION_NMA_REVIEW.html,NCT03675256_NONAV,KEN-SHE nonavalent,1518,OK,The KEN SHE Study on HPV-vaccine Efficacy,2275,0.67,2,,,
HPV_DOSE_REDUCTION_NMA_REVIEW.html,NCT02834637,DoRIS 1d-vs-3d bivalent,310,OK,A Dose Reduction Immunobridging and Safety Study of Two HPV Vaccines in Tanzania,930,0.33,1,,,
HPV_VACCINE_SCHEDULES_NMA_REVIEW.html,NCT00122681,PATRICIA Cervarix 3-dose,14666,TITLE_LOW_OVERLAP,Human Papilloma Virus (HPV) Vaccine Efficacy Trial Against Cervical Pre-cancer i,18729,0.78,0,,,
HPV_VACCINE_SCHEDULES_NMA_REVIEW.html,NCT00092534,FUTURE II Gardasil-4 3-dose,10565,OK,Cervical Intraepithelial Neoplasm (CIN) in Women (Gardasil) (V501-015),12167,0.87,2,,,
HPV_VACCINE_SCHEDULES_NMA_REVIEW.html,NCT03675256,KEN SHE single-dose (Barnabas 2022),2251,OK,The KEN SHE Study on HPV-vaccine Efficacy,2275,0.99,3,,,
IL23_PSA_NMA_REVIEW.html,NCT03675308,KEEPsAKE-1,964,OK,A Study Comparing Risankizumab to Placebo in Participants With Active Psoriatic ,964,1.00,1,,,
IL23_PSA_NMA_REVIEW.html,NCT03671148,KEEPsAKE-2,444,OK,A Study Comparing Risankizumab to Placebo in Participants With Active Psoriatic ,444,1.00,1,,,
IL23_PSA_NMA_REVIEW.html,NCT03162796,DISCOVER-1,254,TITLE_LOW_OVERLAP,A Study Evaluating the Efficacy and Safety of Guselkumab Administered Subcutaneo,383,0.66,0,,,
IL23_PSA_NMA_REVIEW.html,NCT03158285,DISCOVER-2,492,TITLE_LOW_OVERLAP,A Study Evaluating the Efficacy and Safety of Guselkumab Administered Subcutaneo,741,0.66,0,,,
IL23_PSORIASIS_REVIEW.html,NCT02207231,VOYAGE 1,503,TITLE_LOW_OVERLAP,A Study of Guselkumab in the Treatment of Participants With Moderate to Severe P,837,0.60,0,,,
IL23_PSORIASIS_REVIEW.html,NCT02684370,UltIMMa-1,406,OK,BI 655066 (Risankizumab) Compared to Placebo and Active Comparator (Ustekinumab),560,0.72,1,,,
IL23_PSORIASIS_REVIEW.html,NCT01722331,reSURFACE 1,462,TITLE_LOW_OVERLAP,"A Study to Evaluate the Efficacy and Safety of Subcutaneous MK-3222, Followed by",772,0.60,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT02207231,VOYAGE 1,503,TITLE_LOW_OVERLAP,A Study of Guselkumab in the Treatment of Participants With Moderate to Severe P,837,0.60,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT02684370,UltIMMa-1,406,OK,BI 655066 (Risankizumab) Compared to Placebo and Active Comparator (Ustekinumab),560,0.72,1,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01474512,UNCOVER-1,864,TITLE_LOW_OVERLAP,A Phase 3 Study in Participants With Moderate to Severe Psoriasis,1296,0.67,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01597245,UNCOVER-2,709,OK,A Phase 3 Study in Participants With Moderate to Severe Psoriasis (UNCOVER-2),1224,0.58,1,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01646177,UNCOVER-3,578,OK,A Study in Participants With Moderate to Severe Psoriasis (UNCOVER-3),1346,0.43,1,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01365455,ERASURE,493,TITLE_LOW_OVERLAP,Efficacy and Safety of Subcutaneous Secukinumab for Moderate to Severe Chronic P,738,0.67,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01358578,FIXTURE,646,TITLE_LOW_OVERLAP,Safety and Efficacy of Secukinumab Compared to Etanercept in Subjects With Moder,1306,0.49,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT03536884,BE RADIANT,743,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Bimekizumab Compared to an Active,743,1.00,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT03370133,BE VIVID,404,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Bimekizumab Compared to Placebo a,567,0.71,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT03412747,BE SURE,478,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety of Bimekizumab in Adult Subjects Wit,478,1.00,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT02207244,VOYAGE 2,483,TITLE_LOW_OVERLAP,A Study of Guselkumab in the Treatment of Participants With Moderate to Severe P,992,0.49,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT02684357,UltIMMa-2,392,OK,BI 655066 Versus Placebo & Active Comparator (Ustekinumab) in Patients With Mode,577,0.68,1,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01708590,AMAGINE-1,442,OK,"Efficacy, Safety, and Withdrawal and Retreatment With Brodalumab in Moderate to ",661,0.67,1,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01722331,reSURFACE-1,462,TITLE_LOW_OVERLAP,"A Study to Evaluate the Efficacy and Safety of Subcutaneous MK-3222, Followed by",772,0.60,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01729754,reSURFACE-2,627,TITLE_LOW_OVERLAP,A Study to Evaluate the Efficacy and Safety/Tolerability of Subcutaneous Tildrak,1090,0.58,0,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT01708603,AMAGINE-2,1071,OK,P3 Study Brodalumab in Treatment of Moderate to Severe Plaque Psoriasis,1831,0.58,1,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT02074982,CLEAR,668,OK,Efficacy of Secukinumab Compared to Ustekinumab in Patients With Plaque-type Pso,676,0.99,1,,,
IL_PSORIASIS_NMA_REVIEW.html,NCT03410992,BE READY,435,TITLE_LOW_OVERLAP,A Study With a Initial Treatment Period Followed by a Randomized-withdrawal Peri,435,1.00,0,,,
INAVOLISIB_BC_REVIEW.html,NCT04191499,INAVO120,325,TITLE_LOW_OVERLAP,A Study Evaluating the Efficacy and Safety of Inavolisib + Palbociclib + Fulvest,325,1.00,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT03954834,SURPASS-1,234,TITLE_LOW_OVERLAP,A Study of Tirzepatide (LY3298176) in Participants With Type 2 Diabetes Not Cont,478,0.49,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT03987919,SURPASS-2,939,TITLE_LOW_OVERLAP,A Study of Tirzepatide (LY3298176) Versus Semaglutide Once Weekly as Add-on Ther,1879,0.50,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT02054897,SUSTAIN-1,258,OK,Efficacy and Safety of Semaglutide Once-weekly Versus Placebo in Drug-naïve Subj,388,0.66,1,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT01885208,SUSTAIN-3,809,OK,Efficacy and Safety of Semaglutide Once-weekly Versus Exenatide ER 2.0 mg Once-w,813,1.00,1,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT02648204,SUSTAIN-7,600,TITLE_LOW_OVERLAP,Efficacy and Safety of Semaglutide Versus Dulaglutide as add-on to Metformin in ,1201,0.50,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT00518882,LEAD-6,464,TITLE_LOW_OVERLAP,Effect of Liraglutide or Exenatide Added to an Ongoing Treatment on Blood Glucos,467,0.99,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT01624259,AWARD-6,599,OK,A Study Comparing the Effect of Dulaglutide With Liraglutide in Type 2 Diabetes,599,1.00,1,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT00318461,LEAD-2,364,OK,To Compare the Effect of Liraglutide When Given Together With Metformin With the,1091,0.33,1,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT01720446,SUSTAIN-6,3297,OK,Trial to Evaluate Cardiovascular and Other Long-term Outcomes With Semaglutide i,3297,1.00,1,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT01144338,EXSCEL,14752,OK,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,14752,1.00,1,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT02863419,PIONEER-4,569,TITLE_LOW_OVERLAP,Efficacy and Safety of Oral Semaglutide Versus Liraglutide and Versus Placebo in,711,0.80,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT02607865,PIONEER-3,931,TITLE_LOW_OVERLAP,Efficacy and Long-term Safety of Oral Semaglutide Versus Sitagliptin in Subjects,1864,0.50,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT01930188,SUSTAIN-2,815,OK,Efficacy and Safety of Semaglutide Once-weekly Versus Sitagliptin Once-daily as ,1231,0.66,1,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT03882970,SURPASS-3,882,TITLE_LOW_OVERLAP,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,1444,0.61,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT03730662,SURPASS-4,1471,OK,A Study of Tirzepatide (LY3298176) Once a Week Versus Insulin Glargine Once a Da,2002,0.73,1,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT04039503,SURPASS-5,237,TITLE_LOW_OVERLAP,A Study of Tirzepatide (LY3298176) Versus Placebo in Participants With Type 2 Di,475,0.50,0,,,
INCRETINS_T2D_NMA_REVIEW.html,NCT04537923,SURPASS-6,488,OK,A Study of Tirzepatide (LY3298176) Versus Insulin Lispro (U100) in Participants ,1428,0.34,1,,,
INTENSIVE_BP_REVIEW.html,NCT01206062_SENIOR,SPRINT-SENIOR,2636,OK,Systolic Blood Pressure Intervention Trial,9361,0.28,1,,,
INTENSIVE_BP_REVIEW.html,NCT01206062_CKD,SPRINT-CKD,2646,OK,Systolic Blood Pressure Intervention Trial,9361,0.28,1,,,
INTENSIVE_BP_REVIEW.html,NCT00000620,ACCORD-BP,4733,OK,Action to Control Cardiovascular Risk in Diabetes (ACCORD),10251,0.46,1,,,
INTENSIVE_BP_REVIEW.html,NCT03015311,STEP,8511,OK,Strategy of Blood Pressure Intervention in the Elderly Hypertensive Patients,8000,1.06,1,,,
INTENSIVE_BP_REVIEW.html,NCT00059306,SPS3-BP,3020,OK,Secondary Prevention of Small Subcortical Strokes Trial,3020,1.00,1,,,
