dashboard,trial_name,nct,pmid,phase,year,outcome_short,outcome_title,tN,cN,md,se,flags,group,snippet
AFLIBERCEPT_HD_REVIEW.html,PULSAR,NCT04964089,36472472,III,2024,MACE,"BCVA letter-score change at week 48 (primary, 8 mg Q12W minus 2 mg Q8W, MD)",335,336,1.0,0.714,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-naive nAMD, aflibercept 8 mg IVT Q12W/Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA MD)",Source: Lanzetta P et al. Lancet 2024;403:1153-1163 (PULSAR 48-wk).
AFLIBERCEPT_HD_REVIEW.html,PULSAR,NCT04964089,36472472,III,2024,Q12W_pct,"Aflibercept 8 mg patients maintaining Q12W dosing without rescue at week 48 (proportion, descriptive)",335,336,0.79,0.0223,SE_IMPLAUSIBLE_SMALL,"Treatment-naive nAMD, aflibercept 8 mg IVT Q12W/Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA MD)",Source: Lanzetta P et al. Lancet 2024;403:1153-1163 (PULSAR 48-wk).
AFLIBERCEPT_HD_REVIEW.html,PULSAR,NCT04964089,36472472,III,2024,Q16W_pct,"Aflibercept 8 mg patients achieving Q16W dosing extension at week 48 (proportion, descriptive)",335,336,0.47,0.0273,,"Treatment-naive nAMD, aflibercept 8 mg IVT Q12W/Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA MD)",Source: Lanzetta P et al. Lancet 2024;403:1153-1163 (PULSAR 48-wk).
AFLIBERCEPT_HD_REVIEW.html,PULSAR,NCT04964089,36472472,III,2024,CST48,"Central subfield thickness change at week 48 (8 mg minus 2 mg; um, MD; secondary)",335,336,-9.0,6.0,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-naive nAMD, aflibercept 8 mg IVT Q12W/Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA MD)",Source: Lanzetta P et al. Lancet 2024;403:1153-1163 (PULSAR 48-wk).
AFLIBERCEPT_HD_REVIEW.html,PHOTON,NCT04429503,38461843,III,2024,MACE,"BCVA letter-score change at week 48 (primary, 8 mg Q12W minus 2 mg Q8W, MD)",328,167,0.5,0.714,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_LARGE,"DME, aflibercept 8 mg IVT Q12W/Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA MD)",Source: Brown DM et al. Lancet 2024;403:1226-1237 (PHOTON).
AFLIBERCEPT_HD_REVIEW.html,PHOTON,NCT04429503,38461843,III,2024,Q12W_pct,"Aflibercept 8 mg patients maintaining Q12W dosing without rescue at week 48 (proportion, descriptive)",328,167,0.78,0.0229,ARM_ASYMMETRIC;SE_IMPLAUSIBLE_SMALL,"DME, aflibercept 8 mg IVT Q12W/Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA MD)",Source: Brown DM et al. Lancet 2024;403:1226-1237 (PHOTON).
AFLIBERCEPT_HD_REVIEW.html,PHOTON,NCT04429503,38461843,III,2024,Q16W_pct,"Aflibercept 8 mg patients achieving Q16W dosing extension at week 48 (proportion, descriptive)",328,167,0.28,0.0248,ARM_ASYMMETRIC,"DME, aflibercept 8 mg IVT Q12W/Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA MD)",Source: Brown DM et al. Lancet 2024;403:1226-1237 (PHOTON).
AFLIBERCEPT_HD_REVIEW.html,PHOTON,NCT04429503,38461843,III,2024,CST48,"Central subfield thickness change at week 48 (8 mg minus 2 mg; um, MD; secondary)",328,167,-15.0,8.0,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"DME, aflibercept 8 mg IVT Q12W/Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA MD)",Source: Brown DM et al. Lancet 2024;403:1226-1237 (PHOTON).
ALDO_SYNTHASE_NMA_REVIEW.html,BrigHTN,NCT05137002,36302086,II,2023,MACE,"Mean change in office SBP at week 12 (mmHg, baxdrostat 2 mg vs placebo MD; primary)",124,124,-11.0,2.04,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-resistant HTN, baxdrostat 0.5/1/2 mg vs placebo (12-wk SBP MD; phase 2 dose-finding)","Source: Freeman MW et al. NEJM 2023;388:395-405 (BrigHTN, phase 2 baxdrostat)."
ALDO_SYNTHASE_NMA_REVIEW.html,BrigHTN,NCT05137002,36302086,II,2023,SBP_1mg,"Mean change in office SBP at week 12 (mmHg, baxdrostat 1 mg vs placebo MD; secondary)",124,124,-8.1,2.05,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-resistant HTN, baxdrostat 0.5/1/2 mg vs placebo (12-wk SBP MD; phase 2 dose-finding)","Source: Freeman MW et al. NEJM 2023;388:395-405 (BrigHTN, phase 2 baxdrostat)."
ALDO_SYNTHASE_NMA_REVIEW.html,BrigHTN,NCT05137002,36302086,II,2023,SBP_05mg,"Mean change in office SBP at week 12 (mmHg, baxdrostat 0.5 mg vs placebo MD; secondary)",124,124,-4.2,2.06,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-resistant HTN, baxdrostat 0.5/1/2 mg vs placebo (12-wk SBP MD; phase 2 dose-finding)","Source: Freeman MW et al. NEJM 2023;388:395-405 (BrigHTN, phase 2 baxdrostat)."
ALDO_SYNTHASE_NMA_REVIEW.html,Target-HTN,NCT05186870,37690803,II,2023,MACE,"Mean change in 24-h ABPM SBP at week 8 (mmHg, lorundrostat 100 mg vs placebo MD; primary)",161,39,-7.4,1.55,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-resistant or uncontrolled HTN, lorundrostat 12.5/50/100 mg QD vs placebo (8-wk 24-h ABPM SBP MD)","Source: Laffin LJ et al. JAMA 2023;330:1140-1150 (Target-HTN, phase 2 lorundrostat)."
ALDO_SYNTHASE_NMA_REVIEW.html,Target-HTN,NCT05186870,37690803,II,2023,SBP_50mg,"Mean change in 24-h ABPM SBP at week 8 (mmHg, lorundrostat 50 mg vs placebo MD; secondary)",161,39,-7.8,1.55,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-resistant or uncontrolled HTN, lorundrostat 12.5/50/100 mg QD vs placebo (8-wk 24-h ABPM SBP MD)","Source: Laffin LJ et al. JAMA 2023;330:1140-1150 (Target-HTN, phase 2 lorundrostat)."
ALDO_SYNTHASE_NMA_REVIEW.html,Target-HTN,NCT05186870,37690803,II,2023,SBP_125mg,"Mean change in 24-h ABPM SBP at week 8 (mmHg, lorundrostat 12.5 mg vs placebo MD; secondary)",161,39,-2.4,1.55,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-resistant or uncontrolled HTN, lorundrostat 12.5/50/100 mg QD vs placebo (8-wk 24-h ABPM SBP MD)","Source: Laffin LJ et al. JAMA 2023;330:1140-1150 (Target-HTN, phase 2 lorundrostat)."
ANTIAMYLOID_AD_REVIEW.html,Clarity-AD,NCT03887455,36449413,III,2023,MACE,18-month CDR-Sum of Boxes change (adjusted mean difference vs placebo),898,897,-0.45,0.087,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Early AD (MCI or mild dementia, amyloid+)",Source: van Dyck CH et al. NEJM 2023;388:9-21 (Clarity-AD).
ANTIAMYLOID_AD_REVIEW.html,TRAILBLAZER-ALZ2,NCT04437511,37459141,III,2023,MACE,18-month CDR-Sum of Boxes change (combined-pop adjusted mean difference vs placebo),860,876,-0.7,0.14,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,Early symptomatic AD with amyloid+ and tau PET (low-medium tau stratum primary),Source: Sims JR et al. JAMA 2023;330:512-527 (TRAILBLAZER-ALZ2).
ANTIAMYLOID_AD_REVIEW.html,EMERGE,NCT02477800,34807243,III,2021,MACE,78-week CDR-SB change (high-dose aducanumab vs placebo),547,548,-0.39,0.2,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Early AD (MCI or mild dementia, amyloid+)",Source: Budd Haeberlein S et al. J Prev Alzheimers Dis 2022;9:197-210 (EMERGE pooled with ENGAGE).
ARNI_HF_REVIEW.html,,,,,,NTproBNP,NT-proBNP change (time-averaged AUC),,,-223.0,85.0,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,,JAMA 2023; 329(12):990-1002
ATTR_PN_NMA_REVIEW.html,APOLLO,NCT01960348,29972753,III,2018,MACE,"mNIS+7 change at month 18 (primary, MD patisiran minus placebo; negative favours treatment)",148,77,-34.0,3.01,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Patisiran 0.3 mg/kg IV Q3W vs placebo, hereditary ATTR-PN; primary mNIS+7 change at month 18 (mean difference vs placebo)",Source: Adams D et al. NEJM 2018;379:11-21 (APOLLO patisiran).
ATTR_PN_NMA_REVIEW.html,HELIOS-A,NCT03759379,35822484,III,2022,MACE,"mNIS+7 change at month 18 (primary, MD vutrisiran minus APOLLO placebo)",122,77,-17.0,2.46,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Vutrisiran 25 mg SC Q3M vs APOLLO external placebo, hereditary ATTR-PN; primary mNIS+7 change at month 18",Source: Adams D et al. Amyloid 2023 / NEJM 2022 (HELIOS-A vutrisiran).
ATTR_PN_NMA_REVIEW.html,NEURO-TTRansform,NCT04136184,37815926,III,2023,MACE,"mNIS+7 change at week 65 (primary, MD eplontersen minus external placebo)",144,60,-14.83,2.16,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Eplontersen 45 mg SC monthly vs NEURO-TTR external placebo, hereditary ATTR-PN; primary mNIS+7 change at week 65",Source: Coelho T et al. JAMA 2023;330:1448-1458 (NEURO-TTRansform eplontersen).
AVACINCAPTAD_GA_REVIEW.html,GATHER-1,NCT02686658,37597519,II/III,2023,MACE,"GA lesion area growth rate at month 12 (sqrt mm, MD vs sham; primary)",67,110,-0.184,0.058,ARM_ASYMMETRIC,"GA secondary to AMD, avacincaptad pegol 2 mg IVT monthly vs sham (12-mo GA growth rate sqrt-mm MD)",Source: Khanani AM et al. Lancet 2023;402:1432-1443 (GATHER-1).
AVACINCAPTAD_GA_REVIEW.html,GATHER-2,NCT04435366,37597519,III,2023,MACE,"GA lesion area growth rate at month 12 (sqrt mm, MD vs sham; primary, replicate)",225,223,-0.135,0.049,,"GA secondary to AMD, avacincaptad pegol 2 mg IVT monthly vs sham (12-mo GA growth rate sqrt-mm MD; replicate pivotal)","Source: Khanani AM et al. Lancet 2023;402:1432-1443 (GATHER-2, replicate pivotal)."
BEMPEDOIC_ACID_REVIEW.html,,,,,,LDLC,% LDL-C Reduction,,,-18.1,0.8,SE_IMPLAUSIBLE_SMALL,,N Engl J Med 2019; 380:1022-1032
BEMPEDOIC_ACID_REVIEW.html,,,,,,LDLC,% LDL-C Reduction,,,-21.4,1.4,,,J Am Heart Assoc. 2019;8:e011608
BIOLOGIC_ASTHMA_REVIEW.html,MENSA,NCT01691521,25199059,III,2014,MACE,Annualized rate of clinically significant exacerbations (rate ratio),385,191,-0.75,0.15,ARM_ASYMMETRIC,"Severe eosinophilic asthma, mepolizumab 100 mg SC vs placebo Q4W",Source: Ortega HG et al. NEJM 2014;371:1198-1207 (MENSA).
BIOLOGIC_ASTHMA_REVIEW.html,CALIMA,NCT01914757,27609406,III,2016,MACE,Annualized exacerbation rate (rate ratio Q8W vs placebo),239,248,-0.45,0.14,,"Severe eosinophilic asthma, benralizumab 30 mg SC Q8W vs placebo",Source: FitzGerald JM et al. Lancet 2016;388:2128-2141 (CALIMA).
BIOLOGIC_ASTHMA_REVIEW.html,QUEST,NCT02414854,29782217,III,2018,MACE,"Annualized severe exacerbation rate (rate ratio, all-comer population)",631,321,-0.65,0.12,ARM_ASYMMETRIC,"Uncontrolled moderate-severe asthma, dupilumab 200 mg SC Q2W vs placebo",Source: Castro M et al. NEJM 2018;378:2486-2496 (QUEST).
BIOLOGIC_ASTHMA_REVIEW.html,NAVIGATOR,NCT03347279,33979488,III,2021,MACE,Annualized asthma exacerbation rate (rate ratio),528,531,-0.82,0.11,BIG_TRIAL,"Severe uncontrolled asthma, tezepelumab 210 mg SC Q4W vs placebo",Source: Menzies-Gow A et al. NEJM 2021;384:1800-1809 (NAVIGATOR).
CFTR_CF_REVIEW.html,VX17-445-103,NCT03525548,31679946,III,2019,MACE,"Change in ppFEV1 at week 24 (absolute, placebo-corrected MD)",200,203,14.3,1.0,ROUND_HUNDRED_TN;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"CF with F508del/minimal function genotype (aged >=12y), ELX/TEZ/IVA vs placebo 24 wk",Source: Middleton PG et al. NEJM 2019;381:1809-1819 (VX17-445-103 F508del/MF).
CGRP_MIGRAINE_REVIEW.html,STRIVE,NCT02456740,29171821,III,2017,MACE,Change in monthly migraine days months 4-6 (placebo-corrected MD),637,316,-1.7,0.26,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Episodic migraine (4-14 MMD), erenumab 70/140 mg SC monthly vs placebo",Source: Goadsby PJ et al. NEJM 2017;377:2123-2132 (STRIVE).
CGRP_MIGRAINE_REVIEW.html,EVOLVE-1,NCT02614183,29813147,III,2018,MACE,"Change in monthly migraine days months 1-6 (placebo-corrected MD, 120 mg)",425,433,-1.9,0.25,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Episodic migraine, galcanezumab 120/240 mg SC monthly vs placebo (US)",Source: Stauffer VL et al. JAMA Neurol 2018;75:1080-1088 (EVOLVE-1).
CGRP_MIGRAINE_REVIEW.html,HALO-EM,NCT02629861,29800211,III,2018,MACE,"Change in monthly migraine days weeks 1-12 (placebo-corrected MD, monthly dosing)",581,294,-1.5,0.31,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Episodic migraine, fremanezumab monthly/quarterly vs placebo",Source: Dodick DW et al. JAMA 2018;319:1999-2008 (HALO-EM).
COPD_TRIPLE_REVIEW.html,KRONOS,NCT02497001,30232048,III,2018,CVD,Trough FEV1 change vs GFF (primary lung-function),639,625,22.0,11.22,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Symptomatic moderate-very-severe COPD (not required exacerbator), BGF vs BFF dual ICS/LABA (24 wk)",Source: Ferguson GT et al. Lancet Respir Med 2018;6:747-758 (KRONOS).
DELANDISTROGENE_DMD_REVIEW.html,EMBARK,NCT05096221,39320319,III,2024,MACE,NSAA total score change from baseline at week 52 (primary; MD vs placebo),64,61,0.65,0.59,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Ambulatory DMD boys 4-7 yrs, delandistrogene moxeparvovec single IV vs placebo (52-wk NSAA score change MD; did not meet primary)",Source: Mendell JR et al. NEJM 2024 (EMBARK; primary not met but functional secondaries favoured gene therapy).
DELANDISTROGENE_DMD_REVIEW.html,EMBARK,NCT05096221,39320319,III,2024,T2R,Time to rise from floor (Gowers manoeuvre) at week 52 (seconds; MD vs placebo; favours less time),64,61,-0.64,0.27,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Ambulatory DMD boys 4-7 yrs, delandistrogene moxeparvovec single IV vs placebo (52-wk NSAA score change MD; did not meet primary)",Source: Mendell JR et al. NEJM 2024 (EMBARK; primary not met but functional secondaries favoured gene therapy).
DELANDISTROGENE_DMD_REVIEW.html,EMBARK,NCT05096221,39320319,III,2024,TenMW,10-meter walk/run velocity at week 52 (m/s; MD vs placebo),64,61,0.1,0.04,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Ambulatory DMD boys 4-7 yrs, delandistrogene moxeparvovec single IV vs placebo (52-wk NSAA score change MD; did not meet primary)",Source: Mendell JR et al. NEJM 2024 (EMBARK; primary not met but functional secondaries favoured gene therapy).
DUPILUMAB_COPD_REVIEW.html,BOREAS,NCT03930732,37272521,III,2023,CVD,"Pre-bronchodilator FEV1 change at wk 12 (mL, MD)",468,471,83.0,21.0,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Moderate-severe COPD on triple therapy, blood eos >=300/uL, dupilumab 300 mg SC Q2W vs placebo (52 wk)",Source: Bhatt SP et al. N Engl J Med 2023;389:205-214 (BOREAS).
DUPILUMAB_COPD_REVIEW.html,NOTUS,NCT04456673,38767614,III,2024,CVD,"Pre-bronchodilator FEV1 change at wk 12 (mL, MD)",468,467,82.0,22.0,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Moderate-severe COPD on triple therapy, blood eos >=300/uL, dupilumab 300 mg SC Q2W vs placebo (52 wk)",Source: Bhatt SP et al. N Engl J Med 2024;390:2274-2286 (NOTUS).
ENSIFENTRINE_COPD_REVIEW.html,ENHANCE-1,NCT04535986,37938943,III,2024,FEV1_peak,"Peak FEV1 change at week 12 (mL, MD vs placebo)",380,380,87.0,16.0,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Moderate-severe COPD on stable background therapy, ensifentrine 3 mg BID nebulized vs placebo (24 wk, exacerbation rate ratio)",Source: Anzueto AB et al. Am J Respir Crit Care Med 2024;209:824-834 (ENHANCE-1).
ENSIFENTRINE_COPD_REVIEW.html,ENHANCE-2,NCT04542057,37938943,III,2024,FEV1_peak,"Peak FEV1 change at week 12 (mL, MD vs placebo)",395,394,94.0,16.0,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Moderate-severe COPD on stable background therapy, ensifentrine 3 mg BID nebulized vs placebo (24 wk, replicate of ENHANCE-1)","Source: Anzueto AB et al. Am J Respir Crit Care Med 2024;209:824-834 (ENHANCE-2, replicate pivotal)."
ESKETAMINE_TRD_REVIEW.html,TRANSFORM-2,NCT02418585,30447328,III,2019,MACE,"MADRS total score change from baseline at day 28 (primary, esketamine minus placebo, MD)",114,109,-4.0,1.709,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"TRD adults 18-64, intranasal esketamine 56-84 mg + oral AD vs intranasal placebo + oral AD (4 wk, MADRS MD)",Source: Popova V et al. Am J Psychiatry 2019;176:428-438 (TRANSFORM-2).
ESKETAMINE_TRD_REVIEW.html,TRANSFORM-3,NCT02422186,30447328,III,2020,MACE,"MADRS total score change from baseline at day 28 (primary, esketamine minus placebo, MD)",72,65,-3.6,1.854,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"TRD adults >=65, intranasal esketamine + oral AD vs placebo + oral AD (4 wk, MADRS MD)",Source: Ochs-Ross R et al. Am J Geriatr Psychiatry 2020;28:121-141 (TRANSFORM-3).
FARICIMAB_NAMD_REVIEW.html,TENAYA,NCT03823287,35085502,III,2022,MACE,"BCVA letter-score change at week 48 (primary, faricimab minus aflibercept MD)",334,337,0.7,0.714,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_LARGE,"Treatment-naive nAMD, faricimab 6 mg up-to-Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA change)",Source: Heier JS et al. Lancet 2022;399:729-740 (TENAYA).
FARICIMAB_NAMD_REVIEW.html,TENAYA,NCT03823287,35085502,III,2022,Q12W_pct,"Faricimab patients achieving Q12W or longer dosing interval at week 48 (proportion, descriptive)",334,337,0.8,0.0219,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Treatment-naive nAMD, faricimab 6 mg up-to-Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA change)",Source: Heier JS et al. Lancet 2022;399:729-740 (TENAYA).
FARICIMAB_NAMD_REVIEW.html,TENAYA,NCT03823287,35085502,III,2022,Q16W_pct,"Faricimab patients achieving Q16W dosing interval at week 48 (proportion, descriptive)",334,337,0.45,0.0272,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-naive nAMD, faricimab 6 mg up-to-Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA change)",Source: Heier JS et al. Lancet 2022;399:729-740 (TENAYA).
FARICIMAB_NAMD_REVIEW.html,TENAYA,NCT03823287,35085502,III,2022,CST48,"Central subfield thickness change at week 48 (faricimab minus aflibercept; um, MD; secondary)",334,337,-7.5,6.0,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-naive nAMD, faricimab 6 mg up-to-Q16W vs aflibercept 2 mg Q8W (wk 48, BCVA change)",Source: Heier JS et al. Lancet 2022;399:729-740 (TENAYA).
FARICIMAB_NAMD_REVIEW.html,LUCERNE,NCT03823300,35085502,III,2022,MACE,"BCVA letter-score change at week 48 (primary, faricimab minus aflibercept MD)",331,327,0.0,0.74,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-naive nAMD, faricimab up-to-Q16W vs aflibercept Q8W (wk 48, BCVA change)",Source: Heier JS et al. Lancet 2022;399:729-740 (LUCERNE).
FARICIMAB_NAMD_REVIEW.html,LUCERNE,NCT03823300,35085502,III,2022,Q12W_pct,"Faricimab patients achieving Q12W or longer dosing interval at week 48 (proportion, descriptive)",331,327,0.78,0.0227,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Treatment-naive nAMD, faricimab up-to-Q16W vs aflibercept Q8W (wk 48, BCVA change)",Source: Heier JS et al. Lancet 2022;399:729-740 (LUCERNE).
FARICIMAB_NAMD_REVIEW.html,LUCERNE,NCT03823300,35085502,III,2022,Q16W_pct,"Faricimab patients achieving Q16W dosing interval at week 48 (proportion, descriptive)",331,327,0.44,0.0273,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Treatment-naive nAMD, faricimab up-to-Q16W vs aflibercept Q8W (wk 48, BCVA change)",Source: Heier JS et al. Lancet 2022;399:729-740 (LUCERNE).
FARICIMAB_NAMD_REVIEW.html,LUCERNE,NCT03823300,35085502,III,2022,CST48,"Central subfield thickness change at week 48 (faricimab minus aflibercept; um, MD; secondary)",331,327,-4.3,6.0,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_LARGE,"Treatment-naive nAMD, faricimab up-to-Q16W vs aflibercept Q8W (wk 48, BCVA change)",Source: Heier JS et al. Lancet 2022;399:729-740 (LUCERNE).
