dashboard,trial_name,nct,pmid,phase,year,outcome_short,outcome_title,tN,cN,md,se,flags,group,snippet
FEZOLINETANT_VMS_REVIEW.html,SKYLIGHT-1,NCT04003155,36924778,III,2023,MACE,"Change in moderate-to-severe VMS frequency per 24h at week 12 (primary, MD)",174,175,-1.82,0.385,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Postmenopausal women with moderate-to-severe VMS, fezolinetant 45 mg PO QD vs placebo (wk 12)",Source: Lederman S et al. Lancet 2023;401:1091-1102 (SKYLIGHT-1).
FEZOLINETANT_VMS_REVIEW.html,SKYLIGHT-2,NCT04003142,36734148,III,2023,MACE,"Change in moderate-to-severe VMS frequency per 24h at week 12 (primary, MD)",167,167,-2.55,0.418,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Postmenopausal women with moderate-to-severe VMS, fezolinetant 45 mg vs placebo (wk 12)",Source: Johnson KA et al. J Clin Endocrinol Metab 2023;108:1981-1997 (SKYLIGHT-2).
INCLISIRAN_REVIEW.html,ORION-9,NCT03397121,32197277,III,2020,MACE,LDL-C % change from baseline at Day 510 (primary),242,240,-39.7,2.041,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,HeFH + elevated LDL-C,Source: Raal FJ et al. NEJM 2020;382:1520-1530 (ORION-9 HeFH).
INCLISIRAN_REVIEW.html,ORION-10,NCT03399370,32187462,III,2020,MACE,LDL-C % change from baseline at Day 510 (primary),781,780,-52.3,1.428,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,ASCVD + elevated LDL-C (US),Source: Ray KK et al. NEJM 2020;382:1507-1519 (ORION-10 ASCVD).
INCLISIRAN_REVIEW.html,ORION-11,NCT03400800,32187462,III,2020,MACE,LDL-C % change from baseline at Day 510 (primary),810,807,-49.9,1.531,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,ASCVD/risk-eq + elevated LDL-C (non-US),"Source: Ray KK et al. NEJM 2020;382:1507-1519 (ORION-11 ASCVD or ASCVD risk-equivalent, non-US)."
INSULIN_ICODEC_REVIEW.html,ONWARDS-1,NCT04460885,37356066,III,2023,MACE,"HbA1c change at week 52 (primary, icodec vs glargine, ETD)",492,492,-0.19,0.084,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Insulin-naive T2D, icodec once-weekly vs glargine U100 once-daily (wk 52)",Source: Rosenstock J et al. N Engl J Med 2023;389:297-308 (ONWARDS-1).
INSULIN_ICODEC_REVIEW.html,ONWARDS-2,NCT04770532,37148899,III,2023,MACE,"HbA1c change at week 26 (primary, icodec vs degludec, ETD)",263,263,-0.22,0.074,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"T2D switching from once-daily basal insulin, icodec vs degludec (wk 26)",Source: Philis-Tsimikas A et al. Lancet Diabetes Endocrinol 2023;11:414-425 (ONWARDS-2).
INSULIN_ICODEC_REVIEW.html,ONWARDS-3,NCT04795531,37354562,III,2023,MACE,"HbA1c change at week 26 (primary, icodec vs degludec, ETD)",294,294,-0.21,0.066,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Insulin-naive T2D, icodec vs degludec (wk 26)",Source: Lingvay I et al. JAMA 2023;330:228-237 (ONWARDS-3).
IPTACOPAN_IGAN_REVIEW.html,APPLAUSE-IgAN,NCT04578834,39259640,III,2024,eGFR_slope24,"Annualised eGFR slope at month 24 (iptacopan minus placebo; mL/min/1.73m^2/year, MD; final primary)",222,221,2.7,0.7,,"Adults with primary IgAN on RAS blockade, iptacopan 200 mg BID vs placebo (UPCR ratio 9-mo interim primary; eGFR slope 24-mo final primary)","Source: Rizk DV et al. N Engl J Med 2024 (APPLAUSE-IgAN, 9-mo interim UPCR primary)."
KARXT_SCZ_REVIEW.html,EMERGENT-2,NCT04659161,38104575,III,2024,MACE,"PANSS total score change from baseline at week 5 (primary, MD)",126,126,-9.6,2.22,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Acute schizophrenia exacerbation, KarXT 125/30 mg PO BID vs placebo (5 wk, PANSS total change)",Source: Kaul I et al. Lancet 2024;403:160-170 (EMERGENT-2).
KARXT_SCZ_REVIEW.html,EMERGENT-3,NCT04738123,38691387,III,2024,MACE,"PANSS total score change from baseline at week 5 (primary, MD)",128,128,-8.4,2.05,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Acute schizophrenia exacerbation, KarXT vs placebo (5 wk, replicate pivotal)",Source: Kaul I et al. JAMA Psychiatry 2024;81:749-756 (EMERGENT-3).
MITAPIVAT_THALASSEMIA_REVIEW.html,ENERGIZE,NCT04770753,39349100,III,2024,FACIT_F,Change in FACIT-Fatigue at week 24 (MD vs placebo; key secondary),130,64,4.5,1.8,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Non-transfusion-dependent alpha/beta-thalassemia, mitapivat 100 mg PO BID vs placebo (Hb response wk 12-24 primary)",Source: Glenthoj AP et al. (ENERGIZE) NEJM 2024;391:1493-1503.
PATISIRAN_POLYNEUROPATHY_REVIEW.html,APOLLO,NCT01960348,29972753,III,2018,MACE,"mNIS+7 change from baseline at month 18 (primary, patisiran minus placebo, MD)",148,77,-34.0,3.01,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"hATTR polyneuropathy, patisiran 0.3 mg/kg IV Q3W vs placebo (18 mo, mNIS+7 MD)",Source: Adams D et al. NEJM 2018;379:11-21 (APOLLO).
PATISIRAN_POLYNEUROPATHY_REVIEW.html,HELIOS-A,NCT03759379,33983835,III,2022,MACE,"mNIS+7 change from baseline at month 18 (primary, vutrisiran minus external placebo, MD)",122,77,-28.55,3.11,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"hATTR polyneuropathy, vutrisiran 25 mg SC Q3M vs external APOLLO placebo (18 mo, mNIS+7 MD)",Source: Adams D et al. Amyloid 2023;30:1-9 (HELIOS-A 18-mo).
PEGCETACOPLAN_GA_REVIEW.html,OAKS,NCT03525600,37865470,III,2023,GA12_Q4W,"GA lesion area change at month 12, Q4W vs sham (sqrt mm^2, MD)",202,213,-0.47,0.17,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;MITT_MENTIONED,"GA secondary to AMD, pegcetacoplan 15 mg intravitreal monthly vs pooled sham (12 mo, GA lesion growth). tN=202 = peg-monthly mITT; cN=213 = pooled sham mITT (sham-monthly + sham-Q2M, per OAKS pre-spec",Source: Heier 2023 Ophthalmology + Liao 2023 Lancet (OAKS 12-mo primary + 24-mo durability).
PEGCETACOPLAN_GA_REVIEW.html,OAKS,NCT03525600,37865470,III,2023,GA12_Q8W,"GA lesion area change at month 12, Q8W vs sham (sqrt mm^2, MD)",202,213,-0.39,0.17,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;MITT_MENTIONED,"GA secondary to AMD, pegcetacoplan 15 mg intravitreal monthly vs pooled sham (12 mo, GA lesion growth). tN=202 = peg-monthly mITT; cN=213 = pooled sham mITT (sham-monthly + sham-Q2M, per OAKS pre-spec",Source: Heier 2023 Ophthalmology + Liao 2023 Lancet (OAKS 12-mo primary + 24-mo durability).
PEGCETACOPLAN_GA_REVIEW.html,OAKS,NCT03525600,37865470,III,2023,GA24_Q4W,"GA lesion area change at month 24, Q4W vs sham (sqrt mm^2, MD; Liao 2023)",202,213,-0.84,0.21,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;MITT_MENTIONED,"GA secondary to AMD, pegcetacoplan 15 mg intravitreal monthly vs pooled sham (12 mo, GA lesion growth). tN=202 = peg-monthly mITT; cN=213 = pooled sham mITT (sham-monthly + sham-Q2M, per OAKS pre-spec",Source: Heier 2023 Ophthalmology + Liao 2023 Lancet (OAKS 12-mo primary + 24-mo durability).
PEGCETACOPLAN_GA_REVIEW.html,OAKS,NCT03525600,37865470,III,2023,BCVA12,"BCVA letter-score change at month 12, Q4W vs sham (ETDRS, MD)",202,213,-0.5,0.9,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;MITT_MENTIONED;SE_IMPLAUSIBLE_LARGE,"GA secondary to AMD, pegcetacoplan 15 mg intravitreal monthly vs pooled sham (12 mo, GA lesion growth). tN=202 = peg-monthly mITT; cN=213 = pooled sham mITT (sham-monthly + sham-Q2M, per OAKS pre-spec",Source: Heier 2023 Ophthalmology + Liao 2023 Lancet (OAKS 12-mo primary + 24-mo durability).
PEGCETACOPLAN_GA_REVIEW.html,DERBY,NCT03525613,37865470,III,2023,GA12_Q4W,"GA lesion area change at month 12, Q4W vs sham (sqrt mm^2, MD; did not meet alpha)",206,208,-0.29,0.17,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;MITT_MENTIONED,"GA secondary to AMD, pegcetacoplan monthly vs pooled sham (12 mo, GA lesion growth, replicate pivotal). tN=206 = peg-monthly mITT; cN=208 = pooled sham mITT (sham-monthly + sham-Q2M, per DERBY pre-spe",Source: Liao DS et al. Lancet 2023;402:1591-1604 (DERBY 12-mo primary + 24-mo durability).
PEGCETACOPLAN_GA_REVIEW.html,DERBY,NCT03525613,37865470,III,2023,GA12_Q8W,"GA lesion area change at month 12, Q8W vs sham (sqrt mm^2, MD)",206,208,-0.17,0.17,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;MITT_MENTIONED,"GA secondary to AMD, pegcetacoplan monthly vs pooled sham (12 mo, GA lesion growth, replicate pivotal). tN=206 = peg-monthly mITT; cN=208 = pooled sham mITT (sham-monthly + sham-Q2M, per DERBY pre-spe",Source: Liao DS et al. Lancet 2023;402:1591-1604 (DERBY 12-mo primary + 24-mo durability).
PEGCETACOPLAN_GA_REVIEW.html,DERBY,NCT03525613,37865470,III,2023,GA24_Q4W,"GA lesion area change at month 24, Q4W vs sham (sqrt mm^2, MD; Liao 2023)",206,208,-0.66,0.21,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;MITT_MENTIONED,"GA secondary to AMD, pegcetacoplan monthly vs pooled sham (12 mo, GA lesion growth, replicate pivotal). tN=206 = peg-monthly mITT; cN=208 = pooled sham mITT (sham-monthly + sham-Q2M, per DERBY pre-spe",Source: Liao DS et al. Lancet 2023;402:1591-1604 (DERBY 12-mo primary + 24-mo durability).
PEGCETACOPLAN_GA_REVIEW.html,DERBY,NCT03525613,37865470,III,2023,BCVA12,"BCVA letter-score change at month 12, Q4W vs sham (ETDRS, MD)",206,208,-1.1,0.9,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;MITT_MENTIONED,"GA secondary to AMD, pegcetacoplan monthly vs pooled sham (12 mo, GA lesion growth, replicate pivotal). tN=206 = peg-monthly mITT; cN=208 = pooled sham mITT (sham-monthly + sham-Q2M, per DERBY pre-spe",Source: Liao DS et al. Lancet 2023;402:1591-1604 (DERBY 12-mo primary + 24-mo durability).
RENAL_DENERV_REVIEW.html,,,,,,MACE,Change in daytime ambulatory SBP (mmHg),,,-6.3,2.1,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,,Lancet 2018; 391(10137):2335-2345
RENAL_DENERV_REVIEW.html,,,,,,MACE,Change in daytime ambulatory SBP (mmHg),,,-6.3,1.8,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,,Lancet 2023; 401(10378):727-735
RENAL_DENERV_REVIEW.html,,,,,,MACE,Change in 24h ambulatory SBP (mmHg),,,-2.7,2.5,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,,Circ Cardiovasc Interv 2021; 14:e009972
RENAL_DENERV_REVIEW.html,,,,,,MACE,"Change in 6-month office SBP (primary, RDN vs sham; first-generation device, negative primary)",,,-2.39,2.3,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,,Bhatt DL et al. NEJM 2014;370:1393-1401 (SYMPLICITY HTN-3). Largest sham-controlled RDN pivotal; NEGATIVE primary (did not meet superiority). Landmark finding that triggered second-generation device d
ROMOSOZUMAB_OP_REVIEW.html,BRIDGE,NCT02186171,28689769,III,2018,CVD,BMD change lumbar spine at 12 months (%),163,82,10.1,0.6,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Men with osteoporosis, romosozumab 210 mg SC QM vs placebo (12 mo blinded)",Source: Lewiecki EM et al. J Clin Endocrinol Metab 2018;103:3183-3193 (BRIDGE).
RUSFERTIDE_PV_REVIEW.html,VERIFY,NCT05210790,39530341,III,2024,PhlebFreq,"Mean number of phlebotomies in weeks 20-32 (rusfertide minus placebo, MD; secondary)",156,137,-1.6,0.18,,"Phlebotomy-dependent polycythemia vera, rusfertide SC weekly vs placebo (clinical response at wk 32 primary)",Source: Hoffman R et al. NEJM 2024 (VERIFY phase 3 rusfertide).
SEMAGLUTIDE_OBESITY_REVIEW.html,STEP-1,NCT03548935,33567185,III,2021,MACE,Body weight % change at week 68 (placebo-corrected MD),1306,655,-12.4,0.485,BIG_TRIAL;ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Adults BMI >=30 or >=27 with comorbidity, semaglutide 2.4 mg SC QW vs placebo (68 wk)",Source: Wilding JPH et al. N Engl J Med 2021;384:989-1002 (STEP-1).
SEMAGLUTIDE_OBESITY_REVIEW.html,STEP-3,NCT03611582,33625476,III,2021,MACE,"Body weight % change at week 68 (placebo-corrected MD, + IBT)",407,204,-10.3,0.867,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Adults with obesity, semaglutide 2.4 mg SC QW + IBT vs placebo + IBT (68 wk)",Source: Wadden TA et al. JAMA 2021;325:1403-1413 (STEP-3).
SEMAGLUTIDE_OBESITY_REVIEW.html,STEP-5,NCT03693430,33625476,III,2022,MACE,Body weight % change at week 104 (placebo-corrected MD),152,152,-12.6,0.922,EQUAL_ARMS;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Adults BMI >=30 or >=27 with comorbidity, semaglutide 2.4 mg SC QW vs placebo (104 wk)",Source: Garvey WT et al. Nat Med 2022;28:2083-2091 (STEP-5).
SPARSENTAN_IGAN_REVIEW.html,PROTECT,NCT03762850,37182529,III,2023,eGFR_slope110,"Confirmed eGFR slope at week 110 (sparsentan minus irbesartan; mL/min/1.73m^2/year, MD; final primary)",202,200,1.1,0.5,ROUND_HUNDRED_CN,"Adults with primary IgA nephropathy on RAS blockade, sparsentan 400 mg vs irbesartan 300 mg (week 36 UPCR ratio interim primary; week 110 eGFR slope final)","Source: Heerspink HJL et al. Lancet 2023;401:1584-1594 (PROTECT, week 36 interim primary). Final 110-week eGFR slope reported in Heerspink 2024."
TEPLIZUMAB_T1D_REVIEW.html,TN-10,NCT01030861,31180194,II,2019,Cpep,"C-peptide AUC change at 6 months (relative preservation, MD vs placebo)",44,32,0.16,0.07,ARM_ASYMMETRIC;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Stage 2 (pre-clinical) T1D in autoantibody-positive relatives, teplizumab 14-day course vs placebo (time to Stage 3 T1D diagnosis HR)",Source: Herold KC et al. N Engl J Med 2019;381:603-613 (TN-10). Long-term extension: Sims EK et al. Sci Transl Med 2021.
TIRZEPATIDE_OBESITY_REVIEW.html,SURMOUNT-1,NCT04184622,35658024,III,2022,MACE,"Percent change in body weight from baseline at week 72 (primary, tirzepatide 15 mg minus placebo, MD)",630,643,-17.8,0.587,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Adults with obesity without T2D, tirzepatide 15 mg SC weekly vs placebo (wk 72, % weight change MD)",Source: Jastreboff AM et al. NEJM 2022;387:205-216 (SURMOUNT-1).
TIRZEPATIDE_OBESITY_REVIEW.html,SURMOUNT-1,NCT04184622,35658024,III,2022,BodyWt_5mg,"% body-weight change at week 72, tirzepatide 5 mg vs placebo (MD; SURMOUNT-1)",630,643,-11.9,0.56,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Adults with obesity without T2D, tirzepatide 15 mg SC weekly vs placebo (wk 72, % weight change MD)",Source: Jastreboff AM et al. NEJM 2022;387:205-216 (SURMOUNT-1).
TIRZEPATIDE_OBESITY_REVIEW.html,SURMOUNT-1,NCT04184622,35658024,III,2022,BodyWt_10mg,"% body-weight change at week 72, tirzepatide 10 mg vs placebo (MD; SURMOUNT-1)",630,643,-16.4,0.56,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Adults with obesity without T2D, tirzepatide 15 mg SC weekly vs placebo (wk 72, % weight change MD)",Source: Jastreboff AM et al. NEJM 2022;387:205-216 (SURMOUNT-1).
TIRZEPATIDE_OBESITY_REVIEW.html,SURMOUNT-1,NCT04184622,35658024,III,2022,BodyWt_15mg,"% body-weight change at week 72, tirzepatide 15 mg vs placebo (MD; SURMOUNT-1)",630,643,-17.8,0.587,BIG_TRIAL;LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Adults with obesity without T2D, tirzepatide 15 mg SC weekly vs placebo (wk 72, % weight change MD)",Source: Jastreboff AM et al. NEJM 2022;387:205-216 (SURMOUNT-1).
TIRZEPATIDE_OBESITY_REVIEW.html,SURMOUNT-2,NCT04657003,37385275,III,2023,MACE,"Percent change in body weight from baseline at week 72 (primary, tirzepatide 15 mg minus placebo, MD)",312,315,-11.5,0.638,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Adults with obesity AND T2D, tirzepatide 15 mg SC weekly vs placebo (wk 72, % weight change MD)",Source: Garvey WT et al. Lancet 2023;402:613-626 (SURMOUNT-2).
TIRZEPATIDE_OBESITY_REVIEW.html,SURMOUNT-3,NCT04657016,37840095,III,2023,MACE,"Percent change in body weight from randomisation to week 72 (primary, tirzepatide minus placebo, MD)",287,292,-20.9,0.944,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Adults with obesity after 12-week intensive-lifestyle lead-in, tirzepatide max-tolerated vs placebo (wk 0-72, % weight change from lead-in end, MD)",Source: Wadden TA et al. Nat Med 2023;29:2909-2918 (SURMOUNT-3).
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-1,NCT03954834,34186022,III,2021,HbA1c_5mg,"HbA1c change at week 40, tirzepatide 5 mg vs placebo (%, MD; SURPASS-1)",121,115,-1.87,0.092,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Drug-naive T2D, tirzepatide 15 mg QW vs placebo (40 wk)",Source: Rosenstock J et al. Lancet 2021;398:143-155 (SURPASS-1; multi-dose vs placebo).
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-1,NCT03954834,34186022,III,2021,HbA1c_10mg,"HbA1c change at week 40, tirzepatide 10 mg vs placebo (%, MD; SURPASS-1)",121,115,-1.89,0.092,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Drug-naive T2D, tirzepatide 15 mg QW vs placebo (40 wk)",Source: Rosenstock J et al. Lancet 2021;398:143-155 (SURPASS-1; multi-dose vs placebo).
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-1,NCT03954834,34186022,III,2021,HbA1c_15mg,"HbA1c change at week 40, tirzepatide 15 mg vs placebo (%, MD; SURPASS-1)",121,115,-2.07,0.092,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Drug-naive T2D, tirzepatide 15 mg QW vs placebo (40 wk)",Source: Rosenstock J et al. Lancet 2021;398:143-155 (SURPASS-1; multi-dose vs placebo).
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-1,NCT03954834,34186022,III,2021,BodyWt_5mg,"Body-weight change at week 40, tirzepatide 5 mg vs placebo (kg, MD)",121,115,-6.2,0.45,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Drug-naive T2D, tirzepatide 15 mg QW vs placebo (40 wk)",Source: Rosenstock J et al. Lancet 2021;398:143-155 (SURPASS-1; multi-dose vs placebo).
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-1,NCT03954834,34186022,III,2021,BodyWt_10mg,"Body-weight change at week 40, tirzepatide 10 mg vs placebo (kg, MD)",121,115,-7.7,0.45,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Drug-naive T2D, tirzepatide 15 mg QW vs placebo (40 wk)",Source: Rosenstock J et al. Lancet 2021;398:143-155 (SURPASS-1; multi-dose vs placebo).
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-1,NCT03954834,34186022,III,2021,BodyWt_15mg,"Body-weight change at week 40, tirzepatide 15 mg vs placebo (kg, MD)",121,115,-9.5,0.45,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED;SE_IMPLAUSIBLE_SMALL,"Drug-naive T2D, tirzepatide 15 mg QW vs placebo (40 wk)",Source: Rosenstock J et al. Lancet 2021;398:143-155 (SURPASS-1; multi-dose vs placebo).
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-3,NCT03882970,34370970,III,2021,MACE,"HbA1c change at week 52 (%, active-corrected MD, tirzepatide 15 mg)",358,360,-1.04,0.07,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"T2D on metformin, tirzepatide 15 mg QW vs insulin degludec titrated (52 wk, open-label)",Source: Ludvik B et al. Lancet 2021;398:583-598 (SURPASS-3).
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-5,NCT04039503,35133415,III,2022,MACE,"HbA1c change at week 40 (%, placebo-corrected MD, tirzepatide 15 mg add-on)",118,119,-1.66,0.09,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"T2D on insulin glargine +/- metformin, tirzepatide 15 mg QW vs placebo as add-on (40 wk)",Source: Dahl D et al. JAMA 2022;327:534-545 (SURPASS-5).
ZURANOLONE_PPD_REVIEW.html,SKYLARK,NCT04442503,37551612,III,2023,MACE,Change in HAM-D-17 from baseline at day 15 (zuranolone 50 mg vs placebo MD; primary),86,84,-4.0,1.4,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Postpartum depression, zuranolone 50 mg PO QD x 14 days vs placebo (HAM-D-17 day-15 change)",Source: Deligiannidis KM et al. Am J Psychiatry 2023;180:668-675 (SKYLARK).
ZURANOLONE_PPD_REVIEW.html,ROBIN,NCT02978326,34464547,III,2021,MACE,Change in HAM-D-17 from baseline at day 15 (zuranolone 30 mg vs placebo MD),76,77,-2.5,1.2,LSMD_NOT_DECLARED;MMRM_NOT_DECLARED,"Severe postpartum depression, zuranolone 30 mg PO QD x 14 days vs placebo (HAM-D-17 day-15 change; lower-dose pivotal)",Source: Deligiannidis KM et al. JAMA Psychiatry 2021;78:951-959 (ROBIN).
