file,trial_A,trial_A_names,trial_A_total,trial_A_ctg,trial_B,trial_B_names,trial_B_total,trial_B_ctg,self_diff_A,swap_diff_A,self_diff_B,swap_diff_B
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02477800,EMERGE,1092,1653,NCT03443973,GRADUATE I,1961,975,0.34,0.12,1.01,0.19
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02477800,EMERGE,1092,1653,NCT03444870,GRADUATE II,1958,1053,0.34,0.04,0.86,0.18
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02484547,ENGAGE,1103,1643,NCT03443973,GRADUATE I,1961,975,0.33,0.13,1.01,0.19
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02484547,ENGAGE,1103,1643,NCT03444870,GRADUATE II,1958,1053,0.33,0.05,0.86,0.19
CD_BIOLOGICS_NMA_REVIEW.html,NCT00055497,ACCENT-1,573,276,NCT00077779,CLASSIC-1,148,854,1.08,0.33,0.83,0.46
IL23_PSA_NMA_REVIEW.html,NCT03671148,KEEPsAKE-1,964,444,NCT03675308,KEEPsAKE-2,444,964,1.17,0.0,0.54,0.0
IL23_PSA_NMA_REVIEW.html,NCT03671148,KEEPsAKE-1,964,444,NCT03158285,DISCOVER-2,492,741,1.17,0.3,0.34,0.11
UC_BIOLOGICS_NMA_REVIEW.html,NCT00036439,ACT-1,242,364,NCT00488774,PURSUIT-SC,662,291,0.34,0.17,1.27,0.82
UC_BIOLOGICS_NMA_REVIEW.html,NCT00488774,PURSUIT-SC,662,291,NCT00783718,GEMINI-1,374,895,1.27,0.26,0.58,0.29
