file,key,name,tE,tN,cE,cN,p0,FI,p_flipped,flip_target,verdict
ACALABRUTINIB_CLL_REVIEW.html,NCT02475681,ELEVATE-TN,22,179,101,177,0.0000,62,0.0573,treatment,OK
ACALABRUTINIB_CLL_REVIEW.html,NCT02970318,ASCEND,27,155,95,155,0.0000,50,0.0519,treatment,OK
ACORAMIDIS_ATTR_CM_REVIEW.html,NCT03860935,ATTRibute-CM,76,421,62,211,0.0015,18,0.0629,treatment,OK
ACS_ANTIPLATELET_NMA_REVIEW.html,NCT00391872,PLATO,864,9333,1014,9291,0.0002,73,0.0526,treatment,OK
ACS_ANTIPLATELET_NMA_REVIEW.html,NCT00097591,TRITON-TIMI 38,643,6813,781,6795,0.0001,68,0.0514,treatment,OK
ACS_ANTIPLATELET_NMA_REVIEW.html,NCT01944800,ISAR-REACT 5,184,2012,137,2006,0.0074,12,0.0517,control,OK
ACS_ANTIPLATELET_NMA_REVIEW.html,NCT02270242,TWILIGHT,141,3555,250,3564,0.0000,68,0.0536,treatment,OK
ADC_HER2_ADJUVANT_NMA_REVIEW.html,NCT01772472,KATHERINE,91,743,165,743,0.0000,43,0.0521,treatment,OK
ADC_HER2_LOW_NMA_REVIEW.html,NCT03734029,DESTINY-Breast04,184,373,127,184,0.0000,42,0.0614,treatment,OK
ADC_HER2_LOW_NMA_REVIEW.html,NCT04494425,DESTINY-Breast06,235,436,274,430,0.0037,14,0.0517,treatment,OK
ADC_HER2_NMA_REVIEW.html,NCT03529110,DESTINY-Breast03,131,261,215,263,0.0000,64,0.0568,treatment,OK
ADC_HER2_NMA_REVIEW.html,NCT00829166,EMILIA,265,495,304,496,0.0147,8,0.0534,treatment,OK
ADC_HER2_NMA_REVIEW.html,NCT01419197,TH3RESA,219,404,149,198,0.0000,54,0.0582,treatment,OK
ADC_HER2_NMA_REVIEW.html,NCT03523585,DESTINY-Breast02,0,406,0,202,1.0000,,,,NOT_SIGNIFICANT
ADJUVANT_IO_MELANOMA_REVIEW.html,NCT02362594,KEYNOTE-054,135,514,216,505,0.0000,54,0.0548,treatment,OK
ADJUVANT_IO_MELANOMA_REVIEW.html,NCT02388906,CheckMate-238,154,453,206,453,0.0005,22,0.0510,treatment,OK
ADJUVANT_IO_MELANOMA_REVIEW.html,NCT01682083,COMBI-AD,166,438,248,432,0.0000,57,0.0570,treatment,OK
AFICAMTEN_HCM_REVIEW.html,NCT05186818,SEQUOIA-HCM,95,139,32,143,0.0000,50,0.0649,control,OK
AGYW_HIV_PREP_NMA_REVIEW.html,NCT02732730,"HPTN 082 (oral PrEP, AGYW)",51,226,27,225,0.0040,7,0.0537,control,OK
AGYW_HIV_PREP_NMA_REVIEW.html,NCT01386294,"FACTS-001 (vaginal tenofovir gel, AGYW)",61,1015,62,1009,0.9260,,,,NOT_SIGNIFICANT
ALK_NSCLC_NMA_REVIEW.html,NCT02075840,ALEX,62,152,102,151,0.0000,24,0.0582,treatment,OK
ALK_NSCLC_NMA_REVIEW.html,NCT02737501,ALTA-1L,56,137,87,138,0.0003,14,0.0516,treatment,OK
ALK_NSCLC_NMA_REVIEW.html,NCT03052608,CROWN,35,149,88,147,0.0000,38,0.0632,treatment,OK
ALK_NSCLC_NMA_REVIEW.html,NCT02767804,eXalt3,60,143,89,147,0.0022,10,0.0589,treatment,OK
ALOPECIA_JAKI_NMA_REVIEW.html,NCT03570749,BRAVE-AA1,102,281,9,189,0.0000,43,0.0567,control,OK
ALOPECIA_JAKI_NMA_REVIEW.html,NCT03899259,BRAVE-AA2,80,234,5,156,0.0000,34,0.0571,control,OK
ALOPECIA_JAKI_NMA_REVIEW.html,NCT03732807,ALLEGRO-2b/3,35,130,1,131,0.0000,21,0.0525,control,OK
ALOPECIA_JAKI_NMA_REVIEW.html,NCT04518995,THRIVE-AA1,92,235,1,117,0.0000,33,0.0765,control,OK
ALOPECIA_JAKI_NMA_REVIEW.html,NCT04797650,THRIVE-AA2,75,175,1,86,0.0000,25,0.0584,control,OK
ANIFROLUMAB_SLE_REVIEW.html,NCT02446912,TULIP-1,122,180,92,184,0.0007,14,0.0513,control,OK
ANIFROLUMAB_SLE_REVIEW.html,NCT02446899,TULIP-2,86,180,57,182,0.0018,11,0.0555,control,OK
ANTI_CD20_MS_NMA_REVIEW.html,NCT01247324,OPERA I,95,410,167,411,0.0000,44,0.0513,treatment,OK
ANTI_CD20_MS_NMA_REVIEW.html,NCT01412333,OPERA II,87,417,153,418,0.0000,39,0.0564,treatment,OK
ANTI_CD20_MS_NMA_REVIEW.html,NCT02792218,ASCLEPIOS I,99,465,169,462,0.0000,43,0.0519,treatment,OK
ANTI_CD20_MS_NMA_REVIEW.html,NCT02792231,ASCLEPIOS II,95,481,165,474,0.0000,44,0.0520,treatment,OK
ANTI_CD20_MS_NMA_REVIEW.html,NCT03277261,ULTIMATE I,35,274,90,275,0.0000,34,0.0598,treatment,OK
ANTI_CD20_MS_NMA_REVIEW.html,NCT03277248,ULTIMATE II,36,272,91,272,0.0000,34,0.0601,treatment,OK
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03887455,Clarity AD,0,859,0,875,1.0000,,,,NOT_SIGNIFICANT
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT04437511,TRAILBLAZER-ALZ 2,0,860,0,876,1.0000,,,,NOT_SIGNIFICANT
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02477800,EMERGE,0,547,0,545,1.0000,,,,NOT_SIGNIFICANT
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02484547,ENGAGE,0,555,0,548,1.0000,,,,NOT_SIGNIFICANT
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03444870,GRADUATE I,0,493,0,492,1.0000,,,,NOT_SIGNIFICANT
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03443973,GRADUATE II,0,490,0,490,1.0000,,,,NOT_SIGNIFICANT
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT01900665,EXPEDITION 3,0,1057,0,1072,1.0000,,,,NOT_SIGNIFICANT
ANTIAMYLOID_AD_REVIEW.html,NCT02484547,ENGAGE,0,555,0,548,1.0000,,,,NOT_SIGNIFICANT
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-OLANZAPINE-PIVOTAL,Olanzapine-Pivotal,0,335,0,105,1.0000,,,,NOT_SIGNIFICANT
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-RISPERIDONE-PIVOTAL,Risperidone-Pivotal,0,80,0,80,1.0000,,,,NOT_SIGNIFICANT
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-QUETIAPINE-PIVOTAL,Quetiapine-Pivotal,0,361,0,96,1.0000,,,,NOT_SIGNIFICANT
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-ARIPIPRAZOLE-PIVOTAL,Aripiprazole-Pivotal,0,211,0,106,1.0000,,,,NOT_SIGNIFICANT
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-ZIPRASIDONE-PIVOTAL,Ziprasidone-Pivotal,0,139,0,91,1.0000,,,,NOT_SIGNIFICANT
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-PALIPERIDONE-PIVOTAL,Paliperidone-Pivotal,0,444,0,124,1.0000,,,,NOT_SIGNIFICANT
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-LURASIDONE-PIVOTAL,Lurasidone-Pivotal,0,354,0,120,1.0000,,,,NOT_SIGNIFICANT
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,LEGACY-HALOPERIDOL-PIVOTAL,Haloperidol-Pivotal,0,270,0,136,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00509795,VIEW-1,0,304,0,304,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00637377,VIEW-2,0,306,0,291,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT03823287,TENAYA,0,334,0,337,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT03823300,LUCERNE,0,331,0,327,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT04423718,PULSAR,0,335,0,336,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT02307682,HAWK,0,360,0,360,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT02434328,HARRIER,0,370,0,369,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00593450,CATT,0,284,0,286,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00056836,MARINA,0,240,0,238,1.0000,,,,NOT_SIGNIFICANT
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00061594,ANCHOR,0,140,0,143,1.0000,,,,NOT_SIGNIFICANT
ARPI_mHSPC_REVIEW.html,NCT02677896,ARCHES,154,574,202,576,0.0027,16,0.0508,treatment,OK
ARPI_mHSPC_REVIEW.html,NCT02446405,ENZAMET,102,562,143,563,0.0038,13,0.0554,treatment,OK
ARPI_mHSPC_REVIEW.html,NCT02489318,TITAN,170,525,235,527,0.0000,33,0.0528,treatment,OK
ARPI_mHSPC_REVIEW.html,NCT02799602,ARASENS,229,651,304,654,0.0000,38,0.0508,treatment,OK
ARPI_mHSPC_REVIEW.html,NCT01715285,LATITUDE,275,597,365,602,0.0000,54,0.0539,treatment,OK
ARPI_NMCRPC_REVIEW.html,NCT01946204,SPARTAN,184,806,194,401,0.0000,158,0.0565,treatment,OK
ARPI_NMCRPC_REVIEW.html,NCT02003924,PROSPER,219,933,228,468,0.0000,184,0.0530,treatment,OK
ARPI_NMCRPC_REVIEW.html,NCT02200614,ARAMIS,221,955,216,554,0.0000,103,0.0513,treatment,OK
ATOPIC_DERM_NMA_REVIEW.html,NCT02277743,SOLO-1-Dupi,115,224,34,224,0.0000,60,0.0581,control,OK
ATOPIC_DERM_NMA_REVIEW.html,NCT03131648,ECZTRA-1,62,249,32,251,0.0006,13,0.0640,control,OK
ATOPIC_DERM_NMA_REVIEW.html,NCT04146363,ADvocate1,165,283,24,141,0.0000,44,0.0620,control,OK
ATOPIC_DERM_NMA_REVIEW.html,NCT03985943,ARCADIA-1,168,412,32,202,0.0000,34,0.0631,control,OK
ATOPIC_DERM_NMA_REVIEW.html,NCT03349060,JADE-MONO-1,96,154,9,77,0.0000,29,0.0669,control,OK
ATOPIC_DERM_NMA_REVIEW.html,NCT03569293,MeasureUp-1,196,281,23,141,0.0000,62,0.0627,control,OK
ATOPIC_DERM_NMA_REVIEW.html,NCT03334396,BREEZE-AD1,59,249,22,249,0.0000,19,0.0569,control,OK
ATTR_CM_NMA_REVIEW.html,NCT01994889,ATTR-ACT,78,264,76,177,0.0044,11,0.0566,treatment,OK
ATTR_CM_NMA_REVIEW.html,NCT04153149,HELIOS-B,83,326,119,329,0.0031,12,0.0560,treatment,OK
ATTR_CM_NMA_REVIEW.html,NCT03860935,ATTRibute-CM,81,421,47,211,0.4014,,,,NOT_SIGNIFICANT
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT02047981,MORDOR-I,3000,95000,3500,95000,0.0000,340,0.0502,treatment,OK
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT02048007,MORDOR-II,1100,50000,1265,50000,0.0006,69,0.0512,treatment,OK
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT04224987,AVENIR,580,45000,672,45000,0.0096,22,0.0515,treatment,OK
BELIMUMAB_SLE_REVIEW.html,NCT00424476,BLISS-52,118,205,93,213,0.0047,9,0.0506,control,OK
BELIMUMAB_SLE_REVIEW.html,NCT00410384,BLISS-76,85,197,66,195,0.0624,,,,NOT_SIGNIFICANT
BELIMUMAB_SLE_REVIEW.html,NCT01484496,BLISS-SC,341,556,136,280,0.0005,16,0.0531,control,OK
BELIMUMAB_SLE_REVIEW.html,NCT01639339,BLISS-LN,96,223,72,223,0.0245,3,0.0513,control,WARN
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03370133,BE-VIVID,273,321,4,83,0.0000,59,0.0688,control,OK
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03410992,BE-READY,273,349,1,86,0.0000,58,0.0664,control,OK
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03412747,BE-SURE,275,319,75,159,0.0000,51,0.0640,control,OK
BPAL_MDRTB_REVIEW.html,NCT02589782,TB-PRACTECAL,123,138,60,113,0.0000,30,0.0507,control,OK
BPAL_MDRTB_REVIEW.html,NCT02409290,STREAM-2,172,207,143,202,0.0033,9,0.0524,control,OK
BPAL_MDRTB_REVIEW.html,NCT02754765,endTB-MDR,136,155,120,151,0.0631,,,,NOT_SIGNIFICANT
BTKI_CLL_NMA_REVIEW.html,NCT02475681,ELEVATE-TN,22,179,101,177,0.0000,62,0.0573,treatment,OK
BTKI_CLL_NMA_REVIEW.html,NCT02477696,ELEVATE-RR,143,268,143,265,0.9308,,,,NOT_SIGNIFICANT
BTKI_CLL_NMA_REVIEW.html,NCT03734016,ALPINE,87,327,118,325,0.0089,8,0.0548,treatment,OK
BTKI_CLL_NMA_REVIEW.html,NCT01722487,RESONATE-2,25,136,104,133,0.0000,67,0.0560,treatment,OK
BTKI_CLL_NMA_REVIEW.html,NCT03336333,SEQUOIA,82,241,166,238,0.0000,65,0.0547,treatment,OK
BTKI_CLL_NMA_REVIEW.html,NCT01578707,RESONATE,33,195,124,196,0.0000,71,0.0516,treatment,OK
BTKI_CLL_NMA_REVIEW.html,NCT02970318,ASCEND,55,155,95,155,0.0000,22,0.0519,treatment,OK
CAB_PREP_HIV_REVIEW.html,NCT02720094,HPTN 083,13,2282,39,2284,0.0004,10,0.0542,treatment,OK
CAB_PREP_HIV_REVIEW.html,NCT03164564,HPTN 084,4,1614,36,1610,0.0000,18,0.0647,treatment,OK
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT02951052,ATLAS,5,308,3,308,0.7248,,,,NOT_SIGNIFICANT
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT02938520,FLAIR,6,283,7,283,1.0000,,,,NOT_SIGNIFICANT
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT03299049,ATLAS-2M,9,522,5,523,0.2982,,,,NOT_SIGNIFICANT
CANGRELOR_PCI_REVIEW.html,NCT00305162,CHAMPION-PCI,335,4459,317,4466,0.4642,,,,NOT_SIGNIFICANT
CANGRELOR_PCI_REVIEW.html,NCT00385138,CHAMPION-PLATFORM,185,2654,210,2641,0.1909,,,,NOT_SIGNIFICANT
CANGRELOR_PCI_REVIEW.html,NCT01156571,CHAMPION-PHOENIX,257,5472,322,5470,0.0055,19,0.0531,treatment,OK
CAPIVASERTIB_BC_REVIEW.html,NCT04305496,CAPItello-291,0,355,0,353,1.0000,,,,NOT_SIGNIFICANT
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02540993,FIDELIO-DKD,504,2833,600,2841,0.0016,35,0.0505,treatment,OK
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02545049,FIGARO-DKD,458,3686,519,3666,0.0304,6,0.0508,treatment,OK
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02065791,CREDENCE,245,2202,340,2199,0.0000,50,0.0536,treatment,OK
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03036150,DAPA-CKD,197,2152,312,2152,0.0000,71,0.0549,treatment,OK
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03594110,EMPA-KIDNEY,432,3304,558,3305,0.0000,67,0.0516,treatment,OK
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03819153,FLOW,331,1767,410,1766,0.0011,31,0.0507,treatment,OK
CART_DLBCL_REVIEW.html,NCT03391466,ZUMA-7,108,180,144,179,0.0000,21,0.0634,treatment,OK
CART_DLBCL_REVIEW.html,NCT03575351,TRANSFORM,35,92,63,92,0.0001,15,0.0688,treatment,OK
CART_DLBCL_REVIEW.html,NCT03570892,BELINDA,94,162,95,160,0.8217,,,,NOT_SIGNIFICANT
CART_MM_REVIEW.html,NCT04181827,CARTITUDE-4,45,208,106,211,0.0000,40,0.0624,treatment,OK
CART_MM_REVIEW.html,NCT03651128,KarMMa-3,120,254,93,132,0.0000,33,0.0577,treatment,OK
CBD_SEIZURE_REVIEW.html,NCT02091375,GWPCARE1,26,61,16,59,0.0872,,,,NOT_SIGNIFICANT
CBD_SEIZURE_REVIEW.html,NCT02224690,GWPCARE2,31,67,17,65,0.0192,3,0.0761,control,WARN
CBD_SEIZURE_REVIEW.html,NCT02224560,GWPCARE3,30,76,11,73,0.0009,7,0.0566,control,OK
CBD_SEIZURE_REVIEW.html,NCT02224703,GWPCARE4,38,86,20,85,0.0059,5,0.0571,control,OK
CD_BIOLOGICS_NMA_REVIEW.html,LEGACY-PRENCT-ACCENT-1,ACCENT-1,72,385,22,188,0.0407,1,0.0557,control,FAIL
CD_BIOLOGICS_NMA_REVIEW.html,LEGACY-PRENCT-CLASSIC-1,CLASSIC-1,66,74,14,74,0.0000,42,0.0504,control,OK
CD_BIOLOGICS_NMA_REVIEW.html,NCT00152490,PRECiSE-1,81,331,56,331,0.0211,4,0.0574,control,OK
CD_BIOLOGICS_NMA_REVIEW.html,NCT01224171,GEMINI-2,32,220,10,148,0.0287,2,0.0718,control,WARN
CD_BIOLOGICS_NMA_REVIEW.html,NCT01369329,UNITI-1,67,249,37,247,0.0013,11,0.0555,control,OK
CD_BIOLOGICS_NMA_REVIEW.html,NCT03105128,ADVANCE,110,372,41,175,0.1514,,,,NOT_SIGNIFICANT
CD_BIOLOGICS_NMA_REVIEW.html,NCT03345849,U-EXCEL,129,306,34,177,0.0000,25,0.0657,control,OK
CDK46_MBC_REVIEW.html,NCT01740427,PALOMA-2,194,444,137,222,0.0000,45,0.0568,treatment,OK
CDK46_MBC_REVIEW.html,NCT01958021,MONALEESA-2,93,334,150,334,0.0000,32,0.0591,treatment,OK
CDK46_MBC_REVIEW.html,NCT02246621,MONARCH-3,151,328,114,165,0.0000,46,0.0601,treatment,OK
CFTR_MODULATORS_NMA_REVIEW.html,NCT01807923,TRAFFIC,0,369,0,184,1.0000,,,,NOT_SIGNIFICANT
CFTR_MODULATORS_NMA_REVIEW.html,NCT02347657,EVOLVE,0,251,0,248,1.0000,,,,NOT_SIGNIFICANT
CFTR_MODULATORS_NMA_REVIEW.html,NCT03525444,VX18-445-102,0,200,0,203,1.0000,,,,NOT_SIGNIFICANT
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02456740,STRIVE,0,319,0,316,1.0000,,,,NOT_SIGNIFICANT
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02629861,HALO-EM,0,290,0,294,1.0000,,,,NOT_SIGNIFICANT
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02614183,EVOLVE-1,0,213,0,425,1.0000,,,,NOT_SIGNIFICANT
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02559895,PROMISE-1,0,222,0,222,1.0000,,,,NOT_SIGNIFICANT
CHOLERA_OCV_REVIEW.html,NCT02027207,Single-Dose Shanchol Bangladesh,14,102552,28,101886,0.0310,2,0.0716,treatment,WARN
COLCHICINE_CVD_REVIEW.html,NCT02551094,COLCOT,131,2366,170,2379,0.0236,5,0.0513,treatment,OK
COLCHICINE_CVD_REVIEW.html,NCT03048825,CLEAR SYNERGY,322,3528,327,3534,0.8692,,,,NOT_SIGNIFICANT
COLCHICINE_CVD_REVIEW.html,NCT02898610,CONVINCE,153,1569,185,1575,0.0744,,,,NOT_SIGNIFICANT
COPD_TRIPLE_REVIEW.html,NCT02465567,ETHOS,1523,2137,1912,2120,0.0000,365,0.0536,treatment,OK
COPD_TRIPLE_REVIEW.html,NCT02497001,KRONOS,385,639,619,625,0.0000,238,0.0508,treatment,OK
