file,key,name,tE,tN,cE,cN,p0,FI,p_flipped,flip_target,verdict
COVID_ORAL_ANTIVIRALS_REVIEW.html,NCT04960202,EPIC-HR,5,697,44,682,0.0000,23,0.0522,treatment,OK
COVID_ORAL_ANTIVIRALS_REVIEW.html,NCT04575597,MOVe-OUT,48,709,68,699,0.0522,,,,NOT_SIGNIFICANT
CRYPTOCOCCAL_MENINGITIS_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-45035509-ACTA,ACTA (Molloy 2018),86,333,95,332,0.4339,,,,NOT_SIGNIFICANT
CRYPTOCOCCAL_MENINGITIS_AFRICA_NMA_REVIEW.html,LEGACY-ISRCTN-72509687-AMBITION-CM,AMBITION-cm (Jarvis 2022),101,407,117,407,0.2351,,,,NOT_SIGNIFICANT
CRYPTOCOCCAL_MENINGITIS_AFRICA_NMA_REVIEW.html,NCT01075152,COAT (ART timing in CM),40,88,27,89,0.0445,1,0.0645,control,FAIL
DIABETIC_RETINOPATHY_NMA_REVIEW.html,NCT01489189,Protocol S DRCR (Gross 2015),6,191,8,203,0.7881,,,,NOT_SIGNIFICANT
DIABETIC_RETINOPATHY_NMA_REVIEW.html,NCT02718326,PANORAMA (Brown 2021),79,269,16,133,0.0001,11,0.0551,control,OK
DIABETIC_RETINOPATHY_NMA_REVIEW.html,NCT02634333,Protocol W DRCR (Maturi 2021),41,200,75,199,0.0002,16,0.0559,treatment,OK
DOAC_AF_NMA_REVIEW.html,NCT00262600,RE-LY,134,6076,202,6022,0.0001,32,0.0500,treatment,OK
DOAC_AF_NMA_REVIEW.html,NCT00403767,ROCKET-AF,188,7081,241,7090,0.0107,12,0.0529,treatment,OK
DOAC_AF_NMA_REVIEW.html,NCT00412984,ARISTOTLE,212,9120,265,9081,0.0122,12,0.0543,treatment,OK
DOAC_AF_NMA_REVIEW.html,NCT00781391,ENGAGE-AF-TIMI-48,182,7035,232,7036,0.0144,10,0.0543,treatment,OK
DOAC_AF_REVIEW.html,NCT00262600,RE-LY,134,6076,199,6022,0.0002,30,0.0550,treatment,OK
DOAC_AF_REVIEW.html,NCT00403767,ROCKET-AF,269,7081,306,7090,0.1253,,,,NOT_SIGNIFICANT
DOAC_AF_REVIEW.html,NCT00412984,ARISTOTLE,212,9120,265,9081,0.0122,12,0.0543,treatment,OK
DOAC_AF_REVIEW.html,NCT00781391,ENGAGE AF-TIMI 48,296,7035,337,7036,0.1037,,,,NOT_SIGNIFICANT
DOAC_VTE_NMA_REVIEW.html,NCT00291330,RE-COVER,30,1274,27,1265,0.7891,,,,NOT_SIGNIFICANT
DOAC_VTE_NMA_REVIEW.html,NCT00440193,EINSTEIN-DVT,36,1731,51,1718,0.1037,,,,NOT_SIGNIFICANT
DOAC_VTE_NMA_REVIEW.html,NCT00643201,AMPLIFY,59,2691,71,2704,0.3290,,,,NOT_SIGNIFICANT
DOAC_VTE_NMA_REVIEW.html,NCT00986154,HOKUSAI-VTE,130,4118,146,4122,0.3584,,,,NOT_SIGNIFICANT
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT03122262,ADVANCE,285,351,257,351,0.0150,6,0.0552,control,OK
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT02777229,NAMSAL,231,310,209,303,0.1509,,,,NOT_SIGNIFICANT
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT03048422,IMPAACT 2010,212,217,183,211,0.0000,15,0.0552,control,OK
DONANEMAB_AD_SOLO_REVIEW.html,NCT04437511,TRAILBLAZER-ALZ 2,246,860,297,876,0.0198,8,0.0564,treatment,OK
DORAVIRINE_HIV_REVIEW.html,NCT02403674,DRIVE-AHEAD,307,364,294,364,0.2411,,,,NOT_SIGNIFICANT
DORAVIRINE_HIV_REVIEW.html,NCT02275780,DRIVE-FORWARD,321,383,306,383,0.1892,,,,NOT_SIGNIFICANT
DORAVIRINE_HIV_REVIEW.html,NCT02397096,DRIVE-SHIFT,406,447,211,223,0.0958,,,,NOT_SIGNIFICANT
DUPILUMAB_AD_REVIEW.html,NCT02277743,SOLO-1,85,224,23,224,0.0000,42,0.0570,control,OK
DUPILUMAB_AD_REVIEW.html,NCT02277769,SOLO-2,84,233,20,236,0.0000,45,0.0593,control,OK
DUPILUMAB_AD_REVIEW.html,NCT02260986,CHRONOS,125,319,39,315,0.0000,61,0.0563,control,OK
DUPILUMAB_COPD_REVIEW.html,NCT03930732,BOREAS,330,468,457,471,0.0000,112,0.0536,treatment,OK
DUPILUMAB_COPD_REVIEW.html,NCT04456673,NOTUS,309,468,457,467,0.0000,138,0.0661,treatment,OK
EBOLA_VACCINE_REVIEW.html,NCT02378753,STRIVE Sierra Leone (rVSV\u0394G-ZEBOV),0,4341,0,4310,1.0000,,,,NOT_SIGNIFICANT
EBOLA_VACCINE_REVIEW.html,LEGACY-PACTR-EBOLA-CI-RING,Ebola ça Suffit Guinea Ring (Henao-Restr,0,2119,16,2041,0.0000,7,0.0593,treatment,OK
EFGARTIGIMOD_MG_REVIEW.html,NCT03669588,ADAPT,56,84,25,83,0.0000,18,0.0595,control,OK
ELACESTRANT_BC_REVIEW.html,NCT03778931,EMERALD,0,239,0,239,1.0000,,,,NOT_SIGNIFICANT
ENSIFENTRINE_COPD_REVIEW.html,NCT04535986,ENHANCE-1,116,380,182,380,0.0000,39,0.0576,treatment,OK
ENSIFENTRINE_COPD_REVIEW.html,NCT04542057,ENHANCE-2,105,395,184,394,0.0000,52,0.0525,treatment,OK
ETRASIMOD_UC_REVIEW.html,NCT03945188,ELEVATE UC 52,78,289,10,144,0.0000,17,0.0739,control,OK
ETRASIMOD_UC_REVIEW.html,NCT03996369,ELEVATE UC 12,60,238,17,116,0.0278,2,0.0766,control,WARN
EVT_BASILAR_REVIEW.html,NCT04751708,ATTENTION,104,226,26,114,0.0000,14,0.0630,control,OK
EVT_BASILAR_REVIEW.html,NCT02737189,BAOCHE,51,110,26,107,0.0010,9,0.0518,control,OK
EVT_BASILAR_REVIEW.html,NCT01717755,BASICS,68,154,55,146,0.2908,,,,NOT_SIGNIFICANT
EVT_EXTENDED_WINDOW_REVIEW.html,NCT02142283,DAWN,52,107,13,99,0.0000,22,0.0666,control,OK
EVT_EXTENDED_WINDOW_REVIEW.html,NCT02586415,DEFUSE 3,52,115,16,92,0.0000,14,0.0859,control,OK
EVT_EXTENDED_WINDOW_REVIEW.html,NCT03098355,MR CLEAN-LATE,98,255,66,247,0.0058,9,0.0608,control,OK
EVT_LARGECORE_REVIEW.html,NCT03702413,RESCUE-Japan LIMIT,14,101,8,101,0.2585,,,,NOT_SIGNIFICANT
EVT_LARGECORE_REVIEW.html,NCT04551664,ANGEL-ASPECT,69,230,27,225,0.0000,22,0.0540,control,OK
EVT_LARGECORE_REVIEW.html,NCT03876457,SELECT2,35,178,12,172,0.0005,9,0.0598,control,OK
EVT_LARGECORE_REVIEW.html,NCT03094715,TENSION,50,125,18,128,0.0000,19,0.0658,control,OK
EVT_LARGECORE_REVIEW.html,NCT03811769,LASTE,16,166,7,167,0.0546,,,,NOT_SIGNIFICANT
EVT_LARGECORE_REVIEW.html,NCT03805308,TESLA,30,152,24,148,0.4553,,,,NOT_SIGNIFICANT
FENFLURAMINE_SEIZURE_REVIEW.html,NCT02682927,Study 1 (Dravet),27,40,5,40,0.0000,13,0.0707,control,OK
FENFLURAMINE_SEIZURE_REVIEW.html,NCT02926898,Study 2 (Dravet+stiripentol),23,43,2,44,0.0000,12,0.0521,control,OK
FENFLURAMINE_SEIZURE_REVIEW.html,NCT03355209,LGS Study 1,22,87,9,87,0.0165,2,0.0520,control,WARN
FINERENONE_REVIEW.html,NCT02540993,FIDELIO-DKD,367,2833,420,2841,0.0501,,,,NOT_SIGNIFICANT
FINERENONE_REVIEW.html,NCT02545049,FIGARO-DKD,458,3686,519,3666,0.0304,6,0.0508,treatment,OK
FINERENONE_REVIEW.html,NCT04435626,FINEARTS-HF,624,3003,719,2998,0.0029,33,0.0531,treatment,OK
FINERENONE_REVIEW.html,NCT01874431,ARTS-DN,3,727,1,94,0.3857,,,,NOT_SIGNIFICANT
FRAGILITY_FRACTURE_NMA_REVIEW.html,NCT01631214,ARCH,127,2046,243,2047,0.0000,76,0.0503,treatment,OK
FRAGILITY_FRACTURE_NMA_REVIEW.html,NCT01575834,FRAME,16,3589,59,3591,0.0000,23,0.0528,treatment,OK
FRAGILITY_FRACTURE_NMA_REVIEW.html,NCT00321620,ACTIVE,8,824,39,821,0.0000,16,0.0547,treatment,OK
FRAGILITY_FRACTURE_NMA_REVIEW.html,NCT00089791,FREEDOM,86,3902,264,3906,0.0000,136,0.0547,treatment,OK
FRAGILITY_FRACTURE_NMA_REVIEW.html,LEGACY-VERT-1999,VERT,35,197,64,191,0.0005,13,0.0567,treatment,OK
GLP1_CVOT_NMA_REVIEW.html,NCT01179048,LEADER,608,4668,694,4672,0.0111,19,0.0500,treatment,OK
GLP1_CVOT_NMA_REVIEW.html,NCT01720446,SUSTAIN-6,108,1648,146,1649,0.0155,7,0.0528,treatment,OK
GLP1_CVOT_NMA_REVIEW.html,NCT01394952,REWIND,594,4949,663,4952,0.0401,4,0.0537,treatment,OK
GLP1_CVOT_NMA_REVIEW.html,NCT02692716,PIONEER-6,61,1591,76,1592,0.2213,,,,NOT_SIGNIFICANT
GLP1_CVOT_NMA_REVIEW.html,NCT01147250,ELIXA,406,3034,399,3034,0.8204,,,,NOT_SIGNIFICANT
GLP1_CVOT_NMA_REVIEW.html,NCT02465515,HARMONY-Outcomes,338,4731,428,4732,0.0008,36,0.0504,treatment,OK
GLP1_CVOT_NMA_REVIEW.html,NCT01144338,EXSCEL,839,7356,905,7396,0.1199,,,,NOT_SIGNIFICANT
GLP1_CVOT_NMA_REVIEW.html,NCT03496298,AMPLITUDE-O,189,2717,125,1359,0.0127,13,0.0578,treatment,OK
GLP1_CVOT_REVIEW.html,NCT01147250,ELIXA,406,3034,399,3034,0.8204,,,,NOT_SIGNIFICANT
GLP1_CVOT_REVIEW.html,NCT01179048,LEADER,608,4668,694,4672,0.0111,19,0.0500,treatment,OK
GLP1_CVOT_REVIEW.html,NCT01720446,SUSTAIN-6,108,1648,146,1649,0.0155,7,0.0528,treatment,OK
GLP1_CVOT_REVIEW.html,NCT01144338,EXSCEL,839,7356,905,7396,0.1199,,,,NOT_SIGNIFICANT
GLP1_CVOT_REVIEW.html,NCT02465515,HARMONY Outcomes,338,4731,428,4732,0.0008,36,0.0504,treatment,OK
GLP1_CVOT_REVIEW.html,NCT01394952,REWIND,594,4949,663,4952,0.0401,4,0.0537,treatment,OK
GLP1_CVOT_REVIEW.html,NCT02692716,PIONEER 6,61,1591,76,1592,0.2213,,,,NOT_SIGNIFICANT
GLP1_CVOT_REVIEW.html,NCT03574597,SELECT,569,8803,701,8801,0.0001,64,0.0528,treatment,OK
GLP1_CVOT_REVIEW.html,NCT03496298,AMPLITUDE-O,189,2717,125,1359,0.0127,13,0.0578,treatment,OK
GLP1_CVOT_REVIEW.html,NCT03914326,SOUL,579,4825,668,4825,0.0076,23,0.0503,treatment,OK
GLP1_MASH_NMA_REVIEW.html,NCT04822181,ESSENCE,199,534,88,533,0.0000,80,0.0532,control,OK
GLP1_MASH_NMA_REVIEW.html,NCT04166773,SYNERGY-NASH,33,64,7,65,0.0000,15,0.0509,control,OK
GLP1_MASH_NMA_REVIEW.html,NCT02970942,Newsome NAFLD,59,80,17,80,0.0000,30,0.0654,control,OK
HCC_1L_NMA_REVIEW.html,NCT03434379,IMbrave150,137,336,86,165,0.0171,7,0.0566,treatment,OK
HCC_1L_NMA_REVIEW.html,NCT03298451,HIMALAYA,234,393,198,389,0.0176,6,0.0517,control,OK
HCC_1L_NMA_REVIEW.html,NCT04039607,CheckMate 9DW,268,335,281,333,0.1569,,,,NOT_SIGNIFICANT
HCC_1L_NMA_REVIEW.html,NCT03713593,LEAP-002,205,395,213,399,0.7223,,,,NOT_SIGNIFICANT
HEMOPHILIA_GENE_THERAPY_NMA_REVIEW.html,NCT03370913,GENEr8-1 (Ozelo 2022),134,134,105,112,0.0037,4,0.0930,control,OK
HEMOPHILIA_GENE_THERAPY_NMA_REVIEW.html,NCT03569891,HOPE-B (Pipe 2023),54,54,45,52,0.0055,3,0.0545,control,WARN
HEMOPHILIA_GENE_THERAPY_NMA_REVIEW.html,NCT04370054,"AFFINE (giroctocogene fitelparvovec, 202",84,84,60,73,0.0000,10,0.0983,control,OK
HEPATITIS_B_TAF_TDF_REVIEW.html,NCT01940341,"GS-US-320-0108 (TAF vs TDF, HBeAg-negati",268,285,130,140,0.6743,,,,NOT_SIGNIFICANT
HEPATITIS_B_TAF_TDF_REVIEW.html,NCT01940471,"GS-US-320-0110 (TAF vs TDF, HBeAg-positi",371,581,195,292,0.4093,,,,NOT_SIGNIFICANT
HEPATITIS_HCV_DAA_NMA_REVIEW.html,NCT02201940,ASTRAL-1,619,624,0,116,0.0000,113,0.1157,control,OK
HEPATITIS_HCV_DAA_NMA_REVIEW.html,NCT02201953,ASTRAL-3,264,277,264,275,0.8352,,,,NOT_SIGNIFICANT
HER2_LOW_ADC_NMA_REVIEW.html,NCT03734029,DESTINY-Breast04,172,373,130,184,0.0000,60,0.0588,treatment,OK
HER2_LOW_ADC_NMA_REVIEW.html,NCT04494425,DESTINY-Breast06,224,436,236,430,0.3078,,,,NOT_SIGNIFICANT
HER2_LOW_ADC_NMA_REVIEW.html,NCT03901339,TROPiCS-02,196,272,218,271,0.0263,3,0.0532,treatment,WARN
HER2_LOW_ADC_NMA_REVIEW.html,NCT05374512,TROPION-Breast01,188,365,232,367,0.0017,16,0.0502,treatment,OK
HF_QUADRUPLE_NMA_REVIEW.html,NCT03036124,DAPA-HF,386,2373,502,2371,0.0000,62,0.0501,treatment,OK
HF_QUADRUPLE_NMA_REVIEW.html,NCT03057977,EMPEROR-Reduced,361,1863,462,1867,0.0001,50,0.0533,treatment,OK
HF_QUADRUPLE_NMA_REVIEW.html,NCT03619213,DELIVER,512,3131,610,3132,0.0014,37,0.0509,treatment,OK
HF_QUADRUPLE_NMA_REVIEW.html,NCT03057951,EMPEROR-Preserved,415,2997,511,2991,0.0006,41,0.0534,treatment,OK
HF_QUADRUPLE_NMA_REVIEW.html,NCT01035255,PARADIGM-HF,914,4187,1117,4212,0.0000,118,0.0511,treatment,OK
HF_QUADRUPLE_NMA_REVIEW.html,NCT04435626,FINEARTS-HF,624,3003,719,3001,0.0033,32,0.0530,treatment,OK
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT01468207,PIONEER I (Kimball 2016),65,153,40,154,0.0026,9,0.0592,control,OK
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT01468233,PIONEER II (Kimball 2016),96,163,45,163,0.0000,33,0.0589,control,OK
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT04242446,BE HEARD I (Kimball 2024),122,289,50,142,0.1747,,,,NOT_SIGNIFICANT
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02879305,ASCEND-D,374,1487,394,1477,0.3565,,,,NOT_SIGNIFICANT
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02876835,ASCEND-ND,378,1937,371,1935,0.8072,,,,NOT_SIGNIFICANT
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02648347,PRO2TECT,467,1739,408,1737,0.0234,8,0.0514,control,OK
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02892149,INNO2VATE,432,1964,461,1959,0.2536,,,,NOT_SIGNIFICANT
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02052310,HIMALAYAS,144,522,145,521,0.9449,,,,NOT_SIGNIFICANT
HIGH_EFFICACY_MS_REVIEW.html,NCT01247324,OPERA-I,127,410,236,411,0.0000,80,0.0500,treatment,OK
HIGH_EFFICACY_MS_REVIEW.html,NCT01412333,OPERA-II,127,417,240,418,0.0000,84,0.0520,treatment,OK
HIGH_EFFICACY_MS_REVIEW.html,NCT02792218,ASCLEPIOS-I,51,465,105,481,0.0000,27,0.0581,treatment,OK
HIGH_EFFICACY_MS_REVIEW.html,NCT02792231,ASCLEPIOS-II,45,481,120,474,0.0000,51,0.0531,treatment,OK
HIV_ART_FIRSTLINE_NMA_REVIEW.html,NCT03122262,ADVANCE DTG/TAF,310,351,282,351,0.0049,9,0.0525,control,OK
HIV_ART_FIRSTLINE_NMA_REVIEW.html,NCT03122262_TDF,ADVANCE DTG/TDF,315,351,282,351,0.0007,15,0.0545,control,OK
HIV_ART_TIMING_NMA_REVIEW.html,NCT00867048,START (INSIGHT 2015),42,2326,96,2359,0.0000,28,0.0576,treatment,OK
HIV_ART_TIMING_NMA_REVIEW.html,NCT00495651,TEMPRANO (ANRS 12136),175,1029,175,1044,0.9067,,,,NOT_SIGNIFICANT
HIV_ART_TIMING_NMA_REVIEW.html,NCT00074581,HPTN 052 (Cohen 2011/2016),8,886,39,877,0.0000,16,0.0544,treatment,OK
HIV_LA_PREP_NMA_REVIEW.html,NCT02720094,HPTN 083,12,2283,39,2283,0.0002,11,0.0542,treatment,OK
HIV_LA_PREP_NMA_REVIEW.html,NCT03164564,HPTN 084,4,1614,36,1610,0.0000,18,0.0647,treatment,OK
HIV_LA_PREP_NMA_REVIEW.html,NCT04994509,PURPOSE-1,0,2134,39,2136,0.0000,23,0.0541,treatment,OK
HIV_LA_PREP_NMA_REVIEW.html,NCT04925752,PURPOSE-2,2,2179,9,1086,0.0013,5,0.0626,treatment,OK
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT02720094,HPTN 083,13,2282,39,2284,0.0004,10,0.0542,treatment,OK
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT03164564,HPTN 084,4,1614,36,1610,0.0000,18,0.0647,treatment,OK
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT02842086,DISCOVER (F/TAF vs F/TDF),8,2694,15,2693,0.1507,,,,NOT_SIGNIFICANT
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00091936,SAPiT (Karim 2010+2011),36,429,27,213,0.0920,,,,NOT_SIGNIFICANT
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00108862,STRIDE / ACTG A5221 (Havlir 2011),87,405,105,401,0.1365,,,,NOT_SIGNIFICANT
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00226434,CAMELIA (Blanc 2011),59,332,90,329,0.0038,10,0.0559,treatment,OK
HPV_DOSE_REDUCTION_NMA_REVIEW.html,NCT03675256,KEN-SHE bivalent,0,758,38,758,0.0000,23,0.0665,treatment,OK
HPV_DOSE_REDUCTION_NMA_REVIEW.html,NCT03675256_NONAV,KEN-SHE nonavalent,4,760,38,758,0.0000,19,0.0508,treatment,OK
HPV_DOSE_REDUCTION_NMA_REVIEW.html,NCT02834637,DoRIS 1d-vs-3d bivalent,155,155,155,155,1.0000,,,,NOT_SIGNIFICANT
HPV_VACCINE_SCHEDULES_NMA_REVIEW.html,NCT00122681,PATRICIA Cervarix 3-dose,4,7344,56,7322,0.0000,34,0.0630,treatment,OK
HPV_VACCINE_SCHEDULES_NMA_REVIEW.html,NCT00092534,FUTURE II Gardasil-4 3-dose,1,5305,42,5260,0.0000,25,0.0517,treatment,OK
HPV_VACCINE_SCHEDULES_NMA_REVIEW.html,NCT03675256,KEN SHE single-dose (Barnabas 2022),2,1492,32,759,0.0000,38,0.0572,treatment,OK
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT01448109,ADRENAL (Venkatesh 2018),511,1832,526,1826,0.5573,,,,NOT_SIGNIFICANT
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT00625209,APROCCHSS (Annane 2018),264,614,308,627,0.0307,3,0.0529,treatment,WARN
