file,key,name,tE,tN,cE,cN,p0,FI,p_flipped,flip_target,verdict
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT00670254,HYPRESS (Keh 2016),21,190,29,190,0.2880,,,,NOT_SIGNIFICANT
ICU_SEDATION_NMA_REVIEW.html,NCT01728558,SPICE-III (Shehabi 2019),566,1948,569,1956,1.0000,,,,NOT_SIGNIFICANT
ICU_SEDATION_NMA_REVIEW.html,NCT00466492,Strom 2010 no-sedation,27,55,36,58,0.1881,,,,NOT_SIGNIFICANT
ICU_SEDATION_NMA_REVIEW.html,NCT03653832,A2B Trial (Lewis 2025),233,521,250,519,0.2905,,,,NOT_SIGNIFICANT
IL23_PSA_NMA_REVIEW.html,NCT03675308,KEEPsAKE-1,248,483,152,481,0.0000,65,0.0536,control,OK
IL23_PSA_NMA_REVIEW.html,NCT03671148,KEEPsAKE-2,110,224,44,220,0.0000,44,0.0567,control,OK
IL23_PSA_NMA_REVIEW.html,NCT03162796,DISCOVER-1,78,127,28,127,0.0000,34,0.0582,control,OK
IL23_PSA_NMA_REVIEW.html,NCT03158285,DISCOVER-2,156,246,80,246,0.0000,54,0.0542,control,OK
IL23_PSORIASIS_REVIEW.html,NCT02207231,VOYAGE 1,241,329,5,174,0.0000,108,0.0644,control,OK
IL23_PSORIASIS_REVIEW.html,NCT02684370,UltIMMa-1,229,304,5,102,0.0000,62,0.0711,control,OK
IL23_PSORIASIS_REVIEW.html,NCT01722331,reSURFACE 1,74,308,1,154,0.0000,24,0.0555,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT02207231,VOYAGE 1,241,329,5,174,0.0000,108,0.0644,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT02684370,UltIMMa-1,229,304,4,102,0.0000,63,0.0711,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01474512,UNCOVER-1,234,433,2,431,0.0000,202,0.0567,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01597245,UNCOVER-2,207,351,75,358,0.0000,110,0.0589,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01646177,UNCOVER-3,242,385,5,193,0.0000,100,0.0586,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01365455,ERASURE,176,245,2,248,0.0000,156,0.0548,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01358578,FIXTURE,202,323,67,323,0.0000,110,0.0551,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT03536884,BE RADIANT,343,373,326,370,0.0869,,,,NOT_SIGNIFICANT
IL_PSORIASIS_NMA_REVIEW.html,NCT03370133,BE VIVID,273,321,5,83,0.0000,58,0.0688,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT03412747,BE SURE,263,319,86,159,0.0000,33,0.0535,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT02207244,VOYAGE 2,248,355,1,128,0.0000,77,0.0780,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT02684357,UltIMMa-2,220,294,2,98,0.0000,61,0.0509,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01708590,AMAGINE-1,141,222,1,220,0.0000,118,0.0531,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01722331,reSURFACE-1,103,308,3,154,0.0000,35,0.0548,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01729754,reSURFACE-2,117,314,40,313,0.0000,53,0.0516,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT01708603,AMAGINE-2,445,646,200,425,0.0000,68,0.0548,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT02074982,CLEAR,264,334,192,334,0.0000,50,0.0578,control,OK
IL_PSORIASIS_NMA_REVIEW.html,NCT03410992,BE READY,318,349,1,86,0.0000,72,0.1083,control,OK
INAVOLISIB_BC_REVIEW.html,NCT04191499,INAVO120,0,161,0,164,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT03954834,SURPASS-1,0,121,0,113,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT03987919,SURPASS-2,0,470,0,469,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT02054897,SUSTAIN-1,0,130,0,128,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT01885208,SUSTAIN-3,0,404,0,405,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT02648204,SUSTAIN-7,0,301,0,299,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT00518882,LEAD-6,0,233,0,231,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT01624259,AWARD-6,0,299,0,300,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT00318461,LEAD-2,0,242,0,122,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT01720446,SUSTAIN-6,108,1648,146,1649,0.0155,7,0.0528,treatment,OK
INCRETINS_T2D_NMA_REVIEW.html,NCT01144338,EXSCEL,0,7356,0,7396,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT02863419,PIONEER-4,0,285,0,284,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT02607865,PIONEER-3,0,466,0,465,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT01930188,SUSTAIN-2,0,408,0,407,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT03882970,SURPASS-3,0,407,0,475,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT03730662,SURPASS-4,0,469,0,1002,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT04039503,SURPASS-5,0,117,0,120,1.0000,,,,NOT_SIGNIFICANT
INCRETINS_T2D_NMA_REVIEW.html,NCT04537923,SURPASS-6,0,243,0,245,1.0000,,,,NOT_SIGNIFICANT
INTENSIVE_BP_REVIEW.html,NCT01206062_SENIOR,SPRINT-SENIOR,102,1317,148,1319,0.0027,15,0.0519,treatment,OK
INTENSIVE_BP_REVIEW.html,NCT01206062_CKD,SPRINT-CKD,112,1330,131,1316,0.1786,,,,NOT_SIGNIFICANT
INTENSIVE_BP_REVIEW.html,NCT00000620,ACCORD-BP,208,2362,237,2371,0.1635,,,,NOT_SIGNIFICANT
INTENSIVE_BP_REVIEW.html,NCT03015311,STEP,147,4243,196,4268,0.0095,11,0.0505,treatment,OK
INTENSIVE_BP_REVIEW.html,NCT00059306,SPS3-BP,125,1519,152,1501,0.0774,,,,NOT_SIGNIFICANT
IO_CHEMO_NSCLC_1L_REVIEW.html,NCT02578680,KEYNOTE-189,235,410,164,206,0.0000,62,0.0614,treatment,OK
IO_CHEMO_NSCLC_1L_REVIEW.html,NCT02775435,KEYNOTE-407,137,278,171,281,0.0065,10,0.0606,treatment,OK
IO_CHEMO_NSCLC_1L_REVIEW.html,NCT02366143,IMpower150,230,356,256,336,0.0009,18,0.0600,treatment,OK
IO_CHEMO_NSCLC_1L_REVIEW.html,NCT03164616,POSEIDON,210,338,240,337,0.0143,7,0.0583,treatment,OK
IPTACOPAN_IGAN_REVIEW.html,NCT04578834,APPLAUSE-IgAN,0,222,0,221,1.0000,,,,NOT_SIGNIFICANT
JAK_RA_REVIEW.html,NCT01710358,RA-BEAM,341,487,195,488,0.0000,118,0.0563,control,OK
JAK_RA_REVIEW.html,NCT02675426,SELECT-NEXT,142,221,80,221,0.0000,41,0.0525,control,OK
JAK_RA_REVIEW.html,NCT02889796,FINCH-1,371,475,237,475,0.0000,107,0.0504,control,OK
JAK_UC_REVIEW.html,NCT01465763,OCTAVE Induction 1,88,476,10,122,0.0058,4,0.0789,control,OK
JAK_UC_REVIEW.html,NCT02819635,U-ACHIEVE Induction,83,319,7,154,0.0000,21,0.0644,control,OK
JAK_UC_REVIEW.html,NCT02914522,SELECTION Induction A,66,245,15,98,0.0242,2,0.0699,control,WARN
JAKI_AD_NMA_REVIEW.html,NCT03349060,JADE-MONO-1,67,154,6,78,0.0000,18,0.0656,control,OK
JAKI_AD_NMA_REVIEW.html,NCT03575871,JADE-MONO-2,59,155,7,77,0.0000,12,0.0547,control,OK
JAKI_AD_NMA_REVIEW.html,NCT03569293,Measure Up 1,177,285,24,281,0.0000,127,0.0502,control,OK
JAKI_AD_NMA_REVIEW.html,NCT03607422,Measure Up 2,147,282,13,278,0.0000,109,0.0523,control,OK
JAKI_AD_NMA_REVIEW.html,NCT03334396,BREEZE-AD1,26,154,7,146,0.0008,6,0.0578,control,OK
JAKI_AD_NMA_REVIEW.html,NCT03334422,BREEZE-AD2,21,152,7,155,0.0052,4,0.0626,control,OK
JAKI_AD_REVIEW.html,NCT03349060,JADE MONO-1,67,155,6,77,0.0000,17,0.0627,control,OK
JAKI_AD_REVIEW.html,NCT03575871,JADE MONO-2,59,155,7,78,0.0000,13,0.0780,control,OK
JAKI_AD_REVIEW.html,NCT03569293,MEASURE-UP 1,171,281,23,281,0.0000,124,0.0502,control,OK
JAKI_AD_REVIEW.html,NCT03607422,MEASURE-UP 2,144,276,13,278,0.0000,108,0.0503,control,OK
JAKI_RA_NMA_REVIEW.html,NCT00853385,ORAL-Standard,105,204,29,102,0.0001,11,0.0519,control,OK
JAKI_RA_NMA_REVIEW.html,NCT01710358,RA-BEAM,341,487,195,488,0.0000,118,0.0563,control,OK
JAKI_RA_NMA_REVIEW.html,NCT02629159,SELECT-Compare,462,651,234,651,0.0000,195,0.0563,control,OK
JAKI_RA_NMA_REVIEW.html,NCT02889796,FINCH-1,366,475,238,475,0.0000,101,0.0537,control,OK
KRAS_G12C_NMA_REVIEW.html,NCT04303780,CodeBreaK 200,0,171,0,174,1.0000,,,,NOT_SIGNIFICANT
KRAS_G12C_NMA_REVIEW.html,NCT04685135,KRYSTAL-12,0,301,0,152,1.0000,,,,NOT_SIGNIFICANT
LEBRIKIZUMAB_AD_REVIEW.html,NCT04146363,ADvocate1,91,211,18,141,0.0000,28,0.0578,control,OK
LEBRIKIZUMAB_AD_REVIEW.html,NCT04178967,ADvocate2,70,211,15,142,0.0000,18,0.0558,control,OK
LEBRIKIZUMAB_AD_REVIEW.html,NCT04250337,ADhere,60,145,15,66,0.0087,3,0.0645,control,WARN
LENACAPAVIR_PREP_REVIEW.html,NCT04994509,PURPOSE-1,0,2134,39,3204,0.0000,15,0.0702,treatment,OK
LENACAPAVIR_PREP_REVIEW.html,NCT04925752,PURPOSE-2,2,2180,9,1087,0.0013,5,0.0627,treatment,OK
LIPID_HUB_REVIEW.html,NCT01492361,REDUCE-IT,705,4089,901,4090,0.0000,123,0.0512,treatment,OK
LIPID_HUB_REVIEW.html,NCT02104817,STRENGTH,785,6539,795,6539,0.8092,,,,NOT_SIGNIFICANT
LIPID_HUB_REVIEW.html,NCT01169259,VITAL,386,12933,419,12938,0.2519,,,,NOT_SIGNIFICANT
LIPID_HUB_REVIEW.html,NCT01841944,OMEMI,99,505,91,522,0.3778,,,,NOT_SIGNIFICANT
LIPID_HUB_REVIEW.html,NCT02944682,RESPECT-EPA,91,1939,118,1945,0.0643,,,,NOT_SIGNIFICANT
LU_PSMA_MCRPC_REVIEW.html,NCT03511664,VISION,102,551,130,280,0.0000,114,0.0529,treatment,OK
LU_PSMA_MCRPC_REVIEW.html,NCT04689828,PSMAfore,65,234,150,234,0.0000,64,0.0594,treatment,OK
MALARIA_ACT_NMA_REVIEW.html,NCT01704508,Bandim AL-vs-DP,6,173,12,173,0.2254,,,,NOT_SIGNIFICANT
MALARIA_ACT_NMA_REVIEW.html,NCT06076213,TES2022 DRC,14,628,18,632,0.5919,,,,NOT_SIGNIFICANT
MALARIA_ACT_NMA_REVIEW.html,NCT04565184,Yaounde TES Cameroon,5,121,7,121,0.7686,,,,NOT_SIGNIFICANT
MALARIA_ACT_NMA_REVIEW.html,NCT05192265,Nigeria PA-vs-AL,4,86,5,86,1.0000,,,,NOT_SIGNIFICANT
MALARIA_ACT_NMA_REVIEW.html,NCT04767191,Siaya-Bungoma TES Kenya,4,200,7,200,0.5431,,,,NOT_SIGNIFICANT
MALARIA_VACCINE_NMA_REVIEW.html,NCT00866619,"RTS,S/AS01 Phase 3",1612,5949,1115,2974,0.0000,493,0.0523,treatment,OK
MALARIA_VACCINE_NMA_REVIEW.html,NCT03896724,R21/Matrix-M Phase 2b (Datoo 2021),38,146,105,147,0.0000,51,0.0645,treatment,OK
MALARIA_VACCINE_NMA_REVIEW.html,NCT04704830,R21/Matrix-M Phase 3 (Datoo 2024),1224,3200,1095,1600,0.0000,875,0.0516,treatment,OK
MALARIA_VACCINES_NMA_REVIEW.html,NCT00866619,"RTS,S Phase 3",2960,5949,4165,5950,0.0000,1106,0.0517,treatment,OK
MALARIA_VACCINES_NMA_REVIEW.html,NCT03896724,R21 Phase 2b,38,150,105,150,0.0000,50,0.0536,treatment,OK
MALARIA_VACCINES_NMA_REVIEW.html,NCT04704830,R21 Phase 3,400,1601,1199,1599,0.0000,752,0.0546,treatment,OK
MDR_TB_SHORTENED_NMA_REVIEW.html,NCT02589782,TB-PRACTECAL (BPaLM vs SOC),11,138,49,137,0.0000,24,0.0676,treatment,OK
MDR_TB_SHORTENED_NMA_REVIEW.html,NCT02333799,Nix-TB (BPaL single-arm XDR-TB),11,109,32,109,0.0006,8,0.0542,treatment,OK
MDR_TB_SHORTENED_NMA_REVIEW.html,NCT03086486,ZeNix (BPaL dose-finding),7,91,9,93,0.7947,,,,NOT_SIGNIFICANT
MDRTB_BPAL_REVIEW.html,NCT03086486,ZeNix,8,45,5,46,0.3846,,,,NOT_SIGNIFICANT
MDRTB_BPAL_REVIEW.html,NCT02589782,TB-PRACTECAL,15,138,66,137,0.0000,35,0.0511,treatment,OK
MEDITERRANEAN_DIET_CV_NMA_REVIEW.html,LEGACY-ISRCTN-35739639-PREDIMED,PREDIMED (Estruch 2018 reanalysis),96,2543,109,2450,0.2537,,,,NOT_SIGNIFICANT
MEDITERRANEAN_DIET_CV_NMA_REVIEW.html,NCT00924937,CORDIOPREV (Delgado-Lista 2022),87,502,122,500,0.0065,10,0.0561,treatment,OK
MEDITERRANEAN_DIET_CV_NMA_REVIEW.html,LEGACY-ISRCTN-89898870-PREDIMEDPLUS,PREDIMED-Plus (Salas-Salvado 2024),295,3438,354,3436,0.0150,12,0.0546,treatment,OK
MENTAL_HEALTH_FRIENDSHIP_BENCH_REVIEW.html,LEGACY-PACTR-FRIENDSHIP-BENCH,Friendship Bench Zimbabwe,39,286,143,287,0.0000,80,0.0538,treatment,OK
MHEALTH_ART_ADHERENCE_REVIEW.html,NCT00830622,WelTel Kenya 1,168,273,132,263,0.0091,8,0.0550,control,OK
MIGRAINE_ACUTE_NMA_REVIEW.html,NCT03461757,ACHIEVE I,122,422,64,432,0.0000,35,0.0507,control,OK
MIGRAINE_ACUTE_NMA_REVIEW.html,NCT03235479,ACHIEVE II,91,464,60,456,0.0097,7,0.0543,control,OK
MIGRAINE_ACUTE_NMA_REVIEW.html,NCT02867709,SAMURAI,174,583,86,575,0.0000,56,0.0556,control,OK
MIGRAINE_ACUTE_NMA_REVIEW.html,NCT03872453,Rimegepant Study 303,92,543,49,541,0.0001,20,0.0601,control,OK
MIRIKIZUMAB_UC_REVIEW.html,NCT03518086,LUCENT-1,210,868,39,294,0.0001,16,0.0539,control,OK
MIRIKIZUMAB_UC_REVIEW.html,NCT03524092,LUCENT-2,182,365,45,179,0.0000,28,0.0547,control,OK
MIRVETUXIMAB_OVARIAN_REVIEW.html,NCT04209855,MIRASOL,0,227,0,226,1.0000,,,,NOT_SIGNIFICANT
MITAPIVAT_THALASSEMIA_REVIEW.html,NCT04770753,ENERGIZE,81,130,1,64,0.0000,30,0.0887,control,OK
MITRAL_FUNCMR_REVIEW.html,NCT01626079,COAPT,151,302,212,312,0.0000,31,0.0529,treatment,OK
MITRAL_FUNCMR_REVIEW.html,NCT01920698,MITRA-FR,83,152,78,155,0.4935,,,,NOT_SIGNIFICANT
MITRAL_FUNCMR_REVIEW.html,NCT02444338,RESHAPE-HF2,139,255,170,250,0.0019,13,0.0524,treatment,OK
MM_1L_NMA_REVIEW.html,NCT02252172,MAIA,99,368,152,369,0.0001,27,0.0574,treatment,OK
MM_1L_NMA_REVIEW.html,NCT02195479,ALCYONE,88,350,156,356,0.0000,40,0.0550,treatment,OK
MM_1L_NMA_REVIEW.html,NCT02541383,CASSIOPEIA,60,543,122,542,0.0000,37,0.0589,treatment,OK
MM_1L_NMA_REVIEW.html,NCT03319667,IMROZ,64,265,102,265,0.0005,16,0.0546,treatment,OK
NEOADJUVANT_IO_NSCLC_REVIEW.html,NCT02998528,CheckMate-816,109,179,124,179,0.1205,,,,NOT_SIGNIFICANT
NEOADJUVANT_IO_NSCLC_REVIEW.html,NCT03425643,KEYNOTE-671,169,397,235,400,0.0000,37,0.0546,treatment,OK
NEOADJUVANT_IO_NSCLC_REVIEW.html,NCT03800134,AEGEAN,162,401,213,401,0.0004,23,0.0565,treatment,OK
NIRSEVIMAB_INFANT_RSV_REVIEW.html,NCT02878330,Nirsevimab Phase 2b,25,969,46,484,0.0000,39,0.0579,treatment,OK
NIRSEVIMAB_INFANT_RSV_REVIEW.html,NCT03979313,MELODY,12,994,25,496,0.0000,17,0.0546,treatment,OK
NIRSEVIMAB_INFANT_RSV_REVIEW.html,NCT05437510,HARMONIE,11,4037,60,4021,0.0000,30,0.0574,treatment,OK
OBESITY_DRUGS_NMA_REVIEW.html,NCT04184622,SURMOUNT-1,1812,2519,31,643,0.0000,406,0.0511,control,OK
OBESITY_DRUGS_NMA_REVIEW.html,NCT03548935,STEP 1,1047,1306,138,655,0.0000,362,0.0529,control,OK
OBESITY_DRUGS_NMA_REVIEW.html,NCT01272219,SCALE Obesity,1257,2487,376,1244,0.0000,210,0.0518,control,OK
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,NCT02151981,AURA3,140,279,110,140,0.0000,54,0.0630,treatment,OK
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,NCT02296125,FLAURA,136,279,206,277,0.0000,50,0.0510,treatment,OK
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,NCT02511106,ADAURA,26,339,130,343,0.0000,78,0.0529,treatment,OK
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,NCT04035486,FLAURA2,153,279,199,278,0.0001,25,0.0571,treatment,OK
PAH_THERAPY_NMA_REVIEW.html,NCT04576988,STELLAR,9,163,42,160,0.0000,19,0.0585,treatment,OK
PAH_THERAPY_NMA_REVIEW.html,NCT01106014,GRIPHON,155,574,242,582,0.0000,51,0.0533,treatment,OK
PAH_THERAPY_NMA_REVIEW.html,NCT00810693,PATENT-1,23,254,21,126,0.0400,2,0.0660,treatment,WARN
PAH_THERAPY_NMA_REVIEW.html,NCT00660179,SERAPHIN,116,242,116,250,0.7865,,,,NOT_SIGNIFICANT
PARP_ARPI_MCRPC_REVIEW.html,NCT03732820,PROpel,150,399,226,397,0.0000,50,0.0555,treatment,OK
PARP_ARPI_MCRPC_REVIEW.html,NCT03748641,MAGNITUDE,101,212,137,211,0.0004,17,0.0591,treatment,OK
PARP_ARPI_MCRPC_REVIEW.html,NCT03395197,TALAPRO-2,146,402,230,403,0.0000,56,0.0565,treatment,OK
PARP_OVARIAN_REVIEW.html,NCT01844986,SOLO-1,102,260,96,131,0.0000,62,0.0534,treatment,OK
