file,key,name,estimandType,tE,tN,cE,cN,claim_pt,claim_lci,claim_uci,implied_pT,implied_pC,verdict,issues
ACALABRUTINIB_CLL_REVIEW.html,NCT02475681,ELEVATE-TN,HR,22.0,179.0,101.0,177.0,0.21,0.14,0.32,0.1229,0.5706,OK,
ACALABRUTINIB_CLL_REVIEW.html,NCT02970318,ASCEND,HR,27.0,155.0,95.0,155.0,0.28,0.2,0.38,0.1742,0.6129,OK,
ACORAMIDIS_ATTR_CM_REVIEW.html,NCT03860935,ATTRibute-CM,RR,76.0,421.0,62.0,211.0,0.78,0.56,1.1,0.1805,0.2938,OK,
ACS_ANTIPLATELET_REVIEW.html,NCT00391872,PLATO,RR,864.0,9333.0,1014.0,9291.0,0.84,0.77,0.92,0.0926,0.1091,OK,
ACS_ANTIPLATELET_REVIEW.html,NCT00097591,TRITON-TIMI 38,RR,643.0,6813.0,781.0,6795.0,0.81,0.73,0.9,0.0944,0.1149,OK,
ACS_ANTIPLATELET_REVIEW.html,NCT01944800,ISAR-REACT 5,RR,184.0,2012.0,137.0,2006.0,1.36,1.09,1.7,0.0915,0.0683,OK,
ACS_ANTIPLATELET_REVIEW.html,NCT02270242,TWILIGHT,RR,141.0,3555.0,250.0,3564.0,0.56,0.45,0.68,0.0397,0.0701,OK,
ADC_HER2_ADJUVANT_REVIEW.html,NCT01772472,KATHERINE,HR,91.0,743.0,165.0,743.0,0.5,0.39,0.64,0.1225,0.2221,OK,
ADC_HER2_LOW_REVIEW.html,NCT03734029,DESTINY-Breast04,HR,184.0,373.0,127.0,184.0,0.5,0.4,0.63,0.4933,0.6902,OK,
ADC_HER2_LOW_REVIEW.html,NCT04494425,DESTINY-Breast06,HR,235.0,436.0,274.0,430.0,0.62,0.52,0.75,0.5390,0.6372,OK,
ADC_HER2_NMA_REVIEW.html,NCT03529110,DESTINY-Breast03,HR,131.0,261.0,215.0,263.0,0.33,0.26,0.43,0.5019,0.8175,OK,
ADC_HER2_NMA_REVIEW.html,NCT00829166,EMILIA,HR,265.0,495.0,304.0,496.0,0.65,0.55,0.77,0.5354,0.6129,OK,
ADC_HER2_NMA_REVIEW.html,NCT01419197,TH3RESA,HR,219.0,404.0,149.0,198.0,0.528,0.422,0.661,0.5421,0.7525,OK,
ADC_HER2_NMA_REVIEW.html,NCT03523585,DESTINY-Breast02,HR,0.0,406.0,0.0,202.0,0.36,0.28,0.45,0.0000,0.0000,OK,
ADJUVANT_IO_MELANOMA_REVIEW.html,NCT02362594,KEYNOTE-054,HR,135.0,514.0,216.0,505.0,0.57,0.43,0.74,0.2626,0.4277,OK,
ADJUVANT_IO_MELANOMA_REVIEW.html,NCT02388906,CheckMate-238,HR,154.0,453.0,206.0,453.0,0.65,0.51,0.83,0.3400,0.4547,OK,
ADJUVANT_IO_MELANOMA_REVIEW.html,NCT01682083,COMBI-AD,HR,166.0,438.0,248.0,432.0,0.47,0.39,0.58,0.3790,0.5741,OK,
AFICAMTEN_HCM_REVIEW.html,NCT05186818,SEQUOIA-HCM,RR,95.0,139.0,32.0,143.0,2.06,1.45,2.93,0.6835,0.2238,OK,
AGYW_HIV_PREP_REVIEW.html,NCT02732730,"HPTN 082 (oral PrEP, AGYW)",RR,51.0,226.0,27.0,225.0,1.88,1.21,2.94,0.2257,0.1200,OK,
AGYW_HIV_PREP_REVIEW.html,NCT01386294,"FACTS-001 (vaginal tenofovir gel, A",HR,61.0,1015.0,62.0,1009.0,0.98,0.69,1.4,0.0601,0.0614,OK,
ALK_NSCLC_REVIEW.html,NCT02075840,ALEX,HR,62.0,152.0,102.0,151.0,0.47,0.34,0.65,0.4079,0.6755,OK,
ALK_NSCLC_REVIEW.html,NCT02737501,ALTA-1L,HR,56.0,137.0,87.0,138.0,0.49,0.35,0.68,0.4088,0.6304,OK,
ALK_NSCLC_REVIEW.html,NCT03052608,CROWN,HR,35.0,149.0,88.0,147.0,0.28,0.19,0.41,0.2349,0.5986,OK,
ALK_NSCLC_REVIEW.html,NCT02767804,eXalt3,HR,60.0,143.0,89.0,147.0,0.51,0.35,0.72,0.4196,0.6054,OK,
ALOPECIA_JAKI_REVIEW.html,NCT03570749,BRAVE-AA1,RR,102.0,281.0,9.0,189.0,7.6,3.96,14.59,0.3630,0.0476,OK,
ALOPECIA_JAKI_REVIEW.html,NCT03899259,BRAVE-AA2,RR,80.0,234.0,5.0,156.0,10.66,4.41,25.81,0.3419,0.0321,OK,
ALOPECIA_JAKI_REVIEW.html,NCT03732807,ALLEGRO-2b/3,RR,35.0,130.0,1.0,131.0,35.27,4.91,253.39,0.2692,0.0076,OK,
ALOPECIA_JAKI_REVIEW.html,NCT04518995,THRIVE-AA1,RR,92.0,235.0,1.0,117.0,45.83,6.51,322.85,0.3915,0.0085,OK,
ALOPECIA_JAKI_REVIEW.html,NCT04797650,THRIVE-AA2,RR,75.0,175.0,1.0,86.0,36.86,5.21,260.69,0.4286,0.0116,OK,
ANIFROLUMAB_SLE_REVIEW.html,NCT02446912,TULIP-1,OR,122.0,180.0,92.0,184.0,1.55,1.03,2.33,0.6778,0.5000,OK,
ANIFROLUMAB_SLE_REVIEW.html,NCT02446899,TULIP-2,OR,86.0,180.0,57.0,182.0,1.99,1.31,3.03,0.4778,0.3132,OK,
ANTI_CD20_MS_REVIEW.html,NCT01247324,OPERA I,RR,95.0,410.0,167.0,411.0,0.54,0.42,0.69,0.2317,0.4063,OK,
ANTI_CD20_MS_REVIEW.html,NCT01412333,OPERA II,RR,87.0,417.0,153.0,418.0,0.53,0.4,0.69,0.2086,0.3660,OK,
ANTI_CD20_MS_REVIEW.html,NCT02792218,ASCLEPIOS I,RR,99.0,465.0,169.0,462.0,0.49,0.37,0.65,0.2129,0.3658,OK,
ANTI_CD20_MS_REVIEW.html,NCT02792231,ASCLEPIOS II,RR,95.0,481.0,165.0,474.0,0.51,0.41,0.62,0.1975,0.3481,OK,
ANTI_CD20_MS_REVIEW.html,NCT03277261,ULTIMATE I,RR,35.0,274.0,90.0,275.0,0.41,0.27,0.62,0.1277,0.3273,OK,
ANTI_CD20_MS_REVIEW.html,NCT03277248,ULTIMATE II,RR,36.0,272.0,91.0,272.0,0.41,0.27,0.61,0.1324,0.3346,OK,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03887455,Clarity AD,MD,0.0,859.0,0.0,875.0,-0.45,-0.67,-0.23,0.0000,0.0000,OK,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT04437511,TRAILBLAZER-ALZ 2,MD,0.0,860.0,0.0,876.0,-0.7,-0.95,-0.45,0.0000,0.0000,OK,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02477800,EMERGE,MD,0.0,547.0,0.0,545.0,-0.39,-0.69,-0.09,0.0000,0.0000,OK,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT02484547,ENGAGE,MD,0.0,555.0,0.0,548.0,0.03,-0.26,0.32,0.0000,0.0000,OK,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03444870,GRADUATE I,MD,0.0,493.0,0.0,492.0,-0.31,-0.66,0.05,0.0000,0.0000,OK,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT03443973,GRADUATE II,MD,0.0,490.0,0.0,490.0,-0.19,-0.55,0.17,0.0000,0.0000,OK,
ANTIAMYLOID_AD_NMA_REVIEW.html,NCT01900665,EXPEDITION 3,MD,0.0,1057.0,0.0,1072.0,-0.1,-0.26,0.07,0.0000,0.0000,OK,
ANTIAMYLOID_AD_REVIEW.html,NCT02484547,ENGAGE,RR,0.0,555.0,0.0,548.0,1.03,0.77,1.38,0.0000,0.0000,OK,
ANTIPSYCHOTICS_SCHIZO_REVIEW.html,LEGACY-OLANZAPINE-PIVOTAL,Olanzapine-Pivotal,MD,0.0,335.0,0.0,105.0,-0.59,-0.82,-0.37,0.0000,0.0000,OK,
ANTIPSYCHOTICS_SCHIZO_REVIEW.html,LEGACY-RISPERIDONE-PIVOTAL,Risperidone-Pivotal,MD,0.0,80.0,0.0,80.0,-0.56,-0.88,-0.24,0.0000,0.0000,OK,
ANTIPSYCHOTICS_SCHIZO_REVIEW.html,LEGACY-QUETIAPINE-PIVOTAL,Quetiapine-Pivotal,MD,0.0,361.0,0.0,96.0,-0.44,-0.66,-0.22,0.0000,0.0000,OK,
ANTIPSYCHOTICS_SCHIZO_REVIEW.html,LEGACY-ARIPIPRAZOLE-PIVOTAL,Aripiprazole-Pivotal,MD,0.0,211.0,0.0,106.0,-0.43,-0.62,-0.24,0.0000,0.0000,OK,
ANTIPSYCHOTICS_SCHIZO_REVIEW.html,LEGACY-ZIPRASIDONE-PIVOTAL,Ziprasidone-Pivotal,MD,0.0,139.0,0.0,91.0,-0.39,-0.58,-0.2,0.0000,0.0000,OK,
ANTIPSYCHOTICS_SCHIZO_REVIEW.html,LEGACY-PALIPERIDONE-PIVOTAL,Paliperidone-Pivotal,MD,0.0,444.0,0.0,124.0,-0.5,-0.72,-0.28,0.0000,0.0000,OK,
ANTIPSYCHOTICS_SCHIZO_REVIEW.html,LEGACY-LURASIDONE-PIVOTAL,Lurasidone-Pivotal,MD,0.0,354.0,0.0,120.0,-0.33,-0.55,-0.11,0.0000,0.0000,OK,
ANTIPSYCHOTICS_SCHIZO_REVIEW.html,LEGACY-HALOPERIDOL-PIVOTAL,Haloperidol-Pivotal,MD,0.0,270.0,0.0,136.0,-0.45,-0.65,-0.25,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00509795,VIEW-1,MD,0.0,304.0,0.0,304.0,0.5,-1.1,2.1,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00637377,VIEW-2,MD,0.0,306.0,0.0,291.0,0.6,-1.1,2.3,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT03823287,TENAYA,MD,0.0,334.0,0.0,337.0,0.7,-0.65,2.05,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT03823300,LUCERNE,MD,0.0,331.0,0.0,327.0,0.5,-0.85,1.85,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT04423718,PULSAR,MD,0.0,335.0,0.0,336.0,1.0,-0.4,2.5,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT02307682,HAWK,MD,0.0,360.0,0.0,360.0,-0.2,-1.5,1.1,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT02434328,HARRIER,MD,0.0,370.0,0.0,369.0,0.7,-0.6,2.0,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00593450,CATT,MD,0.0,284.0,0.0,286.0,-0.5,-2.5,1.5,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00056836,MARINA,MD,0.0,240.0,0.0,238.0,17.6,14.5,20.7,0.0000,0.0000,OK,
ANTIVEGF_NAMD_NMA_REVIEW.html,NCT00061594,ANCHOR,MD,0.0,140.0,0.0,143.0,20.8,17.4,24.2,0.0000,0.0000,OK,
ARPI_mHSPC_REVIEW.html,NCT02677896,ARCHES,HR,154.0,574.0,202.0,576.0,0.66,0.53,0.81,0.2683,0.3507,OK,
ARPI_mHSPC_REVIEW.html,NCT02446405,ENZAMET,HR,102.0,562.0,143.0,563.0,0.67,0.52,0.86,0.1815,0.2540,OK,
ARPI_mHSPC_REVIEW.html,NCT02489318,TITAN,HR,170.0,525.0,235.0,527.0,0.65,0.53,0.79,0.3238,0.4459,OK,
ARPI_mHSPC_REVIEW.html,NCT02799602,ARASENS,HR,229.0,651.0,304.0,654.0,0.68,0.57,0.8,0.3518,0.4648,OK,
ARPI_mHSPC_REVIEW.html,NCT01715285,LATITUDE,HR,275.0,597.0,365.0,602.0,0.66,0.56,0.78,0.4606,0.6063,OK,
ARPI_NMCRPC_REVIEW.html,NCT01946204,SPARTAN,HR,184.0,806.0,194.0,401.0,0.28,0.23,0.35,0.2283,0.4838,OK,
ARPI_NMCRPC_REVIEW.html,NCT02003924,PROSPER,HR,219.0,933.0,228.0,468.0,0.29,0.24,0.35,0.2347,0.4872,OK,
ARPI_NMCRPC_REVIEW.html,NCT02200614,ARAMIS,HR,221.0,955.0,216.0,554.0,0.41,0.34,0.5,0.2314,0.3899,OK,
ATOPIC_DERM_NMA_REVIEW.html,NCT02277743,SOLO-1-Dupi,HR,115.0,224.0,34.0,224.0,6.4,4.1,9.99,0.5134,0.1518,OK,
ATOPIC_DERM_NMA_REVIEW.html,NCT03131648,ECZTRA-1,HR,62.0,249.0,32.0,251.0,2.28,1.43,3.63,0.2490,0.1275,OK,
ATOPIC_DERM_NMA_REVIEW.html,NCT04146363,ADvocate1,OR,165.0,283.0,24.0,141.0,7.4,4.54,12.07,0.5830,0.1702,OK,
ATOPIC_DERM_NMA_REVIEW.html,NCT03985943,ARCADIA-1,HR,168.0,412.0,32.0,202.0,3.45,2.28,5.22,0.4078,0.1584,OK,
ATOPIC_DERM_NMA_REVIEW.html,NCT03349060,JADE-MONO-1,OR,96.0,154.0,9.0,77.0,13.94,6.23,31.2,0.6234,0.1169,OK,
ATOPIC_DERM_NMA_REVIEW.html,NCT03569293,MeasureUp-1,OR,196.0,281.0,23.0,141.0,11.74,6.82,20.21,0.6975,0.1631,OK,
ATOPIC_DERM_NMA_REVIEW.html,NCT03334396,BREEZE-AD1,HR,59.0,249.0,22.0,249.0,3.34,1.97,5.66,0.2369,0.0884,OK,
ATTR_PN_REVIEW.html,NCT01960348,APOLLO,MD,,148.0,,77.0,-34.0,-39.9,-28.1,,,OK,
ATTR_PN_REVIEW.html,NCT03759379,HELIOS-A,MD,,122.0,,77.0,-17.0,-21.83,-12.17,,,OK,
ATTR_PN_REVIEW.html,NCT04136184,NEURO-TTRansform,MD,,144.0,,60.0,-14.83,-19.07,-10.59,,,OK,
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT02047981,MORDOR-I,HR,3000.0,95000.0,3500.0,95000.0,0.86,0.79,0.93,0.0316,0.0368,OK,
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT02048007,MORDOR-II,HR,1100.0,50000.0,1265.0,50000.0,0.87,0.81,0.94,0.0220,0.0253,OK,
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT04224987,AVENIR,HR,580.0,45000.0,672.0,45000.0,0.86,0.78,0.94,0.0129,0.0149,OK,
BELIMUMAB_SLE_REVIEW.html,NCT00424476,BLISS-52,RR,118.0,205.0,93.0,213.0,1.32,1.11,1.57,0.5756,0.4366,OK,
BELIMUMAB_SLE_REVIEW.html,NCT00410384,BLISS-76,RR,85.0,197.0,66.0,195.0,1.28,1.02,1.6,0.4315,0.3385,OK,
BELIMUMAB_SLE_REVIEW.html,NCT01484496,BLISS-SC,RR,341.0,556.0,136.0,280.0,1.27,1.11,1.44,0.6133,0.4857,OK,
BELIMUMAB_SLE_REVIEW.html,NCT01639339,BLISS-LN,RR,96.0,223.0,72.0,223.0,1.34,1.04,1.72,0.4305,0.3229,OK,
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03370133,BE-VIVID,RR,273.0,321.0,4.0,83.0,17.62,6.74,46.07,0.8505,0.0482,OK,
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03410992,BE-READY,RR,273.0,349.0,1.0,86.0,67.27,9.55,473.83,0.7822,0.0116,OK,
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03412747,BE-SURE,RR,275.0,319.0,75.0,159.0,1.83,1.55,2.15,0.8621,0.4717,OK,
BIOLOGIC_ASTHMA_REVIEW.html,NCT01691521,MENSA,HR,,385.0,,191.0,0.53,0.4,0.69,,,OK,
BIOLOGIC_ASTHMA_REVIEW.html,NCT01914757,CALIMA,HR,,239.0,,248.0,0.72,0.54,0.95,,,OK,
BIOLOGIC_ASTHMA_REVIEW.html,NCT02414854,QUEST,HR,,631.0,,321.0,0.52,0.41,0.66,,,OK,
BIOLOGIC_ASTHMA_REVIEW.html,NCT03347279,NAVIGATOR,HR,,528.0,,531.0,0.44,0.37,0.53,,,OK,
BPAL_MDRTB_REVIEW.html,NCT02589782,TB-PRACTECAL,RR,123.0,138.0,60.0,113.0,1.68,1.4,2.01,0.8913,0.5310,OK,
BPAL_MDRTB_REVIEW.html,NCT02409290,STREAM-2,RR,172.0,207.0,143.0,202.0,1.17,1.05,1.31,0.8309,0.7079,OK,
BPAL_MDRTB_REVIEW.html,NCT02754765,endTB-MDR,RR,136.0,155.0,120.0,151.0,1.1,1.0,1.21,0.8774,0.7947,OK,
BTKI_CLL_NMA_REVIEW.html,NCT02475681,ELEVATE-TN,HR,22.0,179.0,101.0,177.0,0.21,0.14,0.32,0.1229,0.5706,OK,
BTKI_CLL_NMA_REVIEW.html,NCT02477696,ELEVATE-RR,HR,143.0,268.0,143.0,265.0,1.0,0.81,1.24,0.5336,0.5396,OK,
BTKI_CLL_NMA_REVIEW.html,NCT03734016,ALPINE,HR,87.0,327.0,118.0,325.0,0.65,0.49,0.86,0.2661,0.3631,OK,
BTKI_CLL_NMA_REVIEW.html,NCT01722487,RESONATE-2,HR,25.0,136.0,104.0,133.0,0.146,0.098,0.218,0.1838,0.7820,OK,
BTKI_CLL_NMA_REVIEW.html,NCT03336333,SEQUOIA,HR,82.0,241.0,166.0,238.0,0.42,0.28,0.63,0.3402,0.6975,OK,
BTKI_CLL_NMA_REVIEW.html,NCT01578707,RESONATE,HR,33.0,195.0,124.0,196.0,0.135,0.095,0.19,0.1692,0.6327,OK,
BTKI_CLL_NMA_REVIEW.html,NCT02970318,ASCEND,OR,55.0,155.0,95.0,155.0,0.28,0.2,0.38,0.3548,0.6129,OK,
CAB_PREP_HIV_REVIEW.html,NCT02720094,HPTN 083,HR,13.0,2282.0,39.0,2284.0,0.34,0.18,0.62,0.0057,0.0171,OK,
CAB_PREP_HIV_REVIEW.html,NCT03164564,HPTN 084,HR,4.0,1614.0,36.0,1610.0,0.12,0.05,0.31,0.0025,0.0224,OK,
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT02951052,ATLAS,RR,5.0,308.0,3.0,308.0,1.67,0.4,6.91,0.0162,0.0097,OK,
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT02938520,FLAIR,RR,6.0,283.0,7.0,283.0,0.86,0.29,2.53,0.0212,0.0247,OK,
CABOTEGRAVIR_HIV_ART_REVIEW.html,NCT03299049,ATLAS-2M,RR,9.0,522.0,5.0,523.0,1.8,0.61,5.34,0.0172,0.0096,OK,
CANGRELOR_PCI_REVIEW.html,NCT00305162,CHAMPION-PCI,OR,335.0,4459.0,317.0,4466.0,1.05,0.88,1.24,0.0751,0.0710,OK,
CANGRELOR_PCI_REVIEW.html,NCT00385138,CHAMPION-PLATFORM,OR,185.0,2654.0,210.0,2641.0,0.87,0.71,1.07,0.0697,0.0795,OK,
CANGRELOR_PCI_REVIEW.html,NCT01156571,CHAMPION-PHOENIX,OR,257.0,5472.0,322.0,5470.0,0.78,0.66,0.93,0.0470,0.0589,OK,
CAPIVASERTIB_BC_REVIEW.html,NCT04305496,CAPItello-291,HR,0.0,355.0,0.0,353.0,0.6,0.51,0.71,0.0000,0.0000,OK,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02540993,FIDELIO-DKD,HR,504.0,2833.0,600.0,2841.0,0.82,0.73,0.93,0.1779,0.2112,OK,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02545049,FIGARO-DKD,HR,458.0,3686.0,519.0,3666.0,0.87,0.76,1.01,0.1243,0.1416,OK,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT02065791,CREDENCE,HR,245.0,2202.0,340.0,2199.0,0.7,0.59,0.82,0.1113,0.1546,OK,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03036150,DAPA-CKD,HR,197.0,2152.0,312.0,2152.0,0.61,0.51,0.72,0.0915,0.1450,OK,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03594110,EMPA-KIDNEY,HR,432.0,3304.0,558.0,3305.0,0.72,0.64,0.82,0.1308,0.1688,OK,
CARDIORENAL_DKD_NMA_REVIEW.html,NCT03819153,FLOW,HR,331.0,1767.0,410.0,1766.0,0.76,0.66,0.88,0.1873,0.2322,OK,
CART_DLBCL_REVIEW.html,NCT03391466,ZUMA-7,HR,108.0,180.0,144.0,179.0,0.4,0.31,0.51,0.6000,0.8045,OK,
CART_DLBCL_REVIEW.html,NCT03575351,TRANSFORM,HR,35.0,92.0,63.0,92.0,0.35,0.23,0.53,0.3804,0.6848,OK,
CART_DLBCL_REVIEW.html,NCT03570892,BELINDA,HR,94.0,162.0,95.0,160.0,1.07,0.82,1.4,0.5802,0.5938,OK,
CART_MM_REVIEW.html,NCT04181827,CARTITUDE-4,HR,45.0,208.0,106.0,211.0,0.26,0.18,0.38,0.2163,0.5024,OK,
CART_MM_REVIEW.html,NCT03651128,KarMMa-3,HR,120.0,254.0,93.0,132.0,0.49,0.38,0.65,0.4724,0.7045,OK,
CBD_SEIZURE_REVIEW.html,NCT02091375,GWPCARE1,RR,26.0,61.0,16.0,59.0,1.57,0.95,2.6,0.4262,0.2712,OK,
CBD_SEIZURE_REVIEW.html,NCT02224690,GWPCARE2,RR,31.0,67.0,17.0,65.0,1.77,1.1,2.86,0.4627,0.2615,OK,
CBD_SEIZURE_REVIEW.html,NCT02224560,GWPCARE3,RR,30.0,76.0,11.0,73.0,2.66,1.46,4.85,0.3947,0.1507,OK,
CBD_SEIZURE_REVIEW.html,NCT02224703,GWPCARE4,RR,38.0,86.0,20.0,85.0,1.88,1.19,2.97,0.4419,0.2353,OK,
CD_BIOLOGICS_NMA_REVIEW.html,LEGACY-PRENCT-ACCENT-1,ACCENT-1,HR,72.0,385.0,22.0,188.0,2.11,1.28,3.48,0.1870,0.1170,OK,
CD_BIOLOGICS_NMA_REVIEW.html,LEGACY-PRENCT-CLASSIC-1,CLASSIC-1,HR,66.0,74.0,14.0,74.0,4.74,2.19,10.26,0.8919,0.1892,OK,
CD_BIOLOGICS_NMA_REVIEW.html,NCT00152490,PRECiSE-1,HR,81.0,331.0,56.0,331.0,1.53,1.07,2.21,0.2447,0.1692,OK,
CD_BIOLOGICS_NMA_REVIEW.html,NCT01224171,GEMINI-2,HR,32.0,220.0,10.0,148.0,2.54,1.21,5.33,0.1455,0.0676,OK,
CD_BIOLOGICS_NMA_REVIEW.html,NCT01369329,UNITI-1,HR,67.0,249.0,37.0,247.0,1.5,1.14,1.97,0.2691,0.1498,OK,
CD_BIOLOGICS_NMA_REVIEW.html,NCT03105128,ADVANCE,HR,110.0,372.0,41.0,175.0,1.82,1.21,2.73,0.2957,0.2343,OK,
CD_BIOLOGICS_NMA_REVIEW.html,NCT03345849,U-EXCEL,OR,129.0,306.0,34.0,177.0,4.69,3.04,7.24,0.4216,0.1921,OK,
CDK46_MBC_REVIEW.html,NCT01740427,PALOMA-2,HR,194.0,444.0,137.0,222.0,0.58,0.46,0.72,0.4369,0.6171,OK,
CDK46_MBC_REVIEW.html,NCT01958021,MONALEESA-2,HR,93.0,334.0,150.0,334.0,0.56,0.43,0.72,0.2784,0.4491,OK,
CDK46_MBC_REVIEW.html,NCT02246621,MONARCH-3,HR,151.0,328.0,114.0,165.0,0.54,0.42,0.7,0.4604,0.6909,OK,
CFTR_MODULATORS_NMA_REVIEW.html,NCT01807923,TRAFFIC,HR,0.0,369.0,0.0,184.0,2.7,1.4,4.0,0.0000,0.0000,OK,
CFTR_MODULATORS_NMA_REVIEW.html,NCT02347657,EVOLVE,HR,0.0,251.0,0.0,248.0,4.0,3.1,4.8,0.0000,0.0000,OK,
CFTR_MODULATORS_NMA_REVIEW.html,NCT03525444,VX18-445-102,HR,0.0,200.0,0.0,203.0,13.8,12.1,15.4,0.0000,0.0000,OK,
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02456740,STRIVE,MD,0.0,319.0,0.0,316.0,-3.7,-4.0,-3.4,0.0000,0.0000,OK,
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02629861,HALO-EM,MD,0.0,290.0,0.0,294.0,-1.3,-1.79,-0.82,0.0000,0.0000,OK,
