file,key,name,estimandType,tE,tN,cE,cN,claim_pt,claim_lci,claim_uci,implied_pT,implied_pC,verdict,issues
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02614183,EVOLVE-1,MD,0.0,213.0,0.0,425.0,-1.9,-2.48,-1.26,0.0000,0.0000,OK,
CGRP_MIGRAINE_NMA_REVIEW.html,NCT02559895,PROMISE-1,MD,0.0,222.0,0.0,222.0,-0.69,-1.16,-0.22,0.0000,0.0000,OK,
CHOLERA_OCV_REVIEW.html,NCT02027207,Single-Dose Shanchol Bangladesh,RR,14.0,102552.0,28.0,101886.0,0.5,0.26,0.97,0.0001,0.0003,OK,
COLCHICINE_CVD_REVIEW.html,NCT02551094,COLCOT,HR,131.0,2366.0,170.0,2379.0,0.77,0.61,0.96,0.0554,0.0715,OK,
COLCHICINE_CVD_REVIEW.html,NCT03048825,CLEAR SYNERGY,HR,322.0,3528.0,327.0,3534.0,0.99,0.85,1.16,0.0913,0.0925,OK,
COLCHICINE_CVD_REVIEW.html,NCT02898610,CONVINCE,HR,153.0,1569.0,185.0,1575.0,0.84,0.68,1.05,0.0975,0.1175,OK,
COPD_TRIPLE_REVIEW.html,NCT02164513,IMPACT,RR,4420.0,4151.0,4957.0,4134.0,0.75,0.7,0.81,1.0648,1.1991,OK,
COPD_TRIPLE_REVIEW.html,NCT02465567,ETHOS,RR,1523.0,2137.0,1912.0,2120.0,0.76,0.69,0.83,0.7127,0.9019,OK,
COPD_TRIPLE_REVIEW.html,NCT02497001,KRONOS,RR,385.0,639.0,619.0,625.0,0.52,0.4,0.69,0.6025,0.9904,OK,
COVID_ORAL_ANTIVIRALS_REVIEW.html,NCT04960202,EPIC-HR,RR,5.0,697.0,44.0,682.0,0.11,0.04,0.29,0.0072,0.0645,OK,
COVID_ORAL_ANTIVIRALS_REVIEW.html,NCT04575597,MOVe-OUT,RR,48.0,709.0,68.0,699.0,0.69,0.48,0.99,0.0677,0.0973,OK,
CRYPTOCOCCAL_MENINGITIS_AFRICA_REVIEW.html,LEGACY-ISRCTN-45035509-ACTA,ACTA (Molloy 2018),HR,86.0,333.0,95.0,332.0,0.77,0.58,1.04,0.2583,0.2861,OK,
CRYPTOCOCCAL_MENINGITIS_AFRICA_REVIEW.html,LEGACY-ISRCTN-72509687-AMBITION-CM,AMBITION-cm (Jarvis 2022),RR,101.0,407.0,117.0,407.0,0.86,0.69,1.07,0.2482,0.2875,OK,
CRYPTOCOCCAL_MENINGITIS_AFRICA_REVIEW.html,NCT01075152,COAT (ART timing in CM),HR,40.0,88.0,27.0,89.0,1.73,1.06,2.82,0.4545,0.3034,OK,
DIABETIC_MACULAR_EDEMA_REVIEW.html,NCT01627249,Protocol T DRCR (Wells 2015),MD,11.6,224.0,9.6,218.0,2.1,0.4,3.8,0.0518,0.0440,OK,
DIABETIC_MACULAR_EDEMA_REVIEW.html,NCT03622580,YOSEMITE (Wykoff 2022),MD,10.7,315.0,10.9,312.0,-0.2,-2.1,1.7,0.0340,0.0349,OK,
DIABETIC_MACULAR_EDEMA_REVIEW.html,NCT03622593,RHINE (Wykoff 2022),MD,11.8,317.0,10.3,315.0,1.5,-0.4,3.4,0.0372,0.0327,OK,
DIABETIC_RETINOPATHY_REVIEW.html,NCT01489189,Protocol S DRCR (Gross 2015),MD,6.0,191.0,8.0,203.0,2.2,-0.5,5.0,0.0314,0.0394,OK,
DIABETIC_RETINOPATHY_REVIEW.html,NCT02718326,PANORAMA (Brown 2021),RR,79.0,269.0,16.0,133.0,2.44,1.49,4.01,0.2937,0.1203,OK,
DIABETIC_RETINOPATHY_REVIEW.html,NCT02634333,Protocol W DRCR (Maturi 2021),RR,41.0,200.0,75.0,199.0,0.54,0.39,0.75,0.2050,0.3769,OK,
DOAC_AF_NMA_REVIEW.html,NCT00262600,RE-LY,HR,134.0,6076.0,202.0,6022.0,0.66,0.53,0.82,0.0221,0.0335,OK,
DOAC_AF_NMA_REVIEW.html,NCT00403767,ROCKET-AF,HR,188.0,7081.0,241.0,7090.0,0.88,0.74,1.03,0.0265,0.0340,OK,
DOAC_AF_NMA_REVIEW.html,NCT00412984,ARISTOTLE,HR,212.0,9120.0,265.0,9081.0,0.79,0.66,0.95,0.0232,0.0292,OK,
DOAC_AF_NMA_REVIEW.html,NCT00781391,ENGAGE-AF-TIMI-48,HR,182.0,7035.0,232.0,7036.0,0.79,0.63,0.99,0.0259,0.0330,OK,
DOAC_AF_REVIEW.html,NCT00262600,RE-LY,HR,134.0,6076.0,199.0,6022.0,0.66,0.53,0.82,0.0221,0.0330,OK,
DOAC_AF_REVIEW.html,NCT00403767,ROCKET-AF,HR,269.0,7081.0,306.0,7090.0,0.88,0.75,1.03,0.0380,0.0432,OK,
DOAC_AF_REVIEW.html,NCT00412984,ARISTOTLE,HR,212.0,9120.0,265.0,9081.0,0.79,0.66,0.95,0.0232,0.0292,OK,
DOAC_AF_REVIEW.html,NCT00781391,ENGAGE AF-TIMI 48,HR,296.0,7035.0,337.0,7036.0,0.79,0.68,0.92,0.0421,0.0479,OK,
DOAC_VTE_NMA_REVIEW.html,NCT00291330,RE-COVER,HR,30.0,1274.0,27.0,1265.0,1.1,0.65,1.84,0.0235,0.0213,OK,
DOAC_VTE_NMA_REVIEW.html,NCT00440193,EINSTEIN-DVT,HR,36.0,1731.0,51.0,1718.0,0.68,0.44,1.04,0.0208,0.0297,OK,
DOAC_VTE_NMA_REVIEW.html,NCT00643201,AMPLIFY,HR,59.0,2691.0,71.0,2704.0,0.84,0.6,1.18,0.0219,0.0263,OK,
DOAC_VTE_NMA_REVIEW.html,NCT00986154,HOKUSAI-VTE,HR,130.0,4118.0,146.0,4122.0,0.89,0.7,1.13,0.0316,0.0354,OK,
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT03122262,ADVANCE,RR,285.0,351.0,257.0,351.0,1.11,1.02,1.2,0.8120,0.7322,OK,
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT02777229,NAMSAL,RR,231.0,310.0,209.0,303.0,1.08,0.97,1.2,0.7452,0.6898,OK,
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NCT03048422,IMPAACT 2010,RR,212.0,217.0,183.0,211.0,1.13,1.06,1.21,0.9770,0.8673,OK,
DONANEMAB_AD_SOLO_REVIEW.html,NCT04437511,TRAILBLAZER-ALZ 2,RR,246.0,860.0,297.0,876.0,0.84,0.71,0.99,0.2860,0.3390,OK,
DORAVIRINE_HIV_REVIEW.html,NCT02403674,DRIVE-AHEAD,RR,307.0,364.0,294.0,364.0,1.04,0.97,1.13,0.8434,0.8077,OK,
DORAVIRINE_HIV_REVIEW.html,NCT02275780,DRIVE-FORWARD,RR,321.0,383.0,306.0,383.0,1.05,0.98,1.13,0.8381,0.7990,OK,
DORAVIRINE_HIV_REVIEW.html,NCT02397096,DRIVE-SHIFT,RR,406.0,447.0,211.0,223.0,0.96,0.92,1.01,0.9083,0.9462,OK,
DUPILUMAB_AD_REVIEW.html,NCT02277743,SOLO-1,OR,85.0,224.0,23.0,224.0,5.68,3.45,9.37,0.3795,0.1027,OK,
DUPILUMAB_AD_REVIEW.html,NCT02277769,SOLO-2,OR,84.0,233.0,20.0,236.0,6.4,3.8,10.78,0.3605,0.0847,OK,
DUPILUMAB_AD_REVIEW.html,NCT02260986,CHRONOS,OR,125.0,319.0,39.0,315.0,4.64,3.11,6.92,0.3918,0.1238,OK,
DUPILUMAB_COPD_REVIEW.html,NCT03930732,BOREAS,RR,330.0,468.0,457.0,471.0,0.7,0.58,0.86,0.7051,0.9703,OK,
DUPILUMAB_COPD_REVIEW.html,NCT04456673,NOTUS,RR,309.0,468.0,457.0,467.0,0.66,0.54,0.82,0.6603,0.9786,OK,
EBOLA_VACCINE_REVIEW.html,LEGACY-PACTR-EBOLA-CI-RING,Ebola ça Suffit Guinea Ring (Henao-,RR,0.0,2119.0,16.0,2041.0,0.0,0.0,0.207,0.0000,0.0078,OK,
EFGARTIGIMOD_MG_REVIEW.html,NCT03669588,ADAPT,RR,56.0,84.0,25.0,83.0,2.28,1.61,3.23,0.6667,0.3012,OK,
ELACESTRANT_BC_REVIEW.html,NCT03778931,EMERALD,HR,0.0,239.0,0.0,239.0,0.7,0.55,0.88,0.0000,0.0000,OK,
ENSIFENTRINE_COPD_REVIEW.html,NCT04535986,ENHANCE-1,RR,116.0,380.0,182.0,380.0,0.64,0.5,0.81,0.3053,0.4789,OK,
ENSIFENTRINE_COPD_REVIEW.html,NCT04542057,ENHANCE-2,RR,105.0,395.0,184.0,394.0,0.57,0.45,0.73,0.2658,0.4670,OK,
ETRASIMOD_UC_REVIEW.html,NCT03945188,ELEVATE UC 52,RR,78.0,289.0,10.0,144.0,3.89,2.1,7.2,0.2699,0.0694,OK,
ETRASIMOD_UC_REVIEW.html,NCT03996369,ELEVATE UC 12,RR,60.0,238.0,17.0,116.0,1.72,1.05,2.83,0.2521,0.1466,OK,
EVT_BASILAR_REVIEW.html,NCT04751708,ATTENTION,RR,104.0,226.0,26.0,114.0,2.43,1.68,3.51,0.4602,0.2281,OK,
EVT_BASILAR_REVIEW.html,NCT02737189,BAOCHE,RR,51.0,110.0,26.0,107.0,1.91,1.29,2.82,0.4636,0.2430,OK,
EVT_BASILAR_REVIEW.html,NCT01717755,BASICS,RR,68.0,154.0,55.0,146.0,1.17,0.89,1.54,0.4416,0.3767,OK,
EVT_EXTENDED_WINDOW_REVIEW.html,NCT02142283,DAWN,RR,52.0,107.0,13.0,99.0,3.71,2.16,6.38,0.4860,0.1313,OK,
EVT_EXTENDED_WINDOW_REVIEW.html,NCT02586415,DEFUSE 3,RR,52.0,115.0,16.0,92.0,2.6,1.59,4.26,0.4522,0.1739,OK,
EVT_EXTENDED_WINDOW_REVIEW.html,NCT03098355,MR CLEAN-LATE,RR,98.0,255.0,66.0,247.0,1.43,1.1,1.87,0.3843,0.2672,OK,
EVT_LARGECORE_REVIEW.html,NCT03702413,RESCUE-Japan LIMIT,RR,14.0,101.0,8.0,101.0,1.75,0.77,3.99,0.1386,0.0792,OK,
EVT_LARGECORE_REVIEW.html,NCT04551664,ANGEL-ASPECT,RR,69.0,230.0,27.0,225.0,2.5,1.67,3.74,0.3000,0.1200,OK,
EVT_LARGECORE_REVIEW.html,NCT03876457,SELECT2,RR,35.0,178.0,12.0,172.0,2.82,1.5,5.29,0.1966,0.0698,OK,
EVT_LARGECORE_REVIEW.html,NCT03094715,TENSION,RR,50.0,125.0,18.0,128.0,2.84,1.78,4.53,0.4000,0.1406,OK,
EVT_LARGECORE_REVIEW.html,NCT03811769,LASTE,RR,16.0,166.0,7.0,167.0,2.3,0.97,5.43,0.0964,0.0419,OK,
EVT_LARGECORE_REVIEW.html,NCT03805308,TESLA,RR,30.0,152.0,24.0,148.0,1.22,0.74,2.01,0.1974,0.1622,OK,
FENFLURAMINE_SEIZURE_REVIEW.html,NCT02682927,Study 1 (Dravet),RR,27.0,40.0,5.0,40.0,5.4,2.29,12.75,0.6750,0.1250,OK,
FENFLURAMINE_SEIZURE_REVIEW.html,NCT02926898,Study 2 (Dravet+stiripentol),RR,23.0,43.0,2.0,44.0,11.77,2.96,46.79,0.5349,0.0455,OK,
FENFLURAMINE_SEIZURE_REVIEW.html,NCT03355209,LGS Study 1,RR,22.0,87.0,9.0,87.0,2.44,1.2,4.99,0.2529,0.1034,OK,
FINERENONE_REVIEW.html,NCT02540993,FIDELIO-DKD,HR,367.0,2833.0,420.0,2841.0,0.86,0.75,0.99,0.1295,0.1478,OK,
FINERENONE_REVIEW.html,NCT02545049,FIGARO-DKD,HR,458.0,3686.0,519.0,3666.0,0.87,0.76,0.98,0.1243,0.1416,OK,
FINERENONE_REVIEW.html,NCT04435626,FINEARTS-HF,RR,624.0,3003.0,719.0,2998.0,0.84,0.74,0.95,0.2078,0.2398,OK,
FRAGILITY_FRACTURE_REVIEW.html,NCT01631214,ARCH,RR,127.0,2046.0,243.0,2047.0,0.52,0.4,0.66,0.0621,0.1187,OK,
FRAGILITY_FRACTURE_REVIEW.html,NCT01575834,FRAME,RR,16.0,3589.0,59.0,3591.0,0.27,0.16,0.47,0.0045,0.0164,OK,
FRAGILITY_FRACTURE_REVIEW.html,NCT00321620,ACTIVE,RR,8.0,824.0,39.0,821.0,0.2,0.1,0.42,0.0097,0.0475,OK,
FRAGILITY_FRACTURE_REVIEW.html,NCT00089791,FREEDOM,RR,86.0,3902.0,264.0,3906.0,0.32,0.26,0.41,0.0220,0.0676,OK,
FRAGILITY_FRACTURE_REVIEW.html,LEGACY-VERT-1999,VERT,RR,35.0,197.0,64.0,191.0,0.53,0.37,0.77,0.1777,0.3351,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01179048,LEADER,HR,608.0,4668.0,694.0,4672.0,0.87,0.78,0.97,0.1302,0.1485,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01720446,SUSTAIN-6,HR,108.0,1648.0,146.0,1649.0,0.74,0.58,0.95,0.0655,0.0885,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01394952,REWIND,HR,594.0,4949.0,663.0,4952.0,0.88,0.79,0.99,0.1200,0.1339,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT02692716,PIONEER-6,HR,61.0,1591.0,76.0,1592.0,0.79,0.57,1.11,0.0383,0.0477,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01147250,ELIXA,HR,406.0,3034.0,399.0,3034.0,1.02,0.89,1.17,0.1338,0.1315,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT02465515,HARMONY-Outcomes,HR,338.0,4731.0,428.0,4732.0,0.78,0.68,0.9,0.0714,0.0904,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT01144338,EXSCEL,HR,839.0,7356.0,905.0,7396.0,0.91,0.83,1.0,0.1141,0.1224,OK,
GLP1_CVOT_NMA_REVIEW.html,NCT03496298,AMPLITUDE-O,HR,189.0,2717.0,125.0,1359.0,0.73,0.58,0.92,0.0696,0.0920,OK,
GLP1_CVOT_REVIEW.html,NCT01147250,ELIXA,HR,406.0,3034.0,399.0,3034.0,1.02,0.89,1.17,0.1338,0.1315,OK,
GLP1_CVOT_REVIEW.html,NCT01179048,LEADER,HR,608.0,4668.0,694.0,4672.0,0.87,0.78,0.97,0.1302,0.1485,OK,
GLP1_CVOT_REVIEW.html,NCT01720446,SUSTAIN-6,HR,108.0,1648.0,146.0,1649.0,0.74,0.58,0.95,0.0655,0.0885,OK,
GLP1_CVOT_REVIEW.html,NCT01144338,EXSCEL,HR,839.0,7356.0,905.0,7396.0,0.91,0.83,1.0,0.1141,0.1224,OK,
GLP1_CVOT_REVIEW.html,NCT02465515,HARMONY Outcomes,HR,338.0,4731.0,428.0,4732.0,0.78,0.68,0.9,0.0714,0.0904,OK,
GLP1_CVOT_REVIEW.html,NCT01394952,REWIND,HR,594.0,4949.0,663.0,4952.0,0.88,0.79,0.99,0.1200,0.1339,OK,
GLP1_CVOT_REVIEW.html,NCT02692716,PIONEER 6,HR,61.0,1591.0,76.0,1592.0,0.79,0.57,1.11,0.0383,0.0477,OK,
GLP1_CVOT_REVIEW.html,NCT03574597,SELECT,HR,569.0,8803.0,701.0,8801.0,0.8,0.72,0.9,0.0646,0.0797,OK,
GLP1_CVOT_REVIEW.html,NCT03496298,AMPLITUDE-O,HR,189.0,2717.0,125.0,1359.0,0.73,0.58,0.92,0.0696,0.0920,OK,
GLP1_CVOT_REVIEW.html,NCT03914326,SOUL,HR,579.0,4825.0,668.0,4825.0,0.86,0.77,0.96,0.1200,0.1384,OK,
GLP1_MASH_REVIEW.html,NCT04822181,ESSENCE,RR,199.0,534.0,88.0,533.0,3.18,2.43,4.16,0.3727,0.1651,OK,
GLP1_MASH_REVIEW.html,NCT04166773,SYNERGY-NASH,OR,33.0,64.0,7.0,65.0,9.71,3.83,24.61,0.5156,0.1077,OK,
GLP1_MASH_REVIEW.html,NCT02970942,Newsome NAFLD,OR,59.0,80.0,17.0,80.0,10.41,4.79,22.62,0.7375,0.2125,OK,
HCC_1L_REVIEW.html,NCT03434379,IMbrave150,RR,137.0,336.0,86.0,165.0,0.66,0.52,0.85,0.4077,0.5212,OK,
HCC_1L_REVIEW.html,NCT04039607,CheckMate 9DW,RR,268.0,335.0,281.0,333.0,0.79,0.65,0.96,0.8000,0.8438,OK,
HCC_1L_REVIEW.html,NCT03713593,LEAP-002,RR,205.0,395.0,213.0,399.0,0.84,0.71,1.01,0.5190,0.5338,OK,
HEPATITIS_B_TAF_TDF_REVIEW.html,NCT01940341,"GS-US-320-0108 (TAF vs TDF, HBeAg-n",RR,268.0,285.0,130.0,140.0,1.01,0.96,1.07,0.9404,0.9286,OK,
HEPATITIS_B_TAF_TDF_REVIEW.html,NCT01940471,"GS-US-320-0110 (TAF vs TDF, HBeAg-p",RR,371.0,581.0,195.0,292.0,0.96,0.87,1.05,0.6386,0.6678,OK,
HEPATITIS_HCV_DAA_REVIEW.html,NCT02201940,ASTRAL-1,RR,619.0,624.0,0.0,116.0,99.0,50.0,200.0,0.9920,0.0000,OK,
HEPATITIS_HCV_DAA_REVIEW.html,NCT02201953,ASTRAL-3,RR,264.0,277.0,264.0,275.0,1.19,1.13,1.25,0.9531,0.9600,OK,
HER2_LOW_ADC_REVIEW.html,NCT03734029,DESTINY-Breast04,RR,172.0,373.0,130.0,184.0,0.5,0.4,0.63,0.4611,0.7065,OK,
HER2_LOW_ADC_REVIEW.html,NCT03901339,TROPiCS-02,RR,196.0,272.0,218.0,271.0,0.66,0.53,0.83,0.7206,0.8044,OK,
HER2_LOW_ADC_REVIEW.html,NCT05374512,TROPION-Breast01,RR,188.0,365.0,232.0,367.0,0.63,0.52,0.76,0.5151,0.6322,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03036124,DAPA-HF,RR,386.0,2373.0,502.0,2371.0,0.74,0.65,0.85,0.1627,0.2117,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03057977,EMPEROR-Reduced,RR,361.0,1863.0,462.0,1867.0,0.75,0.65,0.86,0.1938,0.2475,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03619213,DELIVER,RR,512.0,3131.0,610.0,3132.0,0.82,0.73,0.92,0.1635,0.1948,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT03057951,EMPEROR-Preserved,RR,415.0,2997.0,511.0,2991.0,0.79,0.69,0.9,0.1385,0.1708,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT01035255,PARADIGM-HF,RR,914.0,4187.0,1117.0,4212.0,0.8,0.73,0.87,0.2183,0.2652,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT04435626,FINEARTS-HF,RR,624.0,3003.0,719.0,3001.0,0.84,0.74,0.95,0.2078,0.2396,OK,
HIDRADENITIS_SUPPURATIVA_REVIEW.html,NCT01468207,PIONEER I (Kimball 2016),RR,65.0,153.0,40.0,154.0,1.61,1.16,2.24,0.4248,0.2597,OK,
HIDRADENITIS_SUPPURATIVA_REVIEW.html,NCT01468233,PIONEER II (Kimball 2016),RR,96.0,163.0,45.0,163.0,2.13,1.61,2.83,0.5890,0.2761,OK,
HIDRADENITIS_SUPPURATIVA_REVIEW.html,NCT04242446,BE HEARD I (Kimball 2024),RR,122.0,289.0,50.0,142.0,1.2,1.03,1.4,0.4221,0.3521,OK,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02879305,ASCEND-D,HR,374.0,1487.0,394.0,1477.0,0.93,0.81,1.07,0.2515,0.2668,OK,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02876835,ASCEND-ND,HR,378.0,1937.0,371.0,1935.0,1.03,0.9,1.18,0.1951,0.1917,OK,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02648347,PRO2TECT,HR,467.0,1739.0,408.0,1737.0,1.17,1.01,1.36,0.2685,0.2349,OK,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02892149,INNO2VATE,HR,432.0,1964.0,461.0,1959.0,0.96,0.83,1.11,0.2200,0.2353,OK,
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02052310,HIMALAYAS,HR,144.0,522.0,145.0,521.0,0.96,0.76,1.21,0.2759,0.2783,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT01247324,OPERA-I,RR,127.0,410.0,236.0,411.0,0.54,0.4,0.72,0.3098,0.5742,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT01412333,OPERA-II,RR,127.0,417.0,240.0,418.0,0.53,0.4,0.71,0.3046,0.5742,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT02792218,ASCLEPIOS-I,RR,51.0,465.0,105.0,481.0,0.49,0.35,0.68,0.1097,0.2183,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT02792231,ASCLEPIOS-II,RR,45.0,481.0,120.0,474.0,0.51,0.41,0.62,0.0936,0.2532,OK,
HIV_ART_FIRSTLINE_REVIEW.html,NCT03122262,ADVANCE DTG/TAF,RR,310.0,351.0,282.0,351.0,1.1,1.02,1.18,0.8832,0.8034,OK,
HIV_ART_FIRSTLINE_REVIEW.html,NCT03122262_TDF,ADVANCE DTG/TDF,RR,315.0,351.0,282.0,351.0,1.12,1.04,1.21,0.8974,0.8034,OK,
HIV_ART_TIMING_REVIEW.html,NCT00867048,START (INSIGHT 2015),HR,42.0,2326.0,96.0,2359.0,0.43,0.3,0.62,0.0181,0.0407,OK,
HIV_ART_TIMING_REVIEW.html,NCT00495651,TEMPRANO (ANRS 12136),HR,175.0,1029.0,175.0,1044.0,0.56,0.41,0.76,0.1701,0.1676,OK,
HIV_LA_PREP_REVIEW.html,NCT02720094,HPTN 083,HR,12.0,2283.0,39.0,2283.0,0.34,0.18,0.62,0.0053,0.0171,OK,
HIV_LA_PREP_REVIEW.html,NCT03164564,HPTN 084,HR,4.0,1614.0,36.0,1610.0,0.12,0.05,0.31,0.0025,0.0224,OK,
HIV_LA_PREP_REVIEW.html,NCT04994509,PURPOSE-1,HR,0.0,2134.0,39.0,2136.0,0.0,0.0,0.04,0.0000,0.0183,OK,
HIV_LA_PREP_REVIEW.html,NCT04925752,PURPOSE-2,HR,2.0,2179.0,9.0,1086.0,0.11,0.02,0.51,0.0009,0.0083,OK,
HIV_PREP_INJECTABLE_REVIEW.html,NCT02720094,HPTN 083,HR,13.0,2282.0,39.0,2284.0,0.34,0.18,0.62,0.0057,0.0171,OK,
HIV_PREP_INJECTABLE_REVIEW.html,NCT03164564,HPTN 084,HR,4.0,1614.0,36.0,1610.0,0.12,0.05,0.31,0.0025,0.0224,OK,
HIV_PREP_INJECTABLE_REVIEW.html,NCT02842086,DISCOVER (F/TAF vs F/TDF),IRR,8.0,2694.0,15.0,2693.0,0.47,0.19,1.15,0.0030,0.0056,OK,
HIV_TB_COINFECTION_ART_TIMING_REVIEW.html,NCT00091936,SAPiT (Karim 2010+2011),HR,36.0,429.0,27.0,213.0,0.56,0.34,0.92,0.0839,0.1268,OK,
HIV_TB_COINFECTION_ART_TIMING_REVIEW.html,NCT00108862,STRIDE / ACTG A5221 (Havlir 2011),HR,87.0,405.0,105.0,401.0,0.81,0.61,1.07,0.2148,0.2618,OK,
HIV_TB_COINFECTION_ART_TIMING_REVIEW.html,NCT00226434,CAMELIA (Blanc 2011),HR,59.0,332.0,90.0,329.0,0.62,0.44,0.86,0.1777,0.2736,OK,
HPV_DOSE_REDUCTION_REVIEW.html,NCT03675256,KEN-SHE bivalent,RR,0.0,758.0,38.0,758.0,0.025,0.003,0.183,0.0000,0.0501,OK,
HPV_DOSE_REDUCTION_REVIEW.html,NCT03675256_NONAV,KEN-SHE nonavalent,RR,4.0,760.0,38.0,758.0,0.105,0.038,0.292,0.0053,0.0501,OK,
HPV_DOSE_REDUCTION_REVIEW.html,NCT02834637,DoRIS 1d-vs-3d bivalent,RR,155.0,155.0,155.0,155.0,1.0,0.96,1.04,1.0000,1.0000,OK,
