file,key,name,estimandType,tE,tN,cE,cN,claim_pt,claim_lci,claim_uci,implied_pT,implied_pC,verdict,issues
PBC_PPAR_REVIEW.html,NCT04620733,RESPONSE,RR,81.0,130.0,13.0,63.0,3.0,1.81,4.98,0.6231,0.2063,OK,
PCSK9_LIPID_NMA_REVIEW.html,NCT00202878,IMPROVE-IT,HR,2572.0,9067.0,2742.0,9077.0,0.936,0.89,0.99,0.2837,0.3021,OK,
PCSK9_LIPID_NMA_REVIEW.html,NCT01764633,FOURIER,HR,1344.0,13784.0,1563.0,13780.0,0.85,0.79,0.92,0.0975,0.1134,OK,
PCSK9_LIPID_NMA_REVIEW.html,NCT01663402,ODYSSEY-OUTCOMES,HR,903.0,9462.0,1052.0,9462.0,0.85,0.78,0.93,0.0954,0.1112,OK,
PCSK9_LIPID_NMA_REVIEW.html,NCT02993406,CLEAR-OUTCOMES,HR,819.0,6992.0,927.0,6978.0,0.87,0.79,0.96,0.1171,0.1328,OK,
PEDIATRIC_HIV_ART_REVIEW.html,NCT02259127,"ODYSSEY (DTG vs SOC, paeds)",HR,47.0,354.0,75.0,353.0,0.61,0.42,0.87,0.1328,0.2125,OK,
PEDIATRIC_HIV_ART_REVIEW.html,LEGACY-ISRCTN-69078957-CHAPAS-3,CHAPAS-3 (NRTI backbone in paeds),RR,12.0,159.0,22.0,158.0,0.54,0.28,1.06,0.0755,0.1392,OK,
PEDIATRIC_HIV_ART_REVIEW.html,LEGACY-ISRCTN-24791884-ARROW,ARROW (clinical vs lab monitoring),HR,64.0,397.0,60.0,401.0,1.13,0.8,1.61,0.1612,0.1496,OK,
PHYSICAL_REHAB_OLDER_REVIEW.html,NCT02196038,REHAB-HF (Kitzman 2021),MD,12.0,175.0,8.0,174.0,1.5,0.9,2.0,0.0686,0.0460,OK,
PHYSICAL_REHAB_OLDER_REVIEW.html,NCT01072500,LIFE (Pahor 2014),HR,246.0,818.0,290.0,817.0,0.82,0.69,0.98,0.3007,0.3550,OK,
PHYSICAL_REHAB_OLDER_REVIEW.html,NCT00871715,ICARE (Winstein 2016),MD,14.5,119.0,13.6,119.0,1.0,-2.4,4.4,0.1218,0.1143,OK,
PI3K_AKT_BC_REVIEW.html,NCT02437318,SOLAR-1,HR,103.0,169.0,129.0,172.0,0.65,0.5,0.85,0.6095,0.7500,OK,
PI3K_AKT_BC_REVIEW.html,NCT04305496,CAPItello-291,HR,195.0,355.0,245.0,353.0,0.6,0.51,0.71,0.5493,0.6941,OK,
PI3K_AKT_BC_REVIEW.html,NCT04191499,INAVO120,HR,76.0,161.0,124.0,164.0,0.43,0.32,0.59,0.4720,0.7561,OK,
PNEUMONIA_AMOXICILLIN_DURATION_REVIEW.html,LEGACY-ISRCTN-76888927-CAP-IT,CAP-IT (Bielicki 2021),RR,51.0,410.0,50.0,404.0,1.02,0.69,1.49,0.1244,0.1238,OK,
POLYCYTHEMIA_VERA_REVIEW.html,NCT01243944,RESPONSE (Vannucchi 2015),RR,23.0,110.0,1.0,112.0,28.6,4.5,1206.0,0.2091,0.0089,OK,
POLYCYTHEMIA_VERA_REVIEW.html,NCT02038036,RESPONSE-2 (Passamonti 2017),RR,27.0,74.0,4.0,75.0,6.84,2.46,19.0,0.3649,0.0533,OK,
POLYCYTHEMIA_VERA_REVIEW.html,NCT01949805,PROUD-PV (Gisslinger 2020),RR,25.0,122.0,22.0,127.0,1.18,0.71,1.95,0.2049,0.1732,OK,
POSTPARTUM_HEMORRHAGE_REVIEW.html,NCT04341662,E-MOTIVE (PPH bundle),RR,802.0,49565.0,2156.0,50094.0,0.4,0.32,0.5,0.0162,0.0430,OK,
POSTPARTUM_HEMORRHAGE_REVIEW.html,LEGACY-ISRCTN-76912190-WOMAN,WOMAN trial (TXA for PPH),RR,155.0,10036.0,191.0,9985.0,0.81,0.65,1.0,0.0154,0.0191,OK,
POSTPARTUM_HEMORRHAGE_REVIEW.html,LEGACY-ISRCTN-95444399-CHAMPION,CHAMPION (heat-stable carbetocin),RR,2107.0,14536.0,2092.0,14529.0,1.01,0.95,1.06,0.1450,0.1440,OK,
PPH_BUNDLE_REVIEW.html,NCT00872469,WOMAN,RR,155.0,10036.0,191.0,9985.0,0.81,0.65,1.0,0.0154,0.0191,OK,
PPH_BUNDLE_REVIEW.html,NCT03475342,WOMAN-2,RR,469.0,4178.0,471.0,4225.0,1.01,0.87,1.15,0.1123,0.1115,OK,
PPH_BUNDLE_REVIEW.html,NCT04341662,E-MOTIVE,RR,850.0,53183.0,2245.0,52240.0,0.4,0.32,0.5,0.0160,0.0430,OK,
PREGNANCY_HIV_VESTED_REVIEW.html,NCT03048422,IMPAACT 2010 / VESTED,RR,395.0,426.0,184.0,217.0,1.03,0.99,1.07,0.9272,0.8479,OK,
PREGNANCY_IRON_FCM_REVIEW.html,LEGACY-ANZCTR-12618001268235-FCM,Pasricha 2023 Malawi (FCM vs oral i,RR,179.0,341.0,189.0,333.0,0.92,0.81,1.06,0.5249,0.5676,OK,
PRIMAQUINE_GAMETOCYTE_DR_REVIEW.html,NCT01365598,Eziefula 2014 Uganda,RR,12.0,115.0,78.0,117.0,0.157,0.09,0.273,0.1043,0.6667,OK,
PRIMAQUINE_GAMETOCYTE_DR_REVIEW.html,NCT02174900,SAFEPRIM Burkina Faso,MD,-10.0,25.0,-16.0,25.0,-6.0,-11.0,-1.0,-0.4000,-0.6400,OK,
PSA_BIOLOGICS_REVIEW.html,NCT01695239,SPIRIT-P1,RR,64.0,107.0,31.0,106.0,2.04,1.45,2.87,0.5981,0.2925,OK,
PSA_BIOLOGICS_REVIEW.html,NCT03158285,DISCOVER-2,RR,156.0,245.0,81.0,246.0,1.93,1.58,2.36,0.6367,0.3293,OK,
PSA_BIOLOGICS_REVIEW.html,NCT03895203,BE OPTIMAL,RR,189.0,431.0,28.0,281.0,4.4,3.05,6.34,0.4385,0.0996,OK,
PSA_BIOLOGICS_REVIEW.html,NCT03104400,SELECT-PsA 1,RR,305.0,425.0,154.0,423.0,1.97,1.71,2.27,0.7176,0.3641,OK,
RCC_1L_REVIEW.html,NCT03141177,CheckMate 9ER,OR,144.0,323.0,191.0,328.0,0.51,0.41,0.64,0.4458,0.5823,OK,
RCC_1L_REVIEW.html,NCT02853331,KEYNOTE-426,RR,195.0,432.0,250.0,429.0,0.69,0.57,0.84,0.4514,0.5828,OK,
RCC_1L_REVIEW.html,NCT02811861,CLEAR,OR,160.0,355.0,226.0,357.0,0.39,0.32,0.49,0.4507,0.6331,OK,
RCC_1L_REVIEW.html,NCT02231749,CheckMate 214,RR,173.0,425.0,196.0,422.0,0.63,0.44,0.89,0.4071,0.4645,OK,
RESMETIROM_MASH_REVIEW.html,NCT03900429,MAESTRO-NASH,RR,84.0,322.0,31.0,322.0,2.71,1.85,3.96,0.2609,0.0963,OK,
RISANKIZUMAB_CD_REVIEW.html,NCT03105128,ADVANCE,OR,152.0,336.0,60.0,175.0,2.49,1.7,3.63,0.4524,0.3429,OK,
RISANKIZUMAB_CD_REVIEW.html,NCT03104413,MOTIVATE,OR,103.0,206.0,38.0,206.0,3.15,2.01,4.95,0.5000,0.1845,OK,
RISANKIZUMAB_CD_REVIEW.html,NCT03105102,FORTIFY,OR,71.0,141.0,55.0,164.0,1.79,1.14,2.8,0.5035,0.3354,OK,
ROMOSOZUMAB_OP_REVIEW.html,NCT01575834,FRAME,RR,16.0,3589.0,59.0,3591.0,0.27,0.16,0.47,0.0045,0.0164,OK,
ROMOSOZUMAB_OP_REVIEW.html,NCT01631214,ARCH,RR,127.0,2046.0,243.0,2047.0,0.52,0.4,0.66,0.0621,0.1187,OK,
ROMOSOZUMAB_OP_REVIEW.html,NCT02186171,BRIDGE,RR,1.0,163.0,8.0,82.0,0.056,0.007,0.44,0.0061,0.0976,OK,
ROTAVIRUS_VACCINE_AFRICA_REVIEW.html,NCT00241644,Rotarix Africa (Madhi 2010),RR,21.0,1042.0,37.0,1047.0,0.388,0.268,0.56,0.0202,0.0353,OK,
ROTAVIRUS_VACCINE_AFRICA_REVIEW.html,NCT00362648,RotaTeq Africa (Armah 2010),RR,79.0,2733.0,129.0,2735.0,0.607,0.453,0.809,0.0289,0.0472,OK,
ROTAVIRUS_VACCINE_AFRICA_REVIEW.html,NCT02145000,Rotasiil ROSE Niger (Isanaka 2017),RR,31.0,2207.0,87.0,2206.0,0.353,0.221,0.501,0.0140,0.0394,OK,
RSV_VACCINE_OLDER_REVIEW.html,NCT05035212,RENOIR,RR,11.0,17215.0,33.0,17069.0,0.33,0.17,0.65,0.0006,0.0019,OK,
RSV_VACCINE_OLDER_REVIEW.html,NCT04886596,AReSVi-006,RR,7.0,12466.0,40.0,12494.0,0.17,0.08,0.38,0.0006,0.0032,OK,
RSV_VACCINE_OLDER_REVIEW.html,NCT05127434,ConquerRSV,RR,9.0,17572.0,55.0,17516.0,0.16,0.08,0.33,0.0005,0.0031,OK,
RUSFERTIDE_PV_REVIEW.html,NCT05210790,VERIFY,RR,152.0,156.0,65.0,137.0,2.05,1.71,2.46,0.9744,0.4745,OK,
SAM_SIMPLIFIED_PROTOCOL_REVIEW.html,NCT04698070,OptiMA Niger (ComPAS vs Standard),RR,277.0,576.0,283.0,577.0,0.96,0.86,1.07,0.4809,0.4905,OK,
SCD_DISEASE_MOD_REVIEW.html,NCT01179217,L-glutamine (Endari),RR,365.0,152.0,354.0,78.0,0.75,0.59,0.95,2.4013,4.5385,OK,
SCHISTOSOMIASIS_ARPRAZIQUANTEL_REVIEW.html,NCT03845140,L-PZQ ODT (arpraziquantel) phase 3,RR,73.0,96.0,38.0,49.0,0.98,0.85,1.14,0.7604,0.7755,OK,
SEMAGLUTIDE_OBESITY_REVIEW.html,NCT03552757,STEP-2,MD,0.0,404.0,0.0,403.0,-6.2,-7.3,-5.2,0.0000,0.0000,OK,
SEPSIS_RESUSCITATION_REVIEW.html,NCT01945983,CENSER (Permpikul 2019),RR,16.0,156.0,22.0,154.0,0.72,0.39,1.32,0.1026,0.1429,OK,
SEPSIS_RESUSCITATION_REVIEW.html,NCT03434028,CLOVERS (Shapiro 2023),HR,109.0,781.0,116.0,782.0,0.93,0.72,1.2,0.1396,0.1483,OK,
SEPSIS_RESUSCITATION_REVIEW.html,NCT03668236,CLASSIC (Meyhoff 2022),RR,323.0,770.0,329.0,784.0,0.99,0.89,1.1,0.4195,0.4196,OK,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01691521,MENSA,HR,66.0,194.0,172.0,191.0,0.53,0.4,0.69,0.3402,0.9005,OK,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01287039,Castro-2015-Resliz,HR,77.0,464.0,192.0,477.0,0.5,0.37,0.67,0.1659,0.4025,OK,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01928771,SIROCCO,HR,0.0,398.0,0.0,407.0,0.49,0.37,0.64,0.0000,0.0000,OK,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT02414854,QUEST,HR,0.0,631.0,0.0,317.0,0.54,0.44,0.65,0.0000,0.0000,OK,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT03347279,NAVIGATOR,HR,0.0,528.0,0.0,531.0,0.44,0.37,0.53,0.0000,0.0000,OK,
SEVERE_PEDIATRIC_FEBRILE_AFRICA_REVIEW.html,LEGACY-ISRCTN-50258054-AQUAMAT,AQUAMAT (IV artesunate vs IV quinin,RR,230.0,2712.0,297.0,2713.0,0.78,0.66,0.91,0.0848,0.1095,OK,
SEVERE_PEDIATRIC_FEBRILE_AFRICA_REVIEW.html,LEGACY-ISRCTN-69856593-FEAST,FEAST (fluid bolus severe sepsis),RR,226.0,2097.0,76.0,1044.0,1.45,1.13,1.86,0.1078,0.0728,OK,
SEVERE_PEDIATRIC_FEBRILE_AFRICA_REVIEW.html,LEGACY-ISRCTN-84086586-TRACT,TRACT (transfusion threshold anaemi,HR,142.0,1605.0,142.0,1591.0,0.99,0.79,1.25,0.0885,0.0893,OK,
SGLT2_HF_REVIEW.html,NCT03036124,DAPA-HF,HR,386.0,2373.0,502.0,2371.0,0.74,0.65,0.85,0.1627,0.2117,OK,
SGLT2_HF_REVIEW.html,NCT03057977,EMPEROR-Reduced,HR,361.0,1863.0,462.0,1867.0,0.75,0.65,0.86,0.1938,0.2475,OK,
SGLT2_HF_REVIEW.html,NCT03057951,EMPEROR-Preserved,HR,415.0,2997.0,511.0,2991.0,0.79,0.69,0.9,0.1385,0.1708,OK,
SGLT2_HF_REVIEW.html,NCT03619213,DELIVER,HR,512.0,3131.0,610.0,3132.0,0.82,0.73,0.92,0.1635,0.1948,OK,
SGLT2_HF_REVIEW.html,NCT03521934,SOLOIST-WHF,RR,245.0,608.0,355.0,614.0,0.67,0.52,0.85,0.4030,0.5782,OK,
SGLT2_MACE_CVOT_REVIEW.html,NCT01131676,EMPA-REG OUTCOME,HR,490.0,4687.0,282.0,2333.0,0.86,0.74,0.99,0.1045,0.1209,OK,
SGLT2_MACE_CVOT_REVIEW.html,NCT01032629,CANVAS,HR,561.0,5795.0,493.0,4347.0,0.86,0.75,0.97,0.0968,0.1134,OK,
SGLT2_MACE_CVOT_REVIEW.html,NCT01730534,DECLARE-TIMI 58,HR,756.0,8582.0,803.0,8578.0,0.93,0.84,1.03,0.0881,0.0936,OK,
SGLT2_MACE_CVOT_REVIEW.html,NCT01986881,VERTIS-CV,HR,653.0,5493.0,327.0,2747.0,0.97,0.85,1.11,0.1189,0.1190,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03036124,DAPA-HF,HR,386.0,2373.0,502.0,2371.0,0.74,0.65,0.85,0.1627,0.2117,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03057977,EMPEROR-Reduced,HR,361.0,1863.0,462.0,1867.0,0.75,0.65,0.86,0.1938,0.2475,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03057951,EMPEROR-Preserved,HR,415.0,2997.0,511.0,2991.0,0.79,0.69,0.9,0.1385,0.1708,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03619213,DELIVER,HR,512.0,3131.0,610.0,3132.0,0.82,0.73,0.92,0.1635,0.1948,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03521934,SOLOIST-WHF,HR,245.0,608.0,355.0,614.0,0.67,0.52,0.85,0.4030,0.5782,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03315143,SCORED,HR,400.0,5292.0,539.0,5292.0,0.74,0.63,0.88,0.0756,0.1019,OK,
SOTAGLIFLOZIN_HF_REVIEW.html,NCT03521934,SOLOIST-WHF,HR,245.0,608.0,355.0,614.0,0.67,0.52,0.85,0.4030,0.5782,OK,
SOTAGLIFLOZIN_HF_REVIEW.html,NCT03315143,SCORED,HR,400.0,5292.0,540.0,5292.0,0.74,0.63,0.88,0.0756,0.1020,OK,
SOTATERCEPT_PAH_REVIEW.html,NCT04576988,STELLAR,RR,9.0,163.0,42.0,160.0,0.16,0.08,0.35,0.0552,0.2625,OK,
SPARSENTAN_IGAN_REVIEW.html,NCT03762850,PROTECT,RATIO,0.0,202.0,0.0,200.0,0.55,0.46,0.65,0.0000,0.0000,OK,
SPONDYLOARTHRITIS_REVIEW.html,NCT02696785,MEASURE 4,RR,49.0,116.0,23.0,117.0,2.15,1.41,3.27,0.4224,0.1966,OK,
SPONDYLOARTHRITIS_REVIEW.html,NCT03928704,BE MOBILE 1,RR,122.0,254.0,50.0,132.0,1.27,0.99,1.62,0.4803,0.3788,OK,
SPONDYLOARTHRITIS_REVIEW.html,NCT03928743,BE MOBILE 2,RR,175.0,332.0,48.0,110.0,1.21,0.97,1.51,0.5271,0.4364,OK,
SPONDYLOARTHRITIS_REVIEW.html,NCT04169373,SELECT-AXIS 2,RR,111.0,211.0,36.0,209.0,3.06,2.2,4.26,0.5261,0.1722,OK,
TAVR_LOWRISK_REVIEW.html,NCT02675114,PARTNER 3,HR,42.0,496.0,68.0,454.0,0.54,0.37,0.79,0.0847,0.1498,OK,
TAVR_LOWRISK_REVIEW.html,NCT02701283,Evolut Low Risk,HR,38.0,725.0,49.0,678.0,0.72,0.47,1.1,0.0524,0.0723,OK,
TAVR_LOWRISK_REVIEW.html,NCT01057173,NOTION,HR,19.0,145.0,22.0,135.0,0.79,0.44,1.41,0.1310,0.1630,OK,
TB_DRUG_SUSCEPTIBLE_4MO_REVIEW.html,NCT02410772,Study 31 / A5349 (4-month rifapenti,RR,49.0,791.0,39.0,768.0,1.22,0.81,1.84,0.0619,0.0508,OK,
TB_PREVENTION_REVIEW.html,NCT01404312,BRIEF-TB / A5279,HR,32.0,1488.0,33.0,1498.0,0.97,0.59,1.61,0.0215,0.0220,OK,
TDXD_HER2LOW_BC_REVIEW.html,NCT03734029,DESTINY-Breast04,HR,172.0,373.0,130.0,184.0,0.5,0.4,0.63,0.4611,0.7065,OK,
TDXD_HER2LOW_BC_REVIEW.html,NCT04494425,DESTINY-Breast06,HR,224.0,436.0,236.0,430.0,0.62,0.51,0.74,0.5138,0.5488,OK,
TEPLIZUMAB_T1D_REVIEW.html,NCT01030861,TN-10,HR,19.0,44.0,23.0,32.0,0.41,0.22,0.78,0.4318,0.7188,OK,
TIRZEPATIDE_T2D_REVIEW.html,NCT03987919,SURPASS-2,MD,0.0,470.0,0.0,469.0,-0.45,-0.57,-0.33,0.0000,0.0000,OK,
TIRZEPATIDE_T2D_REVIEW.html,NCT03730662,SURPASS-4,MD,0.0,997.0,0.0,1000.0,-0.99,-1.13,-0.86,0.0000,0.0000,OK,
TNK_VS_TPA_STROKE_REVIEW.html,NCT01949948,NOR-TEST,RR,358.0,549.0,330.0,542.0,1.08,0.96,1.2,0.6521,0.6089,OK,
TNK_VS_TPA_STROKE_REVIEW.html,NCT03889249,AcT,RR,296.0,802.0,266.0,765.0,1.06,0.95,1.19,0.3691,0.3477,OK,
TNK_VS_TPA_STROKE_REVIEW.html,NCT04797013,TRACE-2,RR,439.0,708.0,415.0,700.0,1.05,0.96,1.13,0.6201,0.5929,OK,
TNK_VS_TPA_STROKE_REVIEW.html,NCT02388061,EXTEND-IA TNK,RR,22.0,101.0,10.0,101.0,2.2,1.1,4.4,0.2178,0.0990,OK,
TNK_VS_TPA_STROKE_REVIEW.html,NCT03854500,NOR-TEST 2 Part A,RR,66.0,102.0,78.0,101.0,0.84,0.66,1.07,0.6471,0.7723,OK,
TNK_VS_TPA_STROKE_REVIEW.html,NCT02814409,ATTEST-2,RR,320.0,727.0,305.0,739.0,1.07,0.96,1.2,0.4402,0.4127,OK,
TOFACITINIB_UC_REVIEW.html,NCT01465763,OCTAVE Induction 1,RR,88.0,476.0,10.0,122.0,2.26,1.21,4.2,0.1849,0.0820,OK,
TOFACITINIB_UC_REVIEW.html,NCT01458951,OCTAVE Induction 2,RR,71.0,429.0,4.0,112.0,4.63,1.74,12.31,0.1655,0.0357,OK,
TOFACITINIB_UC_REVIEW.html,NCT01458574,OCTAVE Sustain,RR,80.0,197.0,22.0,198.0,3.66,2.39,5.61,0.4061,0.1111,OK,
TYVAC_TYPHOID_REVIEW.html,NCT03299426,TyVAC Malawi,HR,12.0,14069.0,62.0,14061.0,0.193,0.105,0.358,0.0009,0.0044,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT00036439,ACT-1,HR,46.0,121.0,18.0,121.0,3.7,2.05,6.68,0.3802,0.1488,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT00408629,ULTRA-2,HR,41.0,248.0,23.0,246.0,1.92,1.1,3.35,0.1653,0.0935,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT00488774,PURSUIT-SC,HR,59.0,331.0,20.0,331.0,3.16,1.63,6.12,0.1782,0.0604,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT00783718,GEMINI-1,HR,41.0,225.0,12.0,149.0,3.56,1.41,9.0,0.1822,0.0805,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT02407236,UNIFI-induction,HR,49.0,322.0,17.0,319.0,3.29,1.37,7.9,0.1522,0.0533,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT01465763,OCTAVE-1,HR,88.0,476.0,10.0,122.0,2.55,1.26,5.17,0.1849,0.0820,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT02819635,U-ACHIEVE,HR,83.0,319.0,7.0,154.0,7.07,3.07,16.27,0.2602,0.0455,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT02435992,TRUE-NORTH,HR,80.0,429.0,13.0,216.0,3.53,1.6,7.8,0.1865,0.0602,OK,
UC_BIOLOGICS_NMA_REVIEW.html,NCT03518086,LUCENT-1,HR,210.0,868.0,57.0,294.0,2.07,1.34,3.18,0.2419,0.1939,OK,
UPADACITINIB_CD_REVIEW.html,NCT03345849,U-EXCEL,OR,130.0,263.0,77.0,263.0,2.29,1.57,3.34,0.4943,0.2928,OK,
UPADACITINIB_CD_REVIEW.html,NCT03345836,U-EXCEED,OR,96.0,247.0,52.0,248.0,2.44,1.65,3.62,0.3887,0.2097,OK,
UPADACITINIB_CD_REVIEW.html,NCT03345823,U-ENDURE,OR,94.0,252.0,34.0,250.0,3.77,2.4,5.91,0.3730,0.1360,OK,
VENETOCLAX_AML_REVIEW.html,NCT02993523,VIALE-A,HR,161.0,286.0,109.0,145.0,0.66,0.52,0.85,0.5629,0.7517,OK,
VENETOCLAX_AML_REVIEW.html,NCT03069352,VIALE-C,HR,78.0,143.0,45.0,68.0,0.7,0.5,0.98,0.5455,0.6618,OK,
VENETOCLAX_CLL_REVIEW.html,NCT02242942,CLL14,HR,50.0,216.0,93.0,216.0,0.35,0.23,0.53,0.2315,0.4306,OK,
VENETOCLAX_CLL_REVIEW.html,NCT02005471,MURANO,HR,32.0,194.0,114.0,195.0,0.17,0.11,0.25,0.1649,0.5846,OK,
VENETOCLAX_CLL_REVIEW.html,NCT02950051,CLL13/GAIA,HR,53.0,229.0,79.0,229.0,0.42,0.3,0.59,0.2314,0.3450,OK,
VITAMIN_D_FRACTURE_FALL_REVIEW.html,NCT01169259,VITAL (Manson 2019),HR,805.0,12927.0,754.0,12944.0,1.04,0.94,1.16,0.0623,0.0583,OK,
VITAMIN_D_FRACTURE_FALL_REVIEW.html,LEGACY-ACTRN12613000743763-DHEALTH,D-Health (Neale 2022),HR,1100.0,10662.0,1188.0,10653.0,0.93,0.86,1.01,0.1032,0.1115,OK,
VITAMIN_D_FRACTURE_FALL_REVIEW.html,LEGACY-ACTRN12611000402943-VIDA,ViDA (Khaw 2017),RR,1199.0,2558.0,1206.0,2552.0,0.99,0.93,1.06,0.4687,0.4726,OK,
VITILIGO_REVIEW.html,NCT04052425,TRuE-V1 (Rosmarin 2022),RR,50.0,222.0,5.0,109.0,4.04,1.66,9.83,0.2252,0.0459,OK,
VITILIGO_REVIEW.html,NCT04057573,TRuE-V2 (Rosmarin 2022),RR,67.0,224.0,12.0,110.0,2.83,1.61,4.99,0.2991,0.1091,OK,
VITILIGO_REVIEW.html,NCT04927975,UpA-Vitiligo Phase 2/3 (Passeron 20,RR,28.0,70.0,5.0,55.0,4.4,1.83,10.59,0.4000,0.0909,OK,
VOCLOSPORIN_LN_REVIEW.html,NCT03021499,AURORA 1,RR,73.0,179.0,40.0,178.0,2.36,1.46,3.81,0.4078,0.2247,OK,
VORASIDENIB_GLIOMA_REVIEW.html,NCT04164901,INDIGO,RR,28.0,168.0,67.0,163.0,0.39,0.27,0.56,0.1667,0.4110,OK,
VUTRISIRAN_ATTR_REVIEW.html,NCT04153149,HELIOS-B,RR,84.0,326.0,113.0,329.0,0.72,0.56,0.93,0.2577,0.3435,OK,
ZOLBETUXIMAB_GASTRIC_REVIEW.html,NCT03504397,SPOTLIGHT,HR,0.0,283.0,0.0,282.0,0.75,0.6,0.94,0.0000,0.0000,OK,
ZOLBETUXIMAB_GASTRIC_REVIEW.html,NCT03653507,GLOW,HR,0.0,254.0,0.0,253.0,0.69,0.54,0.87,0.0000,0.0000,OK,
