dashboard,trial_name,nct,pmid,phase,year,tE,tN,cE,cN,flags,group,snippet
ABLATION_AF_REVIEW.html,CASTLE-AF,NCT00643188,29385358,III,2018,51,179,82,184,,AF+HF,
ABLATION_AF_REVIEW.html,CABANA,NCT00911508,30874766,III,2019,89,1108,101,1096,BIG_TRIAL,General AF,
ABLATION_AF_REVIEW.html,EAST-AFNET 4,NCT01288352,32865375,III,2020,249,1395,316,1394,BIG_TRIAL,Early rhythm control,
ABLATION_AF_REVIEW.html,RAFT-AF,NCT01420393,35313733,III,2022,44,214,55,197,,AF+HF,
ACALABRUTINIB_CLL_REVIEW.html,ELEVATE-TN,NCT02475681,32305093,III,2020,22,179,101,177,,"Treatment-naive CLL aged >=65 or unfit, acalabrutinib monotherapy vs chlorambucil+obinutuzumab (median f/u 58 mo, IRC-assessed PFS HR)",
ACALABRUTINIB_CLL_REVIEW.html,ASCEND,NCT02970318,30782187,III,2020,27,155,95,155,EQUAL_ARMS,"Relapsed/refractory CLL, acalabrutinib vs investigators choice (idelalisib+rituximab or bendamustine+rituximab), IRC-assessed PFS HR (46-mo update)",
ACORAMIDIS_ATTR_CM_REVIEW.html,ATTRibute-CM,NCT03860935,38842402,III,2024,76,421,62,211,,"ATTR-CM (wild-type or hereditary), acoramidis 800 mg PO BID vs placebo (30-mo ACM secondary HR; primary was hierarchical win-ratio)",
ACS_ANTIPLATELET_NMA_REVIEW.html,PLATO,NCT00391872,19717846,III,2009,864,9333,1014,9291,BIG_TRIAL,"ACS (NSTE-ACS or STEMI), ticagrelor 90 mg BID vs clopidogrel 75 mg daily on aspirin (12-mo CV death/MI/stroke; HR)",
ACS_ANTIPLATELET_NMA_REVIEW.html,TRITON-TIMI 38,NCT00097591,17982182,III,2007,643,6813,781,6795,BIG_TRIAL,"ACS undergoing PCI, prasugrel 10 mg vs clopidogrel 75 mg on aspirin (15-mo CV death/MI/stroke; HR)",
ACS_ANTIPLATELET_NMA_REVIEW.html,ISAR-REACT 5,NCT01852201,31475799,III,2019,184,2012,137,2006,BIG_TRIAL,"ACS planned for invasive evaluation, ticagrelor 90 mg BID vs prasugrel 10 mg on aspirin (12-mo composite; HR)",
ACS_ANTIPLATELET_NMA_REVIEW.html,TWILIGHT,NCT01776424,31556978,III,2019,135,3555,137,3564,BIG_TRIAL,"High-risk PCI patients, ticagrelor monotherapy vs ticagrelor+aspirin after 3 mo DAPT (15-mo death/MI/stroke; HR)",
ADC_HER2_ADJUVANT_NMA_REVIEW.html,KATHERINE,NCT01772472,30516102,III,2019,91,743,165,743,EQUAL_ARMS;BIG_TRIAL,Trastuzumab Emtansine (T-DM1) 3.6 mg/kg IV q3w x14 | ADC (HER2+ EBC with residual invasive disease post-neoadjuvant; vs Trastuzumab 6 mg/kg q3w x14),
ADC_HER2_LOW_NMA_REVIEW.html,DESTINY-Breast04,NCT03734029,35665782,III,2022,184,373,127,184,,"Trastuzumab Deruxtecan (T-DXd) 5.4 mg/kg IV q3w | ADC (HER2-low MBC IHC 1+ or IHC 2+/ISH-, previously treated; vs Treatment of Physician’s Choice chemo)",
ADC_HER2_LOW_NMA_REVIEW.html,DESTINY-Breast06,NCT04494425,39282896,III,2024,235,436,274,430,,"Trastuzumab Deruxtecan (T-DXd) 5.4 mg/kg IV q3w | ADC (HR+ HER2-low or HER2-ultralow MBC, chemo-naive in MBC; vs Treatment of Physician’s Choice chemo)",
ADC_HER2_NMA_REVIEW.html,DESTINY-Breast03,NCT03529110,36495879,III,2022,131,261,215,263,,Trastuzumab Deruxtecan (T-DXd) 5.4 mg/kg IV q3w | ADC (HER2+ MBC 2L; vs T-DM1 head-to-head),
ADC_HER2_NMA_REVIEW.html,EMILIA,NCT00829166,23020162,III,2012,265,495,304,496,,Trastuzumab Emtansine (T-DM1) 3.6 mg/kg IV q3w | ADC (HER2+ MBC 2L; vs Lapatinib 1250 mg PO QD + Capecitabine 1000 mg/m2 BID),
ADC_HER2_NMA_REVIEW.html,TH3RESA,NCT01419197,24793816,III,2014,219,404,149,198,,T-DM1 3.6 mg/kg IV q3w | ADC (HER2+ MBC 3L+ after trastuzumab + lapatinib; vs Treatment of Physician’s Choice),
ADC_HER2_NMA_REVIEW.html,DESTINY-Breast02,NCT03523585,37086745,III,2023,0,406,0,202,,Trastuzumab Deruxtecan (T-DXd) 5.4 mg/kg IV q3w vs Treatment of Physician’s Choice (trastuzumab+capecitabine or lapatinib+capecitabine; HER2+ MBC 3L+ post-T-DM1; DESTINY-Breast02),
ADJUVANT_IO_MELANOMA_REVIEW.html,KEYNOTE-054,NCT02362594,29658430,III,2018,135,514,216,505,BIG_TRIAL,"Adjuvant pembrolizumab vs placebo, completely-resected stage III melanoma; primary endpoint RFS",
ADJUVANT_IO_MELANOMA_REVIEW.html,CheckMate-238,NCT02388906,28891423,III,2017,154,453,206,453,EQUAL_ARMS,"Adjuvant nivolumab vs ipilimumab 10 mg/kg, completely-resected stage IIIB-C / IV melanoma; primary endpoint RFS",
ADJUVANT_IO_MELANOMA_REVIEW.html,COMBI-AD,NCT01682083,28891408,III,2017,166,438,248,432,,"Adjuvant dabrafenib + trametinib vs placebo, completely-resected stage III BRAF V600E/K-mutant melanoma; primary endpoint RFS",
AFICAMTEN_HCM_REVIEW.html,SEQUOIA-HCM,NCT05186818,38754167,III,2024,95,139,32,143,,"Symptomatic obstructive HCM, aficamten 5-20 mg PO daily vs placebo (wk 24, composite functional response RR)",
ALK_NSCLC_NMA_REVIEW.html,ALEX,NCT02075840,28586279,III,2017,62,152,102,151,,Alectinib 600 mg BID vs crizotinib 250 mg BID; 1L ALK+ advanced NSCLC; primary investigator-assessed PFS,
ALK_NSCLC_NMA_REVIEW.html,ALTA-1L,NCT02737501,30280657,III,2018,56,137,87,138,,Brigatinib 180 mg QD (with 7-day 90 mg lead-in) vs crizotinib; 1L ALK+ advanced NSCLC; primary BIRC-PFS,
ALK_NSCLC_NMA_REVIEW.html,CROWN,NCT03052608,33207094,III,2020,35,149,88,147,,Lorlatinib 100 mg QD vs crizotinib; 1L ALK+ advanced NSCLC; primary BIRC-PFS,
ALK_NSCLC_NMA_REVIEW.html,eXalt3,NCT02767804,34516551,III,2021,60,143,89,147,,Ensartinib 225 mg QD vs crizotinib; 1L ALK+ advanced NSCLC; primary BIRC-PFS,
ALOPECIA_JAKI_NMA_REVIEW.html,BRAVE-AA1,NCT03570749,35334197,III,2022,102,281,9,189,,"Severe alopecia areata, baricitinib 4 mg PO daily vs placebo (SALT<=20 at wk 36; RR)",
ALOPECIA_JAKI_NMA_REVIEW.html,BRAVE-AA2,NCT03899259,35334197,III,2022,80,234,5,156,,"Severe alopecia areata, baricitinib 4 mg PO daily vs placebo (SALT<=20 at wk 36; RR)",
ALOPECIA_JAKI_NMA_REVIEW.html,ALLEGRO-2b/3,NCT03732807,37148884,III,2023,35,130,1,131,,"Severe alopecia areata, ritlecitinib 50 mg PO daily vs placebo (SALT<=20 at wk 24; RR)",
ALOPECIA_JAKI_NMA_REVIEW.html,THRIVE-AA1,NCT04518995,37423283,III,2023,92,235,1,117,,"Severe alopecia areata, deuruxolitinib 8 mg PO BID vs placebo (SALT<=20 at wk 24; RR)",
ALOPECIA_JAKI_NMA_REVIEW.html,THRIVE-AA2,NCT04797650,37423283,III,2023,75,175,1,86,,"Severe alopecia areata, deuruxolitinib 8 mg PO BID vs placebo (SALT<=20 at wk 24; RR)",
ANIFROLUMAB_SLE_REVIEW.html,TULIP-1,NCT02446912,38229377,III,2019,122,180,92,184,,"Moderate-severe SLE on standard therapy, anifrolumab 300 mg IV Q4W vs placebo (wk 52, BICLA)",
ANIFROLUMAB_SLE_REVIEW.html,TULIP-2,NCT02446899,31851795,III,2020,86,180,57,182,,"Moderate-severe SLE on standard therapy, anifrolumab 300 mg IV Q4W vs placebo (wk 52, BICLA primary)",
ANTI_CD20_MS_NMA_REVIEW.html,OPERA I,NCT01247324,28002679,III,2017,95,410,167,411,,"Relapsing MS, ocrelizumab 600 mg IV Q6M vs IFN beta-1a SC (annualized relapse rate at 96 wk; rate ratio)",
ANTI_CD20_MS_NMA_REVIEW.html,OPERA II,NCT01412333,28002679,III,2017,87,417,153,418,,"Relapsing MS, ocrelizumab 600 mg IV Q6M vs IFN beta-1a SC (ARR at 96 wk; rate ratio)",
ANTI_CD20_MS_NMA_REVIEW.html,ASCLEPIOS I,NCT02792218,32757523,III,2020,99,465,169,462,,"Relapsing MS, ofatumumab 20 mg SC monthly vs teriflunomide 14 mg PO daily (ARR at 30 mo; rate ratio)",
ANTI_CD20_MS_NMA_REVIEW.html,ASCLEPIOS II,NCT02792231,32757523,III,2020,95,481,165,474,,"Relapsing MS, ofatumumab 20 mg SC monthly vs teriflunomide 14 mg PO daily (ARR at 30 mo; rate ratio)",
ANTI_CD20_MS_NMA_REVIEW.html,ULTIMATE I,NCT03277261,36044451,III,2022,35,274,90,275,,"Relapsing MS, ublituximab 450 mg IV Q6M vs teriflunomide 14 mg PO daily (ARR at 96 wk; rate ratio)",
ANTI_CD20_MS_NMA_REVIEW.html,ULTIMATE II,NCT03277248,36044451,III,2022,36,272,91,272,EQUAL_ARMS,"Relapsing MS, ublituximab 450 mg IV Q6M vs teriflunomide 14 mg PO daily (ARR at 96 wk; rate ratio)",
ANTIAMYLOID_AD_NMA_REVIEW.html,Clarity AD,NCT03887455,36449413,III,2023,0,859,0,875,BIG_TRIAL,Lecanemab 10 mg/kg IV Q2W | Anti-Abeta mAb (vs placebo),
ANTIAMYLOID_AD_NMA_REVIEW.html,TRAILBLAZER-ALZ 2,NCT04437511,37459141,III,2023,0,860,0,876,BIG_TRIAL,Donanemab 700/1400 mg IV Q4W | Anti-Abeta mAb (vs placebo),
ANTIAMYLOID_AD_NMA_REVIEW.html,EMERGE,NCT02477800,34807243,III,2022,0,547,0,545,BIG_TRIAL,Aducanumab 10 mg/kg IV Q4W | Anti-Abeta mAb (vs placebo; EMERGE positive pivotal),
ANTIAMYLOID_AD_NMA_REVIEW.html,ENGAGE,NCT02484547,34807243,III,2022,0,555,0,548,BIG_TRIAL,Aducanumab 10 mg/kg IV Q4W | Anti-Abeta mAb (vs placebo; ENGAGE NEGATIVE pivotal — directionally opposite to EMERGE),
ANTIAMYLOID_AD_NMA_REVIEW.html,GRADUATE I,NCT03443973,37966285,III,2023,0,985,0,976,BIG_TRIAL,"Gantenerumab vs Placebo (GRADUATE I; NEGATIVE pivotal, wk 116 CDR-SB MD)",
ANTIAMYLOID_AD_NMA_REVIEW.html,GRADUATE II,NCT03444870,37966285,III,2023,0,980,0,978,BIG_TRIAL,"Gantenerumab vs Placebo (GRADUATE II pair; NEGATIVE pivotal, wk 116)",
ANTIAMYLOID_AD_NMA_REVIEW.html,EXPEDITION 3,NCT01900665,29365294,III,2018,0,1057,0,1072,BIG_TRIAL,Solanezumab 400mg IV Q4W vs Placebo (EXPEDITION 3 mild AD; 80wk CDR-SB MD; NEGATIVE primary),
ANTIAMYLOID_AD_REVIEW.html,ENGAGE,NCT02484547,34807243,III,2022,0,555,0,548,BIG_TRIAL,Aducanumab 10 mg/kg Q4W IV | Anti-amyloid mAb (EMERGE pair; NEGATIVE pivotal — attenuates pooled aducanumab efficacy),
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,Olanzapine-Pivotal,NCT01414205,,III,1996,0,335,0,105,,Olanzapine 10-20 mg PO daily | Atypical (acute schizophrenia; vs Placebo; Beasley 1996),
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,Risperidone-Pivotal,NCT01414492,,III,1993,0,80,0,80,EQUAL_ARMS,Risperidone 6 mg PO daily | Atypical (acute schizophrenia; vs Placebo; Chouinard 1993),
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,Quetiapine-Pivotal,NCT01414089,,III,1997,0,361,0,96,,Quetiapine 300-750 mg PO daily | Atypical (acute schizophrenia; vs Placebo; Arvanitis 1997),
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,Aripiprazole-Pivotal,NCT01414725,,III,2002,0,211,0,106,,Aripiprazole 15-30 mg PO daily | Atypical (acute schizophrenia; vs Placebo; Kane 2002),
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,Ziprasidone-Pivotal,NCT01414568,,III,1999,0,139,0,91,,Ziprasidone 80-160 mg PO daily | Atypical (acute schizophrenia; vs Placebo; Keck 1998),
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,Paliperidone-Pivotal,NCT01414611,,III,2007,0,444,0,124,,Paliperidone ER 3-15 mg PO daily | Atypical (acute schizophrenia; vs Placebo; Kramer 2007),
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,Lurasidone-Pivotal,NCT01414350,,III,2011,0,354,0,120,,Lurasidone 40-120 mg PO daily | Atypical (acute schizophrenia; vs Placebo; Meltzer 2011),
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,Haloperidol-Pivotal,NCT01414479,,III,1997,0,270,0,136,,Haloperidol 10-20 mg PO daily | Typical/Conventional (acute schizophrenia; vs Placebo; Marder 1997),
ANTIVEGF_NAMD_NMA_REVIEW.html,VIEW-1,NCT00509795,21051951,III,2012,0,304,0,304,EQUAL_ARMS,"Aflibercept 2 mg Q8W | Anti-VEGF (vs Ranibizumab 0.5 mg monthly, North America)",
ANTIVEGF_NAMD_NMA_REVIEW.html,VIEW-2,NCT00637377,21051951,III,2012,0,306,0,291,,"Aflibercept 2 mg Q8W | Anti-VEGF (vs Ranibizumab 0.5 mg monthly, ROW)",
ANTIVEGF_NAMD_NMA_REVIEW.html,TENAYA,NCT03823287,35085502,III,2022,0,334,0,337,,Faricimab 6 mg Q8/Q12/Q16W | Anti-VEGF+Ang2 (vs Aflibercept 2 mg Q8W),
ANTIVEGF_NAMD_NMA_REVIEW.html,LUCERNE,NCT03823300,35085502,III,2022,0,331,0,327,,Faricimab 6 mg Q8/Q12/Q16W | Anti-VEGF+Ang2 (vs Aflibercept 2 mg Q8W),
ANTIVEGF_NAMD_NMA_REVIEW.html,PULSAR,NCT04964089,36472472,III,2024,0,335,0,336,,Aflibercept 8 mg Q12W/Q16W | High-dose Anti-VEGF (vs Aflibercept 2 mg Q8W),
ANTIVEGF_NAMD_NMA_REVIEW.html,HAWK,NCT02307682,30986442,III,2020,0,360,0,360,EQUAL_ARMS,Brolucizumab 6 mg Q12W | Anti-VEGF (vs Aflibercept 2 mg Q8W),
ANTIVEGF_NAMD_NMA_REVIEW.html,HARRIER,NCT02434328,30986442,III,2020,0,370,0,369,,"Brolucizumab 6 mg Q12W | Anti-VEGF (vs Aflibercept 2 mg Q8W, pair to HAWK)",
ANTIVEGF_NAMD_NMA_REVIEW.html,CATT,NCT00593450,21526923,III,2011,0,284,0,286,,"Bevacizumab vs Ranibizumab monthly (CATT, 1-yr BCVA MD)",
ANTIVEGF_NAMD_NMA_REVIEW.html,IVAN,NCT00784290,22470194,III,2013,0,296,0,314,,"Bevacizumab vs Ranibizumab (IVAN UK pair to CATT, 2-yr BCVA MD)",
ANTIVEGF_NAMD_NMA_REVIEW.html,MARINA,NCT00056836,17021318,III,2006,0,240,0,238,,Ranibizumab 0.5mg monthly vs Sham (MARINA minimally-classic/occult; 12-mo BCVA MD),
ANTIVEGF_NAMD_NMA_REVIEW.html,ANCHOR,NCT00061594,17021319,III,2006,0,140,0,143,,Ranibizumab 0.5mg monthly vs Verteporfin PDT (ANCHOR predominantly-classic; 12-mo BCVA MD),
ARNI_HF_REVIEW.html,PARADIGM-HF,NCT01035255,25176015,III,2014,914,4187,1117,4212,BIG_TRIAL,HFrEF,
ARNI_HF_REVIEW.html,PARAGON-HF,NCT01920711,31475794,III,2019,526,2407,557,2389,BIG_TRIAL,HFpEF,
ARNI_HF_REVIEW.html,PARADISE-MI,NCT02924727,34758252,III,2021,338,2830,373,2831,BIG_TRIAL,Post-MI,
ARPI_mHSPC_REVIEW.html,ARCHES,NCT02677896,31329516,III,2019,154,574,202,576,BIG_TRIAL,"mHSPC, enzalutamide + ADT vs placebo + ADT",
ARPI_mHSPC_REVIEW.html,ENZAMET,NCT02446405,31157964,III,2019,102,562,143,563,BIG_TRIAL,"mHSPC, enzalutamide vs standard nonsteroidal AR antagonist",
ARPI_mHSPC_REVIEW.html,TITAN,NCT02489318,31150574,III,2019,170,525,235,527,BIG_TRIAL,"mHSPC, apalutamide + ADT vs placebo + ADT",
ARPI_mHSPC_REVIEW.html,ARASENS,NCT02799602,35179323,III,2022,229,651,304,654,BIG_TRIAL,"mHSPC, darolutamide + docetaxel + ADT vs placebo + docetaxel + ADT (triplet)",
ARPI_mHSPC_REVIEW.html,LATITUDE,NCT01715285,30987939,III,2017,275,597,365,602,BIG_TRIAL,"High-risk mHSPC, abiraterone + prednisone + ADT vs placebo + ADT (overall survival HR)",
ARPI_NMCRPC_REVIEW.html,SPARTAN,NCT01946204,29420164,III,2018,184,806,194,401,BIG_TRIAL,"Apalutamide 240 mg PO QD vs placebo, on top of continued ADT in nmCRPC; primary endpoint MFS",
ARPI_NMCRPC_REVIEW.html,PROSPER,NCT02003924,29949494,III,2018,219,933,228,468,BIG_TRIAL,"Enzalutamide 160 mg PO QD vs placebo, on top of continued ADT in nmCRPC; primary endpoint MFS",
ARPI_NMCRPC_REVIEW.html,ARAMIS,NCT02200614,30806750,III,2019,221,955,216,554,BIG_TRIAL,"Darolutamide 600 mg PO BID vs placebo, on top of continued ADT in nmCRPC; primary endpoint MFS",
ATOPIC_DERM_NMA_REVIEW.html,SOLO-1-Dupi,NCT02277743,27690741,III,2016,115,224,34,224,EQUAL_ARMS,Dupilumab 300 mg SC Q2W | IL-4Rα mAb (moderate-severe atopic dermatitis; vs Placebo; SOLO-1 EASI-75 wk 16),
ATOPIC_DERM_NMA_REVIEW.html,ECZTRA-1,NCT03131648,33000465,III,2021,62,249,32,251,,Tralokinumab 300 mg SC Q2W | IL-13 mAb (moderate-severe AD; vs Placebo; ECZTRA-1 EASI-75 wk 16),
ATOPIC_DERM_NMA_REVIEW.html,ADvocate1,NCT04146363,36920778,III,2023,165,283,24,141,,Lebrikizumab 250 mg SC Q2W | IL-13 mAb (moderate-severe AD; vs Placebo; ADvocate1 EASI-75 wk 16),
ATOPIC_DERM_NMA_REVIEW.html,ARCADIA-1,NCT03985943,36928371,III,2024,168,412,32,202,,Nemolizumab 30 mg SC Q4W | IL-31R mAb (moderate-severe AD + itch; vs Placebo; ARCADIA-1 EASI-75 wk 16),
ATOPIC_DERM_NMA_REVIEW.html,JADE-MONO-1,NCT03349060,32711801,III,2020,96,154,9,77,,Abrocitinib 200 mg PO daily | JAK1i (moderate-severe AD; vs Placebo; JADE MONO-1 EASI-75 wk 12),
ATOPIC_DERM_NMA_REVIEW.html,MeasureUp-1,NCT03569293,35262646,III,2021,196,281,23,141,,Upadacitinib 30 mg PO daily | Selective JAK1i (moderate-severe AD; vs Placebo; MeasureUp-1 EASI-75 wk 16),
ATOPIC_DERM_NMA_REVIEW.html,BREEZE-AD1,NCT03334396,34437922,III,2020,59,249,22,249,EQUAL_ARMS,Baricitinib 4 mg PO daily | JAK1/2i (moderate-severe AD; vs Placebo; BREEZE-AD1 EASI-75 wk 16),
ATTR_CM_NMA_REVIEW.html,ATTR-ACT,NCT01994889,30145929,III,2018,78,264,76,177,,Tafamidis 80 mg or 20 mg PO QD vs placebo in ATTR-CM (wild-type or hereditary); 30-month follow-up; primary hierarchical death + CV hospitalization,
ATTR_CM_NMA_REVIEW.html,HELIOS-B,NCT04153149,39213395,III,2024,83,326,119,329,,Vutrisiran 25 mg SC every 3 months vs placebo in ATTR-CM (incl. ~30% on tafamidis at baseline); 36-month primary composite (death + recurrent CV events),
ATTR_CM_NMA_REVIEW.html,ATTRibute-CM,NCT03860935,38197859,III,2024,81,421,47,211,,Acoramidis 800 mg PO BID vs placebo in ATTR-CM; 30-month hierarchical primary (death + CV hosp + NT-proBNP + 6MWD); win ratio 1.8,
ATTR_CM_REVIEW.html,ATTR-ACT,NCT01994889,30145929,III,2018,78,264,76,177,,ATTR-CM (mixed),
ATTR_CM_REVIEW.html,ATTRibute-CM,NCT03860935,38197816,III,2024,79,409,52,202,,ATTR-CM (mixed),
ATTR_CM_REVIEW.html,HELIOS-B,NCT05534659,,III,2024,53,326,79,329,,ATTR-CM (mixed),
ATTR_CM_REVIEW.html,APOLLO-B,NCT03997383,37888916,III,2022,10,181,10,179,,ATTR-CM (mixed),
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,MORDOR-I,NCT02047981,29694816,III,2018,3000,95000,3500,95000,ROUND_HUNDRED_TN;ROUND_HUNDRED_CN;EQUAL_ARMS;BIG_TRIAL,"CLUSTER-RCT (1533 communities) in Niger / Malawi / Tanzania, biannual single-dose azithromycin vs placebo in children 1-59 months; 2-year follow-up; primary all-cause under-5 mortality. publishedHR=0.86 is the trial-published incidence rate ratio cluster-randomization-corrected (Keenan 2018 NEJM); e",
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,MORDOR-II,NCT02048007,32334706,III,2020,1100,50000,1265,50000,ROUND_HUNDRED_TN;ROUND_HUNDRED_CN;EQUAL_ARMS;BIG_TRIAL,"CLUSTER-RCT continuation in Niger only, MORDOR-I placebo communities crossed over to azithromycin; 2-year extension; primary all-cause under-5 mortality. publishedHR=0.87 is cluster-corrected per Keenan 2020 Lancet GH; engine pools via HR path. tE/cE = aggregate deaths, NOT patient-level binary even",
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,AVENIR,NCT04483725,38913641,III,2024,580,45000,672,45000,ROUND_HUNDRED_TN;ROUND_HUNDRED_CN;EQUAL_ARMS;BIG_TRIAL,"CLUSTER-RCT in Niger; biannual azithromycin restricted to infants 1-11 months vs control; 2-year follow-up; primary all-cause infant mortality (1-11 mo subgroup, where MDA effect strongest). publishedHR=0.86 is cluster-corrected per O\'Brien 2024 NEJM; engine pools via HR path. tE/cE = aggregate dea",
BELIMUMAB_SLE_REVIEW.html,BLISS-52,NCT00424476,21296403,III,2011,118,205,93,213,,"Seropositive SLE + SOC, belimumab 10 mg/kg IV Q4W vs placebo (wk 52, SRI-4 RR)",
BELIMUMAB_SLE_REVIEW.html,BLISS-76,NCT00410384,22127708,III,2011,85,197,66,195,,"Seropositive SLE + SOC, belimumab 10 mg/kg IV Q4W vs placebo (wk 52, SRI-4 RR)",
BELIMUMAB_SLE_REVIEW.html,BLISS-SC,NCT01484496,28118533,III,2017,341,556,136,280,,"Seropositive SLE + SOC, belimumab 200 mg SC weekly vs placebo (wk 52, SRI-4 RR)",
BELIMUMAB_SLE_REVIEW.html,BLISS-LN,NCT01639339,32937045,III,2020,96,223,72,223,EQUAL_ARMS,"Active lupus nephritis + SOC (MMF or CYC), belimumab 10 mg/kg IV vs placebo (wk 104, PERR RR)",
BEMPEDOIC_ACID_REVIEW.html,CLEAR Outcomes,,,III,2023,819,6992,927,6978,BIG_TRIAL,Statin-Intolerant,
BEMPEDOIC_ACID_REVIEW.html,CLEAR Harmony,,30865796,III,2019,108,1488,40,742,BIG_TRIAL,High CV Risk,
BEMPEDOIC_ACID_REVIEW.html,CLEAR Wisdom,,,III,2019,54,522,18,257,,High CV Risk,
BEMPEDOIC_ACID_REVIEW.html,CLEAR Serenity,,32609313,III,2019,5,234,2,111,,Statin-Intolerant,
