dashboard,trial_name,nct,pmid,phase,year,tE,tN,cE,cN,flags,group,snippet
BIMEKIZUMAB_PSORIASIS_REVIEW.html,BE-VIVID,NCT03370133,33549193,III,2021,273,321,4,83,,"Moderate-severe plaque psoriasis, bimekizumab 320 mg Q4W vs placebo arm of 3-arm RCT (3:2:1 bimi:ustek:placebo); ustekinumab arm reported separately",
BIMEKIZUMAB_PSORIASIS_REVIEW.html,BE-READY,NCT03410992,33549192,III,2021,273,349,1,86,,"Moderate-severe plaque psoriasis, bimekizumab 320 mg Q4W vs placebo (4:1 randomization)",
BIMEKIZUMAB_PSORIASIS_REVIEW.html,BE-SURE,NCT03412747,34260840,III,2021,275,319,75,159,,"Moderate-severe plaque psoriasis, bimekizumab 320 mg (Q4W and Q4W->Q8W combined) vs adalimumab 80/40 mg (active-controlled head-to-head)",
BPAL_MDRTB_REVIEW.html,TB-PRACTECAL,NCT02589782,36546626,III,2022,123,138,60,113,MITT_MENTIONED,"Rifampicin-resistant TB, BPaLM 24-week vs locally-accepted standard of care (Belarus / South Africa / Uzbekistan; N=552 modified-ITT)",
BPAL_MDRTB_REVIEW.html,STREAM-2,NCT02409290,36368333,III,2022,172,207,143,202,,"Rifampicin-resistant TB, Stage 2B all-oral 9-month bedaquiline + linezolid + levofloxacin + clofazimine + pyrazinamide vs Stage 2A 9-month standard with injectable (Ethiopia / South Africa / India / Mongolia / Vietnam / Georgia)",
BPAL_MDRTB_REVIEW.html,endTB-MDR,NCT02754765,39413375,III,2024,136,155,120,151,,"Rifampicin-resistant TB, BLMz arm (bedaquiline + linezolid + moxifloxacin + pyrazinamide, 9-month) vs locally-accepted control (multi-country: Georgia, India, Kazakhstan, Kyrgyzstan, Lesotho, Pakistan, Peru, South Africa, Vietnam)",
BTKI_CLL_NMA_REVIEW.html,ELEVATE-TN,NCT02475681,32305093,III,2020,22,179,101,177,,Acalabrutinib monotherapy | BTKi (vs Chlorambucil+Obinutuzumab),
BTKI_CLL_NMA_REVIEW.html,ELEVATE-RR,NCT02477696,32305093,III,2021,143,268,143,265,,"Acalabrutinib | BTKi (vs Ibrutinib head-to-head, R/R)",
BTKI_CLL_NMA_REVIEW.html,ALPINE,NCT03734016,36511784,III,2023,87,327,118,325,,"Zanubrutinib | BTKi (vs Ibrutinib head-to-head, R/R)",
BTKI_CLL_NMA_REVIEW.html,RESONATE-2,NCT01722487,24881631,III,2015,25,136,104,133,,"Ibrutinib | BTKi (vs Chlorambucil-alone, TN elderly)",
BTKI_CLL_NMA_REVIEW.html,SEQUOIA,NCT03336333,35810754,III,2022,82,241,166,238,,"Zanubrutinib | BTKi (vs Bendamustine+Rituximab, TN non-del17p)",
BTKI_CLL_NMA_REVIEW.html,RESONATE,NCT01578707,23782158,III,2014,33,195,124,196,,Ibrutinib vs Ofatumumab (R/R CLL; PFS HR 6-year update),
BTKI_CLL_NMA_REVIEW.html,ASCEND,NCT02970318,30782187,III,2020,55,155,95,155,EQUAL_ARMS,Acalabrutinib vs Investigator Choice (idela+R or BR; R/R CLL; PFS HR 46-mo),
CAB_PREP_HIV_REVIEW.html,HPTN 083,NCT02720094,34379922,III,2021,13,2282,39,2284,BIG_TRIAL,"MSM and transgender women, cabotegravir 600 mg IM Q8W vs TDF/FTC 200/300 mg PO daily (median 2.6 y)",
CAB_PREP_HIV_REVIEW.html,HPTN 084,NCT03164564,35378077,III,2022,4,1614,36,1610,BIG_TRIAL,"Cisgender women aged 18-45 in sub-Saharan Africa, cabotegravir LA vs TDF/FTC (median 1.24 y)",
CABOTEGRAVIR_HIV_ART_REVIEW.html,ATLAS,NCT02951052,32130806,III,2020,5,308,3,308,EQUAL_ARMS,"Switch from oral ART to LA cabotegravir + rilpivirine Q4W vs continued oral ART; HIV-1 RNA >=50 c/mL at week 48 (snapshot, treatment failure)",
CABOTEGRAVIR_HIV_ART_REVIEW.html,FLAIR,NCT02938520,32130807,III,2020,6,283,7,283,EQUAL_ARMS,Switch to LA cabotegravir + rilpivirine Q4W after 20-week DTG/ABC/3TC induction vs continued oral DTG/ABC/3TC; HIV-1 RNA >=50 c/mL at week 48,
CABOTEGRAVIR_HIV_ART_REVIEW.html,ATLAS-2M,NCT03299049,33523915,III,2021,9,522,5,523,BIG_TRIAL,LA cabotegravir + rilpivirine every 8 weeks vs every 4 weeks; HIV-1 RNA >=50 c/mL at week 48 (Q8W vs Q4W non-inferiority),
CANGRELOR_PCI_REVIEW.html,CHAMPION-PCI,NCT00305162,19915221,III,2009,335,4459,317,4466,BIG_TRIAL,"Elective/ACS PCI, cangrelor vs clopidogrel 600 mg",
CANGRELOR_PCI_REVIEW.html,CHAMPION-PLATFORM,NCT00385138,19915222,III,2009,185,2654,210,2641,BIG_TRIAL,"Elective/ACS PCI, cangrelor vs placebo then clopidogrel 600",
CANGRELOR_PCI_REVIEW.html,CHAMPION-PHOENIX,NCT01156571,23473369,III,2013,257,5472,322,5470,BIG_TRIAL,"Elective/ACS PCI, cangrelor vs clopidogrel 300/600 mg",
CAPIVASERTIB_BC_REVIEW.html,CAPItello-291,NCT04305496,37256974,III,2023,0,355,0,353,,"HR+/HER2- advanced BC post-AI +/- capivasertib, capivasertib + fulvestrant vs placebo + fulvestrant (PFS primary in overall + AKT-altered cohorts)",
CARDIORENAL_DKD_NMA_REVIEW.html,FIDELIO-DKD,NCT02540993,33264825,III,2020,504,2833,600,2841,BIG_TRIAL,Finerenone 10-20 mg PO daily | nsMRA (T2D + albuminuric CKD; vs Placebo; FIDELIO composite kidney endpoint),
CARDIORENAL_DKD_NMA_REVIEW.html,FIGARO-DKD,NCT02545049,34775784,III,2021,458,3686,519,3666,BIG_TRIAL,Finerenone 10-20 mg PO daily | nsMRA (T2D + CKD with less severe albuminuria; vs Placebo; FIGARO CV composite; kidney composite secondary),
CARDIORENAL_DKD_NMA_REVIEW.html,CREDENCE,NCT02065791,30990260,III,2019,245,2202,340,2199,BIG_TRIAL,Canagliflozin 100 mg PO daily | SGLT2i (T2D + albuminuric CKD; vs Placebo; CREDENCE composite primary),
CARDIORENAL_DKD_NMA_REVIEW.html,DAPA-CKD,NCT03036150,32970396,III,2020,197,2152,312,2152,EQUAL_ARMS;BIG_TRIAL,Dapagliflozin 10 mg PO daily | SGLT2i (CKD +/- T2D; vs Placebo; DAPA-CKD composite primary; stopped early for efficacy),
CARDIORENAL_DKD_NMA_REVIEW.html,EMPA-KIDNEY,NCT03594110,36331190,III,2022,432,3304,558,3305,BIG_TRIAL,Empagliflozin 10 mg PO daily | SGLT2i (CKD broader eGFR/albuminuria spectrum; vs Placebo; EMPA-KIDNEY composite primary),
CARDIORENAL_DKD_NMA_REVIEW.html,FLOW,NCT03819153,39222642,III,2024,331,1767,410,1766,BIG_TRIAL,Semaglutide 1 mg SC weekly | GLP-1 RA (T2D + CKD; vs Placebo; FLOW composite primary; stopped early for efficacy),
CART_DLBCL_REVIEW.html,ZUMA-7,NCT03391466,34891224,III,2022,108,180,144,179,,"2L R/R LBCL refractory/relapsed <=12 mo, axicabtagene ciloleucel vs SoC (R-chemo + BEAM + ASCT)",
CART_DLBCL_REVIEW.html,TRANSFORM,NCT03575351,35717989,III,2022,35,92,63,92,EQUAL_ARMS,"2L R/R LBCL refractory/relapsed <=12 mo, lisocabtagene maraleucel vs SoC",
CART_DLBCL_REVIEW.html,BELINDA,NCT03570892,34904798,III,2022,94,162,95,160,,"2L R/R LBCL refractory/relapsed <=12 mo, tisagenlecleucel vs SoC (this trial was negative)",
CART_MM_REVIEW.html,CARTITUDE-4,NCT04181827,37272512,III,2023,45,208,106,211,,"RRMM after 1-3 prior lines, cilta-cel (single infusion) vs SoC (PVd or DPd)",
CART_MM_REVIEW.html,KarMMa-3,NCT03651128,36762851,III,2023,120,254,93,132,,"RRMM after 2-4 prior lines (triple-class exposed), ide-cel vs SoC (DPd, DVd, IRd, Kd, EPd)",
CBD_SEIZURE_REVIEW.html,GWPCARE1,NCT02091375,28538134,III,2017,26,61,16,59,,"Dravet syndrome, cannabidiol 20 mg/kg/d vs placebo (wk 14, >=50% convulsive-seizure reduction RR)",
CBD_SEIZURE_REVIEW.html,GWPCARE2,NCT02224690,29395273,III,2020,31,67,17,65,,"Dravet syndrome, cannabidiol 20 mg/kg/d vs placebo (wk 14, >=50% responder RR; 20 mg/kg arm)",
CBD_SEIZURE_REVIEW.html,GWPCARE3,NCT02224560,29768152,III,2018,30,76,11,73,,"Lennox-Gastaut syndrome, cannabidiol 20 mg/kg/d vs placebo (wk 14, >=50% drop-seizure reduction RR)",
CBD_SEIZURE_REVIEW.html,GWPCARE4,NCT02224703,32119035,III,2018,38,86,20,85,,"Lennox-Gastaut syndrome, cannabidiol 20 mg/kg/d vs placebo (wk 14, >=50% drop-seizure reduction RR)",
CD_BIOLOGICS_NMA_REVIEW.html,ACCENT-1,NCT00055497,,III,2002,72,385,22,188,,"Infliximab 5 mg/kg IV (0, 2, 6 wk) | TNFi (moderate-severe CD; vs Placebo; ACCENT-1 wk 2 response + wk 30 remission among responders)",
CD_BIOLOGICS_NMA_REVIEW.html,CLASSIC-1,NCT00077779,19201775,III,2006,66,74,14,74,EQUAL_ARMS,Adalimumab 160/80 mg SC induction | TNFi (moderate-severe CD; vs Placebo; CLASSIC-1 wk 4 remission),
CD_BIOLOGICS_NMA_REVIEW.html,PRECiSE-1,NCT00152490,17634458,III,2007,81,331,56,331,EQUAL_ARMS,"Certolizumab 400 mg SC (wk 0, 2, 4) | TNFi (moderate-severe CD; vs Placebo; PRECiSE-1 wk 6 response)",
CD_BIOLOGICS_NMA_REVIEW.html,GEMINI-2,NCT01224171,24859203,III,2013,32,220,10,148,,"Vedolizumab 300 mg IV induction (wk 0, 2) | Integrin (moderate-severe CD; vs Placebo; GEMINI-2 wk 6 remission)",
CD_BIOLOGICS_NMA_REVIEW.html,UNITI-1,NCT01369329,27959607,III,2016,67,249,37,247,,"Ustekinumab 6 mg/kg IV induction | IL-12/23 (moderate-severe CD, TNFi-failures; vs Placebo; UNITI-1 wk 8 response)",
CD_BIOLOGICS_NMA_REVIEW.html,ADVANCE,NCT03105128,35644154,III,2022,110,372,41,175,,"Risankizumab 600 mg IV induction (wk 0, 4, 8) | IL-23p19 (moderate-severe CD; vs Placebo; ADVANCE wk 12 remission)",
CD_BIOLOGICS_NMA_REVIEW.html,U-EXCEL,NCT03345849,37224198,III,2023,129,306,34,177,,Upadacitinib 45 mg PO daily x12 wk induction | Selective JAK1i (moderate-severe CD; vs Placebo; U-EXCEL wk 12 remission),
CDK46_MBC_REVIEW.html,PALOMA-2,NCT01740427,27959613,III,2016,194,444,137,222,,"Postmenopausal HR+/HER2- mBC, 1st-line, palbociclib + letrozole",
CDK46_MBC_REVIEW.html,MONALEESA-2,NCT01958021,27717303,III,2016,93,334,150,334,EQUAL_ARMS,"Postmenopausal HR+/HER2- mBC, 1st-line, ribociclib + letrozole",
CDK46_MBC_REVIEW.html,MONARCH-3,NCT02246621,28533223,III,2017,151,328,114,165,,"Postmenopausal HR+/HER2- mBC, 1st-line, abemaciclib + AI",
CFTR_MODULATORS_NMA_REVIEW.html,TRAFFIC,NCT01807923,25981758,III,2015,0,369,0,184,,Lumacaftor 400 mg + Ivacaftor 250 mg PO BID | CFTR corrector + potentiator (F508del/F508del CF; vs Placebo; TRAFFIC 24 wk ppFEV1),
CFTR_MODULATORS_NMA_REVIEW.html,EVOLVE,NCT02347657,29099344,III,2017,0,251,0,248,,"Tezacaftor 100 mg + Ivacaftor 150 mg PO (AM tez+iva, PM iva) | Next-gen corrector + potentiator (F508del/F508del CF; vs Placebo; EVOLVE 24 wk ppFEV1)",
CFTR_MODULATORS_NMA_REVIEW.html,VX18-445-102,NCT03525444,31697873,III,2019,0,200,0,203,ROUND_HUNDRED_TN,Elexacaftor 200 mg + Tezacaftor 100 mg + Ivacaftor 150 mg PO | Triple therapy (F508del/MF CF; vs Placebo; VX18-445-102 24 wk ppFEV1),
CGRP_MIGRAINE_NMA_REVIEW.html,STRIVE,NCT02456740,29171821,III,2017,0,319,0,316,,Erenumab 140 mg SC monthly vs placebo (STRIVE; EM; mean MMD reduction at months 4-6),
CGRP_MIGRAINE_NMA_REVIEW.html,HALO-EM,NCT02629861,29800211,III,2018,0,290,0,294,,Fremanezumab 675 mg SC quarterly vs placebo (HALO-EM; EM; mean MMD reduction at 12 wk),
CGRP_MIGRAINE_NMA_REVIEW.html,EVOLVE-1,NCT02614183,29813147,III,2018,0,213,0,425,,Galcanezumab 120 mg SC monthly vs placebo (EVOLVE-1; EM; mean MMD reduction at months 1-6),
CGRP_MIGRAINE_NMA_REVIEW.html,PROMISE-1,NCT02559895,32075406,III,2020,0,222,0,222,EQUAL_ARMS,Eptinezumab 100 mg IV q3mo vs placebo (PROMISE-1; EM; mean MMD reduction at wks 1-12),
COLCHICINE_CVD_REVIEW.html,COLCOT,NCT02551094,31733140,III,2019,131,2366,170,2379,BIG_TRIAL,Post-MI,
COLCHICINE_CVD_REVIEW.html,LoDoCo2,,,III,2020,187,2762,264,2760,BIG_TRIAL,Stable CAD,
COLCHICINE_CVD_REVIEW.html,COPS,,,III,2020,24,396,38,399,,Post-PCI,
COLCHICINE_CVD_REVIEW.html,CLEAR SYNERGY,NCT03048825,39555823,III,2025,322,3528,327,3534,BIG_TRIAL,Post-MI,
COLCHICINE_CVD_REVIEW.html,CONVINCE,NCT02898610,38857611,III,2024,153,1569,185,1575,BIG_TRIAL,Stroke/TIA,
COPD_TRIPLE_REVIEW.html,IMPACT,NCT02164513,31281061,III,2018,4420,4151,4957,4134,BIG_TRIAL,"Symptomatic COPD with >=1 exacerbation/y, FF/UMEC/VI vs UMEC/VI dual LAMA/LABA (52 wk)",
COPD_TRIPLE_REVIEW.html,ETHOS,NCT02465567,32579807,III,2020,1523,2137,1912,2120,BIG_TRIAL,"Symptomatic COPD with >=1 moderate or >=1 severe exacerbation/y, BGF 320 vs GFF dual LAMA/LABA (52 wk)",
COPD_TRIPLE_REVIEW.html,KRONOS,NCT02497001,30232048,III,2018,385,639,619,625,BIG_TRIAL,"Symptomatic moderate-very-severe COPD (not required exacerbator), BGF vs BFF dual ICS/LABA (24 wk)",
COVID_ORAL_ANTIVIRALS_REVIEW.html,EPIC-HR,NCT04960202,35172054,III,2022,5,697,44,682,BIG_TRIAL,"High-risk non-hospitalised COVID-19 adults, nirmatrelvir-ritonavir 300/100 mg BID x5d vs placebo (start <=3 d of symptom onset)",
COVID_ORAL_ANTIVIRALS_REVIEW.html,MOVe-OUT,NCT04575597,34914868,III,2022,48,709,68,699,BIG_TRIAL,"High-risk non-hospitalised COVID-19 adults, molnupiravir 800 mg BID x5d vs placebo (start <=5 d of symptom onset)",
DOAC_AF_NMA_REVIEW.html,RE-LY,NCT00262600,19717844,III,2009,134,6076,202,6022,BIG_TRIAL,Dabigatran 150 mg BID | DOAC (non-valvular AF; vs Warfarin INR 2-3; RE-LY),
DOAC_AF_NMA_REVIEW.html,ROCKET-AF,NCT00403767,21830957,III,2011,188,7081,241,7090,BIG_TRIAL,Rivaroxaban 20 mg daily | DOAC (non-valvular AF with at least moderate stroke risk; vs Warfarin INR 2-3; ROCKET-AF),
DOAC_AF_NMA_REVIEW.html,ARISTOTLE,NCT00412984,21870978,III,2011,212,9120,265,9081,BIG_TRIAL,Apixaban 5 mg BID | DOAC (non-valvular AF with at least one CV risk factor; vs Warfarin INR 2-3; ARISTOTLE),
DOAC_AF_NMA_REVIEW.html,ENGAGE-AF-TIMI-48,NCT00781391,24251359,III,2013,182,7035,232,7036,BIG_TRIAL,Edoxaban 60 mg daily | DOAC (non-valvular AF moderate-to-high stroke risk; vs Warfarin INR 2-3; ENGAGE-AF),
DOAC_AF_REVIEW.html,RE-LY,NCT00262600,19717844,III,2009,134,6076,199,6022,BIG_TRIAL,"Non-valvular AF, dabigatran 150 mg BID vs dose-adjusted warfarin (open-label PROBE)",
DOAC_AF_REVIEW.html,ROCKET-AF,NCT00403767,21830957,III,2011,269,7081,306,7090,BIG_TRIAL,"Non-valvular AF at moderate-high stroke risk, rivaroxaban 20 mg QD vs dose-adjusted warfarin",
DOAC_AF_REVIEW.html,ARISTOTLE,NCT00412984,21870978,III,2011,212,9120,265,9081,BIG_TRIAL,"Non-valvular AF, apixaban 5 mg BID vs dose-adjusted warfarin",
DOAC_AF_REVIEW.html,ENGAGE AF-TIMI 48,NCT00781391,24251359,III,2013,296,7035,337,7036,BIG_TRIAL,"Non-valvular AF at moderate-high stroke risk, edoxaban 60 mg QD (high-dose) vs dose-adjusted warfarin",
DOAC_CANCER_VTE_REVIEW.html,HOKUSAI VTE-Cancer,NCT02073682,29231094,III,2018,67,522,71,524,BIG_TRIAL,Edoxaban,
DOAC_CANCER_VTE_REVIEW.html,SELECT-D,NCT02583191,30786722,II/III,2018,8,101,18,102,,Rivaroxaban,
DOAC_CANCER_VTE_REVIEW.html,ADAM VTE,NCT02585713,30898209,III,2020,1,145,9,142,,Apixaban,
DOAC_CANCER_VTE_REVIEW.html,CARAVAGGIO,NCT03045406,32223112,III,2020,32,576,46,579,BIG_TRIAL,Apixaban,
DOAC_VTE_NMA_REVIEW.html,RE-COVER,NCT00291330,19966341,III,2009,30,1274,27,1265,BIG_TRIAL,Dabigatran 150 mg BID (after LMWH lead-in) | DOAC (acute VTE 6 mo; vs LMWH -> Warfarin INR 2-3; RE-COVER),
DOAC_VTE_NMA_REVIEW.html,EINSTEIN-DVT,NCT00440193,21128814,III,2010,36,1731,51,1718,BIG_TRIAL,Rivaroxaban 15 mg BID x 21 d then 20 mg daily | DOAC (acute DVT; vs Enoxaparin -> Warfarin INR 2-3; EINSTEIN-DVT 3-6-12 mo),
DOAC_VTE_NMA_REVIEW.html,AMPLIFY,NCT00643201,23808982,III,2013,59,2691,71,2704,BIG_TRIAL,Apixaban 10 mg BID x 7 d then 5 mg BID | DOAC (acute VTE; vs Enoxaparin -> Warfarin INR 2-3; AMPLIFY 6 mo),
DOAC_VTE_NMA_REVIEW.html,HOKUSAI-VTE,NCT00986154,23991658,III,2013,130,4118,146,4122,BIG_TRIAL,Edoxaban 60 mg daily (after LMWH lead-in) | DOAC (acute VTE; vs LMWH -> Warfarin INR 2-3; HOKUSAI-VTE 12 mo),
DOLUTEGRAVIR_ART_SSA_REVIEW.html,ADVANCE,NCT03122262,31339677,III,2019,285,351,257,351,EQUAL_ARMS;MITT_MENTIONED,"South African adults, TDF/FTC + DTG vs TDF/FTC/EFV first-line ART; week 48 virologic suppression (HIV-1 RNA <50 copies/mL, snapshot ITT)",
DOLUTEGRAVIR_ART_SSA_REVIEW.html,NAMSAL,NCT02777229,31339674,III,2019,231,310,209,303,MITT_MENTIONED,"Cameroonian adults, TDF/3TC + DTG vs TDF/3TC + EFV 400 mg first-line ART; week 48 virologic suppression (HIV-1 RNA <50 copies/mL, snapshot ITT)",
DOLUTEGRAVIR_ART_SSA_REVIEW.html,IMPAACT 2010,NCT03048422,33812489,III,2021,212,217,183,211,MITT_MENTIONED,ART-naive pregnant women initiating in 2nd / early 3rd trimester (multi-country: Botswana / Malawi / South Africa / Tanzania / Uganda / Zimbabwe + India + Thailand + US); DTG + FTC/TDF vs EFV/FTC/TDF; HIV-1 RNA <200 copies/mL at delivery (snapshot ITT),
DONANEMAB_AD_SOLO_REVIEW.html,TRAILBLAZER-ALZ 2,NCT04437511,37459141,III,2023,246,860,297,876,BIG_TRIAL,"Early symptomatic AD with confirmed amyloid + low/medium tau, donanemab 700-1400 mg IV Q4W vs placebo (CDR-SB worsening events at 76 wk, HR proxy)",
DORAVIRINE_HIV_REVIEW.html,DRIVE-AHEAD,NCT02403674,30985480,III,2019,307,364,294,364,EQUAL_ARMS;MITT_MENTIONED,"Treatment-naive adults, doravirine + 2 NRTIs vs efavirenz + 2 NRTIs (DOR vs EFV first-line); HIV-1 RNA <50 copies/mL at week 48 (snapshot ITT)",
DORAVIRINE_HIV_REVIEW.html,DRIVE-FORWARD,NCT02275780,29592840,III,2018,321,383,306,383,EQUAL_ARMS;MITT_MENTIONED,"Treatment-naive adults, doravirine + 2 NRTIs vs darunavir + ritonavir + 2 NRTIs (DOR vs DRV/r first-line); HIV-1 RNA <50 copies/mL at week 48 (snapshot ITT)",
DORAVIRINE_HIV_REVIEW.html,DRIVE-SHIFT,NCT02397096,30951884,III,2019,406,447,211,223,MITT_MENTIONED,"Virologically suppressed adults, switch to doravirine/3TC/TDF FDC vs continued baseline regimen (PI / INSTI / NNRTI); HIV-1 RNA <50 copies/mL at week 48 (immediate switch) vs week 24 (continue) -- snapshot ITT",
DUPILUMAB_AD_REVIEW.html,SOLO-1,NCT02277743,27690741,III,2016,85,224,23,224,EQUAL_ARMS,"Moderate-severe AD, dupilumab 300 mg SC Q2W vs placebo (16 wk monotherapy)",
DUPILUMAB_AD_REVIEW.html,SOLO-2,NCT02277769,27690741,III,2016,84,233,20,236,,"Moderate-severe AD, dupilumab 300 mg SC Q2W vs placebo (16 wk monotherapy)",
DUPILUMAB_AD_REVIEW.html,CHRONOS,NCT02260986,28478972,III,2017,125,319,39,315,,"Moderate-severe AD, dupilumab 300 mg Q2W + TCS vs placebo + TCS (52 wk)",
DUPILUMAB_COPD_REVIEW.html,BOREAS,NCT03930732,37272521,III,2023,330,468,457,471,,"Moderate-severe COPD on triple therapy, blood eos >=300/uL, dupilumab 300 mg SC Q2W vs placebo (52 wk)",
DUPILUMAB_COPD_REVIEW.html,NOTUS,NCT04456673,38767614,III,2024,309,468,457,467,,"Moderate-severe COPD on triple therapy, blood eos >=300/uL, dupilumab 300 mg SC Q2W vs placebo (52 wk)",
EFGARTIGIMOD_MG_REVIEW.html,ADAPT,NCT03669588,34146511,III,2021,56,84,25,83,,"Anti-AChR+ generalized MG, efgartigimod 10 mg/kg IV weekly for 4 weeks vs placebo (cycle 1 MG-ADL responder primary)",
ELACESTRANT_BC_REVIEW.html,EMERALD,NCT03778931,35857818,III,2022,0,239,0,239,EQUAL_ARMS;MITT_MENTIONED,"HR+/HER2- ESR1-mutatedi mBC, elacestrant 400 mg PO QD vs investigator\'s choice endocrine (PFS primary in ITT + ESR1-mut subgroup)",
ENSIFENTRINE_COPD_REVIEW.html,ENHANCE-1,NCT04535986,37938943,III,2024,116,380,182,380,EQUAL_ARMS,"Moderate-severe COPD on stable background therapy, ensifentrine 3 mg BID nebulized vs placebo (24 wk, exacerbation rate ratio)",
ENSIFENTRINE_COPD_REVIEW.html,ENHANCE-2,NCT04542057,37938943,III,2024,105,395,184,394,,"Moderate-severe COPD on stable background therapy, ensifentrine 3 mg BID nebulized vs placebo (24 wk, replicate of ENHANCE-1)",
ETRASIMOD_UC_REVIEW.html,ELEVATE UC 52,NCT03945188,36871574,III,2023,78,289,10,144,,"Moderate-severe UC, etrasimod 2 mg PO daily vs placebo (wk 12, clinical remission RR; ELEVATE UC 52)",
