dashboard,trial_name,nct,pmid,phase,year,tE,tN,cE,cN,flags,group,snippet
ETRASIMOD_UC_REVIEW.html,ELEVATE UC 12,NCT03996369,36871574,III,2023,60,238,17,116,,"Moderate-severe UC, etrasimod 2 mg PO daily vs placebo (wk 12, clinical remission RR; ELEVATE UC 12)",
EVT_BASILAR_REVIEW.html,ATTENTION,NCT04751708,36239644,III,2022,104,226,26,114,,"BAO within 12 h, EVT + medical vs medical alone (90-day mRS 0-3 RR)",
EVT_BASILAR_REVIEW.html,BAOCHE,NCT02737189,36239645,III,2023,51,110,26,107,,"BAO 6-24 h, EVT + medical vs medical alone (90-day mRS 0-3 RR)",
EVT_BASILAR_REVIEW.html,BASICS,NCT01717755,34010530,III,2021,68,154,55,146,,"BAO <6 h, EVT + best medical vs best medical (90-day mRS 0-3 RR, did not meet superiority)",
EVT_EXTENDED_WINDOW_REVIEW.html,DAWN,NCT02142283,29129157,III,2018,52,107,13,99,,"AIS 6-24 h from LKW with LVO + clinical-core mismatch, thrombectomy + medical vs medical alone (90-day mRS 0-2 RR)",
EVT_EXTENDED_WINDOW_REVIEW.html,DEFUSE 3,NCT02586415,29364767,III,2018,52,115,16,92,,"AIS 6-16 h from LKW with LVO + perfusion-imaging mismatch, thrombectomy + medical vs medical alone (90-day mRS 0-2 RR)",
EVT_EXTENDED_WINDOW_REVIEW.html,MR CLEAN-LATE,NCT03098355,36419058,III,2023,98,255,66,247,,"AIS 6-24 h from LKW with LVO + collateral-based selection, thrombectomy + medical vs medical alone (90-day mRS 0-2 RR)",
EVT_LARGECORE_REVIEW.html,RESCUE-Japan LIMIT,NCT03702413,35138767,III,2022,14,101,8,101,EQUAL_ARMS,"Large-core AIS (ASPECTS 3-5) within 6 h, EVT + medical vs medical alone (90-day mRS 0-2 RR)",
EVT_LARGECORE_REVIEW.html,ANGEL-ASPECT,NCT04551664,36762852,III,2023,69,230,27,225,,"Large-core AIS (ASPECTS 3-5 or core 70-100 mL) within 24 h, EVT + medical vs medical alone (90-day mRS 0-2 RR)",
EVT_LARGECORE_REVIEW.html,SELECT2,NCT03876457,36762865,III,2023,35,178,12,172,,"Large-core AIS (ASPECTS 3-5 or core >=50 mL) within 24 h, EVT + medical vs medical alone (90-day mRS 0-2 RR)",
EVT_LARGECORE_REVIEW.html,TENSION,NCT03094715,37837989,III,2023,50,125,18,128,,"Large-core AIS (ASPECTS 3-5) within 12 h, EVT + medical vs medical alone (90-day mRS 0-2 RR)",
EVT_LARGECORE_REVIEW.html,LASTE,NCT05562076,,III,2024,16,166,7,167,,"Large-core AIS (ASPECTS 0-5) within 6.5 h, EVT + medical vs medical alone (90-day mRS 0-2 RR)",
EVT_LARGECORE_REVIEW.html,TESLA,NCT03805308,39374319,III,2024,30,152,24,148,,"Large-core AIS (ASPECTS 2-5) within 24 h, EVT + medical vs medical alone (90-day mRS 0-2 RR; trial stopped at pre-planned interim)",
FENFLURAMINE_SEIZURE_REVIEW.html,Study 1 (Dravet),NCT02682927,31862249,III,2019,27,40,5,40,,"Dravet syndrome, fenfluramine 0.7 mg/kg/d vs placebo (wk 14, >=50% convulsive-seizure responder RR)",
FENFLURAMINE_SEIZURE_REVIEW.html,Study 2 (Dravet+stiripentol),NCT02826863,31862249,III,2020,23,43,2,44,,"Dravet syndrome on stiripentol background, fenfluramine 0.4 mg/kg/d vs placebo (wk 14, >=50% convulsive-seizure responder RR)",
FENFLURAMINE_SEIZURE_REVIEW.html,LGS Study 1,NCT03355209,35499850,III,2022,22,87,9,87,EQUAL_ARMS,"Lennox-Gastaut syndrome, fenfluramine 0.7 mg/kg/d vs placebo (wk 14, >=50% drop-seizure responder RR)",
FINERENONE_REVIEW.html,FIDELIO-DKD,,33264825,III,2020,367,2833,420,2841,BIG_TRIAL,CKD,
FINERENONE_REVIEW.html,FIGARO-DKD,,34775784,III,2021,458,3686,519,3666,BIG_TRIAL,CKD,
FINERENONE_REVIEW.html,FINEARTS-HF,,39225278,III,2024,624,3003,719,2998,BIG_TRIAL,Heart Failure,
FINERENONE_REVIEW.html,ARTS-DN,,27230798,IIb,2015,3,727,1,94,,CKD,
FRAGILITY_FRACTURE_NMA_REVIEW.html,ARCH,NCT01631214,28892457,III,2017,127,2046,243,2047,BIG_TRIAL,"High-risk postmenopausal osteoporosis, romosozumab 210 mg Q1M for 12 mo then alendronate vs alendronate alone (24-mo new vertebral fracture; RR)",
FRAGILITY_FRACTURE_NMA_REVIEW.html,FRAME,NCT01575834,27641143,III,2016,16,3589,59,3591,BIG_TRIAL,"Postmenopausal osteoporosis, romosozumab 210 mg Q1M for 12 mo then denosumab vs placebo for 12 mo then denosumab (12-mo new vertebral fracture; RR)",
FRAGILITY_FRACTURE_NMA_REVIEW.html,ACTIVE,NCT00321620,29028063,III,2017,8,824,39,821,BIG_TRIAL,"Postmenopausal osteoporosis at high fracture risk, abaloparatide 80 mcg SC daily vs placebo (18-mo new vertebral fracture; RR)",
FRAGILITY_FRACTURE_NMA_REVIEW.html,FREEDOM,NCT00270777,19671655,III,2009,86,3902,264,3906,BIG_TRIAL,"Postmenopausal osteoporosis, denosumab 60 mg SC Q6M vs placebo (36-mo new vertebral fracture; RR)",
FRAGILITY_FRACTURE_NMA_REVIEW.html,VERT,NCT00077428,11346808,III,2001,35,197,64,191,,"Postmenopausal osteoporosis with prior vertebral fracture, teriparatide 20 mcg SC daily vs placebo (21-mo new vertebral fracture; RR)",
GLP1_CVOT_NMA_REVIEW.html,LEADER,NCT01179048,27295427,III,2016,608,4668,694,4672,BIG_TRIAL,Liraglutide 1.8 mg SC daily | GLP-1 RA (T2D + high CV risk; vs placebo),
GLP1_CVOT_NMA_REVIEW.html,SUSTAIN-6,NCT01720446,27633186,III,2016,108,1648,146,1649,BIG_TRIAL,Semaglutide 0.5/1 mg SC weekly | GLP-1 RA (T2D + high CV risk; vs placebo),
GLP1_CVOT_NMA_REVIEW.html,REWIND,NCT01394952,31189511,III,2019,594,4949,663,4952,BIG_TRIAL,Dulaglutide 1.5 mg SC weekly | GLP-1 RA (T2D +/- established CVD; vs placebo),
GLP1_CVOT_NMA_REVIEW.html,PIONEER-6,NCT02692716,31185157,III,2019,61,1591,76,1592,BIG_TRIAL,Oral semaglutide 14 mg daily | GLP-1 RA (T2D + high CV risk; vs placebo),
GLP1_CVOT_NMA_REVIEW.html,ELIXA,NCT01147250,26630143,III,2015,406,3034,399,3034,EQUAL_ARMS;BIG_TRIAL,Lixisenatide 20 mcg SC daily | GLP-1 RA (T2D + recent ACS; vs placebo),
GLP1_CVOT_NMA_REVIEW.html,HARMONY-Outcomes,NCT02465515,30291013,III,2018,338,4731,428,4732,BIG_TRIAL,Albiglutide 30/50 mg SC weekly | GLP-1 RA (T2D + established CVD; vs placebo),
GLP1_CVOT_NMA_REVIEW.html,EXSCEL,NCT01144338,28910237,III,2017,839,7356,905,7396,BIG_TRIAL,Exenatide-ER 2 mg SC weekly | GLP-1 RA (T2D +/- CVD; vs placebo),
GLP1_CVOT_NMA_REVIEW.html,AMPLITUDE-O,NCT03496298,34215025,III,2021,189,2717,125,1359,BIG_TRIAL,Efpeglenatide 4/6 mg SC weekly | GLP-1 RA (T2D + CVD or CKD; vs placebo),
GLP1_CVOT_REVIEW.html,ELIXA,NCT01147250,26630143,III,2015,406,3034,399,3034,EQUAL_ARMS;BIG_TRIAL,Lixisenatide,
GLP1_CVOT_REVIEW.html,LEADER,NCT01179048,27295427,III,2016,608,4668,694,4672,BIG_TRIAL,Liraglutide,
GLP1_CVOT_REVIEW.html,SUSTAIN-6,NCT01720446,27633186,III,2016,108,1648,146,1649,BIG_TRIAL,Semaglutide,
GLP1_CVOT_REVIEW.html,EXSCEL,NCT01144338,28910237,III,2017,839,7356,905,7396,BIG_TRIAL,Exenatide,
GLP1_CVOT_REVIEW.html,HARMONY Outcomes,NCT02465515,30291013,III,2018,338,4731,428,4732,BIG_TRIAL,Albiglutide,
GLP1_CVOT_REVIEW.html,REWIND,NCT01394952,31189511,III,2019,594,4949,663,4952,BIG_TRIAL,Dulaglutide,
GLP1_CVOT_REVIEW.html,PIONEER 6,NCT02692716,31185157,III,2019,61,1591,76,1592,BIG_TRIAL,Semaglutide,
GLP1_CVOT_REVIEW.html,SELECT,NCT03574597,39222642,III,2023,569,8803,701,8801,BIG_TRIAL,Semaglutide,
GLP1_CVOT_REVIEW.html,AMPLITUDE-O,NCT03496298,34215025,III,2021,189,2717,125,1359,BIG_TRIAL,Efpeglenatide,
GLP1_CVOT_REVIEW.html,SOUL,NCT03914326,40162642,III,2025,579,4825,668,4825,EQUAL_ARMS;BIG_TRIAL,Semaglutide,
GLP1_MASH_NMA_REVIEW.html,ESSENCE,NCT04822181,39282897,III,2024,199,534,88,533,BIG_TRIAL,"MASH F2-F3 with diabetes/obesity, semaglutide 2.4 mg SC weekly vs placebo (NASH resolution at 72 wk; OR; ESSENCE Part 1 interim)",
GLP1_MASH_NMA_REVIEW.html,SYNERGY-NASH,NCT04166773,38842432,III,2024,33,64,7,65,,"MASH F2-F3, tirzepatide 15 mg SC weekly vs placebo (NASH resolution at 52 wk; OR)",
GLP1_MASH_NMA_REVIEW.html,Newsome NAFLD,NCT02970942,33185364,III,2021,59,80,17,80,EQUAL_ARMS,"Biopsy-confirmed NASH (F1-F3), semaglutide 0.4 mg SC daily vs placebo (NASH resolution at 72 wk; OR)",
HCC_1L_NMA_REVIEW.html,IMbrave150,NCT03434379,32402160,III,2020,137,336,86,165,,"Unresectable HCC (1L), atezolizumab + bevacizumab vs sorafenib (OS HR)",
HCC_1L_NMA_REVIEW.html,HIMALAYA,NCT03298451,35687509,III,2022,234,393,198,389,,"Unresectable HCC (1L), STRIDE (durvalumab + tremelimumab) vs sorafenib (OS HR)",
HCC_1L_NMA_REVIEW.html,CheckMate 9DW,NCT04039607,39245040,III,2024,268,335,281,333,,"Unresectable HCC (1L), nivolumab + ipilimumab vs sorafenib or lenvatinib (OS HR)",
HCC_1L_NMA_REVIEW.html,LEAP-002,NCT03713593,36959829,III,2023,205,395,213,399,,"Unresectable HCC (1L), lenvatinib + pembrolizumab vs lenvatinib (OS HR; did not meet pre-specified)",
HER2_LOW_ADC_NMA_REVIEW.html,DESTINY-Breast04,NCT03734029,35665782,III,2022,172,373,130,184,,"HER2-low metastatic BC post-chemo (1-2 prior lines), T-DXd 5.4 mg/kg Q3W vs physician-choice chemo (PFS HR)",
HER2_LOW_ADC_NMA_REVIEW.html,DESTINY-Breast06,NCT04494425,39282896,III,2024,224,436,236,430,,"HR+ HER2-low/ultralow metastatic BC post-endocrine, T-DXd vs physician-choice chemo (PFS HR)",
HER2_LOW_ADC_NMA_REVIEW.html,TROPiCS-02,NCT04546009,37499200,III,2023,196,272,218,271,,"HR+ HER2-/HER2-low metastatic BC post-endocrine and 2-4 prior chemo lines, sacituzumab govitecan vs physician-choice chemo (PFS HR)",
HER2_LOW_ADC_NMA_REVIEW.html,TROPION-Breast01,NCT05374512,39226544,III,2024,188,365,232,367,,"HR+ HER2-/HER2-low metastatic BC post-endocrine + chemo, datopotamab deruxtecan (Dato-DXd) vs physician-choice chemo (PFS HR)",
HF_QUADRUPLE_NMA_REVIEW.html,DAPA-HF,NCT03036124,31535829,III,2019,386,2373,502,2371,BIG_TRIAL,"HFrEF (LVEF<=40%) on GDMT, dapagliflozin 10 mg vs placebo (CV death + HF event; HR)",
HF_QUADRUPLE_NMA_REVIEW.html,EMPEROR-Reduced,NCT03057977,32865377,III,2020,361,1863,462,1867,BIG_TRIAL,"HFrEF (LVEF<=40%) on GDMT, empagliflozin 10 mg vs placebo (CV death + HHF; HR)",
HF_QUADRUPLE_NMA_REVIEW.html,DELIVER,NCT03619213,36027562,III,2022,512,3131,610,3132,BIG_TRIAL,"HFmrEF/HFpEF (LVEF>40%), dapagliflozin 10 mg vs placebo (CV death + worsening HF; HR)",
HF_QUADRUPLE_NMA_REVIEW.html,EMPEROR-Preserved,NCT03057951,34449189,III,2021,415,2997,511,2991,BIG_TRIAL,"HFpEF (LVEF>40%), empagliflozin 10 mg vs placebo (CV death + HHF; HR)",
HF_QUADRUPLE_NMA_REVIEW.html,PARADIGM-HF,NCT01035255,25176015,III,2014,914,4187,1117,4212,BIG_TRIAL,"HFrEF, hf_quadruple_nma 200 mg BID vs enalapril 10 mg BID (CV death + HHF; HR)",
HF_QUADRUPLE_NMA_REVIEW.html,FINEARTS-HF,NCT04435626,39213592,III,2024,624,3003,719,3001,BIG_TRIAL,"HFmrEF/HFpEF (LVEF>=40%), finerenone 20-40 mg vs placebo (CV death + HF events; rate ratio)",
HIFPH_CKD_ANEMIA_REVIEW.html,ASCEND-D,NCT02879305,34739192,III,2021,374,1487,394,1477,BIG_TRIAL,Daprodustat 1-24 mg PO QD vs epoetin alfa in dialysis-dependent CKD; primary safety MACE (time-to-event),
HIFPH_CKD_ANEMIA_REVIEW.html,ASCEND-ND,NCT02876835,34739194,III,2021,378,1937,371,1935,BIG_TRIAL,Daprodustat 1-24 mg PO QD vs darbepoetin alfa in non-dialysis-dependent CKD; primary safety MACE,
HIFPH_CKD_ANEMIA_REVIEW.html,PRO2TECT,NCT02648347,33913637,III,2021,467,1739,408,1737,BIG_TRIAL,Vadadustat 150-600 mg PO QD vs darbepoetin alfa in non-dialysis-dependent CKD; primary safety MACE -- did NOT meet 1.25 non-inferiority margin,
HIFPH_CKD_ANEMIA_REVIEW.html,INNO2VATE,NCT02865850,33913638,III,2021,432,1964,461,1959,BIG_TRIAL,Vadadustat 150-600 mg PO QD vs darbepoetin alfa in dialysis-dependent CKD; primary safety MACE,
HIFPH_CKD_ANEMIA_REVIEW.html,HIMALAYAS,NCT02052310,33408137,III,2021,144,522,145,521,BIG_TRIAL,Roxadustat 70-100 mg PO TIW vs epoetin alfa in incident dialysis CKD; MACE secondary safety,
HIGH_EFFICACY_MS_REVIEW.html,OPERA-I,NCT01247324,28002679,III,2017,127,410,236,411,,"Relapsing MS, ocrelizumab 600 mg IV Q24W vs IFN-beta-1a 44 mcg SC 3x/wk (96 wk)",
HIGH_EFFICACY_MS_REVIEW.html,OPERA-II,NCT01412333,28002679,III,2017,127,417,240,418,,"Relapsing MS, ocrelizumab 600 mg IV Q24W vs IFN-beta-1a (96 wk)",
HIGH_EFFICACY_MS_REVIEW.html,ASCLEPIOS-I,NCT02792218,32757523,III,2020,51,465,105,481,,"Relapsing MS, ofatumumab 20 mg SC monthly vs teriflunomide 14 mg PO daily (up to 30 mo)",
HIGH_EFFICACY_MS_REVIEW.html,ASCLEPIOS-II,NCT02792231,32757523,III,2020,45,481,120,474,,"Relapsing MS, ofatumumab 20 mg SC monthly vs teriflunomide (up to 30 mo)",
HIV_LA_PREP_NMA_REVIEW.html,HPTN 083,NCT02720094,34379922,III,2021,12,2283,39,2283,EQUAL_ARMS;BIG_TRIAL,Cabotegravir LA Q8W vs daily oral F/TDF in cisgender MSM and transgender women (multi-region: US / Latin America / sub-Saharan Africa / Asia); incident HIV infections,
HIV_LA_PREP_NMA_REVIEW.html,HPTN 084,NCT03164564,35489359,III,2022,4,1614,36,1610,BIG_TRIAL,"Cabotegravir LA Q8W vs daily oral F/TDF in cisgender women in 7 countries in sub-Saharan Africa (Botswana, Eswatini, Kenya, Malawi, South Africa, Uganda, Zimbabwe)",
HIV_LA_PREP_NMA_REVIEW.html,PURPOSE-1,NCT04994509,39046957,III,2024,0,2134,39,2136,BIG_TRIAL,Lenacapavir 927 mg SC Q26W vs daily oral F/TAF (Descovy) in cisgender adolescent girls and young women age 16-25 in South Africa and Uganda,
HIV_LA_PREP_NMA_REVIEW.html,PURPOSE-2,NCT04925752,39565037,III,2024,2,2179,9,1086,BIG_TRIAL,"Lenacapavir 927 mg SC Q26W vs daily oral F/TDF (Truvada) in cisgender MSM, transgender women, transgender men, and gender non-conforming individuals (multi-region)",
IL23_PSA_NMA_REVIEW.html,KEEPsAKE-1,NCT03671148,35134812,III,2022,248,483,152,481,,"Risankizumab 150 mg SC vs placebo in active PsA, csDMARD-IR; primary ACR20 at week 24",
IL23_PSA_NMA_REVIEW.html,KEEPsAKE-2,NCT03675308,35134811,III,2022,110,224,44,220,,"Risankizumab 150 mg SC vs placebo in active PsA, biologic-IR or csDMARD-IR; primary ACR20 at week 24",
IL23_PSA_NMA_REVIEW.html,DISCOVER-1,NCT03162796,32178765,III,2020,78,127,28,127,EQUAL_ARMS,Guselkumab 100 mg SC Q8W vs placebo in active PsA (biologic-naive or anti-TNF IR); primary ACR20 at week 24,
IL23_PSA_NMA_REVIEW.html,DISCOVER-2,NCT03158285,32178766,III,2020,156,246,80,246,EQUAL_ARMS,Guselkumab 100 mg SC Q8W vs placebo in biologic-naive active PsA; primary ACR20 at week 24,
IL23_PSORIASIS_REVIEW.html,VOYAGE 1,NCT02207231,29799960,III,2017,241,329,5,174,,"Moderate-severe plaque psoriasis, guselkumab 100 mg SC vs placebo (week 16)",
IL23_PSORIASIS_REVIEW.html,UltIMMa-1,NCT02684370,30097359,III,2018,229,304,5,102,,"Moderate-severe plaque psoriasis, risankizumab 150 mg SC vs placebo (week 16)",
IL23_PSORIASIS_REVIEW.html,reSURFACE 1,NCT01722331,28596043,III,2017,74,308,1,154,,"Moderate-severe plaque psoriasis, tildrakizumab 200 mg SC vs placebo (week 12)",
IL_PSORIASIS_NMA_REVIEW.html,VOYAGE 1,NCT02207231,29799960,III,2017,241,329,5,174,,Guselkumab 100 mg Q8W SC | IL-23,
IL_PSORIASIS_NMA_REVIEW.html,UltIMMa-1,NCT02684370,30097359,III,2018,229,304,4,102,,Risankizumab 150 mg Q12W SC | IL-23,
IL_PSORIASIS_NMA_REVIEW.html,UNCOVER-1,NCT01474512,27299809,III,2016,234,433,2,431,,Ixekizumab 80 mg Q2W SC | IL-17A,
IL_PSORIASIS_NMA_REVIEW.html,UNCOVER-2,NCT01597245,26072109,III,2016,207,351,75,358,,Ixekizumab vs Etanercept | IL-17A vs TNFi,
IL_PSORIASIS_NMA_REVIEW.html,UNCOVER-3,NCT01646177,26072109,III,2016,242,385,5,193,,Ixekizumab 80 mg Q2W SC | IL-17A,
IL_PSORIASIS_NMA_REVIEW.html,ERASURE,NCT01365455,25007392,III,2014,176,245,2,248,,Secukinumab 300 mg Q4W SC | IL-17A,
IL_PSORIASIS_NMA_REVIEW.html,FIXTURE,NCT01358578,25007392,III,2014,202,323,67,323,EQUAL_ARMS,Secukinumab vs Etanercept | IL-17A vs TNFi,
IL_PSORIASIS_NMA_REVIEW.html,BE RADIANT,NCT03536884,33891380,III,2021,343,373,326,370,,Bimekizumab vs Secukinumab | IL-17A+F,
IL_PSORIASIS_NMA_REVIEW.html,BE VIVID,NCT03370133,33549193,III,2021,273,321,5,83,,Bimekizumab 320 mg Q4W SC | IL-17A+F,
IL_PSORIASIS_NMA_REVIEW.html,BE SURE,NCT03412747,33891379,III,2021,263,319,86,159,,Bimekizumab vs Adalimumab | IL-17A+F vs TNFi,
IL_PSORIASIS_NMA_REVIEW.html,VOYAGE 2,NCT02207162,,III,2017,248,355,1,128,,Guselkumab 100mg Q8W | IL-23 (VOYAGE 2 pair to VOYAGE 1; PASI 90 wk 16),
IL_PSORIASIS_NMA_REVIEW.html,UltIMMa-2,NCT02694399,,III,2018,220,294,2,98,MITT_MENTIONED,"Risankizumab 150mg Q12W | IL-23 (UltIMMa-2 pair to UltIMMa-1; PASI 90 wk 16). Denominators are mITT per Gordon 2018 Lancet (UltIMMa-2 ris arm n=294, pbo arm n=98). Prior dashboard values (tE=225, tN=301, cN=100) were UltIMMa-1-shaped numbers; corrected to UltIMMa-2 published primary.",
IL_PSORIASIS_NMA_REVIEW.html,AMAGINE-1,NCT01708590,26914406,III,2016,141,222,1,220,,Brodalumab 210mg Q2W | IL-17RA (AMAGINE-1; PASI 90 wk 12),
IL_PSORIASIS_NMA_REVIEW.html,reSURFACE-1,NCT01722331,28596043,III,2017,103,308,3,154,,Tildrakizumab 200mg | IL-23 (reSURFACE-1; PASI 90 wk 12),
IL_PSORIASIS_NMA_REVIEW.html,reSURFACE-2,NCT01729754,28596043,III,2017,117,314,40,313,,Tildrakizumab 200mg vs Etanercept (reSURFACE-2 head-to-head; PASI 90 wk 12 OR),
IL_PSORIASIS_NMA_REVIEW.html,AMAGINE-2,NCT01708603,26422722,III,2015,445,646,200,425,BIG_TRIAL,Brodalumab 210mg Q2W vs Ustekinumab 45/90mg (AMAGINE-2 head-to-head; PASI 90 wk 12 OR),
IL_PSORIASIS_NMA_REVIEW.html,CLEAR,NCT02074982,26092291,III,2015,264,334,192,334,EQUAL_ARMS,Secukinumab 300mg Q4W vs Ustekinumab 45/90mg (CLEAR head-to-head; PASI 90 wk 16 OR),
IL_PSORIASIS_NMA_REVIEW.html,BE READY,NCT03410992,33549192,III,2021,318,349,1,86,,Bimekizumab 320 mg Q4W SC vs Placebo (BE READY; 16 wk PASI 90; adds bimekizumab-vs-placebo precision),
INAVOLISIB_BC_REVIEW.html,INAVO120,NCT04191499,39282919,III,2024,0,161,0,164,,"HR+/HER2- PIK3CA-mut endocrine-resistant 1L mBC, inavolisib + palbociclib + fulvestrant vs placebo + palbociclib + fulvestrant (PFS primary)",
INCRETIN_HFpEF_REVIEW.html,STEP-HFpEF,NCT04788511,38599221,III,2023,1,263,12,266,,HFpEF no DM,
INCRETIN_HFpEF_REVIEW.html,STEP-HFpEF DM,NCT04916470,38599221,III,2024,7,310,18,306,,HFpEF + T2DM,
INCRETIN_HFpEF_REVIEW.html,SUMMIT,NCT04847557,39555826,III,2024,29,364,52,367,,HFpEF +/- T2DM,
INCRETINS_T2D_NMA_REVIEW.html,SURPASS-1,NCT03954834,34186022,III,2021,0,121,0,113,,"Tirzepatide 15 mg SC weekly | Dual GIP/GLP-1 (vs placebo, drug-naive T2D, 40 wk)",
INCRETINS_T2D_NMA_REVIEW.html,SURPASS-2,NCT03987919,34170647,III,2021,0,470,0,469,,"Tirzepatide 15 mg SC weekly | Dual GIP/GLP-1 (vs Semaglutide 1 mg, 40 wk head-to-head)",
INCRETINS_T2D_NMA_REVIEW.html,SUSTAIN-1,NCT02054897,28110911,III,2017,0,130,0,128,,"Semaglutide 1 mg SC weekly | GLP-1 (vs placebo, drug-naive T2D, 30 wk)",
INCRETINS_T2D_NMA_REVIEW.html,SUSTAIN-3,NCT01885208,29766634,III,2018,0,404,0,405,,"Semaglutide 1 mg SC weekly | GLP-1 (vs Exenatide-ER 2 mg weekly, 56 wk head-to-head)",
INCRETINS_T2D_NMA_REVIEW.html,SUSTAIN-7,NCT02648204,29397376,III,2018,0,301,0,299,,"Semaglutide 1 mg SC weekly | GLP-1 (vs Dulaglutide 1.5 mg, 40 wk head-to-head)",
INCRETINS_T2D_NMA_REVIEW.html,LEAD-6,NCT00518882,19515413,III,2009,0,233,0,231,,"Liraglutide 1.8 mg SC daily | GLP-1 (vs Exenatide 10 mcg BID, 26 wk head-to-head)",
INCRETINS_T2D_NMA_REVIEW.html,AWARD-6,NCT01624259,25018121,III,2014,0,299,0,300,ROUND_HUNDRED_CN,"Dulaglutide 1.5 mg SC weekly | GLP-1 (vs Liraglutide 1.8 mg, 26 wk non-inferiority)",
INCRETINS_T2D_NMA_REVIEW.html,LEAD-2,NCT00318461,18931095,III,2009,0,242,0,122,,Liraglutide 1.8mg daily vs placebo + metformin (LEAD-2; HbA1c wk 26 MD),
