dashboard,trial_name,nct,pmid,phase,year,tE,tN,cE,cN,flags,group,snippet
INCRETINS_T2D_NMA_REVIEW.html,SUSTAIN-6,NCT01720446,27633186,III,2016,0,1648,0,1649,BIG_TRIAL,Semaglutide 0.5/1mg weekly vs placebo (SUSTAIN-6 CV-outcomes; HbA1c at 2 yr MD),
INCRETINS_T2D_NMA_REVIEW.html,EXSCEL,NCT01144338,28910237,III,2017,0,7356,0,7396,BIG_TRIAL,Exenatide-ER 2mg weekly vs placebo (EXSCEL CV-outcomes; HbA1c at median 3.2 yr MD),
INCRETINS_T2D_NMA_REVIEW.html,PIONEER-4,NCT02863419,31186120,III,2019,0,285,0,284,,Oral semaglutide 14mg vs Liraglutide 1.8mg SC (PIONEER-4 head-to-head; wk 26 HbA1c MD),
INCRETINS_T2D_NMA_REVIEW.html,PIONEER-3,NCT02607865,30903796,III,2019,0,466,0,465,,Oral semaglutide 14mg vs Sitagliptin 100mg (PIONEER-3; wk 26 HbA1c MD; adds Sitagliptin DPP-4 anchor),
INCRETINS_T2D_NMA_REVIEW.html,SUSTAIN-2,NCT01930188,28385659,III,2017,0,408,0,407,,Semaglutide 1mg SC weekly vs Sitagliptin 100mg (SUSTAIN-2; wk 56 HbA1c MD),
INCRETINS_T2D_NMA_REVIEW.html,SURPASS-3,NCT03882970,34370970,III,2021,0,407,0,475,,Tirzepatide 15 mg SC weekly vs Insulin Degludec titrated (SURPASS-3; 52 wk HbA1c MD; on metformin +/- SGLT2i),
INCRETINS_T2D_NMA_REVIEW.html,SURPASS-4,NCT03730662,34672967,III,2021,0,469,0,1002,BIG_TRIAL,Tirzepatide 15 mg SC weekly vs Insulin Glargine U100 titrated (SURPASS-4; 52 wk HbA1c MD; T2D at high CV risk),
INCRETINS_T2D_NMA_REVIEW.html,SURPASS-5,NCT04039503,35133415,III,2022,0,117,0,120,,Tirzepatide 15 mg SC weekly vs placebo on background basal insulin (SURPASS-5; 40 wk HbA1c MD),
INCRETINS_T2D_NMA_REVIEW.html,SURPASS-6,NCT04537923,37786396,III,2023,0,243,0,245,,Tirzepatide 15 mg SC weekly vs Insulin Lispro TID prandial (SURPASS-6; 52 wk HbA1c MD; background basal insulin),
INTENSIVE_BP_REVIEW.html,SPRINT-SENIOR,,,III,2016,102,1317,148,1319,BIG_TRIAL,Systolic Target,
INTENSIVE_BP_REVIEW.html,SPRINT-CKD,,,III,2017,112,1330,131,1316,BIG_TRIAL,Systolic Target,
INTENSIVE_BP_REVIEW.html,ACCORD-BP,NCT00000620,20228401,III,2010,208,2362,237,2371,BIG_TRIAL,Glucose+BP,
INTENSIVE_BP_REVIEW.html,STEP,NCT03015311,34491661,III,2021,147,4243,196,4268,BIG_TRIAL,Systolic Target,
INTENSIVE_BP_REVIEW.html,SPS3-BP,NCT00059306,24168957,III,2013,125,1519,152,1501,BIG_TRIAL,Post-Stroke,
IO_CHEMO_NSCLC_1L_REVIEW.html,KEYNOTE-189,NCT02578680,29658856,III,2018,235,410,164,206,,"1L metastatic non-squamous NSCLC, pembrolizumab + pem/plat vs placebo + pem/plat (OS HR)",
IO_CHEMO_NSCLC_1L_REVIEW.html,KEYNOTE-407,NCT02775435,30280635,III,2018,137,278,171,281,,"1L metastatic squamous NSCLC, pembrolizumab + carb/tax/nab-pac vs placebo + chemo (OS HR)",
IO_CHEMO_NSCLC_1L_REVIEW.html,IMpower150,NCT02366143,29863955,III,2018,230,356,256,336,,"1L metastatic non-squamous EGFR/ALK WT NSCLC, atezo + bev + carb + pac vs bev + carb + pac (ABCP vs BCP, OS HR)",
IO_CHEMO_NSCLC_1L_REVIEW.html,POSEIDON,NCT03164616,35033226,III,2023,210,338,240,337,,"1L metastatic NSCLC, durvalumab + tremelimumab + platinum-doublet vs platinum-doublet (OS HR)",
IPTACOPAN_IGAN_REVIEW.html,APPLAUSE-IgAN,NCT04578834,39259640,III,2024,0,222,0,221,,"Adults with primary IgAN on RAS blockade, iptacopan 200 mg BID vs placebo (UPCR ratio 9-mo interim primary; eGFR slope 24-mo final primary)",
IV_IRON_HF_REVIEW.html,CONFIRM-HF,NCT01453608,25176939,III,2015,25,150,36,151,,Chronic HF,
IV_IRON_HF_REVIEW.html,AFFIRM-AHF,NCT02937454,33197395,III,2021,293,558,372,550,BIG_TRIAL,Acute HF,
IV_IRON_HF_REVIEW.html,IRONMAN,NCT02642562,36347265,III,2022,336,569,411,568,BIG_TRIAL,Chronic HF,
IV_IRON_HF_REVIEW.html,HEART-FID,NCT03037931,37632463,III,2023,560,1532,581,1533,BIG_TRIAL,Chronic HF,
JAK_RA_REVIEW.html,RA-BEAM,NCT01710358,28199814,III,2017,341,487,195,488,,"MTX-IR RA, baricitinib 4 mg + MTX vs placebo + MTX (wk 12, ACR20)",
JAK_RA_REVIEW.html,SELECT-NEXT,NCT02675426,29908669,III,2018,142,221,80,221,EQUAL_ARMS,"csDMARD-IR RA, upadacitinib 15 mg + csDMARD vs placebo + csDMARD (wk 12, ACR20)",
JAK_RA_REVIEW.html,FINCH-1,NCT02889796,31334793,III,2021,371,475,237,475,EQUAL_ARMS,"MTX-IR RA, filgotinib 200 mg + MTX vs placebo + MTX (wk 12, ACR20)",
JAK_UC_REVIEW.html,OCTAVE Induction 1,NCT01465763,28467869,III,2017,88,476,10,122,,"Moderate-severe active UC, tofacitinib 10 mg BID vs placebo induction 8 wk",
JAK_UC_REVIEW.html,U-ACHIEVE Induction,NCT02819635,35644166,III,2022,83,319,7,154,,"Moderate-severe UC, upadacitinib 45 mg QD vs placebo 8 wk",
JAK_UC_REVIEW.html,SELECTION Induction A,NCT02914522,34090625,III,2021,66,245,15,98,,"Moderate-severe UC biologic-naive, filgotinib 200 mg QD vs placebo 10 wk",
JAKI_AD_NMA_REVIEW.html,JADE-MONO-1,NCT03349060,32711793,III,2020,67,154,6,78,,Abrocitinib (JAK1) 200 mg QD vs placebo monotherapy; vIGA-AD 0/1 wk 12,
JAKI_AD_NMA_REVIEW.html,JADE-MONO-2,NCT03575871,32492087,III,2020,59,155,7,77,,Abrocitinib (JAK1) 200 mg QD vs placebo monotherapy; vIGA-AD 0/1 wk 12,
JAKI_AD_NMA_REVIEW.html,Measure Up 1,NCT03569293,34087125,III,2021,177,285,24,281,,Upadacitinib (JAK1) 30 mg QD vs placebo monotherapy; vIGA-AD 0/1 wk 16,
JAKI_AD_NMA_REVIEW.html,Measure Up 2,NCT03607422,34087125,III,2021,147,282,13,278,,Upadacitinib (JAK1) 30 mg QD vs placebo monotherapy; vIGA-AD 0/1 wk 16,
JAKI_AD_NMA_REVIEW.html,BREEZE-AD1,NCT03334396,32328972,III,2020,26,154,7,146,,Baricitinib (JAK1/2) 4 mg QD vs placebo monotherapy; vIGA-AD 0/1 wk 16,
JAKI_AD_NMA_REVIEW.html,BREEZE-AD2,NCT03334422,32328972,III,2020,21,152,7,155,,Baricitinib (JAK1/2) 4 mg QD vs placebo monotherapy; vIGA-AD 0/1 wk 16,
JAKI_AD_REVIEW.html,JADE MONO-1,NCT03349060,32711801,III,2020,67,155,6,77,,"Moderate-severe AD monotherapy, abrocitinib 200 mg daily vs placebo (wk 12, IGA 0/1 RR)",
JAKI_AD_REVIEW.html,JADE MONO-2,NCT03575871,32492087,III,2020,59,155,7,78,,"Moderate-severe AD monotherapy, abrocitinib 200 mg daily vs placebo (wk 12, IGA 0/1 RR)",
JAKI_AD_REVIEW.html,MEASURE-UP 1,NCT03569293,35262646,III,2021,171,281,23,281,EQUAL_ARMS,"Moderate-severe AD monotherapy, upadacitinib 30 mg daily vs placebo (wk 16, IGA 0/1 RR)",
JAKI_AD_REVIEW.html,MEASURE-UP 2,NCT03607422,35262646,III,2021,144,276,13,278,,"Moderate-severe AD monotherapy, upadacitinib 30 mg daily vs placebo (wk 16, IGA 0/1 RR)",
JAKI_RA_NMA_REVIEW.html,ORAL-Standard,NCT00853385,22873531,III,2012,105,204,29,102,,"Tofacitinib 5 mg BID | JAK1/3 (MTX-IR RA; 3-arm with Ada; ACR20 wk 6 vs placebo, OR)",
JAKI_RA_NMA_REVIEW.html,RA-BEAM,NCT01710358,28199814,III,2017,341,487,195,488,,"Baricitinib 4 mg daily | JAK1/2 (MTX-IR RA; 3-arm with Ada; ACR20 wk 12 vs placebo, OR)",
JAKI_RA_NMA_REVIEW.html,SELECT-Compare,NCT02629159,31362993,III,2019,462,651,234,651,EQUAL_ARMS;BIG_TRIAL,"Upadacitinib 15 mg daily | JAK1-selective (csDMARD-IR RA; 3-arm Fleischmann 2019, all on background MTX; n=651 upa / n=651 placebo / n=327 ada). Contrast pooled here is upa-vs-PLACEBO (cN=651 = placebo arm, not the n=327 ada arm) per the NMA single-anchor methodology -- ada-vs-placebo enters via FIN",
JAKI_RA_NMA_REVIEW.html,FINCH-1,NCT02889796,31334793,III,2021,366,475,238,475,EQUAL_ARMS,"Filgotinib 200 mg daily | JAK1-selective (MTX-IR RA; 3-arm with Ada; ACR20 wk 12 vs placebo, OR)",
JAKI_RA_NMA_REVIEW.html,FINCH-1 (Ada arm),,,III,2021,231,325,238,475,,"Adalimumab 40 mg Q2W SC | Anti-TNF active comparator (from FINCH-1 Ada arm; ACR20 wk 12 vs placebo, OR)",
KRAS_G12C_NMA_REVIEW.html,CodeBreaK 200,NCT04303780,37582415,III,2023,0,171,0,174,,"KRAS-G12C+ pretreated NSCLC, sotorasib 960 mg PO QD vs docetaxel (PFS primary)",
KRAS_G12C_NMA_REVIEW.html,KRYSTAL-12,NCT04685135,38937977,III,2024,0,301,0,152,,"KRAS-G12C+ pretreated NSCLC, adagrasib 600 mg PO BID vs docetaxel (PFS primary)",
LEBRIKIZUMAB_AD_REVIEW.html,ADvocate1,NCT04146363,36920778,III,2023,91,211,18,141,,"Moderate-severe AD, lebrikizumab 250 mg Q2W vs placebo (monotherapy, 3:1 randomization)",
LEBRIKIZUMAB_AD_REVIEW.html,ADvocate2,NCT04178967,36920778,III,2023,70,211,15,142,,"Moderate-severe AD, lebrikizumab 250 mg Q2W vs placebo (monotherapy, 3:1 randomization)",
LEBRIKIZUMAB_AD_REVIEW.html,ADhere,NCT04250337,36630094,III,2023,60,145,15,66,,"Moderate-severe AD, lebrikizumab + topical corticosteroid vs placebo + TCS (2:1 randomization)",
LENACAPAVIR_PREP_REVIEW.html,PURPOSE-1,NCT04994509,39046157,III,2024,0,2134,39,3204,BIG_TRIAL,"Cisgender women and adolescent girls, sub-Saharan Africa, lenacapavir 927 mg SC Q6M vs daily oral F/TAF or F/TDF",
LENACAPAVIR_PREP_REVIEW.html,PURPOSE-2,NCT04925752,39602624,III,2024,2,2180,9,1087,BIG_TRIAL,"Cisgender men, transgender women, transgender men, non-binary people who have sex with men; lenacapavir SC Q6M vs daily oral F/TDF (Truvada)",
LU_PSMA_MCRPC_REVIEW.html,VISION,NCT03511664,34161051,III,2021,102,551,130,280,,"Post-ARPI + post-taxane PSMA+ mCRPC, 177Lu-PSMA-617 + SoC vs SoC alone (rPFS HR)",
LU_PSMA_MCRPC_REVIEW.html,PSMAfore,NCT04689828,39293462,III,2024,65,234,150,234,EQUAL_ARMS,"Post-ARPI, taxane-naive PSMA+ mCRPC, 177Lu-PSMA-617 vs ARPI switch (rPFS HR, primary)",
MALARIA_VACCINES_NMA_REVIEW.html,"RTS,S Phase 3",NCT00866619,25913272,III,2015,2960,5949,4165,5950,BIG_TRIAL,"RTS,S/AS01 4-dose schedule (3-dose primary + 18-month booster) vs rabies-vaccine control in children 5-17 months at first dose; multi-country (Burkina Faso, Gabon, Ghana, Kenya, Malawi, Mozambique, Tanzania); cumulative incidence to month 48",
MALARIA_VACCINES_NMA_REVIEW.html,R21 Phase 2b,NCT03896724,33964223,III,2021,38,150,105,150,EQUAL_ARMS,R21/Matrix-M (Matrix-M 50 ug high-dose adjuvant) 3-dose primary series vs rabies-vaccine control in children 5-17 months in Burkina Faso (Nanoro); 12-month follow-up,
MALARIA_VACCINES_NMA_REVIEW.html,R21 Phase 3,NCT04704830,38346856,III,2024,400,1601,1199,1599,BIG_TRIAL,"R21/Matrix-M 3-dose primary + booster vs rabies-vaccine control; multi-country (Burkina Faso, Kenya, Mali, Tanzania); 12-month efficacy in children 5-36 months",
MAVACAMTEN_HCM_REVIEW.html,EXPLORER-HCM,NCT03470545,32871100,III,2020,45,123,22,128,,oHCM,
MAVACAMTEN_HCM_REVIEW.html,VALOR-HCM,NCT04349072,37639243,III,2022,48,56,10,56,EQUAL_ARMS,Pre-SRT,
MAVACAMTEN_HCM_REVIEW.html,Chinese Phase 3,NCT05174416,37804245,III,2023,31,54,5,27,,Chinese oHCM,
MIGRAINE_ACUTE_NMA_REVIEW.html,ACHIEVE I,,31816158,III,2019,122,422,64,432,,"Acute migraine attack, ubrogepant 100 mg PO single-dose vs placebo (pain freedom at 2 h; RR)",
MIGRAINE_ACUTE_NMA_REVIEW.html,ACHIEVE II,NCT03235479,31821278,III,2019,91,464,60,456,,"Acute migraine attack, ubrogepant 50 mg PO single-dose vs placebo (pain freedom at 2 h; RR)",
MIGRAINE_ACUTE_NMA_REVIEW.html,SAMURAI,,31466997,III,2019,174,583,86,575,BIG_TRIAL,"Acute migraine attack, lasmiditan 200 mg PO single-dose vs placebo (pain freedom at 2 h; RR)",
MIGRAINE_ACUTE_NMA_REVIEW.html,Rimegepant Study 303,NCT03872453,30699266,III,2019,92,543,49,541,BIG_TRIAL,"Acute migraine attack, rimegepant 75 mg PO ODT single-dose vs placebo (pain freedom at 2 h; RR)",
MIRIKIZUMAB_UC_REVIEW.html,LUCENT-1,NCT03518086,37379135,III,2023,210,868,39,294,BIG_TRIAL,"Moderate-severe UC, mirikizumab 300 mg IV wk 0/4/8 vs placebo induction (wk 12, clinical remission)",
MIRIKIZUMAB_UC_REVIEW.html,LUCENT-2,NCT03524092,37379135,III,2023,182,365,45,179,,"LUCENT-1 responders, mirikizumab 200 mg SC Q4W vs placebo maintenance (wk 40, clinical remission)",
MIRVETUXIMAB_OVARIAN_REVIEW.html,MIRASOL,NCT04209855,38567989,III,2024,0,227,0,226,,"Platinum-resistant high-FR-alpha ovarian cancer, mirvetuximab soravtansine vs investigator\'s choice chemo (PFS primary)",
MITAPIVAT_THALASSEMIA_REVIEW.html,ENERGIZE,NCT04770753,39349100,III,2024,81,130,1,64,,"Non-transfusion-dependent alpha/beta-thalassemia, mitapivat 100 mg PO BID vs placebo (Hb response wk 12-24 primary)",
MITRAL_FUNCMR_REVIEW.html,COAPT,NCT01626079,30280640,III,2018,151,302,212,312,,HFrEF + 3+/4+ functional MR,
MITRAL_FUNCMR_REVIEW.html,MITRA-FR,NCT01920698,30145927,III,2018,83,152,78,155,,HFrEF + severe functional MR (French),
MITRAL_FUNCMR_REVIEW.html,RESHAPE-HF2,NCT02444338,39216092,IV,2024,139,255,170,250,,HFrEF/HFmrEF + moderate-severe functional MR,
MM_1L_NMA_REVIEW.html,MAIA,NCT02252172,30790663,III,2019,99,368,152,369,,"Newly-diagnosed MM, transplant-ineligible, daratumumab + lenalidomide + dex vs Rd (PFS; HR)",
MM_1L_NMA_REVIEW.html,ALCYONE,NCT02195479,29231133,III,2018,88,350,156,356,,"Newly-diagnosed MM, transplant-ineligible, daratumumab + VMP vs VMP (PFS; HR)",
MM_1L_NMA_REVIEW.html,CASSIOPEIA,NCT02541383,31171419,III,2019,60,543,122,542,BIG_TRIAL,"Newly-diagnosed MM, transplant-eligible, daratumumab + VTd vs VTd (sCR post-consolidation; HR for PFS)",
MM_1L_NMA_REVIEW.html,IMROZ,NCT03319667,38842558,III,2024,64,265,102,265,EQUAL_ARMS,"Newly-diagnosed MM, transplant-ineligible, isatuximab + VRd vs VRd (PFS; HR)",
NEOADJUVANT_IO_NSCLC_REVIEW.html,CheckMate-816,NCT02998528,35403841,III,2022,109,179,124,179,EQUAL_ARMS,"Neoadjuvant nivolumab + platinum-doublet chemotherapy x3 cycles vs neoadjuvant chemotherapy alone, resectable stage IB-IIIA NSCLC; co-primary EFS + pCR",
NEOADJUVANT_IO_NSCLC_REVIEW.html,KEYNOTE-671,NCT03425643,37272513,III,2023,169,397,235,400,ROUND_HUNDRED_CN,Neoadjuvant pembrolizumab + chemo x4 cycles + adjuvant pembrolizumab x13 cycles vs neoadjuvant chemo + adjuvant placebo; resectable stage II-IIIB NSCLC; co-primary EFS + OS,
NEOADJUVANT_IO_NSCLC_REVIEW.html,AEGEAN,NCT03800134,37870974,III,2023,162,401,213,401,EQUAL_ARMS,Neoadjuvant durvalumab + chemo x4 cycles + adjuvant durvalumab x12 cycles vs neoadjuvant chemo + adjuvant placebo; resectable stage II-IIIB NSCLC; primary EFS + pCR,
NIRSEVIMAB_INFANT_RSV_REVIEW.html,Nirsevimab Phase 2b,,32726528,IIb,2020,25,969,46,484,BIG_TRIAL,"Healthy preterm infants (29-35 wk GA), nirsevimab 50 mg IM single dose vs placebo (Day 150)",
NIRSEVIMAB_INFANT_RSV_REVIEW.html,MELODY,NCT03979313,35235726,III,2022,12,994,25,496,BIG_TRIAL,"Healthy late-preterm and term infants (>=35 wk GA), nirsevimab 50 or 100 mg IM single dose vs placebo (Day 150)",
NIRSEVIMAB_INFANT_RSV_REVIEW.html,HARMONIE,NCT05110261,,IIIb,2024,11,4037,60,4021,BIG_TRIAL,"Infants <=12 mo entering first RSV season, nirsevimab single dose vs no intervention (open-label effectiveness)",
OBESITY_DRUGS_NMA_REVIEW.html,SURMOUNT-1,NCT04184622,35658024,III,2022,1812,2519,31,643,BIG_TRIAL,"Overweight/obesity without DM, tirzepatide 15 mg SC weekly vs placebo (>=5% weight loss at 72 wk; OR)",
OBESITY_DRUGS_NMA_REVIEW.html,STEP 1,NCT03548935,33567185,III,2021,1047,1306,138,655,BIG_TRIAL,"Overweight/obesity without DM, semaglutide 2.4 mg SC weekly vs placebo (>=5% weight loss at 68 wk; OR)",
OBESITY_DRUGS_NMA_REVIEW.html,SCALE Obesity,NCT01865305,26132939,III,2015,1257,2487,376,1244,BIG_TRIAL,"Overweight/obesity without DM, liraglutide 3.0 mg SC daily vs placebo (>=5% weight loss at 56 wk; OR)",
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,AURA3,NCT02151981,27959700,III,2017,140,279,110,140,,Osimertinib 80 mg QD vs platinum + pemetrexed chemotherapy in T790M-positive EGFR-mutant NSCLC after first-line EGFR-TKI failure; primary endpoint PFS,
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,FLAURA,NCT02296125,29151359,III,2018,136,279,206,277,,Osimertinib 80 mg QD vs gefitinib 250 mg QD or erlotinib 150 mg QD in treatment-naive advanced EGFR-mutant NSCLC (1st line); primary endpoint PFS,
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,ADAURA,NCT02511106,32955177,III,2020,26,339,130,343,,Adjuvant osimertinib 80 mg QD x 3 years vs placebo after complete resection of stage IB-IIIA EGFR-mutant NSCLC and adjuvant chemotherapy if indicated; primary endpoint DFS,
OSIMERTINIB_EGFR_NSCLC_REVIEW.html,FLAURA2,NCT04035486,37937763,III,2023,153,279,199,278,,Osimertinib + platinum-pemetrexed chemotherapy vs osimertinib monotherapy in treatment-naive advanced EGFR-mutant NSCLC; primary endpoint PFS,
PAH_THERAPY_NMA_REVIEW.html,STELLAR,NCT04576988,36877098,III,2023,9,163,42,160,,"PAH on background standard therapy, sotatercept vs placebo (composite clinical worsening at 24 wk; HR)",
PAH_THERAPY_NMA_REVIEW.html,GRIPHON,NCT01106014,26699168,III,2015,155,574,242,582,BIG_TRIAL,"PAH on background therapy, selexipag vs placebo (composite morbidity/mortality; HR)",
PAH_THERAPY_NMA_REVIEW.html,PATENT-1,NCT00810693,23883378,III,2013,23,254,21,126,,"PAH treatment-naive or on ERA/prostanoid background, riociguat 2.5 mg PO TID vs placebo (composite clinical worsening at 12 wk; HR)",
PAH_THERAPY_NMA_REVIEW.html,SERAPHIN,NCT00660179,23984728,III,2013,116,242,116,250,,"PAH (treatment-naive or on background therapy), macitentan 10 mg PO daily vs placebo (composite morbidity/mortality; HR)",
PARP_ARPI_MCRPC_REVIEW.html,PROpel,NCT03732820,37714168,III,2022,150,399,226,397,,"1L mCRPC, olaparib + abiraterone vs placebo + abiraterone (rPFS HR)",
PARP_ARPI_MCRPC_REVIEW.html,MAGNITUDE,NCT03748641,37399894,III,2023,101,212,137,211,,"1L mCRPC HRR+, niraparib + abiraterone vs placebo + abiraterone (rPFS HR)",
PARP_ARPI_MCRPC_REVIEW.html,TALAPRO-2,NCT03395197,37285865,III,2023,146,402,230,403,,"1L mCRPC (ITT, HRR-unselected primary cohort), talazoparib + enzalutamide vs placebo + enzalutamide (rPFS HR)",
PARP_OVARIAN_REVIEW.html,SOLO-1,NCT01844986,30345884,III,2018,102,260,96,131,,"BRCA+ high-grade ovarian cancer, 1st-line maintenance olaparib vs placebo",
PARP_OVARIAN_REVIEW.html,PAOLA-1,NCT02477644,31851799,III,2019,244,537,181,269,,"All-comer high-grade ovarian, 1st-line maintenance olaparib + bevacizumab vs placebo + bevacizumab",
PARP_OVARIAN_REVIEW.html,PRIMA,NCT02655016,31562799,III,2019,350,487,241,246,,"All-comer high-grade ovarian, 1st-line maintenance niraparib vs placebo",
PBC_PPAR_REVIEW.html,ELATIVE,NCT04526665,37962077,III,2024,55,108,2,53,,"UDCA-inadequate-response PBC, elafibranor 80 mg PO daily vs placebo (wk 52, biochemical response RR)",
PBC_PPAR_REVIEW.html,RESPONSE,NCT04620733,,III,2024,81,130,13,63,,"UDCA-inadequate-response PBC, seladelpar 10 mg PO daily vs placebo (month 12, biochemical response RR)",
PCSK9_LIPID_NMA_REVIEW.html,IMPROVE-IT,NCT01327846,28845751,III,2015,2572,9067,2742,9077,BIG_TRIAL,Ezetimibe 10 mg + simvastatin 40 mg vs simvastatin 40 mg (post-ACS; IMPROVE-IT; primary composite CV death/MI/UA hosp/revasc/stroke),
PCSK9_LIPID_NMA_REVIEW.html,FOURIER,NCT01764633,28304224,III,2017,1344,13784,1563,13780,BIG_TRIAL,Evolocumab 140 mg q2w or 420 mg monthly + statin vs placebo + statin (established CVD; FOURIER; 3P+UA+coronary-revasc MACE),
PCSK9_LIPID_NMA_REVIEW.html,ODYSSEY-OUTCOMES,NCT01663402,30403574,III,2018,903,9462,1052,9462,EQUAL_ARMS;BIG_TRIAL,Alirocumab 75 mg q2w (titrated to 150 mg if LDL-C>50) + statin vs placebo + statin (post-ACS; ODYSSEY-OUTCOMES; 4P-MACE),
PCSK9_LIPID_NMA_REVIEW.html,CLEAR-OUTCOMES,NCT02993406,36876740,III,2023,819,6992,927,6978,BIG_TRIAL,Bempedoic acid 180 mg daily vs placebo (statin-intolerant; CLEAR-OUTCOMES; 4P-MACE),
PCSK9_REVIEW.html,FOURIER,,,III,2017,1344,13784,1563,13780,BIG_TRIAL,Evolocumab,
