dashboard,trial_name,nct,pmid,phase,year,tE,tN,cE,cN,flags,group,snippet
PCSK9_REVIEW.html,ODYSSEY OUTCOMES,,,III,2018,903,9462,1052,9462,EQUAL_ARMS;BIG_TRIAL,Alirocumab,
PI3K_AKT_BC_REVIEW.html,SOLAR-1,NCT02437318,31091374,III,2019,103,169,129,172,,"Alpelisib 300 mg QD + fulvestrant vs placebo + fulvestrant in PIK3CA-mutant cohort, HR+/HER2- advanced BC; primary PFS in PIK3CA-mutant",
PI3K_AKT_BC_REVIEW.html,CAPItello-291,NCT04305496,37256976,III,2023,195,355,245,353,,"Capivasertib 400 mg BID 4-on-3-off + fulvestrant vs placebo + fulvestrant in HR+/HER2- advanced BC, post-aromatase-inhibitor; primary PFS in overall and AKT-pathway-altered populations",
PI3K_AKT_BC_REVIEW.html,INAVO120,NCT04191499,39413375,III,2024,76,161,124,164,,Inavolisib 9 mg QD + palbociclib + fulvestrant vs placebo + palbociclib + fulvestrant in PIK3CA-mutant HR+/HER2- advanced BC; primary PFS,
PSA_BIOLOGICS_NMA_REVIEW.html,SPIRIT-P1,NCT01695239,27553214,III,2017,64,107,31,106,,"Biologic-naive PsA, ixekizumab Q4W vs placebo (ACR20 at week 24; RR)",
PSA_BIOLOGICS_NMA_REVIEW.html,DISCOVER-2,NCT03158285,32135126,III,2020,156,245,81,246,,"Biologic-naive PsA, guselkumab 100 mg Q8W vs placebo (ACR20 at week 24; RR)",
PSA_BIOLOGICS_NMA_REVIEW.html,BE OPTIMAL,NCT03895203,37541749,III,2023,189,431,28,281,,"Biologic-naive PsA, bimekizumab 160 mg Q4W vs placebo (ACR50 at week 16; RR)",
PSA_BIOLOGICS_NMA_REVIEW.html,SELECT-PsA 1,NCT03104400,33870643,III,2021,305,425,154,423,,"Biologic-naive PsA, upadacitinib 15 mg vs placebo (ACR20 at week 12; RR)",
RCC_1L_NMA_REVIEW.html,CheckMate 9ER,NCT03141177,33657295,III,2021,144,323,191,328,,"Advanced clear-cell RCC (1L, all IMDC risk), cabozantinib + nivolumab vs sunitinib (PFS; HR)",
RCC_1L_NMA_REVIEW.html,KEYNOTE-426,NCT02853331,30779529,III,2019,195,432,250,429,,"Advanced clear-cell RCC (1L), axitinib + pembrolizumab vs sunitinib (PFS; HR)",
RCC_1L_NMA_REVIEW.html,CLEAR,NCT02811861,33616314,III,2021,160,355,226,357,,"Advanced clear-cell RCC (1L, all IMDC risk), lenvatinib + pembrolizumab vs sunitinib (PFS; HR)",
RCC_1L_NMA_REVIEW.html,CheckMate 214,NCT02231749,29562145,III,2018,173,425,196,422,,"Advanced clear-cell RCC (1L, intermediate/poor risk), ipilimumab + nivolumab vs sunitinib (PFS; HR)",
RESMETIROM_MASH_REVIEW.html,MAESTRO-NASH,NCT03900429,38231248,III,2024,84,322,31,322,EQUAL_ARMS,"MASH F1B-F3, resmetirom 100 mg PO daily vs placebo (wk 52, NASH resolution + >=1-stage fibrosis improvement RR)",
RISANKIZUMAB_CD_REVIEW.html,ADVANCE,NCT03105128,35644154,III,2022,152,336,60,175,,"Moderate-severe CD (biologic-naive or -exposed), risankizumab 600 mg IV induction vs placebo (12 wk)",
RISANKIZUMAB_CD_REVIEW.html,MOTIVATE,NCT03104413,35644154,III,2022,103,206,38,206,EQUAL_ARMS,"Moderate-severe CD biologic-refractory, risankizumab 600 mg IV induction vs placebo (12 wk)",
RISANKIZUMAB_CD_REVIEW.html,FORTIFY,NCT03105102,35644155,III,2022,71,141,55,164,,"CD wk12 responders, risankizumab 360 mg SC Q8W vs placebo maintenance (52 wk)",
RIVAROXABAN_VASC_REVIEW.html,COMPASS,NCT01776424,28844192,III,2017,379,9152,496,9126,BIG_TRIAL,Stable CAD/PAD,
RIVAROXABAN_VASC_REVIEW.html,VOYAGER-PAD,NCT02504216,32222135,III,2020,508,3286,584,3278,BIG_TRIAL,Post-revasc PAD,
RIVAROXABAN_VASC_REVIEW.html,COMMANDER HF,NCT01877915,30146935,III,2018,626,2507,658,2515,BIG_TRIAL,HF+CAD,
RIVAROXABAN_VASC_REVIEW.html,ATLAS ACS 2,NCT00809965,22077192,III,2012,313,5174,376,5176,BIG_TRIAL,Recent ACS,
ROMOSOZUMAB_OP_REVIEW.html,FRAME,NCT01575834,27641143,III,2016,16,3589,59,3591,BIG_TRIAL,"Postmenopausal women with osteoporosis, romosozumab 210 mg SC QM vs placebo (12 mo blinded)",
ROMOSOZUMAB_OP_REVIEW.html,ARCH,NCT01631214,28892457,III,2017,127,2046,243,2047,BIG_TRIAL,"Postmenopausal women with osteoporosis and fragility fracture, romosozumab 12 mo then alendronate vs alendronate throughout (24 mo)",
ROMOSOZUMAB_OP_REVIEW.html,BRIDGE,NCT02186171,28689769,III,2018,1,163,8,82,,"Men with osteoporosis, romosozumab 210 mg SC QM vs placebo (12 mo blinded)",
RSV_VACCINE_OLDER_REVIEW.html,RENOIR,NCT05035212,37018468,III,2023,11,17215,33,17069,BIG_TRIAL,"Adults >=60, Abrysvo (RSVpreF, Pfizer) 120 mcg IM single dose vs placebo (1st RSV season)",
RSV_VACCINE_OLDER_REVIEW.html,AReSVi-006,NCT04886596,36791160,III,2023,7,12466,40,12494,BIG_TRIAL,"Adults >=60, Arexvy (AS01E-adjuvanted prefusion F, GSK) IM single dose vs placebo",
RSV_VACCINE_OLDER_REVIEW.html,ConquerRSV,NCT05127434,38091530,III,2023,9,17572,55,17516,BIG_TRIAL,"Adults >=60, mRNA-1345 (Moderna mRESVIA) 50 mcg IM single dose vs placebo",
RUSFERTIDE_PV_REVIEW.html,VERIFY,NCT05210790,39530341,III,2024,152,156,65,137,,"Phlebotomy-dependent polycythemia vera, rusfertide SC weekly vs placebo (clinical response at wk 32 primary)",
SEMAGLUTIDE_OBESITY_REVIEW.html,STEP-2,NCT03552757,33667417,III,2021,0,404,0,403,,"Obesity + T2D, semaglutide 2.4 mg SC weekly vs placebo (68-wk % weight change MD, T2D population)",
SEVERE_ASTHMA_NMA_REVIEW.html,MENSA,NCT01691521,25199059,III,2014,66,194,172,191,,Mepolizumab 100 mg SC Q4W | IL-5 mAb (severe eosinophilic asthma; vs Placebo; MENSA annualised rate ratio),
SEVERE_ASTHMA_NMA_REVIEW.html,Castro-2015-Resliz,NCT01287039,25736990,III,2015,77,464,192,477,,Reslizumab 3 mg/kg IV Q4W | IL-5 mAb (severe eosinophilic asthma; vs Placebo; Castro 2015 pooled trials annualised rate ratio),
SEVERE_ASTHMA_NMA_REVIEW.html,SIROCCO,NCT02075255,28530840,III,2016,0,398,0,407,,Benralizumab 30 mg SC Q4W-then-Q8W | IL-5Rα depleting mAb (severe eosinophilic asthma; vs Placebo; SIROCCO annualised rate ratio),
SEVERE_ASTHMA_NMA_REVIEW.html,QUEST,NCT02414854,29782217,III,2018,0,631,0,317,,Dupilumab 300 mg SC Q2W | IL-4Rα mAb (uncontrolled moderate-severe T2-high asthma; vs Placebo; QUEST annualised rate ratio),
SEVERE_ASTHMA_NMA_REVIEW.html,NAVIGATOR,NCT03347279,33979488,III,2021,0,528,0,531,BIG_TRIAL,Tezepelumab 210 mg SC Q4W | anti-TSLP mAb (severe uncontrolled asthma across phenotypes; vs Placebo; NAVIGATOR annualised rate ratio),
SGLT2_CKD_REVIEW.html,CREDENCE,NCT02065791,,III,2019,245,2202,340,2199,BIG_TRIAL,CKD+T2DM,
SGLT2_CKD_REVIEW.html,DAPA-CKD,NCT03036150,,III,2020,197,2152,312,2152,EQUAL_ARMS;BIG_TRIAL,CKD+/-DM,
SGLT2_CKD_REVIEW.html,EMPA-KIDNEY,NCT03594110,,III,2023,432,3304,558,3305,BIG_TRIAL,CKD broad,
SGLT2_HF_REVIEW.html,DAPA-HF,NCT03036124,31535829,III,2019,386,2373,502,2371,BIG_TRIAL,Dapagliflozin,
SGLT2_HF_REVIEW.html,EMPEROR-Reduced,NCT03057977,32865377,III,2020,361,1863,462,1867,BIG_TRIAL,Empagliflozin,
SGLT2_HF_REVIEW.html,EMPEROR-Preserved,NCT03057951,34449189,III,2021,415,2997,511,2991,BIG_TRIAL,Empagliflozin,
SGLT2_HF_REVIEW.html,DELIVER,NCT03619213,36029465,III,2022,512,3131,610,3132,BIG_TRIAL,Dapagliflozin,
SGLT2_HF_REVIEW.html,SOLOIST-WHF,NCT03521934,33200892,III,2021,245,608,355,614,BIG_TRIAL,Sotagliflozin,
SGLT2_MACE_CVOT_REVIEW.html,EMPA-REG OUTCOME,NCT01131676,26378978,III,2015,490,4687,282,2333,BIG_TRIAL,"T2D + established CVD, empagliflozin 10/25 mg vs placebo (3P-MACE HR)",
SGLT2_MACE_CVOT_REVIEW.html,CANVAS,NCT01032629,28605608,III,2017,561,5795,493,4347,BIG_TRIAL,"T2D + high CV risk, canagliflozin 100/300 mg vs placebo (3P-MACE HR, CANVAS Program integrated)",
SGLT2_MACE_CVOT_REVIEW.html,DECLARE-TIMI 58,NCT01730534,30415602,III,2019,756,8582,803,8578,BIG_TRIAL,"T2D + CVD/high-risk, dapagliflozin 10 mg vs placebo (3P-MACE HR - co-primary)",
SGLT2_MACE_CVOT_REVIEW.html,VERTIS-CV,NCT01986881,32966714,III,2020,653,5493,327,2747,BIG_TRIAL,"T2D + established ASCVD, ertugliflozin 5/15 mg vs placebo (3P-MACE HR - non-inferiority)",
SGLT2I_HF_NMA_REVIEW.html,DAPA-HF,NCT03036124,31535829,III,2019,386,2373,502,2371,BIG_TRIAL,Dapagliflozin 10 mg daily | SGLT2i (HFrEF LVEF ≤40%; vs placebo),
SGLT2I_HF_NMA_REVIEW.html,EMPEROR-Reduced,NCT03057977,32865377,III,2020,361,1863,462,1867,BIG_TRIAL,Empagliflozin 10 mg daily | SGLT2i (HFrEF LVEF ≤40%; vs placebo),
SGLT2I_HF_NMA_REVIEW.html,EMPEROR-Preserved,NCT03057951,34449189,III,2021,415,2997,511,2991,BIG_TRIAL,Empagliflozin 10 mg daily | SGLT2i (HFpEF/HFmrEF LVEF >40%; vs placebo),
SGLT2I_HF_NMA_REVIEW.html,DELIVER,NCT03619213,36029465,III,2022,512,3131,610,3132,BIG_TRIAL,Dapagliflozin 10 mg daily | SGLT2i (HFpEF/HFmrEF LVEF >40%; vs placebo),
SGLT2I_HF_NMA_REVIEW.html,SOLOIST-WHF,NCT03521934,33200892,III,2021,245,608,355,614,BIG_TRIAL,Sotagliflozin 200-400 mg daily | Dual SGLT1/2i (T2D + recent HF hospitalisation; vs placebo),
SGLT2I_HF_NMA_REVIEW.html,SCORED,NCT03315143,33200891,III,2021,400,5292,539,5292,EQUAL_ARMS;BIG_TRIAL,Sotagliflozin 200-400 mg daily | Dual SGLT1/2i (T2D + CKD + CV risk; vs placebo),
SOTAGLIFLOZIN_HF_REVIEW.html,SOLOIST-WHF,NCT03521934,33200892,III,2021,245,608,355,614,BIG_TRIAL,"T2D + recent worsening HF hospitalisation, sotagliflozin 200-400 mg/day vs placebo (CV death / HF hosp / urgent HF visit HR)",
SOTAGLIFLOZIN_HF_REVIEW.html,SCORED,NCT03315143,33200891,III,2021,400,5292,540,5292,EQUAL_ARMS;BIG_TRIAL,"T2D + CKD stage 3-4 with CV risk factors, sotagliflozin 200-400 mg/day vs placebo (CV death / HF hosp / urgent HF visit HR)",
SOTATERCEPT_PAH_REVIEW.html,STELLAR,NCT04576988,36877098,III,2023,9,163,42,160,,"PAH on background standard therapy, sotatercept vs placebo (composite clinical worsening at 24 wk, HR)",
SPARSENTAN_IGAN_REVIEW.html,PROTECT,NCT03762850,37182529,III,2023,0,202,0,200,ROUND_HUNDRED_CN,"Adults with primary IgA nephropathy on RAS blockade, sparsentan 400 mg vs irbesartan 300 mg (week 36 UPCR ratio interim primary; week 110 eGFR slope final)",
SPONDYLOARTHRITIS_NMA_REVIEW.html,MEASURE 4,,29152639,III,2018,49,116,23,117,,"Active ankylosing spondylitis, secukinumab 150 mg vs placebo (ASAS40 at week 16; RR)",
SPONDYLOARTHRITIS_NMA_REVIEW.html,BE MOBILE 1,NCT03175588,37541748,III,2023,122,254,50,132,,"Active non-radiographic axSpA, bimekizumab 160 mg Q4W vs placebo (ASAS40 at week 16; RR)",
SPONDYLOARTHRITIS_NMA_REVIEW.html,BE MOBILE 2,NCT04790670,37541748,III,2023,175,332,48,110,,"Active radiographic axSpA / AS, bimekizumab 160 mg Q4W vs placebo (ASAS40 at week 16; RR)",
SPONDYLOARTHRITIS_NMA_REVIEW.html,SELECT-AXIS 2,NCT04025684,36029795,III,2022,111,211,36,209,,"Active r-axSpA / AS with biologic-naive or TNFi-IR, upadacitinib 15 mg vs placebo (ASAS40 at week 14; RR)",
TARLATAMAB_SCLC_REVIEW.html,DeLLphi-301,NCT05060016,37861213,II,2023,40,100,,,ROUND_HUNDRED_TN,"Pretreated SCLC, tarlatamab 10 mg IV Q2W (registrational arm; ORR primary, single-arm)",
TAVR_LOWRISK_REVIEW.html,PARTNER 3,NCT02675114,30883058,IV,2019,42,496,68,454,,"Low-risk symptomatic severe AS (STS <4%), SAPIEN 3 TAVR vs SAVR",
TAVR_LOWRISK_REVIEW.html,Evolut Low Risk,NCT02701283,30883053,IV,2019,38,725,49,678,BIG_TRIAL,"Low-risk symptomatic severe AS (STS <3%), Evolut self-expanding TAVR vs SAVR",
TAVR_LOWRISK_REVIEW.html,NOTION,NCT01057173,25787196,III,2015,19,145,22,135,,"Elderly (>=70y) low-risk AS, CoreValve TAVR vs SAVR",
TDXD_HER2LOW_BC_REVIEW.html,DESTINY-Breast04,NCT03734029,35665782,III,2022,172,373,130,184,,"Previously-treated HER2-low metastatic BC, T-DXd 5.4 mg/kg Q3W vs physician-choice chemo",
TDXD_HER2LOW_BC_REVIEW.html,DESTINY-Breast06,NCT04494425,39282896,III,2024,224,436,236,430,,"HR+ HER2-low or HER2-ultralow mBC post-endocrine, T-DXd vs chemo (PFS primary)",
TEPLIZUMAB_T1D_REVIEW.html,TN-10,NCT01030861,31180194,II,2019,19,44,23,32,,"Stage 2 (pre-clinical) T1D in autoantibody-positive relatives, teplizumab 14-day course vs placebo (time to Stage 3 T1D diagnosis HR)",
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-2,NCT03987919,34170647,III,2021,0,470,0,469,,"T2D, tirzepatide 15 mg SC weekly vs semaglutide 1 mg SC weekly (head-to-head, 40-wk HbA1c MD)",
TIRZEPATIDE_T2D_REVIEW.html,SURPASS-4,NCT03730662,34672967,III,2021,0,997,0,1000,ROUND_HUNDRED_CN;BIG_TRIAL,"T2D + high CV risk, tirzepatide 15 mg SC weekly vs insulin glargine (52-wk HbA1c MD; 3P-MACE adjudicated, CV signal)",
TNK_VS_TPA_STROKE_REVIEW.html,NOR-TEST,NCT01949948,28780236,III,2017,358,549,330,542,BIG_TRIAL,"AIS <=4.5 h, tenecteplase 0.4 mg/kg vs alteplase 0.9 mg/kg (90-day mRS 0-1 RR, non-inferiority)",
TNK_VS_TPA_STROKE_REVIEW.html,AcT,NCT03889249,35779553,III,2022,296,802,266,765,BIG_TRIAL,"AIS <=4.5 h, tenecteplase 0.25 mg/kg vs alteplase 0.9 mg/kg (90-day mRS 0-1 RR, non-inferiority)",
TNK_VS_TPA_STROKE_REVIEW.html,TRACE-2,NCT04797013,36774935,III,2023,439,708,415,700,ROUND_HUNDRED_CN;BIG_TRIAL,"AIS <=4.5 h in China, tenecteplase 0.25 mg/kg vs alteplase 0.9 mg/kg (90-day mRS 0-1 RR, non-inferiority)",
TNK_VS_TPA_STROKE_REVIEW.html,EXTEND-IA TNK,NCT02388061,29694815,III,2018,22,101,10,101,EQUAL_ARMS,"LVO pre-thrombectomy AIS, tenecteplase 0.25 mg/kg vs alteplase 0.9 mg/kg (substantial reperfusion RR primary)",
TNK_VS_TPA_STROKE_REVIEW.html,NOR-TEST 2 Part A,NCT03854500,35525250,III,2022,66,102,78,101,,"Moderate-severe AIS, tenecteplase 0.4 mg/kg vs alteplase (terminated early for harm; 90-day mRS 0-1 RR)",
TNK_VS_TPA_STROKE_REVIEW.html,ATTEST-2,NCT02814409,39424558,III,2024,320,727,305,739,BIG_TRIAL,"AIS <=4.5 h, tenecteplase 0.25 mg/kg vs alteplase 0.9 mg/kg (UK pragmatic, 90-day mRS 0-1 RR)",
TOFACITINIB_UC_REVIEW.html,OCTAVE Induction 1,NCT01465763,28467869,III,2017,88,476,10,122,,"Tofacitinib 10 mg BID vs placebo, 8-week induction in moderate-severe UC; primary clinical remission at week 8 (Mayo)",
TOFACITINIB_UC_REVIEW.html,OCTAVE Induction 2,NCT01458951,28467869,III,2017,71,429,4,112,,"Tofacitinib 10 mg BID vs placebo, 8-week induction in moderate-severe UC; primary clinical remission at week 8 (Mayo)",
TOFACITINIB_UC_REVIEW.html,OCTAVE Sustain,NCT01458574,28467869,III,2017,80,197,22,198,,"Tofacitinib 10 mg BID vs placebo, 52-week maintenance in induction-responders to moderate-severe UC; primary clinical remission at week 52",
TYVAC_TYPHOID_REVIEW.html,TyVAC Nepal,NCT03158961,31800954,III,2019,7,10005,38,10014,BIG_TRIAL,"Cluster-RCT in Lalitpur, Nepal; 9 months - 16 years; Vi-TT vs MenA conjugate vaccine; primary blood-culture confirmed typhoid fever",
TYVAC_TYPHOID_REVIEW.html,TyVAC Bangladesh,NCT03527355,34384550,III,2021,38,20662,162,20662,EQUAL_ARMS;BIG_TRIAL,"Cluster-RCT in Dhaka, Bangladesh; 9 months - <16 years; Vi-TT vs MenA conjugate vaccine; primary blood-culture confirmed typhoid fever",
TYVAC_TYPHOID_REVIEW.html,TyVAC Malawi,NCT03299426,34525286,III,2021,12,14069,62,14061,BIG_TRIAL,"Cluster-RCT in Blantyre, Malawi; 9 months - 12 years; Vi-TT vs MenA conjugate vaccine; primary blood-culture confirmed typhoid fever",
UC_BIOLOGICS_NMA_REVIEW.html,ACT-1,NCT00036439,16339095,III,2005,46,121,18,121,EQUAL_ARMS,"Infliximab 5 mg/kg IV (0, 2, 6 wk) | TNFi (moderate-severe UC; vs Placebo; ACT-1 wk 8 clinical remission)",
UC_BIOLOGICS_NMA_REVIEW.html,ULTRA-2,NCT00408629,,III,2012,41,248,23,246,,Adalimumab 160/80/40 mg SC induction | TNFi (moderate-severe UC; vs Placebo; ULTRA-2 wk 8 remission),
UC_BIOLOGICS_NMA_REVIEW.html,PURSUIT-SC,NCT00488774,26119226,III,2014,59,331,20,331,EQUAL_ARMS,Golimumab 200/100 mg SC induction | TNFi (moderate-severe UC; vs Placebo; PURSUIT-SC wk 6 remission),
UC_BIOLOGICS_NMA_REVIEW.html,GEMINI-1,NCT00783718,23964932,III,2013,41,225,12,149,,"Vedolizumab 300 mg IV induction (wk 0, 2) | Integrin (moderate-severe UC; vs Placebo; GEMINI-1 wk 6 remission)",
UC_BIOLOGICS_NMA_REVIEW.html,UNIFI-induction,NCT02407236,31553833,III,2019,49,322,17,319,,Ustekinumab 6 mg/kg IV induction | IL-12/23 (moderate-severe UC; vs Placebo; UNIFI wk 8 remission),
UC_BIOLOGICS_NMA_REVIEW.html,OCTAVE-1,NCT01465763,28467869,III,2017,88,476,10,122,,Tofacitinib 10 mg PO BID induction | JAKi (moderate-severe UC; vs Placebo; OCTAVE-1 wk 8 remission),
UC_BIOLOGICS_NMA_REVIEW.html,U-ACHIEVE,NCT02819635,35644166,III,2022,83,319,7,154,,Upadacitinib 45 mg PO daily x8 wk induction | JAKi (moderate-severe UC; vs Placebo; U-ACHIEVE wk 8 remission),
UC_BIOLOGICS_NMA_REVIEW.html,TRUE-NORTH,NCT03265522,,III,2021,80,429,13,216,,Ozanimod 1 mg PO daily induction | S1P modulator (moderate-severe UC; vs Placebo; TRUE-NORTH wk 10 remission),
UC_BIOLOGICS_NMA_REVIEW.html,LUCENT-1,NCT03518086,37379135,III,2023,210,868,57,294,BIG_TRIAL,"Mirikizumab 300 mg IV induction (wk 0, 4, 8) | IL-23p19 (moderate-severe UC; vs Placebo; LUCENT-1 wk 12 remission)",
UPADACITINIB_CD_REVIEW.html,U-EXCEL,NCT03345849,37224198,III,2023,130,263,77,263,EQUAL_ARMS,"Moderate-severe CD (biologic-naive or -exposed), upadacitinib 45 mg PO QD induction vs placebo (wk 12, clinical remission)",
UPADACITINIB_CD_REVIEW.html,U-EXCEED,NCT03345836,37224198,III,2023,96,247,52,248,,"Moderate-severe CD biologic-failure, upadacitinib 45 mg PO QD induction vs placebo (wk 12)",
UPADACITINIB_CD_REVIEW.html,U-ENDURE,NCT03345823,37224198,III,2023,94,252,34,250,,"CD wk12 responders, upadacitinib 30 mg PO QD vs placebo maintenance (wk 52)",
VENETOCLAX_AML_REVIEW.html,VIALE-A,NCT02993523,32786187,III,2020,161,286,109,145,,"Untreated AML ineligible for intensive chemo, venetoclax + azacitidine vs azacitidine + placebo",
VENETOCLAX_AML_REVIEW.html,VIALE-C,NCT03069352,32219442,III,2020,78,143,45,68,,"Untreated AML unfit for intensive chemo, venetoclax + LDAC vs LDAC + placebo (6-month add-on follow-up analysis)",
VENETOCLAX_CLL_REVIEW.html,CLL14,NCT02242942,31141626,III,2019,50,216,93,216,EQUAL_ARMS,Venetoclax + obinutuzumab (12 months) vs chlorambucil + obinutuzumab in previously-untreated CLL with comorbidities; primary endpoint PFS,
VENETOCLAX_CLL_REVIEW.html,MURANO,NCT02005471,29562156,III,2018,32,194,114,195,,Venetoclax + rituximab (24 months) vs bendamustine + rituximab in relapsed/refractory CLL; primary endpoint PFS,
VENETOCLAX_CLL_REVIEW.html,CLL13/GAIA,NCT02950051,37069088,III,2023,53,229,79,229,EQUAL_ARMS,Venetoclax + obinutuzumab (12 months) vs standard chemoimmunotherapy (FCR / BR by age) in previously-untreated fit CLL without TP53 aberrations; primary endpoint PFS (Ven+G vs CIT arm),
VOCLOSPORIN_LN_REVIEW.html,AURORA 1,NCT03021499,33971155,III,2021,73,179,40,178,,"Active lupus nephritis class III/IV/V, voclosporin 23.7 mg PO BID + MMF + steroid taper vs placebo + MMF + steroid taper (complete renal response at 52 wk, OR)",
VORASIDENIB_GLIOMA_REVIEW.html,INDIGO,NCT04164901,37272516,III,2023,28,168,67,163,,"IDH1/2-mutant grade 2 oligodendroglioma or astrocytoma post-resection, vorasidenib 40 mg PO daily vs placebo (PFS HR)",
VUTRISIRAN_ATTR_REVIEW.html,HELIOS-B,NCT04153149,39213189,III,2024,84,326,113,329,,"ATTR-CM (wild-type or hereditary), vutrisiran 25 mg SC Q3M vs placebo (composite ACM + recurrent CV events HR)",
ZOLBETUXIMAB_GASTRIC_REVIEW.html,SPOTLIGHT,NCT03504397,37068501,III,2023,0,283,0,282,,"CLDN18.2+ HER2- gastric/GEJ adenocarcinoma 1L, zolbetuximab + mFOLFOX6 vs placebo + mFOLFOX6 (PFS primary)",
ZOLBETUXIMAB_GASTRIC_REVIEW.html,GLOW,NCT03653507,37710001,III,2023,0,254,0,253,,"CLDN18.2+ HER2- gastric/GEJ adenocarcinoma 1L, zolbetuximab + CAPOX vs placebo + CAPOX (replicate; PFS primary)",
