dashboard,trial_name,current_pmid,snippet,parsed_surname,parsed_year,parsed_journal,query,proposed_pmid,proposed_author,proposed_year,proposed_journal,proposed_title,top_score,second_score,status,candidates,reason
ABLATION_AF_REVIEW.html,RAFT-AF,35313733,N Engl J Med 2022; 388:1-11,Engl,2022,N Engl J Med,"""RAFT-AF""[Title/Abstract] AND Engl[Author] AND 2022[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""RAFT-AF""[Title/Abstract] AND Engl[Author] AND 2022[PDAT]"
ACALABRUTINIB_CLL_REVIEW.html,ASCEND,30782187,Source: Ghia P et al. JCO 2020;38:2849-61 + Jurczak 2023 Am J Hematol 46-mo update (ASCEND).,Ghia,2020,Am J Hematol,"""ASCEND""[Title/Abstract] AND Ghia[Author] AND 2020[PDAT]",32459600,Ghia,2020,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,"ASCEND: Phase III, Randomized Trial of Acalabrutinib Versus Idelalisib Plus Rituximab or Bendamustine Plus Rituximab in ",7,-100,UNAMBIGUOUS,"32459600(7,Ghia,2020)",author+3;year+2;acronym_in_title+2
ACORAMIDIS_ATTR_CM_REVIEW.html,ATTRibute-CM,38842402,Source: Gillmore JD et al. NEJM 2024;391:132-142 (ATTRibute-CM).,Gillmore,2024,NEJM,"""ATTRibute-CM""[Title/Abstract] AND Gillmore[Author] AND 2024[PDAT]",38197816,Gillmore,2024,The New England journal of medicine,Efficacy and Safety of Acoramidis in Transthyretin Amyloid Cardiomyopathy.,5,4,PROBABLE,"38197816(5,Gillmore,2024) | 39556242(4,Judge,2025) | 39465243(0,Razvi,2024)",top score 5 but second is 4 (delta only 1)
ADC_HER2_NMA_REVIEW.html,DESTINY-Breast03,36495879,Cortes J et al. NEJM 2022;386:1143-1154 (DESTINY-Breast03). First head-to-head ADC-vs-ADC trial in HER2+ MBC.,Cortes,2022,NEJM,"""DESTINY-Breast03""[Title/Abstract] AND Cortes[Author] AND 2022[PDAT]",35320644,Cortés,2022,The New England journal of medicine,Trastuzumab Deruxtecan versus Trastuzumab Emtansine for Breast Cancer.,5,4,PROBABLE,"35320644(5,Cortés,2022) | 36495879(4,Hurvitz,2023) | 35964548(2,Rugo,2022)",top score 5 but second is 4 (delta only 1)
AFICAMTEN_HCM_REVIEW.html,SEQUOIA-HCM,38754167,Source: Maron MS et al. NEJM 2024;390:1849-1861 (SEQUOIA-HCM).,Maron,2024,NEJM,"""SEQUOIA-HCM""[Title/Abstract] AND Maron[Author] AND 2024[PDAT]",39352339,Maron,2024,Journal of the American College of Cardiology,Impact of Aficamten on Disease and Symptom Burden in Obstructive Hypertrophic Cardiomyopathy: Results From SEQUOIA-HCM.,7,5,PROBABLE,"39352339(7,Maron,2024) | 38739079(5,Maron,2024) | 39230885(4,Lee,2024)",top score 7 but second is 5 (delta only 2)
AFLIBERCEPT_HD_REVIEW.html,PULSAR,36472472,Source: Lanzetta P et al. Lancet 2024;403:1153-1163 (PULSAR 48-wk).,Lanzetta,2024,Lancet,"""PULSAR""[Title/Abstract] AND Lanzetta[Author] AND 2024[PDAT]",38461841,Lanzetta,2024,"Lancet (London, England)",Intravitreal aflibercept 8 mg in neovascular age-related macular degeneration (PULSAR): 48-week results from a randomise,9,-100,UNAMBIGUOUS,"38461841(9,Lanzetta,2024)",author+3;year+2;journal+2;acronym_in_title+2
ALDO_SYNTHASE_NMA_REVIEW.html,BrigHTN,36302086,"Source: Freeman MW et al. NEJM 2023;388:395-405 (BrigHTN, phase 2 baxdrostat).",Freeman,2023,NEJM,"""BrigHTN""[Title/Abstract] AND Freeman[Author] AND 2023[PDAT]",36342143,Freeman,2023,The New England journal of medicine,Phase 2 Trial of Baxdrostat for Treatment-Resistant Hypertension.,5,-100,PROBABLE,"36342143(5,Freeman,2023)",top score 5 but second is -100 (delta only 105)
ALDO_SYNTHASE_NMA_REVIEW.html,Target-HTN,37690803,"Source: Laffin LJ et al. JAMA 2023;330:1140-1150 (Target-HTN, phase 2 lorundrostat).",Laffin,2023,JAMA,"""Target-HTN""[Title/Abstract] AND Laffin[Author] AND 2023[PDAT]",37690061,Laffin,2023,JAMA,Aldosterone Synthase Inhibition With Lorundrostat for Uncontrolled Hypertension: The Target-HTN Randomized Clinical Tria,9,-100,UNAMBIGUOUS,"37690061(9,Laffin,2023)",author+3;year+2;journal+2;acronym_in_title+2
ALK_NSCLC_NMA_REVIEW.html,eXalt3,34516551,Source: Horn L et al. JAMA Oncol 2021 (eXalt3 ensartinib 1L).,Horn,2021,JAMA Oncol,"""eXalt3""[Title/Abstract] AND Horn[Author] AND 2021[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""eXalt3""[Title/Abstract] AND Horn[Author] AND 2021[PDAT]"
ALOPECIA_JAKI_NMA_REVIEW.html,ALLEGRO-2b/3,37148884,Source: King B et al. Lancet 2023;401:1518-1529 (ALLEGRO-2b/3).,King,2023,Lancet,"""ALLEGRO-2b/3""[Title/Abstract] AND King[Author] AND 2023[PDAT]",37403610,King,2023,Immunotherapy,A plain language summary on ritlecitinib treatment for adults and adolescents with alopecia areata.,5,-100,PROBABLE,"37403610(5,King,2023)",top score 5 but second is -100 (delta only 105)
ALOPECIA_JAKI_NMA_REVIEW.html,THRIVE-AA1,37423283,Source: King B et al. Lancet 2023;402:1736-1745 (THRIVE-AA1+AA2).,King,2023,Lancet,"""THRIVE-AA1""[Title/Abstract] AND King[Author] AND 2023[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""THRIVE-AA1""[Title/Abstract] AND King[Author] AND 2023[PDAT]"
ALOPECIA_JAKI_NMA_REVIEW.html,THRIVE-AA2,37423283,Source: King B et al. Lancet 2023;402:1736-1745 (THRIVE-AA2).,King,2023,Lancet,"""THRIVE-AA2""[Title/Abstract] AND King[Author] AND 2023[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""THRIVE-AA2""[Title/Abstract] AND King[Author] AND 2023[PDAT]"
ANTI_CD20_MS_NMA_REVIEW.html,ULTIMATE I,36044451,Source: Steinman L et al. NEJM 2022;387:704-714 (ULTIMATE I).,Steinman,2022,NEJM,"""ULTIMATE I""[Title/Abstract] AND Steinman[Author] AND 2022[PDAT]",36001711,Steinman,2022,The New England journal of medicine,Ublituximab versus Teriflunomide in Relapsing Multiple Sclerosis.,5,-100,PROBABLE,"36001711(5,Steinman,2022)",top score 5 but second is -100 (delta only 105)
ANTI_CD20_MS_NMA_REVIEW.html,ULTIMATE II,36044451,Source: Steinman L et al. NEJM 2022;387:704-714 (ULTIMATE II).,Steinman,2022,NEJM,"""ULTIMATE II""[Title/Abstract] AND Steinman[Author] AND 2022[PDAT]",36001711,Steinman,2022,The New England journal of medicine,Ublituximab versus Teriflunomide in Relapsing Multiple Sclerosis.,5,-100,PROBABLE,"36001711(5,Steinman,2022)",top score 5 but second is -100 (delta only 105)
ANTIAMYLOID_AD_REVIEW.html,EMERGE,34807243,Source: Budd Haeberlein S et al. J Prev Alzheimers Dis 2022;9:197-210 (EMERGE pooled with ENGAGE).,Budd,2022,,"""EMERGE""[Title/Abstract] AND Budd[Author] AND 2022[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""EMERGE""[Title/Abstract] AND Budd[Author] AND 2022[PDAT]"
ANTIAMYLOID_AD_REVIEW.html,ENGAGE,34807243,Source: Budd Haeberlein S et al. J Prev Alzheimers Dis 2022;9:197-210 (EMERGE + ENGAGE). ENGAGE failed primary endpoint; pooled with EMERGE attenuates aducanumab efficacy toward null.,Budd,2022,,"""ENGAGE""[Title/Abstract] AND Budd[Author] AND 2022[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""ENGAGE""[Title/Abstract] AND Budd[Author] AND 2022[PDAT]"
ANTIVEGF_NAMD_NMA_REVIEW.html,VIEW-1,21051951,Heier JS et al. Ophthalmology 2012;119:2537-48 (VIEW-1). Canonical head-to-head aflibercept 2 mg Q8W vs ranibizumab 0.5 mg monthly in treatment-naive nAMD. BCVA MD scale.,Heier,2012,Ophthalmology,"""VIEW-1""[Title/Abstract] AND Heier[Author] AND 2012[PDAT]",23084240,Heier,2012,Ophthalmology,Intravitreal aflibercept (VEGF trap-eye) in wet age-related macular degeneration.,7,-100,UNAMBIGUOUS,"23084240(7,Heier,2012)",author+3;year+2;journal+2
ANTIVEGF_NAMD_NMA_REVIEW.html,VIEW-2,21051951,Heier JS et al. Ophthalmology 2012;119:2537-48 (VIEW-2).,Heier,2012,Ophthalmology,"""VIEW-2""[Title/Abstract] AND Heier[Author] AND 2012[PDAT]",23084240,Heier,2012,Ophthalmology,Intravitreal aflibercept (VEGF trap-eye) in wet age-related macular degeneration.,7,-100,UNAMBIGUOUS,"23084240(7,Heier,2012)",author+3;year+2;journal+2
ANTIVEGF_NAMD_NMA_REVIEW.html,PULSAR,36472472,Lanzetta P et al. Lancet 2024;403:1153-63 (PULSAR).,Lanzetta,2024,Lancet,"""PULSAR""[Title/Abstract] AND Lanzetta[Author] AND 2024[PDAT]",38461841,Lanzetta,2024,"Lancet (London, England)",Intravitreal aflibercept 8 mg in neovascular age-related macular degeneration (PULSAR): 48-week results from a randomise,9,-100,UNAMBIGUOUS,"38461841(9,Lanzetta,2024)",author+3;year+2;journal+2;acronym_in_title+2
ANTIVEGF_NAMD_NMA_REVIEW.html,IVAN,22470194,Chakravarthy U et al. Lancet 2013;382:1258-1267 (IVAN).,Chakravarthy,2013,Lancet,"""IVAN""[Title/Abstract] AND Chakravarthy[Author] AND 2013[PDAT]",23870813,Chakravarthy,2013,"Lancet (London, England)",Alternative treatments to inhibit VEGF in age-related choroidal neovascularisation: 2-year findings of the IVAN randomis,9,4,UNAMBIGUOUS,"23870813(9,Chakravarthy,2013) | 24070809(4,Lotery,2013)",author+3;year+2;journal+2;acronym_in_title+2
ARNI_HF_REVIEW.html,PARAGLIDE-HF,37212758,JAMA 2023; 329(12):990-1002,,2023,JAMA,"""PARAGLIDE-HF""[Title/Abstract] AND 2023[PDAT]",37210743,Vaduganathan,2023,European heart journal,Sacubitril/valsartan in heart failure with mildly reduced or preserved ejection fraction: a pre-specified participant-le,4,4,PROBABLE,"37210743(4,Vaduganathan,2023) | 36796671(4,Mentz,2023) | 37343812(2,Gangavelli,2023)",top score 4 but second is 4 (delta only 0)
ARPI_mHSPC_REVIEW.html,LATITUDE,30987939,Source: Fizazi K et al. NEJM 2017;377:352-360 (LATITUDE). Landmark abiraterone-in-mHSPC pivotal.,Fizazi,2017,NEJM,"""LATITUDE""[Title/Abstract] AND Fizazi[Author] AND 2017[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""LATITUDE""[Title/Abstract] AND Fizazi[Author] AND 2017[PDAT]"
ARPI_NMCRPC_REVIEW.html,ARAMIS,30806750,Source: Fizazi K et al. NEJM 2019;380:1235-1246 (ARAMIS darolutamide).,Fizazi,2019,NEJM,"""ARAMIS""[Title/Abstract] AND Fizazi[Author] AND 2019[PDAT]",30763142,Fizazi,2019,The New England journal of medicine,"Darolutamide in Nonmetastatic, Castration-Resistant Prostate Cancer.",5,4,PROBABLE,"30763142(5,Fizazi,2019) | 31571095(4,Shore,2019)",top score 5 but second is 4 (delta only 1)
ATOPIC_DERM_NMA_REVIEW.html,ARCADIA-1,36928371,Silverberg JI et al. Lancet 2024;404:445-460 (ARCADIA-1 + ARCADIA-2). Anti-IL-31R; itch-targeting. Approved 2024.,Silverberg,2024,Lancet,"""ARCADIA-1""[Title/Abstract] AND Silverberg[Author] AND 2024[PDAT]",39067461,Silverberg,2024,"Lancet (London, England)",Nemolizumab with concomitant topical therapy in adolescents and adults with moderate-to-severe atopic dermatitis (ARCADI,9,-100,UNAMBIGUOUS,"39067461(9,Silverberg,2024)",author+3;year+2;journal+2;acronym_in_title+2
ATOPIC_DERM_NMA_REVIEW.html,MeasureUp-1,35262646,Guttman-Yassky E et al. Lancet 2021;397:2151-2168 (MeasureUp-1 + MeasureUp-2). Highest-efficacy oral in AD. Approved 2022.,Guttman-Yassky,2021,Lancet,"""MeasureUp-1""[Title/Abstract] AND Guttman-Yassky[Author] AND 2021[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""MeasureUp-1""[Title/Abstract] AND Guttman-Yassky[Author] AND 2021[PDAT]"
ATOPIC_DERM_NMA_REVIEW.html,BREEZE-AD1,34437922,Simpson EL et al. Br J Dermatol 2020;183:242-255 (BREEZE-AD1 + BREEZE-AD2). JAK1/2 dual inhibitor. EU approval 2020; not FDA-approved for AD.,Simpson,2020,,"""BREEZE-AD1""[Title/Abstract] AND Simpson[Author] AND 2020[PDAT]",31995838,Simpson,2020,The British journal of dermatology,Baricitinib in patients with moderate-to-severe atopic dermatitis and inadequate response to topical corticosteroids: re,5,0,PROBABLE,"31995838(5,Simpson,2020) | 33222559(0,Reich,2022)",top score 5 but second is 0 (delta only 5)
ATTR_CM_NMA_REVIEW.html,ATTRibute-CM,38197859,Source: Gillmore JD et al. NEJM 2024;390:132-142 (ATTRibute-CM acoramidis).,Gillmore,2024,NEJM,"""ATTRibute-CM""[Title/Abstract] AND Gillmore[Author] AND 2024[PDAT]",38197816,Gillmore,2024,The New England journal of medicine,Efficacy and Safety of Acoramidis in Transthyretin Amyloid Cardiomyopathy.,5,4,PROBABLE,"38197816(5,Gillmore,2024) | 39556242(4,Judge,2025) | 39465243(0,Razvi,2024)",top score 5 but second is 4 (delta only 1)
ATTR_PN_NMA_REVIEW.html,NEURO-TTRansform,37815926,Source: Coelho T et al. JAMA 2023;330:1448-1458 (NEURO-TTRansform eplontersen).,Coelho,2023,JAMA,"""NEURO-TTRansform""[Title/Abstract] AND Coelho[Author] AND 2023[PDAT]",37768671,Coelho,2023,JAMA,Eplontersen for Hereditary Transthyretin Amyloidosis With Polyneuropathy.,7,7,PROBABLE,"37768671(7,Coelho,2023) | 36525140(7,Coelho,2023)",top score 7 but second is 7 (delta only 0)
AVACINCAPTAD_GA_REVIEW.html,GATHER-1,37597519,Source: Khanani AM et al. Lancet 2023;402:1432-1443 (GATHER-1).,Khanani,2023,Lancet,"""GATHER-1""[Title/Abstract] AND Khanani[Author] AND 2023[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""GATHER-1""[Title/Abstract] AND Khanani[Author] AND 2023[PDAT]"
AVACINCAPTAD_GA_REVIEW.html,GATHER-2,37597519,"Source: Khanani AM et al. Lancet 2023;402:1432-1443 (GATHER-2, replicate pivotal).",Khanani,2023,Lancet,"""GATHER-2""[Title/Abstract] AND Khanani[Author] AND 2023[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""GATHER-2""[Title/Abstract] AND Khanani[Author] AND 2023[PDAT]"
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,AVENIR,38913641,Source: O\'Brien KS et al. NEJM 2024;390:2249-2260 (AVENIR Niger biannual azithromycin in infants).,Brien,2024,NEJM,"""AVENIR""[Title/Abstract] AND Brien[Author] AND 2024[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""AVENIR""[Title/Abstract] AND Brien[Author] AND 2024[PDAT]"
BEMPEDOIC_ACID_REVIEW.html,CLEAR Serenity,32609313,J Am Heart Assoc. 2019;8:e011608,Am,2019,,"""CLEAR Serenity""[Title/Abstract] AND Am[Author] AND 2019[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""CLEAR Serenity""[Title/Abstract] AND Am[Author] AND 2019[PDAT]"
BIMEKIZUMAB_PSORIASIS_REVIEW.html,BE-SURE,34260840,Source: Reich K et al. NEJM 2021;385:142-152 (BE-SURE bimekizumab vs adalimumab).,Reich,2021,NEJM,"""BE-SURE""[Title/Abstract] AND Reich[Author] AND 2021[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""BE-SURE""[Title/Abstract] AND Reich[Author] AND 2021[PDAT]"
BPAL_MDRTB_REVIEW.html,STREAM-2,36368333,"Source: Goodall RL et al. Lancet 2022;400:1858-1868 (STREAM Stage 2, Stage 2B all-oral 9-month).",Goodall,2022,Lancet,"""STREAM-2""[Title/Abstract] AND Goodall[Author] AND 2022[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""STREAM-2""[Title/Abstract] AND Goodall[Author] AND 2022[PDAT]"
BTKI_CLL_NMA_REVIEW.html,RESONATE-2,24881631,Burger 2015 NEJM + Barr 2022 Blood Adv (RESONATE-2 7-yr). Comparator: Clb-alone (no obinutuzumab).,Blood,2015,Blood,"""RESONATE-2""[Title/Abstract] AND Blood[Author] AND 2015[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""RESONATE-2""[Title/Abstract] AND Blood[Author] AND 2015[PDAT]"
BTKI_CLL_NMA_REVIEW.html,ASCEND,30782187,Ghia P et al. JCO 2020 + Jurczak W et al. Am J Hematol 2023 (ASCEND 46-mo).,Ghia,2020,Am J Hematol,"""ASCEND""[Title/Abstract] AND Ghia[Author] AND 2020[PDAT]",32459600,Ghia,2020,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,"ASCEND: Phase III, Randomized Trial of Acalabrutinib Versus Idelalisib Plus Rituximab or Bendamustine Plus Rituximab in ",7,-100,UNAMBIGUOUS,"32459600(7,Ghia,2020)",author+3;year+2;acronym_in_title+2
CABOTEGRAVIR_HIV_ART_REVIEW.html,ATLAS,32130806,Source: Swindells S et al. NEJM 2020;382:1112-1123 (ATLAS).,Swindells,2020,NEJM,"""ATLAS""[Title/Abstract] AND Swindells[Author] AND 2020[PDAT]",32130809,Swindells,2020,The New England journal of medicine,Long-Acting Cabotegravir and Rilpivirine for Maintenance of HIV-1 Suppression.,5,4,PROBABLE,"32130809(5,Swindells,2020) | 33308425(4,Overton,2021) | 33136751(4,Rizzardini,2020)",top score 5 but second is 4 (delta only 1)
CABOTEGRAVIR_HIV_ART_REVIEW.html,FLAIR,32130807,Source: Orkin C et al. NEJM 2020;382:1124-1135 (FLAIR).,Orkin,2020,NEJM,"""FLAIR""[Title/Abstract] AND Orkin[Author] AND 2020[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""FLAIR""[Title/Abstract] AND Orkin[Author] AND 2020[PDAT]"
CABOTEGRAVIR_HIV_ART_REVIEW.html,ATLAS-2M,33523915,Source: Overton ET et al. Lancet 2021;396:1994-2005 (ATLAS-2M Q8W vs Q4W).,Overton,2021,Lancet,"""ATLAS-2M""[Title/Abstract] AND Overton[Author] AND 2021[PDAT]",33308425,Overton,2021,"Lancet (London, England)","Long-acting cabotegravir and rilpivirine dosed every 2 months in adults with HIV-1 infection (ATLAS-2M), 48-week results",9,6,UNAMBIGUOUS,"33308425(9,Overton,2021) | 34648734(6,Jaeger,2021) | 34056699(4,Chounta,2021)",author+3;year+2;journal+2;acronym_in_title+2
CAPIVASERTIB_BC_REVIEW.html,CAPItello-291,37256974,Source: Turner NC et al. N Engl J Med 2023;388:2058-2070 (CAPItello-291).,Turner,2023,N Engl J Med,"""CAPItello-291""[Title/Abstract] AND Turner[Author] AND 2023[PDAT]",37256976,Turner,2023,The New England journal of medicine,Capivasertib in Hormone Receptor-Positive Advanced Breast Cancer.,5,-100,PROBABLE,"37256976(5,Turner,2023)",top score 5 but second is -100 (delta only 105)
CARDIORENAL_DKD_NMA_REVIEW.html,FIGARO-DKD,34775784,Pitt B et al. NEJM 2021;385:2252-2263 (FIGARO-DKD). Broader DKD population; kidney composite as secondary endpoint.,Pitt,2021,NEJM,"""FIGARO-DKD""[Title/Abstract] AND Pitt[Author] AND 2021[PDAT]",34449181,Pitt,2021,The New England journal of medicine,Cardiovascular Events with Finerenone in Kidney Disease and Type 2 Diabetes.,5,4,PROBABLE,"34449181(5,Pitt,2021) | 34775784(4,Filippatos,2022)",top score 5 but second is 4 (delta only 1)
CARDIORENAL_DKD_NMA_REVIEW.html,FLOW,39222642,Perkovic V et al. NEJM 2024;391:109-121 (FLOW). First GLP-1 RA dedicated renal-outcomes trial. Extends benefit to incretin class.,Perkovic,2024,NEJM,"""FLOW""[Title/Abstract] AND Perkovic[Author] AND 2024[PDAT]",38785209,Perkovic,2024,The New England journal of medicine,Effects of Semaglutide on Chronic Kidney Disease in Patients with Type 2 Diabetes.,5,4,PROBABLE,"38785209(5,Perkovic,2024) | 39217553(4,Pratley,2024) | 38914124(4,Mann,2024)",top score 5 but second is 4 (delta only 1)
CBD_SEIZURE_REVIEW.html,GWPCARE2,29395273,Source: Miller I et al. JAMA Neurol 2020;77:613-621 (GWPCARE2 Dravet).,Miller,2020,JAMA Neurol,"""GWPCARE2""[Title/Abstract] AND Miller[Author] AND 2020[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""GWPCARE2""[Title/Abstract] AND Miller[Author] AND 2020[PDAT]"
CBD_SEIZURE_REVIEW.html,GWPCARE3,29768152,Source: Thiele EA et al. Lancet 2018;391:1085-1096 (GWPCARE3 LGS).,Thiele,2018,Lancet,"""GWPCARE3""[Title/Abstract] AND Thiele[Author] AND 2018[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""GWPCARE3""[Title/Abstract] AND Thiele[Author] AND 2018[PDAT]"
CBD_SEIZURE_REVIEW.html,GWPCARE4,32119035,Source: Devinsky O et al. NEJM 2018;378:1888-1897 (GWPCARE4 LGS).,Devinsky,2018,NEJM,"""GWPCARE4""[Title/Abstract] AND Devinsky[Author] AND 2018[PDAT]",,,,,,0,0,NO_PUBMED_HITS,,"esearch returned 0 hits for: ""GWPCARE4""[Title/Abstract] AND Devinsky[Author] AND 2018[PDAT]"
