file,nct,pmid,claimed_name,claimed_year,status,esummary_title,esummary_year,suggested_pmid,suggested_title,suggested_query,status_v3,new_pmid,new_title,reason
ACORAMIDIS_ATTR_CM_REVIEW.html,NCT03860935,38842402,ATTRibute-CM,,WRONG_PMID,Schwannian and Perineuriomatous Differentiation in a Series of Giant Congenital Melanocytic Nevi.,2024 Aug 1,41384357,A plain language review of the ATTRibute-CM study: efficacy and safety of acoramidis in transthyretin amyloid cardiomyopathy.,NCT03860935[si],WRONG_PMID,41205147,Efficacy of Acoramidis in Wild-Type and Variant Transthyretin Amyloid Cardiomyopathy: Results From ATTRibute-CM and Its Open-Label Extension.,score=2.5
AFICAMTEN_HCM_REVIEW.html,NCT05186818,38754167,SEQUOIA-HCM,,WRONG_PMID,Applications and characterization of anti-browning enzymatically modified potato starch (EPS) film associated with chitosan (CTS)/L-Cys/citric acid (CA) on fresh-cut potato slices.,2024 Sep 15,41347307,Efficacy and Safety of Aficamten in Children and Adolescents With Obstructive Hypertrophic Cardiomyopathy: Study Design and Rationale of CEDAR-HCM.,NCT05186818[si],WRONG_PMID,39056349,Dosing and Safety Profile of Aficamten in Symptomatic Obstructive Hypertrophic Cardiomyopathy: Results From SEQUOIA-HCM.,score=4.5
AGYW_HIV_PREP_REVIEW.html,NCT01386294,25986365,"FACTS-001 (vaginal tenofovir gel, AGYW)",,WRONG_PMID,A smaller amygdala is associated with anxiety in Parkinson's disease: a combined FreeSurfer-VBM study.,2016 May,30507409,"Tenofovir 1% vaginal gel for prevention of HIV-1 infection in women in South Africa (FACTS-001): a phase 3, randomised, double-blind, placebo-controlled trial.",NCT01386294[si],WRONG_PMID,30507409,"Tenofovir 1% vaginal gel for prevention of HIV-1 infection in women in South Africa (FACTS-001): a phase 3, randomised, double-blind, placebo-controlled trial.",score=2.5
ALK_NSCLC_REVIEW.html,NCT02767804,34516551,eXalt3,,WRONG_PMID,Prenatal care providers' perceptions of the SARS-Cov-2 vaccine for themselves and for pregnant women.,2021,34473194,Ensartinib vs Crizotinib for Patients With Anaplastic Lymphoma Kinase-Positive Non-Small Cell Lung Cancer: A Randomized Clinical Trial.,NCT02767804[si],WRONG_PMID,34473194,Ensartinib vs Crizotinib for Patients With Anaplastic Lymphoma Kinase-Positive Non-Small Cell Lung Cancer: A Randomized Clinical Trial.,score=2
ALOPECIA_JAKI_REVIEW.html,NCT03732807,37148884,ALLEGRO-2b/3,,WRONG_PMID,Dual-pharmacophore artezomibs hijack the Plasmodium ubiquitin-proteasome system to kill malaria parasites while overcoming drug resistance.,2023 May 18,41917311,Long-Term Efficacy and Safety of Ritlecitinib in Adults and Adolescents with Alopecia Areata: 3-Year Results from the ALLEGRO Phase 2b/3 and ALLEGRO-LT Phase 3 Clinical Studies.,NCT03732807[si],WRONG_PMID,39962358,Patterns of clinical response in patients with alopecia areata treated with ritlecitinib in the ALLEGRO clinical development programme.,score=3.5
ANTI_CD20_MS_REVIEW.html,NCT03277261,36044451,ULTIMATE I,,WRONG_PMID,Retraction: Foliar application of mepiquat chloride and nitrogen improves yield and fiber quality traits of cotton (Gossypium hirsutum L.).,2022,41787239,Efficacy of Ublituximab in People with Highly Active Relapsing Multiple Sclerosis.,NCT03277261[si],WRONG_PMID,36001711,Ublituximab versus Teriflunomide in Relapsing Multiple Sclerosis.,score=4
ANTI_CD20_MS_REVIEW.html,NCT03277248,36044451,ULTIMATE II,,WRONG_PMID,Retraction: Foliar application of mepiquat chloride and nitrogen improves yield and fiber quality traits of cotton (Gossypium hirsutum L.).,2022,41787239,Efficacy of Ublituximab in People with Highly Active Relapsing Multiple Sclerosis.,NCT03277248[si],WRONG_PMID,36001711,Ublituximab versus Teriflunomide in Relapsing Multiple Sclerosis.,score=4
ANTIAMYLOID_AD_REVIEW.html,NCT03887455,36449413,Clarity-AD,,WRONG_PMID,Lecanemab in Early Alzheimer's Disease.,2023 Jan 5,41689888,Lecanemab for treatment of individuals with early Alzheimer's Disease (AD) who are apolipoprotein E ε4 (ApoE ε4) non-carriers or heterozygotes.,NCT03887455[si],WRONG_PMID,39575854,Plasma pTau217 ratio predicts continuous regional brain tau accumulation in amyloid-positive early Alzheimer's disease.,score=2.5
ARPI_NMCRPC_REVIEW.html,NCT02200614,30806750,ARAMIS,,WRONG_PMID,The impact of revascularization on myocardial blood flow as assessed by positron emission tomography.,2019 Jun,41450200,Effects of Prior Local Therapy by Radical Prostatectomy or Radiotherapy on the Efficacy and Quality of Life of Patients Treated With Darolutamide in ARAMIS.,NCT02200614[si],WRONG_PMID,37660438,Efficacy and safety outcomes of darolutamide in patients with non-metastatic castration-resistant prostate cancer with comorbidities and concomitant medications from the randomised phase 3 ARAMIS trial.,score=2.5
ATTR_PN_REVIEW.html,NCT04136184,37815926,NEURO-TTRansform,,WRONG_PMID,Metabolism of testosterone and progesterone by cytochrome P450 2C19 allelic variants.,2023 Dec,41937511,Eplontersen for Hereditary Transthyretin Amyloidosis With Polyneuropathy: An Exploratory Analysis of Treatment Effect in Male and Female Patients.,NCT04136184[si],WRONG_PMID,41913562,Effect of Eplontersen in Patients With Hereditary Transthyretin Amyloidosis With Polyneuropathy Across Genetic Variants: An Exploratory Analysis From the NEURO-TTRansform Trial.,score=3.0
AVACINCAPTAD_GA_REVIEW.html,NCT04435366,37597519,GATHER-2,,WRONG_PMID,Immature leaves are the dominant volatile-sensing organs of maize.,2023 Sep 11,41407269,,NCT04435366[si],WRONG_PMID,41407269,Avacincaptad Pegol for Geographic Atrophy Secondary to Age-Related Macular Degeneration: Two-Year Efficacy and Safety Results from the GATHER2 Phase 3 Trial.,score=2.5
AZITHROMYCIN_CHILD_MORTALITY_REVIEW.html,NCT02048007,32334706,MORDOR-II,,WRONG_PMID,Malaria eradication.,2020 Apr 25,40824641,,NCT02048007[si],WRONG_PMID,31237871,"Biannual mass azithromycin distributions and malaria parasitemia in pre-school children in Niger: A cluster-randomized, placebo-controlled trial.",score=2.5
BIMEKIZUMAB_PSORIASIS_REVIEW.html,NCT03412747,34260840,BE-SURE,,WRONG_PMID,"Case 21-2021: A 33-Year-Old Pregnant Woman with Fever, Abdominal Pain, and Headache.",2021 Jul 15,41800601,"Bimekizumab efficacy in scalp, nail and palmoplantar psoriasis versus comparators and over 4 years.",NCT03412747[si],WRONG_PMID,36751950,"Bimekizumab efficacy and safety in patients with moderate-to-severe plaque psoriasis who switched from adalimumab, ustekinumab or secukinumab: results from phase III/IIIb trials.",score=5.0
CAPIVASERTIB_BC_REVIEW.html,NCT04305496,37256974,CAPItello-291,,WRONG_PMID,Tirofiban for Stroke without Large or Medium-Sized Vessel Occlusion.,2023 Jun 1,39283299,A plain language summary of the CAPItello-291 study: Capivasertib in hormone receptor-positive advanced breast cancer.,NCT04305496[si],WRONG_PMID,39214106,"Capivasertib and fulvestrant for patients with hormone receptor-positive, HER2-negative advanced breast cancer (CAPItello-291): patient-reported outcomes from a phase 3, randomised, double-blind, placebo-controlled trial.",score=3.5
CART_MM_REVIEW.html,NCT03651128,36762851,KarMMa-3,,WRONG_PMID,Ide-cel or Standard Regimens in Relapsed and Refractory Multiple Myeloma.,2023 Mar 16,41627370,Ciltacabtagene Autoleucel Versus Idecabtagene Vicleucel in Triple-Class-Exposed Relapsed/Refractory Multiple Myeloma with 2-4 Prior Lines of Therapy: Updated Matching-Adjusted Indirect Comparison.,NCT03651128[si],WRONG_PMID,41627370,Ciltacabtagene Autoleucel Versus Idecabtagene Vicleucel in Triple-Class-Exposed Relapsed/Refractory Multiple Myeloma with 2-4 Prior Lines of Therapy: Updated Matching-Adjusted Indirect Comparison.,score=1.5
CHOLERA_OCV_REVIEW.html,NCT02027207,29456042,Single-Dose Shanchol Bangladesh,,WRONG_PMID,Evidence to improve the treatment of infections caused by carbapenem-resistant Gram-negative bacteria.,2018 Apr,31879124,Augmented immune responses to a booster dose of oral cholera vaccine in Bangladeshi children less than 5 years of age: Revaccination after an interval of over three years of primary vaccination with a single dose of vaccine.,NCT02027207[si],WRONG_PMID,27144848,"Efficacy of a Single-Dose, Inactivated Oral Cholera Vaccine in Bangladesh.",score=2.5
EBOLA_VACCINE_REVIEW.html,NCT02378753,29929129,STRIVE Sierra Leone (rVSV\u0394G-ZEBOV),,WRONG_PMID,Root iron plaque alleviates cadmium toxicity to rice (Oryza sativa) seedlings.,2018 Oct,36208978,"Immunogenicity of rVSVΔG-ZEBOV-GP Ebola vaccine (ERVEBO®) in African clinical trial participants by age, sex, and baseline GP-ELISA titer: A post hoc analysis of three Phase 2/3 trials.",NCT02378753[si],WRONG_PMID,29788343,Implementing a Multisite Clinical Trial in the Midst of an Ebola Outbreak: Lessons Learned From the Sierra Leone Trial to Introduce a Vaccine Against Ebola.,score=1.5
ENSIFENTRINE_COPD_REVIEW.html,NCT04535986,37938943,ENHANCE-1,,WRONG_PMID,A Wearable Device Towards Automatic Detection and Treatment of Opioid Overdose.,2024 Apr,39854278,Ensifentrine in COPD patients taking long-acting bronchodilators: A pooled post-hoc analysis of the ENHANCE-1/2 studies.,NCT04535986[si],WRONG_PMID,39197510,Effect of Dual Phosphodiesterase 3 and 4 Inhibitor Ensifentrine on Exacerbation Rate and Risk in Patients With Moderate to Severe COPD.,score=3.0
ENSIFENTRINE_COPD_REVIEW.html,NCT04542057,37938943,ENHANCE-2,,WRONG_PMID,A Wearable Device Towards Automatic Detection and Treatment of Opioid Overdose.,2024 Apr,39854278,Ensifentrine in COPD patients taking long-acting bronchodilators: A pooled post-hoc analysis of the ENHANCE-1/2 studies.,NCT04542057[si],WRONG_PMID,39106052,Effect of ensifentrine on dyspnea in patients with moderate-to-severe chronic obstructive pulmonary disease: pooled analysis of the ENHANCE trials.,score=3.5
ESKETAMINE_TRD_REVIEW.html,NCT02418585,30447328,TRANSFORM-2,,WRONG_PMID,A new generation of antidepressants: an update on the pharmaceutical pipeline for novel and rapid-acting therapeutics in mood disorders based on glutamate/GABA neurotransmitter systems.,2019 Feb,41245530,,NCT02418585[si],WRONG_PMID,36273682,Intranasal esketamine effectively treats treatment-resistant depression in adults regardless of baseline irritability.,score=3.5
ESKETAMINE_TRD_REVIEW.html,NCT02422186,30447328,TRANSFORM-3,,WRONG_PMID,A new generation of antidepressants: an update on the pharmaceutical pipeline for novel and rapid-acting therapeutics in mood disorders based on glutamate/GABA neurotransmitter systems.,2019 Feb,34235612,"Effect of Esketamine Nasal Spray on Olfactory Function and Nasal Tolerability in Patients with Treatment-Resistant Depression: Results from Four Multicenter, Randomized, Double-Blind, Placebo-Controlled, Phase III Studies.",NCT02422186[si],WRONG_PMID,34235612,"Effect of Esketamine Nasal Spray on Olfactory Function and Nasal Tolerability in Patients with Treatment-Resistant Depression: Results from Four Multicenter, Randomized, Double-Blind, Placebo-Controlled, Phase III Studies.",score=2
GLP1_MASH_REVIEW.html,NCT04166773,38842432,SYNERGY-NASH,,WRONG_PMID,"A qualitative exploration of facilitators and barriers to adopting a healthy lifestyle among Black, Hispanic, and American Indian males with diabetes or at risk for type 2 diabetes.",2024 May-Jul,38856224,Tirzepatide for Metabolic Dysfunction-Associated Steatohepatitis with Liver Fibrosis.,NCT04166773[si],WRONG_PMID,38856224,Tirzepatide for Metabolic Dysfunction-Associated Steatohepatitis with Liver Fibrosis.,score=2
HCC_1L_REVIEW.html,NCT03298451,35687509,HIMALAYA,,WRONG_PMID,Dearomatization [4+2] Cycloaddition of Nonactivated Benzene Derivatives.,2022 Jun 24,41585428,Early Safety Results from the Phase 3b SIERRA Study of Durvalumab and Tremelimumab as First-Line Treatment for Participants with Unresectable Hepatocellular Carcinoma and a Poor Prognosis.,NCT03298451[si],WRONG_PMID,40222621,Five-year overall survival update from the HIMALAYA study of tremelimumab plus durvalumab in unresectable HCC.,score=4.5
HCC_1L_REVIEW.html,NCT04039607,39245040,CheckMate 9DW,,WRONG_PMID,p16 Immunohistochemical Patterns in Triple-Negative Breast Cancer: Clinical and Genomic Similarities of the p16 Diffuse Pattern to pRB Deficiency.,2025,41981891,A plain language summary of the CheckMate 9DW study: nivolumab in combination with ipilimumab for unresectable hepatocellular carcinoma (advanced liver cancer).,NCT04039607[si],WRONG_PMID,40349714,"Nivolumab plus ipilimumab versus lenvatinib or sorafenib as first-line treatment for unresectable hepatocellular carcinoma (CheckMate 9DW): an open-label, randomised, phase 3 trial.",score=5
HER2_LOW_ADC_REVIEW.html,NCT03734029,35665782,DESTINY-Breast04,,WRONG_PMID,Trastuzumab Deruxtecan in Previously Treated HER2-Low Advanced Breast Cancer.,2022 Jul 7,41062831,"Trastuzumab deruxtecan in HER2-low metastatic breast cancer: long-term survival analysis of the randomized, phase 3 DESTINY-Breast04 trial.",NCT03734029[si],WRONG_PMID,37597578,"Neratinib + fulvestrant + trastuzumab for HR-positive, HER2-negative, HER2-mutant metastatic breast cancer: outcomes and biomarker analysis from the SUMMIT trial.",score=2.5
HF_QUADRUPLE_NMA_REVIEW.html,NCT03619213,36027562,DELIVER,,WRONG_PMID,REVIVE-ing a Weak Heart - Details Matter.,2022 Oct 13,41170566,Survival Odds to Minimize Risk Heterogeneity Bias in Heart Failure Trials: Application to Dapagliflozin.,NCT03619213[si],WRONG_PMID,38265835,Dapagliflozin and Mode of Death in Heart Failure With Improved Ejection Fraction: A Post Hoc Analysis of the DELIVER Trial.,score=3.5
HF_QUADRUPLE_NMA_REVIEW.html,NCT04435626,39213592,FINEARTS-HF,,WRONG_PMID,Color Change of Indole Squaraine between Blue and Yellow with Golden Luster.,2024 Sep 17,41995644,"Interchangeability of the KCCQ-12 and KCCQ-23 Across >18,000 Participants Enrolled in 4 Large-Scale Trials of Heart Failure.",NCT04435626[si],WRONG_PMID,40916719,Finerenone according to insulin resistance in heart failure: Insights from the FINEARTS-HF trial.,score=2
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02879305,34739192,ASCEND-D,,WRONG_PMID,"Lactic acidosis, a potential toxicity from drug-drug interaction related to concomitant ribociclib and metformin in preexisting renal insufficiency: A case report.",2022 Aug,38383961,Daprodustat and Heart Failure in CKD.,NCT02879305[si],WRONG_PMID,34739194,Daprodustat for the Treatment of Anemia in Patients Undergoing Dialysis.,score=3
HIFPH_CKD_ANEMIA_REVIEW.html,NCT02052310,33408137,HIMALAYAS,,WRONG_PMID,Adverse Maternal and Fetal Outcomes in a Novel Experimental Model of Pregnancy after Recovery from Renal Ischemia-Reperfusion Injury.,2021 Feb,38363466,Risk Factors for Thromboembolic Events in Patients With Dialysis-Dependent CKD: Pooled Analysis of Four Global Roxadustat Phase 3 Trials.,NCT02052310[si],WRONG_PMID,38363466,Risk Factors for Thromboembolic Events in Patients With Dialysis-Dependent CKD: Pooled Analysis of Four Global Roxadustat Phase 3 Trials.,score=2.5
HIV_ART_FIRSTLINE_REVIEW.html,NCT03122262,31339677,ADVANCE DTG/TAF,,WRONG_PMID,Dolutegravir plus Two Different Prodrugs of Tenofovir to Treat HIV.,2019 Aug 29,38978403,,NCT03122262[si],WRONG_PMID,33010240,"Dolutegravir with emtricitabine and tenofovir alafenamide or tenofovir disoproxil fumarate versus efavirenz, emtricitabine, and tenofovir disoproxil fumarate for initial treatment of HIV-1 infection (ADVANCE): week 96 results from a randomised, phase 3, non-inferiority trial.",score=2
HIV_LA_PREP_REVIEW.html,NCT04925752,39565037,PURPOSE-2,,WRONG_PMID,Further Validation of the Triarchic Model of Grit Scale (TMGS) in Chinese Adolescents.,2025 Jul-Aug,39602624,Twice-Yearly Lenacapavir for HIV Prevention in Men and Gender-Diverse Persons.,NCT04925752[si],WRONG_PMID,39602624,Twice-Yearly Lenacapavir for HIV Prevention in Men and Gender-Diverse Persons.,score=2
IL23_PSA_REVIEW.html,NCT03675308,35134812,KEEPsAKE-1,,WRONG_PMID,Challenges and Management of Long COVID in Individuals with Hematological Illnesses.,2022,41318485,Efficacy of Risankizumab across distinct PsA phenotypes identified with machine learning analytics using data from biologic DMARD-Naïve patients in two phase 3 clinical trials.,NCT03675308[si],WRONG_PMID,34911706,"Efficacy and safety of risankizumab for active psoriatic arthritis: 24-week results from the randomised, double-blind, phase 3 KEEPsAKE 1 trial.",score=3
IL23_PSA_REVIEW.html,NCT03671148,35134811,KEEPsAKE-2,,WRONG_PMID,COVID-19 in Patients with Hematologic Malignancies: Outcomes and Options for Treatments.,2022,41318485,,NCT03671148[si],WRONG_PMID,35701011,Improved patient-reported outcomes in patients with psoriatic arthritis treated with risankizumab: analysis of the Phase 3 trial KEEPsAKE 2.,score=3
INAVOLISIB_BC_REVIEW.html,NCT04191499,39282919,INAVO120,,WRONG_PMID,Flaxseed oil attenuates PFOS-induced testicular damage by regulating RNA alternative splicing.,2024 Sep 30,40454641,Overall Survival with Inavolisib in PIK3CA-Mutated Advanced Breast Cancer.,NCT04191499[si],WRONG_PMID,39476340,Inavolisib-Based Therapy in PIK3CA-Mutated Advanced Breast Cancer.,score=2
KRAS_G12C_REVIEW.html,NCT04303780,37582415,CodeBreaK 200,,WRONG_PMID,Extramitochondrial ATP as [Ca(2+)](m) and cardiolipin content regulator.,2023 Dec,40774040,"Intracranial activity of sotorasib vs docetaxel in pretreated KRAS G12C-mutated advanced non-small cell lung cancer from a global, phase 3, randomized controlled trial.",NCT04303780[si],WRONG_PMID,40774040,"Intracranial activity of sotorasib vs docetaxel in pretreated KRAS G12C-mutated advanced non-small cell lung cancer from a global, phase 3, randomized controlled trial.",score=3.5
LU_PSMA_MCRPC_REVIEW.html,NCT03511664,34161051,VISION,,WRONG_PMID,Lutetium-177-PSMA-617 for Metastatic Castration-Resistant Prostate Cancer.,2021 Sep 16,39162634,Quantitative (68)Ga-PSMA-11 PET and Clinical Outcomes in Metastatic Castration-resistant Prostate Cancer Following (177)Lu-PSMA-617 (VISION Trial).,NCT03511664[si],WRONG_PMID,37269841,"Health-related quality of life and pain outcomes with [(177)Lu]Lu-PSMA-617 plus standard of care versus standard of care in patients with metastatic castration-resistant prostate cancer (VISION): a multicentre, open-label, randomised, phase 3 trial.",score=2.0
MDR_TB_SHORTENED_REVIEW.html,NCT02589782,36546625,TB-PRACTECAL (BPaLM vs SOC),,WRONG_PMID,"A 24-Week, All-Oral Regimen for Rifampin-Resistant Tuberculosis.",2022 Dec 22,38842323,How much should we still worry about QTc prolongation in rifampicin-resistant tuberculosis? ECG findings from TB-PRACTECAL clinical trial.,NCT02589782[si],WRONG_PMID,38842323,How much should we still worry about QTc prolongation in rifampicin-resistant tuberculosis? ECG findings from TB-PRACTECAL clinical trial.,score=2
MDRTB_BPAL_REVIEW.html,NCT02589782,36342063,TB-PRACTECAL,,WRONG_PMID,Dietary ingredient change induces a transient MyD88-dependent mucosal enteric glial cell response and promotes obesity.,2023 Dec,38842323,How much should we still worry about QTc prolongation in rifampicin-resistant tuberculosis? ECG findings from TB-PRACTECAL clinical trial.,NCT02589782[si],WRONG_PMID,38842323,How much should we still worry about QTc prolongation in rifampicin-resistant tuberculosis? ECG findings from TB-PRACTECAL clinical trial.,score=2
MIGRAINE_ACUTE_REVIEW.html,NCT02867709,31466997,SAMURAI,,WRONG_PMID,Stress urinary incontinence: study finds fourfold variation in use of surgery across England.,2019 Aug 29,39982105,Efficacy of ubrogepant and atogepant in males and females with migraine: A secondary analysis of randomized clinical trials.,NCT02867709[si],WRONG_PMID,31742631,Effect of Ubrogepant vs Placebo on Pain and the Most Bothersome Associated Symptom in the Acute Treatment of Migraine: The ACHIEVE II Randomized Clinical Trial.,score=2.5
MITAPIVAT_THALASSEMIA_REVIEW.html,NCT04770753,39349100,ENERGIZE,,WRONG_PMID,Dysmenorrhea-Related Impact on Functioning Scale: Development and Measurement Properties for Cisgender Women and Transgender Men.,2025 Jan,40544857,"Mitapivat in adults with non-transfusion-dependent α-thalassaemia or β-thalassaemia (ENERGIZE): a phase 3, international, randomised, double-blind, placebo-controlled trial.",NCT04770753[si],WRONG_PMID,40544857,"Mitapivat in adults with non-transfusion-dependent α-thalassaemia or β-thalassaemia (ENERGIZE): a phase 3, international, randomised, double-blind, placebo-controlled trial.",score=3
MM_1L_REVIEW.html,NCT02252172,30790663,MAIA,,WRONG_PMID,Molecular cloning and expression analysis of MyD88 and TRAF6 in Qihe crucian carp Carassius auratus.,2019 Apr,39952901,"Sustained Improvement in Health-Related Quality of Life in Transplant-Ineligible Newly Diagnosed Multiple Myeloma Treated With Daratumumab, Lenalidomide, and Dexamethasone: MAIA Final Analysis of Patient-Reported Outcomes.",NCT02252172[si],WRONG_PMID,33326255,Health-Related Quality of Life in Transplant-Ineligible Patients With Newly Diagnosed Multiple Myeloma: Findings From the Phase III MAIA Trial.,score=4.5
MM_1L_REVIEW.html,NCT03319667,38842558,IMROZ,,WRONG_PMID,Comparison of Ductal Stent Versus Surgical Shunt as Initial Intervention for Neonates with Pulmonary Atresia with Intact Ventricular Septum.,2024 Jun 6,41758929,"Isatuximab, bortezomib, lenalidomide, dexamethasone for multiple myeloma: dynamics of MRD-negativity in the IMROZ study.",NCT03319667[si],WRONG_PMID,40109195,"Isatuximab plus bortezomib, lenalidomide, and dexamethasone for transplant-ineligible newly diagnosed multiple myeloma patients: a frailty subgroup analysis of the IMROZ trial.",score=4.5
PATISIRAN_POLYNEUROPATHY_REVIEW.html,NCT03759379,33983835,HELIOS-A,,WRONG_PMID,Pathophysiology and Therapeutic Approaches to Cardiac Amyloidosis.,2021 May 14,38512694,Impact of Baseline Neuropathy Severity on Vutrisiran Treatment Response in the Phase 3 HELIOS-A Study.,NCT03759379[si],WRONG_PMID,35875890,Efficacy and safety of vutrisiran for patients with hereditary transthyretin-mediated amyloidosis with polyneuropathy: a randomized clinical trial.,score=3
PRIMAQUINE_GAMETOCYTE_DR_REVIEW.html,NCT01365598,24631232,Eziefula 2014 Uganda,,WRONG_PMID,Effect of flowable composite liner and glass ionomer liner on class II gingival marginal adaptation of direct composite restorations with different bonding strategies.,2014 May,27197604,Persistence of Plasmodium falciparum parasitemia after artemisinin combination therapy: evidence from a randomized trial in Uganda.,NCT01365598[si],WRONG_PMID,24239324,"Single dose primaquine for clearance of Plasmodium falciparum gametocytes in children with uncomplicated malaria in Uganda: a randomised, controlled, double-blind, dose-ranging trial.",score=2.5
PRIMAQUINE_GAMETOCYTE_DR_REVIEW.html,NCT02174900,27339845,SAFEPRIM Burkina Faso,,WRONG_PMID,Electrocardiographic Monitoring Following Transcatheter Aortic Valve Replacement: Do We Need to and for How Long?,2016 Jun 27,29324864,"Safety of single low-dose primaquine in glucose-6-phosphate dehydrogenase deficient falciparum-infected African males: Two open-label, randomized, safety trials.",NCT02174900[si],WRONG_PMID,29324864,"Safety of single low-dose primaquine in glucose-6-phosphate dehydrogenase deficient falciparum-infected African males: Two open-label, randomized, safety trials.",score=2.5
PSA_BIOLOGICS_REVIEW.html,NCT03895203,37541749,BE OPTIMAL,,WRONG_PMID,"Correlates of Neisseria gonorrhoeae antimicrobial resistance: cross-sectional results from an open cohort sentinel surveillance network in Québec, Canada, 2016-2019.",2023 Aug 4,41838419,,NCT03895203[si],WRONG_PMID,39313302,Bimekizumab provided rapid improvements in patient-reported symptoms and health-related quality of life in patients with active psoriatic arthritis: pooled 16-week results from two phase 3 studies.,score=2
PSA_BIOLOGICS_REVIEW.html,NCT03104400,33870643,SELECT-PsA 1,,WRONG_PMID,Is hepatectomy an appropriate option for bilobar liver metastasis with portal vein tumor thrombus of colorectal cancer?,2022 Apr,40875187,"Safety Profile of Upadacitinib: Descriptive Analysis in Over 27,000 Patient-Years Across Rheumatoid Arthritis, Psoriatic Arthritis, Axial Spondyloarthritis, Atopic Dermatitis, and Inflammatory Bowel Disease.",NCT03104400[si],WRONG_PMID,38331400,Effects of upadacitinib on enthesitis in patients with psoriatic arthritis: a post hoc analysis of SELECT-PsA 1 and 2 trials.,score=2.5
RESMETIROM_MASH_REVIEW.html,NCT03900429,38231248,MAESTRO-NASH,,WRONG_PMID,To see for oneself: beyond an uncertain cause of death.,2024 Mar,41895606,Quantitative regression of qFibrosis with resmetirom: Exploratory histologic endpoints from the MAESTRO-NASH phase III clinical trial.,NCT03900429[si],WRONG_PMID,33860116,Effects of Resmetirom on Noninvasive Endpoints in a 36-Week Phase 2 Active Treatment Extension Study in Patients With NASH.,score=2.5
SCD_DISEASE_MOD_REVIEW.html,NCT01966731,31499039,"REACH (hydroxyurea, Africa)",,WRONG_PMID,2019 Gut Microbiota for Health World Summit.,2020 Jan,41026975,Hydroxyurea pharmacokinetics in children with sickle cell anemia across different global populations.,NCT01966731[si],WRONG_PMID,29318647,Realizing effectiveness across continents with hydroxyurea: Enrollment and baseline characteristics of the multicenter REACH study in Sub-Saharan Africa.,score=3.5
SCD_DISEASE_MOD_REVIEW.html,NCT01179217,29969573,L-glutamine (Endari),,WRONG_PMID,Is Targeting the Inflammasome a Way Forward for Neuroscience Drug Discovery?,2018 Dec,38775255,Antioxidant supplementation for sickle cell disease.,NCT01179217[si],WRONG_PMID,30021096,A Phase 3 Trial of l-Glutamine in Sickle Cell Disease.,score=2
SCHISTOSOMIASIS_ARPRAZIQUANTEL_REVIEW.html,NCT03845140,38678933,L-PZQ ODT (arpraziquantel) phase 3,,WRONG_PMID,Quorum sensing bacteria improve microbial networks stability and complexity in wastewater treatment plants.,2024 May,36893784,,NCT03845140[si],WRONG_PMID,36893784,"Efficacy, safety, and palatability of arpraziquantel (L-praziquantel) orodispersible tablets in children aged 3 months to 6 years infected with Schistosoma in Côte d'Ivoire and Kenya: an open-label, partly randomised, phase 3 trial.",score=2
TB_PREVENTION_REVIEW.html,NCT01404312,30855125,BRIEF-TB / A5279,,WRONG_PMID,3D Bioprinted Scaffolds Containing Viable Macrophages and Antibiotics Promote Clearance of Staphylococcus aureus Craniotomy-Associated Biofilm Infection.,2019 Apr 3,35943252,Population Pharmacokinetic Modeling and Simulation of Rifapentine Supports Concomitant Antiretroviral Therapy with Efavirenz and Non-Weight Based Dosing.,NCT01404312[si],WRONG_PMID,26082504,Efavirenz Pharmacokinetics and Pharmacodynamics in HIV-Infected Persons Receiving Rifapentine and Isoniazid for Tuberculosis Prevention.,score=2.5
VENETOCLAX_CLL_REVIEW.html,NCT02242942,31141626,CLL14,,WRONG_PMID,Five-Year Follow-up after Face Transplantation.,2019 Jun 27,40944848,Indirect Comparisons of the Efficacy and Safety of Zanubrutinib versus Venetoclax plus Obinutuzumab in Treatment-Naïve Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma.,NCT02242942[si],WRONG_PMID,32888452,"Venetoclax plus obinutuzumab versus chlorambucil plus obinutuzumab for previously untreated chronic lymphocytic leukaemia (CLL14): follow-up results from a multicentre, open-label, randomised, phase 3 trial.",score=3.5
VUTRISIRAN_ATTR_REVIEW.html,NCT04153149,39213189,HELIOS-B,,WRONG_PMID,Parkin activates innate immunity and promotes antitumor immune responses.,2024 Aug 30,41225306,Timing of Mortality Benefit in Outcomes Trials in Transthyretin Amyloidosis.,NCT04153149[si],WRONG_PMID,40770082,Effects of vutrisiran on cardiac structure and function in patients with transthyretin amyloidosis with cardiomyopathy: secondary outcomes of the HELIOS-B trial.,score=2
ZURANOLONE_PPD_REVIEW.html,NCT04442503,37551612,SKYLARK,,WRONG_PMID,Prognostic Relevance of Primary Tumor Sidedness in Early-stage Colorectal Cancer: An Integrated Analysis of 4 Randomized Controlled Trials (JCOG2003A).,2024 Feb 1,37491938,Zuranolone for the Treatment of Postpartum Depression.,NCT04442503[si],WRONG_PMID,37491938,Zuranolone for the Treatment of Postpartum Depression.,score=4
