file,key,trial,citation,outcome,measure,our_point,our_lci,our_uci,gt_point,gt_lci,gt_uci,verdict,issues
HF_QUADRUPLE_NMA_REVIEW.html,NCT01035255,PARADIGM-HF,McMurray 2014 NEJM 371:993,CV death + HHF (sac/val vs enal HFrEF),HR,0.8,0.73,0.87,0.8,0.73,0.87,OK,
HF_QUADRUPLE_NMA_REVIEW.html,NCT04435626,FINEARTS-HF,Solomon 2024 NEJM 391:1475,Total HF events + CV death (finerenone HFpEF/HFmrEF),RR,0.84,0.74,0.95,0.84,0.74,0.95,OK,
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT01468207,PIONEER I,Kimball 2016 NEJM 375:422,HiSCR at 12w (adalimumab vs placebo),RR,1.61,1.16,2.24,1.61,1.16,2.24,OK,
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT01468233,PIONEER II,Kimball 2016 NEJM 375:422,HiSCR at 12w (adalimumab vs placebo),RR,2.13,1.61,2.83,2.13,1.61,2.83,OK,
HIDRADENITIS_SUPPURATIVA_NMA_REVIEW.html,NCT04242446,BE HEARD I,Kimball 2024 Lancet 403:2504,HiSCR50 at 16w (bimekizumab vs placebo),RR,1.2,1.03,1.4,1.2,1.03,1.4,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT01247324,OPERA I,Hauser 2017 NEJM 376:221,ARR (ocrelizumab vs IFNb-1a RRMS),RR,0.54,0.4,0.72,0.54,0.4,0.71,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT01412333,OPERA II,Hauser 2017 NEJM 376:221,ARR (ocrelizumab vs IFNb-1a),RR,0.53,0.4,0.71,0.53,0.4,0.71,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT02792218,ASCLEPIOS I,Hauser 2020 NEJM 383:546,ARR (ofatumumab vs terifluno),RR,0.49,0.35,0.68,0.49,0.4,0.59,OK,
HIGH_EFFICACY_MS_REVIEW.html,NCT02792231,ASCLEPIOS II,Hauser 2020 NEJM 383:546,ARR (ofatumumab vs terifluno),RR,0.41,0.29,0.58,0.51,0.41,0.62,DEFECT,point_diff=20%
HIV_ART_TIMING_NMA_REVIEW.html,NCT00867048,START,INSIGHT 2015 NEJM 373:795,Composite serious AIDS/non-AIDS/death,HR,0.43,0.3,0.62,0.43,0.3,0.62,OK,
HIV_ART_TIMING_NMA_REVIEW.html,NCT00495651,TEMPRANO,ANRS 12136 2015 NEJM 373:808,Severe HIV-related morbidity or death,HR,0.56,0.41,0.76,0.56,0.41,0.76,OK,
HIV_ART_TIMING_NMA_REVIEW.html,NCT00074581,HPTN 052,Cohen 2016 NEJM 375:830,Linked HIV transmission,HR,0.07,0.03,0.17,0.07,0.03,0.17,OK,
HIV_LA_PREP_NMA_REVIEW.html,NCT02720094,HPTN 083,Landovitz 2021 NEJM 385:595,Incident HIV (CAB-LA vs F/TDF MSM/TGW),HR,0.34,0.18,0.62,0.34,0.18,0.62,OK,
HIV_LA_PREP_NMA_REVIEW.html,NCT03164564,HPTN 084,Delany-Moretlwe 2022 Lancet 399:1779,Incident HIV (CAB-LA vs F/TDF women SSA),HR,0.12,0.05,0.31,0.12,0.05,0.31,OK,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT02720094,HPTN 083,Landovitz 2021 NEJM 385:595,Incident HIV (CAB-LA vs F/TDF MSM/TGW),HR,0.34,0.18,0.62,0.34,0.18,0.62,OK,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT03164564,HPTN 084,Delany-Moretlwe 2022 Lancet 399:1779,Incident HIV (CAB-LA vs F/TDF women SSA),HR,0.12,0.05,0.31,0.12,0.05,0.31,OK,
HIV_PREP_INJECTABLE_NMA_REVIEW.html,NCT02842086,DISCOVER,Mayer 2020 Lancet 396:239,Incident HIV (F/TAF vs F/TDF),IRR,0.47,0.19,1.15,0.47,0.19,1.15,OK,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00091936,SAPiT,Karim 2011 NEJM 365:1492,AIDS/death (integrated vs sequential),HR,0.56,0.34,0.92,0.56,0.34,0.92,OK,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00108862,STRIDE/A5221,Havlir 2011 NEJM 365:1482,AIDS/death (immediate vs deferred),HR,0.81,0.61,1.07,0.81,0.61,1.07,OK,
HIV_TB_COINFECTION_ART_TIMING_NMA_REVIEW.html,NCT00226434,CAMELIA,Blanc 2011 NEJM 365:1471,All-cause mortality (early vs late ART),HR,0.62,0.44,0.86,0.62,0.44,0.86,OK,
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT01448109,ADRENAL,Venkatesh 2018 NEJM 378:797,90-day mortality (HC vs placebo septic shock),RR,0.96,0.86,1.08,0.96,0.86,1.08,OK,
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT00625209,APROCCHSS,Annane 2018 NEJM 378:809,90-day mortality (HC+FC vs placebo),RR,0.88,0.78,0.99,0.88,0.78,0.99,OK,
HYDROCORTISONE_SEPTIC_SHOCK_NMA_REVIEW.html,NCT00670254,HYPRESS,Keh 2016 JAMA 316:1775,Septic shock onset 14d (HC vs placebo),RR,0.72,0.43,1.22,0.72,0.43,1.22,OK,
ICU_SEDATION_NMA_REVIEW.html,NCT01728558,SPICE-III,Shehabi 2019 NEJM 380:2506,90-day mortality (dexmed vs usual care),RR,1.0,0.91,1.1,1.0,0.91,1.1,OK,
INCRETINS_T2D_NMA_REVIEW.html,NCT03954834,SURPASS-1,Rosenstock 2021 Lancet 398:143,HbA1c MD vs placebo (tirz 5mg),MD,-2.11,-2.35,-1.88,-1.87,-2.07,-1.67,DEFECT,point_diff=13%
INCRETINS_T2D_NMA_REVIEW.html,NCT03987919,SURPASS-2,Frias 2021 NEJM 385:503,HbA1c MD tirz 15mg vs sema 1mg,MD,-0.45,-0.57,-0.33,-0.45,-0.57,-0.32,OK,
INCRETINS_T2D_NMA_REVIEW.html,NCT01720446,SUSTAIN-6,Marso 2016 NEJM 375:1834,MACE-3,HR,0.74,0.58,0.95,0.74,0.58,0.95,OK,
INCRETINS_T2D_NMA_REVIEW.html,NCT01144338,EXSCEL,Holman 2017 NEJM 377:1228,MACE-3,HR,-0.53,-0.57,-0.49,0.91,0.83,1.0,DEFECT,point_diff=158%;lci_diff=169%;uci_diff=149%
JAK_UC_REVIEW.html,NCT01465763,OCTAVE Induction,Sandborn 2017 NEJM 376:1723,Remission wk8 (tofacitinib UC induction),RD,2.53,1.29,4.95,0.1,0.04,0.16,DEFECT,point_diff=2430%;SIGN_FLIP;lci_diff=3125%;uci_diff=2994%
JAK_UC_REVIEW.html,NCT02819635,U-ACHIEVE,Danese 2022 Lancet 399:2113,Remission wk8 (upadacitinib 45mg UC),RD,7.77,3.47,17.38,0.32,0.26,0.39,DEFECT,point_diff=2328%;SIGN_FLIP;lci_diff=1235%;uci_diff=4356%
LIPID_HUB_REVIEW.html,NCT01169259,VITAL,Manson 2019 NEJM 380:33,Invasive cancer (vit D vs placebo),HR,0.92,,,1.04,0.94,1.16,DEFECT,point_diff=12%
MDR_TB_SHORTENED_NMA_REVIEW.html,NCT02589782,TB-PRACTECAL,Nyang'wa 2022 NEJM 387:2331,Composite unfavourable outcome 72w (BPaLM vs SOC),RR,0.22,0.12,0.39,0.22,0.12,0.39,OK,
MDR_TB_SHORTENED_NMA_REVIEW.html,NCT02333799,Nix-TB,Conradie 2020 NEJM 382:893,Unfavourable outcome 6mo post-tx (single-arm vs historical),RR,0.34,0.18,0.65,0.34,0.18,0.65,OK,
MEDITERRANEAN_DIET_CV_NMA_REVIEW.html,NCT00924937,CORDIOPREV,Delgado-Lista 2022 Lancet 399:1876,MACE composite (MeDiet vs LFD),HR,0.74,0.57,0.96,0.74,0.57,0.96,OK,
MM_1L_NMA_REVIEW.html,NCT02252172,MAIA,Facon 2019 NEJM 380:2104,PFS D-Rd vs Rd transplant-ineligible NDMM,HR,0.56,0.43,0.73,0.56,0.43,0.73,OK,
MM_1L_NMA_REVIEW.html,NCT02195479,ALCYONE,Mateos 2018 NEJM 378:518,PFS D-VMP vs VMP,HR,0.5,0.38,0.65,0.5,0.38,0.65,OK,
PCSK9_LIPID_NMA_REVIEW.html,NCT00202878,IMPROVE-IT,Cannon 2015 NEJM 372:2387,MACE composite (ezetimibe+simva),HR,0.936,0.89,0.99,0.94,0.89,0.99,OK,
PCSK9_LIPID_NMA_REVIEW.html,NCT01764633,FOURIER,Sabatine 2017 NEJM 376:1713,MACE composite (evolocumab),HR,0.85,0.79,0.92,0.85,0.79,0.92,OK,
PCSK9_LIPID_NMA_REVIEW.html,NCT01663402,ODYSSEY-OUTCOMES,Schwartz 2018 NEJM 379:2097,MACE (alirocumab),HR,0.85,0.78,0.93,0.85,0.78,0.93,OK,
PCSK9_LIPID_NMA_REVIEW.html,NCT02993406,CLEAR Outcomes,Nissen 2023 NEJM 388:1353,MACE-4 (bempedoic vs placebo statin-intolerant),HR,0.87,0.79,0.96,0.87,0.79,0.96,OK,
PEDIATRIC_HIV_ART_NMA_REVIEW.html,NCT02259127,ODYSSEY,Turkova 2021 NEJM 385:2531,Treatment failure 96w (DTG vs SOC paeds),HR,0.61,0.42,0.87,0.61,0.42,0.87,OK,
PEGCETACOPLAN_GA_REVIEW.html,NCT03525613,OAKS,Heier 2023 Lancet 402:1434,GA lesion area change 12mo PM vs sham,MD,,,,-0.41,-0.64,-0.18,CI_DRIFT,our_point=null
PEGCETACOPLAN_GA_REVIEW.html,NCT03525600,DERBY,Heier 2023 Lancet 402:1434,GA lesion area change 12mo PM vs sham (NS),MD,,,,-0.23,-0.47,0.01,CI_DRIFT,our_point=null
PEGCETACOPLAN_GA_REVIEW.html,NCT03525613_PEOM,OAKS,Heier 2023 Lancet 402:1434,GA lesion area change 12mo PM vs sham,MD,,,,-0.41,-0.64,-0.18,CI_DRIFT,our_point=null
PEGCETACOPLAN_GA_REVIEW.html,NCT03525600_PEOM,DERBY,Heier 2023 Lancet 402:1434,GA lesion area change 12mo PM vs sham (NS),MD,,,,-0.23,-0.47,0.01,CI_DRIFT,our_point=null
POLYCYTHEMIA_VERA_NMA_REVIEW.html,NCT01243944,RESPONSE,Vannucchi 2015 NEJM 372:426,Composite HCT control + spleen response wk32 (rux vs BAT),OR,21.4,3.0,152.9,28.6,4.5,1206.0,DEFECT,point_diff=25%;lci_diff=33%;uci_diff=87%
RCC_1L_NMA_REVIEW.html,NCT03141177,CheckMate-9ER,Choueiri 2021 NEJM 384:829,PFS nivo+cabo vs sunitinib,HR,0.51,0.41,0.64,0.51,0.41,0.64,OK,
RCC_1L_NMA_REVIEW.html,NCT02853331,KEYNOTE-426,Rini 2019 NEJM 380:1116,PFS pembro+axi vs sunitinib,HR,0.69,0.57,0.84,0.69,0.57,0.84,OK,
RCC_1L_NMA_REVIEW.html,NCT02811861,CLEAR,Motzer 2021 NEJM 384:1289,PFS lenva+pembro vs sunitinib,HR,0.39,0.32,0.49,0.39,0.32,0.49,OK,
RCC_1L_NMA_REVIEW.html,NCT02231749,CheckMate-214,Motzer 2018 NEJM 378:1277,OS nivo+ipi vs sunitinib (intermediate/poor risk),HR,0.82,0.64,1.05,0.63,0.44,0.89,DEFECT,point_diff=30%;lci_diff=45%
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT00241644,Rotarix-Africa,Madhi 2010 NEJM 362:289,Severe RVGE (3-dose vs placebo),RR,0.388,0.268,0.56,0.388,0.268,0.56,OK,
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT00362648,RotaTeq-Africa,Armah 2010 Lancet 376:606,Severe RVGE 2y FU,RR,0.607,0.453,0.809,0.607,0.453,0.809,OK,
ROTAVIRUS_VACCINE_AFRICA_NMA_REVIEW.html,NCT02145000,Rotasiil ROSE Niger,Isanaka 2017 NEJM 376:1121,Severe RVGE Niger,RR,0.353,0.221,0.501,0.353,0.221,0.501,OK,
SEPSIS_RESUSCITATION_NMA_REVIEW.html,NCT01945983,CENSER,Permpikul 2019 AJRCCM 199:1097,28-day mortality (early NE vs standard),RR,0.72,0.39,1.32,0.72,0.39,1.32,OK,
SEPSIS_RESUSCITATION_NMA_REVIEW.html,NCT03434028,CLOVERS,Shapiro 2023 NEJM 388:499,90-day mortality (restrictive vs liberal fluid),HR,0.93,0.72,1.2,0.93,0.72,1.2,OK,
SEPSIS_RESUSCITATION_NMA_REVIEW.html,NCT03668236,CLASSIC,Meyhoff 2022 NEJM 386:2459,90-day mortality (restrictive vs standard fluid),RR,0.99,0.89,1.1,0.99,0.89,1.1,OK,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01691521,MENSA,Ortega 2014 NEJM 371:1198,Exacerbation rate (mepolizumab vs placebo),RR,0.47,0.35,0.64,0.53,0.4,0.69,DEFECT,point_diff=11%
SEVERE_ASTHMA_NMA_REVIEW.html,NCT01928771,SIROCCO,Bleecker 2016 Lancet 388:2115,Exacerbation rate (benra Q8w eos>=300),RR,0.49,0.37,0.64,0.49,0.37,0.65,OK,
SEVERE_ASTHMA_NMA_REVIEW.html,NCT03347279,NAVIGATOR,Menzies-Gow 2021 NEJM 384:1800,AAER (tezepelumab vs placebo),RR,0.44,0.37,0.53,0.44,0.37,0.53,OK,
SGLT2_HF_REVIEW.html,NCT03036124,DAPA-HF,McMurray 2019 NEJM 381:1995,CV death or HHF,HR,0.74,0.65,0.85,0.74,0.65,0.85,OK,
SGLT2_HF_REVIEW.html,NCT03057977,EMPEROR-Reduced,Packer 2020 NEJM 383:1413,CV death or HHF,HR,0.75,0.65,0.86,0.75,0.65,0.86,OK,
SGLT2_HF_REVIEW.html,NCT03057951,EMPEROR-Preserved,Anker 2021 NEJM 385:1451,CV death or HHF,HR,0.79,0.69,0.9,0.79,0.69,0.9,OK,
SGLT2_HF_REVIEW.html,NCT03619213,DELIVER,Solomon 2022 NEJM 387:1089,CV death or worsening HF,HR,0.82,0.73,0.92,0.82,0.73,0.92,OK,
SGLT2_HF_REVIEW.html,NCT03521934,SOLOIST-WHF,Bhatt 2021 NEJM 384:117,CV death or HHF or urgent visit,HR,0.67,0.52,0.85,0.67,0.52,0.85,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03036124,DAPA-HF,McMurray 2019 NEJM 381:1995,CV death or HHF,HR,0.74,0.65,0.85,0.74,0.65,0.85,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03057977,EMPEROR-Reduced,Packer 2020 NEJM 383:1413,CV death or HHF,HR,0.75,0.65,0.86,0.75,0.65,0.86,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03057951,EMPEROR-Preserved,Anker 2021 NEJM 385:1451,CV death or HHF,HR,0.79,0.69,0.9,0.79,0.69,0.9,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03619213,DELIVER,Solomon 2022 NEJM 387:1089,CV death or worsening HF,HR,0.82,0.73,0.92,0.82,0.73,0.92,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03521934,SOLOIST-WHF,Bhatt 2021 NEJM 384:117,CV death or HHF or urgent visit,HR,0.67,0.52,0.85,0.67,0.52,0.85,OK,
SGLT2I_HF_NMA_REVIEW.html,NCT03315143,SCORED,Bhatt 2021 NEJM 384:129,CV death or HHF or urgent visit,HR,0.74,0.63,0.88,0.74,0.63,0.88,OK,
SOTAGLIFLOZIN_HF_REVIEW.html,NCT03521934,SOLOIST-WHF,Bhatt 2021 NEJM 384:117,CV death or HHF or urgent visit,HR,0.67,0.52,0.85,0.67,0.52,0.85,OK,
SOTAGLIFLOZIN_HF_REVIEW.html,NCT03315143,SCORED,Bhatt 2021 NEJM 384:129,CV death or HHF or urgent visit,HR,0.74,0.63,0.88,0.74,0.63,0.88,OK,
TB_PREVENTION_NMA_REVIEW.html,NCT01404312,BRIEF-TB / A5279,Swindells 2019 NEJM 380:1001,Active TB / TB death (1HP vs 9H),HR,0.99,0.61,1.61,0.99,0.61,1.61,OK,
TB_PREVENTION_REVIEW.html,NCT01404312,BRIEF-TB / A5279,Swindells 2019 NEJM 380:1001,Active TB / TB death (1HP vs 9H),HR,0.97,0.59,1.61,0.99,0.61,1.61,OK,
TDXD_HER2LOW_BC_REVIEW.html,NCT03734029,DESTINY-Breast04,Modi 2022 NEJM 387:9,PFS T-DXd vs TPC (HER2-low),HR,0.5,0.4,0.63,0.5,0.4,0.63,OK,
TDXD_HER2LOW_BC_REVIEW.html,NCT04494425,DESTINY-Breast06,Bardia 2024 NEJM 391:2110,PFS T-DXd vs chemo HR+/HER2-low/-ultralow,HR,0.62,0.51,0.74,0.62,0.51,0.74,OK,
TIRZEPATIDE_T2D_REVIEW.html,NCT03954834,SURPASS-1,Rosenstock 2021 Lancet 398:143,HbA1c MD vs placebo (tirz 5mg),MD,,,,-1.87,-2.07,-1.67,CI_DRIFT,our_point=null
TIRZEPATIDE_T2D_REVIEW.html,NCT03987919,SURPASS-2,Frias 2021 NEJM 385:503,HbA1c MD tirz 15mg vs sema 1mg,MD,-0.45,-0.57,-0.33,-0.45,-0.57,-0.32,OK,
TNK_VS_TPA_STROKE_REVIEW.html,NCT03889249,AcT,Menon 2022 Lancet 400:161,mRS 0-1 at 90d NI (TNK vs alteplase),RD,1.06,0.95,1.19,0.02,-0.02,0.06,DEFECT,point_diff=5200%;SIGN_FLIP;lci_diff=4850%;uci_diff=1883%
TNK_VS_TPA_STROKE_REVIEW.html,NCT02388061,EXTEND-IA TNK,Campbell 2018 NEJM 378:1573,"Substantial reperfusion (TNK vs alteplase, 22% vs 10%)",RD,2.2,1.1,4.4,0.12,0.02,0.21,DEFECT,point_diff=1733%;SIGN_FLIP;lci_diff=5400%;uci_diff=1995%
TOFACITINIB_UC_REVIEW.html,NCT01465763,OCTAVE Induction,Sandborn 2017 NEJM 376:1723,Remission wk8 (tofacitinib UC induction),RD,2.26,1.21,4.2,0.1,0.04,0.16,DEFECT,point_diff=2160%;SIGN_FLIP;lci_diff=2925%;uci_diff=2525%
UC_BIOLOGICS_NMA_REVIEW.html,NCT00036439,ACT-1,Rutgeerts 2005 NEJM 353:2462,Clinical response wk8 (infliximab UC),RR,3.7,2.05,6.68,1.86,1.43,2.41,DEFECT,point_diff=99%;lci_diff=43%;uci_diff=177%
UC_BIOLOGICS_NMA_REVIEW.html,NCT00783718,GEMINI 1,Feagan 2013 NEJM 369:699,Clinical response wk6 (vedolizumab UC induction),RD,3.56,1.41,9.0,0.22,0.12,0.32,DEFECT,point_diff=1518%;SIGN_FLIP;lci_diff=1075%;uci_diff=2712%
UC_BIOLOGICS_NMA_REVIEW.html,NCT01465763,OCTAVE Induction,Sandborn 2017 NEJM 376:1723,Remission wk8 (tofacitinib UC induction),RD,2.55,1.26,5.17,0.1,0.04,0.16,DEFECT,point_diff=2450%;SIGN_FLIP;lci_diff=3050%;uci_diff=3131%
UC_BIOLOGICS_NMA_REVIEW.html,NCT02819635,U-ACHIEVE,Danese 2022 Lancet 399:2113,Remission wk8 (upadacitinib 45mg UC),RD,7.07,3.07,16.27,0.32,0.26,0.39,DEFECT,point_diff=2109%;SIGN_FLIP;lci_diff=1081%;uci_diff=4072%
UPADACITINIB_CD_REVIEW.html,NCT03345849,U-EXCEL,Loftus 2023 NEJM 388:1966,Remission wk12 (upadacitinib CD induction),RD,2.29,1.57,3.34,0.27,0.19,0.34,DEFECT,point_diff=748%;SIGN_FLIP;lci_diff=726%;uci_diff=882%
VENETOCLAX_CLL_REVIEW.html,NCT02242942,CLL14,Fischer 2019 NEJM 380:2225,PFS (ven+obi vs chlor+obi 1L),HR,0.35,0.23,0.53,0.35,0.23,0.52,OK,
VENETOCLAX_CLL_REVIEW.html,NCT02005471,MURANO,Seymour 2018 NEJM 378:1107,PFS (ven+R vs B+R R/R CLL),HR,0.17,0.11,0.25,0.17,0.11,0.25,OK,
VITAMIN_D_FRACTURE_FALL_NMA_REVIEW.html,NCT01169259,VITAL,Manson 2019 NEJM 380:33,Invasive cancer (vit D vs placebo),HR,1.04,0.94,1.16,1.04,0.94,1.16,OK,
VITILIGO_NMA_REVIEW.html,NCT04052425,TRuE-V1,Rosmarin 2022 NEJM 387:1445,F-VASI75 at 24w (ruxolitinib cream vs vehicle),RR,4.04,1.66,9.83,4.04,1.66,9.83,OK,
VITILIGO_NMA_REVIEW.html,NCT04057573,TRuE-V2,Rosmarin 2022 NEJM 387:1445,F-VASI75 at 24w,RR,2.83,1.61,4.99,2.83,1.61,4.99,OK,
