app,k,n_with_HR,hr_range,top_index,validated_vs
ABLATION_AF_REVIEW.html,4,4,0.62 to 0.86,,
ACALABRUTINIB_CLL_REVIEW.html,2,2,0.21 to 0.28,,
ADC_HER2_ADJUVANT_NMA_REVIEW.html,1,1,0.50 to 0.50,T-DM1 HR 0.50,
ADC_HER2_LOW_NMA_REVIEW.html,2,2,0.50 to 0.62,T-DXd pooled HR 0.56,
ADC_HER2_NMA_REVIEW.html,4,4,0.33 to 0.65,T-DXd rank-1 100%,
AFLIBERCEPT_HD_REVIEW.html,2,0,-- to --,,
ANIFROLUMAB_SLE_REVIEW.html,2,2,1.55 to 1.99,,
ANTIAMYLOID_AD_NMA_REVIEW.html,7,7,-0.70 to 0.03,Class comparison,
ANTIAMYLOID_AD_REVIEW.html,4,1,1.03 to 1.03,,
ANTIPSYCHOTICS_SCHIZO_NMA_REVIEW.html,8,8,-0.59 to -0.33,Olanzapine SMD −0.59,
ANTIVEGF_NAMD_NMA_REVIEW.html,11,11,-1.37 to 20.8,Class-level comparison,
ARNI_HF_REVIEW.html,4,3,0.8 to 0.9,,
ARPI_mHSPC_REVIEW.html,5,5,0.65 to 0.68,,
ATOPIC_DERM_NMA_REVIEW.html,7,7,2.28 to 13.94,Abrocitinib OR 13.94,
ATTR_CM_REVIEW.html,4,4,0.67 to 0.99,,
BELIMUMAB_SLE_REVIEW.html,4,4,1.27 to 1.34,,
BEMPEDOIC_ACID_REVIEW.html,4,2,0.75 to 0.87,,
BIOLOGIC_ASTHMA_REVIEW.html,4,4,0.44 to 0.64,,
BTKI_CLL_NMA_REVIEW.html,7,7,0.135 to 1.00,Class comparison,
CAB_PREP_HIV_REVIEW.html,2,2,0.12 to 0.34,,
CANGRELOR_PCI_REVIEW.html,3,3,0.78 to 1.05,,
CARDIORENAL_DKD_NMA_REVIEW.html,6,6,0.61 to 0.87,Dapagliflozin HR 0.61,
CART_DLBCL_REVIEW.html,3,3,0.35 to 1.07,,
CART_MM_REVIEW.html,2,2,0.26 to 0.49,,
CBD_SEIZURE_REVIEW.html,4,4,1.57 to 2.66,,
CD_BIOLOGICS_NMA_REVIEW.html,7,7,1.53 to 4.74,Upadacitinib OR 4.69,
CDK46_MBC_REVIEW.html,3,3,0.54 to 0.58,,
CFTR_CF_REVIEW.html,3,0,-- to --,,
CFTR_MODULATORS_NMA_REVIEW.html,3,3,2.70 to 13.80,Elex/Tez/Iva MD +13.8,
CGRP_MIGRAINE_NMA_REVIEW.html,4,4,-1.90 to -0.69,Galcanezumab MD −1.90,
CGRP_MIGRAINE_REVIEW.html,3,0,-- to --,,
COLCHICINE_CVD_REVIEW.html,3,3,0.77 to 0.99,,
COPD_TRIPLE_REVIEW.html,3,3,0.52 to 0.76,,
COVID_ORAL_ANTIVIRALS_REVIEW.html,2,2,0.11 to 0.69,,
DOAC_AF_NMA_REVIEW.html,4,4,0.66 to 0.79,Dabigatran HR 0.66,
DOAC_AF_REVIEW.html,4,4,0.66 to 0.88,,
DOAC_CANCER_VTE_REVIEW.html,4,4,0.26 to 0.97,,
DOAC_VTE_NMA_REVIEW.html,4,4,0.68 to 1.10,Rivaroxaban HR 0.68,
DUPILUMAB_AD_REVIEW.html,3,3,4.64 to 6.40,,
DUPILUMAB_COPD_REVIEW.html,2,2,0.66 to 0.70,,
ESKETAMINE_TRD_REVIEW.html,2,0,-- to --,,
EVT_BASILAR_REVIEW.html,3,3,1.17 to 2.43,,
EVT_EXTENDED_WINDOW_REVIEW.html,3,3,1.43 to 3.71,,
EVT_LARGECORE_REVIEW.html,6,6,1.22 to 2.84,,
FARICIMAB_NAMD_REVIEW.html,2,0,-- to --,,
FENFLURAMINE_SEIZURE_REVIEW.html,3,3,2.44 to 11.77,,
FEZOLINETANT_VMS_REVIEW.html,2,0,-- to --,,
FINERENONE_REVIEW.html,4,3,0.84 to 0.87,,
GLP1_CVOT_NMA_REVIEW.html,8,8,0.73 to 1.02,Efpeglenatide HR 0.73,
GLP1_CVOT_REVIEW.html,30,10,0.73 to 1.02,,
HIGH_EFFICACY_MS_REVIEW.html,4,4,0.41 to 0.54,,
IL23_PSORIASIS_REVIEW.html,3,3,25.80 to 59.21,,
IL_PSORIASIS_NMA_REVIEW.html,18,18,1.55 to 871.9,Bimekizumab OR 197,
INCLISIRAN_REVIEW.html,3,0,-- to --,,
INCRETIN_HFpEF_REVIEW.html,3,3,0.18 to 0.62,,
INCRETINS_T2D_NMA_REVIEW.html,17,17,-2.5 to -0.06,Tirzepatide MD −2.13,
INSULIN_ICODEC_REVIEW.html,3,0,-- to --,,
INTENSIVE_BP_REVIEW.html,10,5,0.66 to 0.88,,
IO_CHEMO_NSCLC_1L_REVIEW.html,4,4,0.56 to 0.78,,
IV_IRON_HF_REVIEW.html,4,4,0.69 to 0.93,,
JAK_RA_REVIEW.html,3,3,3.28 to 3.50,,
JAK_UC_REVIEW.html,3,3,2.04 to 7.77,,
JAKI_AD_REVIEW.html,4,4,4.25 to 11.16,,
JAKI_RA_NMA_REVIEW.html,5,5,2.45 to 4.36,Pivotal-trial summary,
KARXT_SCZ_REVIEW.html,2,0,-- to --,,
LENACAPAVIR_PREP_REVIEW.html,2,2,0.02 to 0.11,,
LIPID_HUB_REVIEW.html,5,5,0.75 to 1.08,,
LU_PSMA_MCRPC_REVIEW.html,2,2,0.40 to 0.43,,
MAVACAMTEN_HCM_REVIEW.html,4,3,2.8 to 17.9,,
MIRIKIZUMAB_UC_REVIEW.html,2,2,2.08 to 2.97,,
MITRAL_FUNCMR_REVIEW.html,3,3,0.57 to 1.13,,
NIRSEVIMAB_INFANT_RSV_REVIEW.html,3,3,0.17 to 0.30,,
PARP_ARPI_MCRPC_REVIEW.html,3,3,0.63 to 0.73,,
PARP_OVARIAN_REVIEW.html,3,3,0.30 to 0.62,,
PATISIRAN_POLYNEUROPATHY_REVIEW.html,2,0,-- to --,,
PBC_PPAR_REVIEW.html,2,2,3.00 to 13.4,,
PCSK9_LIPID_NMA_REVIEW.html,4,4,0.85 to 0.936,Evolocumab HR 0.85,
PCSK9_REVIEW.html,2,2,0.85 to 0.85,,
PEGCETACOPLAN_GA_REVIEW.html,3,1,-0.59 to -0.59,,
RENAL_DENERV_REVIEW.html,6,0,-- to --,,
RISANKIZUMAB_CD_REVIEW.html,3,3,1.79 to 3.15,,
RIVAROXABAN_VASC_REVIEW.html,4,4,0.76 to 0.94,,
ROMOSOZUMAB_OP_REVIEW.html,4,4,0.056 to 0.52,,
RSV_VACCINE_OLDER_REVIEW.html,3,3,0.16 to 0.33,,
SEMAGLUTIDE_OBESITY_REVIEW.html,4,1,-6.2 to -6.2,,
SEVERE_ASTHMA_NMA_REVIEW.html,5,5,0.44 to 0.54,Tezepelumab RR 0.44,
SGLT2_CKD_REVIEW.html,3,3,0.61 to 0.72,,
SGLT2_HF_REVIEW.html,5,5,0.67 to 0.82,,
SGLT2_MACE_CVOT_REVIEW.html,4,4,0.86 to 0.97,,
SGLT2I_HF_NMA_REVIEW.html,6,6,0.67 to 0.82,Sotagliflozin HR 0.717,
SOTAGLIFLOZIN_HF_REVIEW.html,2,2,0.67 to 0.74,,
TAVR_LOWRISK_REVIEW.html,3,3,0.54 to 0.79,,
TDXD_HER2LOW_BC_REVIEW.html,2,2,0.50 to 0.62,,
TIRZEPATIDE_OBESITY_REVIEW.html,3,0,-- to --,,
TIRZEPATIDE_T2D_REVIEW.html,5,2,-0.99 to -0.45,,
TNK_VS_TPA_STROKE_REVIEW.html,6,6,0.84 to 2.2,,
UC_BIOLOGICS_NMA_REVIEW.html,9,9,1.92 to 7.07,Upadacitinib OR 7.07,
UPADACITINIB_CD_REVIEW.html,3,3,2.29 to 3.77,,
VENETOCLAX_AML_REVIEW.html,2,2,0.66 to 0.70,,
