app,nct,trial,curated_type,curated_effect,curated_lci,curated_uci,v2_type,v2_effect,v2_lci,v2_uci,v2_confidence,v2_source_quote,agreement
ABLATION_AF_REVIEW,NCT00643188,CASTLE-AF,HR,0.62,0.43,0.87,HR,0.62,0.43,0.87,0.99,"HR 0.62; 95% CI, 0.43 to 0.87",EXACT
ABLATION_AF_REVIEW,NCT00911508,CABANA,HR,0.86,0.65,1.13,HR,0.86,0.65,1.13,0.99,"HR 0.86; 95% CI, 0.65 to 1.13",EXACT
ABLATION_AF_REVIEW,NCT01288352,EAST-AFNET 4,HR,0.79,0.66,0.94,,,,,,,NO-V2-FOUND
ABLATION_AF_REVIEW,NCT01420393,RAFT-AF,HR,0.71,0.49,1.03,HR,0.71,0.49,1.03,0.99,"HR 0.71; 95% CI, 0.49 to 1.03",EXACT
ANTIAMYLOID_AD_REVIEW,NCT03887455,Clarity-AD,MD/other,,,,MD,-0.45,-0.67,-0.23,0.99,mean difference -0.45; 95% CI -0.67 to -0.23,N/A
ANTIAMYLOID_AD_REVIEW,NCT04437511,TRAILBLAZER-ALZ2,MD/other,,,,MD,-0.7,-0.95,-0.45,0.99,mean difference -0.70 (95% CI -0.95 to -0.45,N/A
ANTIAMYLOID_AD_REVIEW,NCT02484547,EMERGE,MD/other,,,,MD,-0.39,-0.79,0.0,0.99,mean difference -0.39; 95% CI -0.79 to 0.00,N/A
ARNI_HF_REVIEW,NCT01035255,PARADIGM-HF,HR,0.8,0.73,0.87,HR,0.8,0.73,0.87,0.99,"HR 0.80; 95% CI, 0.73 to 0.87",EXACT
ARNI_HF_REVIEW,NCT01920711,PARAGON-HF,HR,0.87,0.75,1.01,RR,0.87,,,0.47135000000000005,rate ratio 0.87,EXACT
ARNI_HF_REVIEW,NCT02924727,PARADISE-MI,HR,0.9,0.78,1.04,HR,0.9,0.78,1.04,0.99,"HR 0.90; 95% CI, 0.78 to 1.04",EXACT
ARNI_HF_REVIEW,NCT03988634,PARAGLIDE-HF,MD/other,,,,MD,0.85,0.74,0.98,0.99,"change 0.85; 95% CI, 0.74 to 0.98",N/A
ARPI_mHSPC_REVIEW,NCT02677896,ARCHES,HR,0.66,0.53,0.81,HR,0.66,0.53,0.81,0.99,HR 0.66 (95% CI 0.53-0.81,EXACT
ARPI_mHSPC_REVIEW,NCT02446405,ENZAMET,HR,0.67,0.52,0.86,HR,0.67,0.52,0.86,0.99,HR 0.67 (95% CI 0.52-0.86,EXACT
ARPI_mHSPC_REVIEW,NCT02489318,TITAN,HR,0.65,0.53,0.79,HR,0.65,0.53,0.79,0.99,HR 0.65 (0.53-0.79),EXACT
ARPI_mHSPC_REVIEW,NCT02799602,ARASENS,HR,0.68,0.57,0.8,HR,0.68,0.57,0.8,0.99,HR 0.68 (95% CI 0.57-0.80,EXACT
ATTR_CM_REVIEW,NCT01994889,ATTR-ACT,HR,0.7,0.51,0.96,HR,0.7,0.51,0.96,0.99,"HR 0.70; 95% CI, 0.51-0.96",EXACT
ATTR_CM_REVIEW,NCT03860935,ATTRibute-CM,HR,0.72,0.51,1.02,HR,0.72,0.51,1.02,0.99,"HR 0.72; 95% CI, 0.51-1.02",EXACT
ATTR_CM_REVIEW,NCT05534659,HELIOS-B,HR,0.67,0.47,0.95,HR,0.67,0.47,0.95,0.99,"HR 0.67; 95% CI, 0.47-0.95",EXACT
ATTR_CM_REVIEW,NCT03997383,APOLLO-B,HR,0.99,0.4,2.43,,,,,,,NO-V2-FOUND
BEMPEDOIC_ACID_REVIEW,NCT02993406,CLEAR Outcomes,HR,0.87,0.79,0.96,HR,0.87,0.79,0.96,0.99,"hazard ratio, 0.87; 95% CI, 0.79 to 0.96",EXACT
BEMPEDOIC_ACID_REVIEW,NCT02666664,CLEAR Harmony,HR,0.75,0.56,1.0,,,,,,,NO-V2-FOUND
BEMPEDOIC_ACID_REVIEW,NCT02973841,CLEAR Wisdom,MD/other,,,,,,,,,,NO-V2-FOUND
BEMPEDOIC_ACID_REVIEW,NCT02988115,CLEAR Serenity,MD/other,,,,,,,,,,NO-V2-FOUND
BIOLOGIC_ASTHMA_REVIEW,NCT01691521,MENSA,HR,0.47,0.35,0.64,RR,0.47,,,0.47135000000000005,rate ratio 0.47,EXACT
BIOLOGIC_ASTHMA_REVIEW,NCT01914757,CALIMA,HR,0.64,0.49,0.85,RR,0.64,,,0.47135000000000005,rate ratio 0.64,EXACT
BIOLOGIC_ASTHMA_REVIEW,NCT02414854,QUEST,HR,0.52,0.41,0.66,RR,0.52,,,0.47135000000000005,rate ratio 0.52,EXACT
BIOLOGIC_ASTHMA_REVIEW,NCT03347279,NAVIGATOR,HR,0.44,0.37,0.53,RR,0.44,,,0.47135000000000005,rate ratio 0.44,EXACT
CANGRELOR_PCI_REVIEW,NCT00305162,CHAMPION-PCI,HR,1.05,0.88,1.24,OR,1.05,0.88,1.24,0.99,OR 1.05 (95% CI 0.88-1.24,EXACT
CANGRELOR_PCI_REVIEW,NCT00385138,CHAMPION-PLATFORM,HR,0.87,0.71,1.07,OR,0.87,0.71,1.07,0.99,OR 0.87 (95% CI 0.71-1.07,EXACT
CANGRELOR_PCI_REVIEW,NCT01156571,CHAMPION-PHOENIX,HR,0.78,0.66,0.93,OR,0.78,0.66,0.93,0.99,OR 0.78 (95% CI 0.66-0.93,EXACT
CDK46_MBC_REVIEW,NCT01740427,PALOMA-2,HR,0.58,0.46,0.72,HR,0.58,0.46,0.72,0.99,HR 0.58 (95% CI 0.46-0.72,EXACT
CDK46_MBC_REVIEW,NCT01958021,MONALEESA-2,HR,0.56,0.43,0.72,HR,0.568,0.457,0.704,0.99,HR 0.568 (95% CI 0.457-0.704,EXACT
CDK46_MBC_REVIEW,NCT02246621,MONARCH-3,HR,0.54,0.42,0.7,HR,0.54,0.418,0.698,0.99,HR 0.540 (95% CI 0.418-0.698,EXACT
CFTR_CF_REVIEW,NCT00909220,STRIVE-CF,MD/other,,,,,,,,,,NO-V2-FOUND
CFTR_CF_REVIEW,NCT03525444,VX17-445-102,MD/other,,,,,,,,,,NO-V2-FOUND
CFTR_CF_REVIEW,NCT03525548,VX17-445-103,MD/other,,,,,,,,,,NO-V2-FOUND
CGRP_MIGRAINE_REVIEW,NCT02456740,STRIVE,MD/other,,,,MD,-1.4,,,0.55705,MD: -1.4,N/A
CGRP_MIGRAINE_REVIEW,NCT02614183,EVOLVE-1,MD/other,,,,MD,-1.9,,,0.55705,MD: -1.9,N/A
CGRP_MIGRAINE_REVIEW,NCT02629861,HALO-EM,MD/other,,,,MD,-1.5,,,0.55705,MD: -1.5,N/A
COLCHICINE_CVD_REVIEW,NCT02551094,COLCOT,HR,0.77,0.61,0.96,HR,0.77,0.61,0.96,0.99,"hazard ratio, 0.77; 95% CI, 0.61 to 0.96",EXACT
COLCHICINE_CVD_REVIEW,ACTRN-LODOCO2,LoDoCo2,HR,0.69,0.57,0.83,HR,0.69,0.57,0.83,0.99,"hazard ratio, 0.69; 95% CI, 0.57 to 0.83",EXACT
COLCHICINE_CVD_REVIEW,ACTRN-COPS,COPS,HR,0.65,0.38,1.09,HR,0.65,0.38,1.09,0.99,"HR 0.65; 95% CI, 0.38 to 1.09",EXACT
COLCHICINE_CVD_REVIEW,NCT03048825,CLEAR SYNERGY,HR,0.99,0.85,1.16,HR,0.99,0.85,1.16,0.99,"hazard ratio, 0.99; 95% CI, 0.85 to 1.16",EXACT
COLCHICINE_CVD_REVIEW,NCT02898610,CONVINCE,HR,0.84,0.68,1.05,HR,0.84,0.68,1.05,0.99,"hazard ratio, 0.84; 95% CI, 0.68 to 1.05",EXACT
DOAC_CANCER_VTE_REVIEW,NCT02073682,HOKUSAI VTE-Cancer,HR,0.97,0.7,1.36,HR,0.97,0.7,1.36,0.99,"HR 0.97; 95% CI, 0.70 to 1.36",EXACT
DOAC_CANCER_VTE_REVIEW,NCT02583191,SELECT-D,HR,0.43,0.19,0.99,HR,0.43,0.19,0.99,0.99,"HR 0.43; 95% CI, 0.19 to 0.99",EXACT
DOAC_CANCER_VTE_REVIEW,NCT02585713,ADAM VTE,HR,0.26,0.09,0.8,HR,0.26,0.09,0.8,0.99,"HR 0.26; 95% CI, 0.09 to 0.80",EXACT
DOAC_CANCER_VTE_REVIEW,NCT03045406,CARAVAGGIO,HR,0.63,0.37,1.07,HR,0.63,0.37,1.07,0.99,"HR 0.63; 95% CI, 0.37 to 1.07",EXACT
FINERENONE_REVIEW,NCT02540993,FIDELIO-DKD,HR,0.86,0.75,0.99,HR,0.86,0.75,0.99,0.99,"hazard ratio, 0.86; 95% CI, 0.75 to 0.99",EXACT
FINERENONE_REVIEW,NCT02545049,FIGARO-DKD,HR,0.87,0.76,0.98,HR,0.87,0.76,0.98,0.99,"hazard ratio, 0.87; 95% CI, 0.76 to 0.98",EXACT
FINERENONE_REVIEW,NCT04435626,FINEARTS-HF,HR,0.84,0.74,0.95,RR,0.84,0.74,0.95,0.99,RR 0.84 (0.74-0.95),EXACT
FINERENONE_REVIEW,NCT01874431,ARTS-DN,MD/other,,,,,,,,,,NO-V2-FOUND
GLP1_CVOT_REVIEW,NCT01147250,ELIXA,HR,1.02,0.89,1.17,HR,1.02,0.89,1.17,0.99,"hazard ratio, 1.02; 95% CI, 0.89 to 1.17",EXACT
GLP1_CVOT_REVIEW,NCT01179048,LEADER,HR,0.87,0.78,0.97,HR,0.87,0.78,0.97,0.99,"hazard ratio, 0.87; 95% CI, 0.78 to 0.97",EXACT
GLP1_CVOT_REVIEW,NCT01720446,SUSTAIN-6,HR,0.74,0.58,0.95,HR,0.74,0.58,0.95,0.99,"hazard ratio, 0.74; 95% CI, 0.58 to 0.95",EXACT
GLP1_CVOT_REVIEW,NCT01144338,EXSCEL,HR,0.91,0.83,1.0,HR,0.91,0.83,1.0,0.99,"hazard ratio, 0.91; 95% CI, 0.83 to 1.00",EXACT
GLP1_CVOT_REVIEW,NCT02465515,HARMONY Outcomes,HR,0.78,0.68,0.9,HR,0.78,0.68,0.9,0.99,hazard ratio 0.78; 95% CI 0.68 to 0.90,EXACT
GLP1_CVOT_REVIEW,NCT01394952,REWIND,HR,0.88,0.79,0.99,HR,0.88,0.79,0.99,0.99,hazard ratio 0.88; 95% CI 0.79-0.99,EXACT
GLP1_CVOT_REVIEW,NCT02692716,PIONEER 6,HR,0.79,0.57,1.11,HR,0.79,0.57,1.11,0.99,"hazard ratio, 0.79; 95% CI, 0.57 to 1.11",EXACT
GLP1_CVOT_REVIEW,NCT03574597,SELECT,HR,0.8,0.72,0.9,HR,0.8,0.72,0.9,0.99,"hazard ratio, 0.80; 95% CI, 0.72 to 0.90",EXACT
GLP1_CVOT_REVIEW,NCT03496298,AMPLITUDE-O,HR,0.73,0.58,0.92,HR,0.73,0.58,0.92,0.99,"hazard ratio, 0.73; 95% CI, 0.58 to 0.92",EXACT
GLP1_CVOT_REVIEW,NCT03914326,SOUL,HR,0.86,0.77,0.96,HR,0.86,0.77,0.96,0.99,"hazard ratio, 0.86; 95% CI, 0.77 to 0.96",EXACT
INCLISIRAN_REVIEW,NCT03397121,ORION-9,MD/other,,,,,,,,,,NO-V2-FOUND
INCLISIRAN_REVIEW,NCT03399370,ORION-10,MD/other,,,,,,,,,,NO-V2-FOUND
INCLISIRAN_REVIEW,NCT03400800,ORION-11,MD/other,,,,,,,,,,NO-V2-FOUND
INCRETIN_HFpEF_REVIEW,NCT04788511,STEP-HFpEF,HR,0.18,0.06,0.54,MD,7.8,3.4,12.2,0.99,7.8; 95% CI 3.4 to 12.2,DIFFER
INCRETIN_HFpEF_REVIEW,NCT04916470,STEP-HFpEF DM,HR,0.4,0.18,0.88,MD,7.3,4.1,10.4,0.99,7.3 points (95% CI 4.1 to 10.4,DIFFER
INCRETIN_HFpEF_REVIEW,NCT04847557,SUMMIT,HR,0.62,0.41,0.95,HR,0.62,0.41,0.95,0.99,HR 0.62 (95% CI 0.41-0.95,EXACT
INTENSIVE_BP_REVIEW,NCT00000620,ACCORD-BP,HR,0.88,0.73,1.06,,,,,,,NO-V2-FOUND
INTENSIVE_BP_REVIEW,NCT03015311,STEP,HR,0.74,0.6,0.92,,,,,,,NO-V2-FOUND
INTENSIVE_BP_REVIEW,NCT00059306,SPS3-BP,HR,0.81,0.64,1.03,,,,,,,NO-V2-FOUND
IV_IRON_HF_REVIEW,NCT01453608,CONFIRM-HF,HR,0.69,0.41,1.17,HR,0.69,0.41,1.17,0.99,"HR 0.69; 95% CI, 0.41 to 1.17",EXACT
IV_IRON_HF_REVIEW,NCT02937454,AFFIRM-AHF,HR,0.79,0.62,1.01,RR,0.79,,,0.47135000000000005,rate ratio 0.79,EXACT
IV_IRON_HF_REVIEW,NCT02642562,IRONMAN,HR,0.82,0.66,1.02,RR,0.82,,,0.47135000000000005,rate ratio 0.82,EXACT
IV_IRON_HF_REVIEW,NCT03037931,HEART-FID,HR,0.93,0.81,1.06,,,,,,,NO-V2-FOUND
JAK_UC_REVIEW,NCT01465763,OCTAVE Induction 1,HR,2.53,1.29,4.95,,,,,,,NO-V2-FOUND
JAK_UC_REVIEW,NCT02819635,U-ACHIEVE Induction,HR,7.77,3.47,17.38,,,,,,,NO-V2-FOUND
JAK_UC_REVIEW,NCT02914522,SELECTION Induction A,HR,2.04,1.11,3.74,,,,,,,NO-V2-FOUND
LIPID_HUB_REVIEW,NCT01492361,REDUCE-IT,HR,0.75,,,,,,,,,NO-V2-FOUND
LIPID_HUB_REVIEW,NCT02104817,STRENGTH,HR,1.02,,,,,,,,,NO-V2-FOUND
LIPID_HUB_REVIEW,NCT01169259,VITAL,HR,0.92,,,,,,,,,NO-V2-FOUND
LIPID_HUB_REVIEW,NCT01841944,OMEMI,HR,1.08,,,,,,,,,NO-V2-FOUND
LIPID_HUB_REVIEW,NCT02944682,RESPECT-EPA,HR,0.79,,,,,,,,,NO-V2-FOUND
MAVACAMTEN_HCM_REVIEW,NCT03470545,EXPLORER-HCM,HR,2.8,1.5,5.3,,,,,,,NO-V2-FOUND
MAVACAMTEN_HCM_REVIEW,NCT04349072,VALOR-HCM,HR,17.9,6.5,49.0,,,,,,,NO-V2-FOUND
MAVACAMTEN_HCM_REVIEW,NCT03723655,MAVA-LTE,MD/other,,,,,,,,,,NO-V2-FOUND
MAVACAMTEN_HCM_REVIEW,NCT05174416,Chinese Phase 3,HR,6.9,2.2,21.5,,,,,,,NO-V2-FOUND
MITRAL_FUNCMR_REVIEW,NCT01626079,COAPT,HR,0.57,0.45,0.71,HR,0.57,0.45,0.71,0.99,HR 0.57 (0.45-0.71),EXACT
MITRAL_FUNCMR_REVIEW,NCT01920698,MITRA-FR,HR,1.13,0.86,1.47,OR,1.16,0.73,1.84,0.99,OR 1.16; 95% CI 0.73-1.84,CLOSE
MITRAL_FUNCMR_REVIEW,NCT02444338,RESHAPE-HF2,HR,0.64,0.48,0.85,HR,0.64,0.48,0.85,0.99,HR 0.64 (95% CI 0.48-0.85,EXACT
PARP_OVARIAN_REVIEW,NCT01844986,SOLO-1,HR,0.3,0.23,0.41,HR,0.3,0.23,0.41,0.99,HR 0.30 (95% CI 0.23-0.41,EXACT
PARP_OVARIAN_REVIEW,NCT02477644,PAOLA-1,HR,0.59,0.49,0.72,HR,0.59,0.49,0.72,0.99,HR 0.59 (95% CI 0.49-0.72,EXACT
PARP_OVARIAN_REVIEW,NCT02655016,PRIMA,HR,0.62,0.5,0.76,HR,0.62,0.5,0.76,0.99,HR 0.62 (95% CI 0.50-0.76,EXACT
PCSK9_REVIEW,NCT01764633,FOURIER,HR,0.85,0.79,0.92,HR,0.85,0.79,0.92,0.99,"hazard ratio, 0.85; 95% CI, 0.79 to 0.92",EXACT
PCSK9_REVIEW,NCT01663402,ODYSSEY OUTCOMES,HR,0.85,0.78,0.93,HR,0.85,0.78,0.93,0.99,"hazard ratio, 0.85; 95% CI, 0.78 to 0.93",EXACT
RENAL_DENERV_REVIEW,NCT02649426,RADIANCE-HTN SOLO,MD/other,,,,,,,,,,NO-V2-FOUND
RENAL_DENERV_REVIEW,NCT03614260,RADIANCE II,MD/other,,,,,,,,,,NO-V2-FOUND
RENAL_DENERV_REVIEW,NCT02918305,REQUIRE,MD/other,,,,,,,,,,NO-V2-FOUND
RIVAROXABAN_VASC_REVIEW,NCT01776424,COMPASS,HR,0.76,0.66,0.86,HR,0.76,0.66,0.86,0.99,"HR 0.76; 95% CI, 0.66 to 0.86",EXACT
RIVAROXABAN_VASC_REVIEW,NCT02504216,VOYAGER-PAD,HR,0.85,0.76,0.96,HR,0.85,0.76,0.96,0.99,"HR 0.85; 95% CI, 0.76 to 0.96",EXACT
RIVAROXABAN_VASC_REVIEW,NCT01877915,COMMANDER HF,HR,0.94,0.84,1.05,HR,0.94,0.84,1.05,0.99,"HR 0.94; 95% CI, 0.84 to 1.05",EXACT
RIVAROXABAN_VASC_REVIEW,NCT00809965,ATLAS ACS 2,HR,0.84,0.72,0.97,HR,0.84,0.72,0.97,0.99,"HR 0.84; 95% CI, 0.72 to 0.97",EXACT
SGLT2_CKD_REVIEW,NCT02065791,CREDENCE,HR,0.7,0.59,0.82,HR,0.7,0.59,0.82,0.99,"HR 0.70; 95% CI, 0.59 to 0.82",EXACT
SGLT2_CKD_REVIEW,NCT03036150,DAPA-CKD,HR,0.61,0.51,0.72,HR,0.61,0.51,0.72,0.99,"HR 0.61; 95% CI, 0.51 to 0.72",EXACT
SGLT2_CKD_REVIEW,NCT03594110,EMPA-KIDNEY,HR,0.72,0.64,0.82,HR,0.72,0.64,0.82,0.99,"HR 0.72; 95% CI, 0.64 to 0.82",EXACT
SGLT2_HF_REVIEW,NCT03036124,DAPA-HF,HR,0.74,0.65,0.85,HR,0.74,0.65,0.85,0.99,"hazard ratio, 0.74; 95% CI, 0.65 to 0.85",EXACT
SGLT2_HF_REVIEW,NCT03057977,EMPEROR-Reduced,HR,0.75,0.65,0.86,HR,0.75,0.65,0.86,0.99,"hazard ratio, 0.75; 95% CI, 0.65 to 0.86",EXACT
SGLT2_HF_REVIEW,NCT03057951,EMPEROR-Preserved,HR,0.79,0.69,0.9,HR,0.79,0.69,0.9,0.99,"hazard ratio, 0.79; 95% CI, 0.69 to 0.90",EXACT
SGLT2_HF_REVIEW,NCT03619213,DELIVER,HR,0.82,0.73,0.92,HR,0.82,0.73,0.92,0.99,"hazard ratio, 0.82; 95% CI, 0.73 to 0.92",EXACT
SGLT2_HF_REVIEW,NCT03521934,SOLOIST-WHF,HR,0.67,0.52,0.85,,,,,,,NO-V2-FOUND
TAVR_LOWRISK_REVIEW,NCT02675114,PARTNER 3,HR,0.54,0.37,0.79,HR,0.54,0.37,0.79,0.99,HR 0.54 (95% CI 0.37-0.79,EXACT
TAVR_LOWRISK_REVIEW,NCT02701283,Evolut Low Risk,HR,0.72,0.47,1.1,HR,0.72,0.47,1.1,0.99,HR 0.72 (0.47-1.10),EXACT
TAVR_LOWRISK_REVIEW,NCT01057173,NOTION,HR,0.79,0.44,1.41,HR,0.79,0.44,1.41,0.99,HR 0.79 (95% CI 0.44-1.41,EXACT
